"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.3"	"0.05"	"1"	"65"	"RDB"	"-100"	"0.00435"	"0.00495"	"0.00432"	"0.00406"	"0.86215"	"0.16794"	"6.84312"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"66"	"RDB"	"-100"	"0.00408"	"0.0045"	"0.00472"	"0.00423"	"0.86302"	"0.16571"	"7.0569"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"67"	"RDB"	"-100"	"0.00421"	"0.0041"	"0.00441"	"0.00482"	"0.90173"	"0.13766"	"10.02497"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"68"	"RDB"	"-100"	"0.00471"	"0.00434"	"0.00408"	"0.00455"	"0.86112"	"0.16941"	"6.70429"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"69"	"RDB"	"-100"	"0.00419"	"0.00439"	"0.00423"	"0.00447"	"0.86681"	"0.16032"	"7.58613"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"70"	"RDB"	"-100"	"0.00425"	"0.00471"	"0.00411"	"0.0046"	"0.83419"	"0.18819"	"5.02201"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"71"	"RDB"	"-100"	"0.00453"	"0.00434"	"0.00467"	"0.00436"	"0.82932"	"0.19275"	"4.63853"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"72"	"RDB"	"-100"	"0.00452"	"0.00435"	"0.00419"	"0.00446"	"0.84814"	"0.1761"	"6.08388"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"73"	"RDB"	"-100"	"0.00466"	"0.0043"	"0.00452"	"0.0044"	"0.87744"	"0.15862"	"7.7564"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"74"	"RDB"	"-100"	"0.00417"	"0.00435"	"0.00461"	"0.00416"	"0.87105"	"0.15815"	"7.80434"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"75"	"RDB"	"-100"	"0.00446"	"0.00454"	"0.00407"	"0.00438"	"0.87864"	"0.15522"	"8.10341"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"76"	"RDB"	"-100"	"0.00455"	"0.00436"	"0.00423"	"0.00439"	"0.87914"	"0.15465"	"8.16253"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"77"	"RDB"	"-100"	"0.0047"	"0.00441"	"0.00458"	"0.00442"	"0.83077"	"0.19273"	"4.64003"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"78"	"RDB"	"-100"	"0.00415"	"0.00439"	"0.00451"	"0.00461"	"0.86044"	"0.17013"	"6.63565"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"79"	"RDB"	"-100"	"0.0043"	"0.00486"	"0.00466"	"0.00437"	"0.86102"	"0.17316"	"6.35352"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"80"	"RDB"	"-100"	"0.00403"	"0.00457"	"0.00471"	"0.00458"	"0.87458"	"0.16207"	"7.41272"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"81"	"RDB"	"-100"	"0.00422"	"0.00454"	"0.00435"	"0.00416"	"0.87356"	"0.15708"	"7.91326"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"82"	"RDB"	"-100"	"0.00386"	"0.00437"	"0.00501"	"0.00446"	"0.85068"	"0.17611"	"6.08304"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"83"	"RDB"	"-100"	"0.0042"	"0.00413"	"0.00465"	"0.00457"	"0.8763"	"0.15673"	"7.94845"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"84"	"RDB"	"-100"	"0.00478"	"0.00477"	"0.00452"	"0.0045"	"0.84565"	"0.18899"	"4.95438"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"85"	"RDB"	"-100"	"0.0041"	"0.00486"	"0.0045"	"0.00425"	"0.84474"	"0.18044"	"5.69458"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"86"	"RDB"	"-100"	"0.00383"	"0.00421"	"0.00445"	"0.00431"	"0.88374"	"0.14347"	"9.3635"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"87"	"RDB"	"-100"	"0.00481"	"0.0049"	"0.00437"	"0.00453"	"0.85831"	"0.17893"	"5.82944"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"88"	"RDB"	"-100"	"0.00426"	"0.00464"	"0.00445"	"0.00429"	"0.86746"	"0.16402"	"7.22131"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"89"	"RDB"	"-100"	"0.00471"	"0.00433"	"0.00426"	"0.00428"	"0.85495"	"0.17"	"6.6487"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"90"	"RDB"	"-100"	"0.00451"	"0.00451"	"0.00421"	"0.00448"	"0.85504"	"0.17428"	"6.25"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"91"	"RDB"	"-100"	"0.00459"	"0.00394"	"0.00389"	"0.00427"	"0.86524"	"0.1552"	"8.10588"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"92"	"RDB"	"-100"	"0.00429"	"0.00445"	"0.00455"	"0.00445"	"0.8624"	"0.16797"	"6.84043"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"93"	"RDB"	"-100"	"0.00411"	"0.00405"	"0.00451"	"0.00441"	"0.86931"	"0.15735"	"7.88597"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"94"	"RDB"	"-100"	"0.00409"	"0.00406"	"0.00473"	"0.00448"	"0.87925"	"0.15168"	"8.47238"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"95"	"RDB"	"-100"	"0.00465"	"0.00434"	"0.00447"	"0.00449"	"0.78105"	"0.22209"	"2.37191"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"96"	"RDB"	"-100"	"0.00447"	"0.0046"	"0.00436"	"0.00407"	"0.8423"	"0.1791"	"5.81433"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"97"	"RDB"	"-100"	"0.00452"	"0.00425"	"0.00473"	"0.00429"	"0.81202"	"0.20135"	"3.94006"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"98"	"RDB"	"-100"	"0.0048"	"0.00458"	"0.0043"	"0.00427"	"0.86866"	"0.16503"	"7.12281"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"99"	"RDB"	"-100"	"0.00455"	"0.00457"	"0.0046"	"0.00426"	"0.86566"	"0.16671"	"6.96141"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"100"	"RDB"	"-100"	"0.00408"	"0.00415"	"0.0045"	"0.00462"	"0.87775"	"0.15395"	"8.23512"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"1"	"RDB"	"-7.60173"	"0.06321"	"0.05595"	"0.05581"	"0.0473"	"0.91332"	"0.10894"	"13.76852"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"2"	"RDB"	"-100"	"0.00401"	"0.00448"	"0.00463"	"0.00382"	"0.92521"	"0.11462"	"12.95565"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"3"	"RDB"	"-100"	"0.00434"	"0.00474"	"0.0043"	"0.00458"	"0.89242"	"0.14749"	"8.9205"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"4"	"RDB"	"-100"	"0.00409"	"0.00442"	"0.00434"	"0.00406"	"0.88029"	"0.14668"	"9.00888"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"5"	"RDB"	"-100"	"0.00468"	"0.00452"	"0.00481"	"0.00453"	"0.84279"	"0.19048"	"4.82846"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"6"	"RDB"	"-100"	"0.00502"	"0.00491"	"0.0039"	"0.00407"	"0.88079"	"0.15698"	"7.92289"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"7"	"RDB"	"-100"	"0.00457"	"0.00427"	"0.00384"	"0.00432"	"0.85561"	"0.16627"	"7.00312"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"8"	"RDB"	"-100"	"0.00418"	"0.00437"	"0.00469"	"0.00367"	"0.88489"	"0.14421"	"9.28019"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"9"	"RDB"	"-100"	"0.00484"	"0.00414"	"0.0044"	"0.0046"	"0.83784"	"0.18767"	"5.06635"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"10"	"RDB"	"-100"	"0.00508"	"0.00398"	"0.00431"	"0.00483"	"0.81315"	"0.21049"	"3.22973"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"11"	"RDB"	"-100"	"0.00473"	"0.00364"	"0.00459"	"0.00461"	"0.84669"	"0.17873"	"5.84705"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"12"	"RDB"	"-100"	"0.00539"	"0.00416"	"0.00469"	"0.00417"	"0.81517"	"0.20627"	"3.55395"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"13"	"RDB"	"-100"	"0.00447"	"0.0043"	"0.00471"	"0.00426"	"0.84833"	"0.17533"	"6.15444"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"14"	"RDB"	"-100"	"0.00462"	"0.00408"	"0.00455"	"0.00429"	"0.87264"	"0.16031"	"7.5872"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"15"	"RDB"	"-100"	"0.00416"	"0.00432"	"0.00396"	"0.00489"	"0.89461"	"0.14111"	"9.62878"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"16"	"RDB"	"-100"	"0.00453"	"0.00438"	"0.00508"	"0.00458"	"0.84994"	"0.18493"	"5.30116"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"17"	"RDB"	"-100"	"0.00407"	"0.00466"	"0.00408"	"0.00496"	"0.83136"	"0.19126"	"4.76315"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"18"	"RDB"	"-100"	"0.00479"	"0.00439"	"0.00374"	"0.00446"	"0.85081"	"0.17589"	"6.10358"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"19"	"RDB"	"-100"	"0.00489"	"0.00437"	"0.0038"	"0.00417"	"0.89375"	"0.14128"	"9.60945"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"20"	"RDB"	"-100"	"0.00457"	"0.00435"	"0.00456"	"0.00456"	"0.80253"	"0.20963"	"3.29584"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"21"	"RDB"	"-100"	"0.00417"	"0.00476"	"0.00464"	"0.00477"	"0.78702"	"0.22251"	"2.34125"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"22"	"RDB"	"-100"	"0.00394"	"0.00459"	"0.00501"	"0.00453"	"0.80419"	"0.21356"	"2.99872"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"23"	"RDB"	"-100"	"0.00407"	"0.0051"	"0.00473"	"0.0046"	"0.79657"	"0.21957"	"2.55469"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"24"	"RDB"	"-100"	"0.00408"	"0.00418"	"0.0044"	"0.00431"	"0.85503"	"0.16466"	"7.15865"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"25"	"RDB"	"-100"	"0.00439"	"0.00478"	"0.00495"	"0.0038"	"0.85053"	"0.17621"	"6.07466"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"26"	"RDB"	"-100"	"0.00431"	"0.00477"	"0.00408"	"0.00422"	"0.85138"	"0.17112"	"6.5429"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"27"	"RDB"	"-100"	"0.00464"	"0.00442"	"0.00464"	"0.0046"	"0.86234"	"0.17505"	"6.17956"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"28"	"RDB"	"-100"	"0.00432"	"0.00465"	"0.00507"	"0.00425"	"0.82936"	"0.19859"	"4.16121"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"29"	"RDB"	"-100"	"0.00429"	"0.00519"	"0.00441"	"0.00505"	"0.83991"	"0.19405"	"4.5316"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"30"	"RDB"	"-100"	"0.0045"	"0.00491"	"0.00465"	"0.00434"	"0.82142"	"0.20507"	"3.64722"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"31"	"RDB"	"-100"	"0.00506"	"0.00412"	"0.00402"	"0.00439"	"0.81479"	"0.19819"	"4.19312"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"32"	"RDB"	"-100"	"0.00445"	"0.00454"	"0.00459"	"0.00411"	"0.84203"	"0.18076"	"5.66662"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"33"	"RDB"	"-100"	"0.00398"	"0.00491"	"0.00395"	"0.00497"	"0.81246"	"0.20378"	"3.74853"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"34"	"RDB"	"-100"	"0.00407"	"0.00456"	"0.00431"	"0.00425"	"0.8652"	"0.16176"	"7.4433"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"35"	"RDB"	"-100"	"0.00417"	"0.00473"	"0.00462"	"0.00461"	"0.75385"	"0.23852"	"1.22985"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"36"	"RDB"	"-100"	"0.00418"	"0.0045"	"0.00435"	"0.00476"	"0.83039"	"0.19084"	"4.79769"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"37"	"RDB"	"-100"	"0.00414"	"0.00404"	"0.00376"	"0.00408"	"0.90733"	"0.12085"	"12.1077"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"38"	"RDB"	"-100"	"0.00458"	"0.00458"	"0.00432"	"0.00485"	"0.79944"	"0.21867"	"2.6199"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"39"	"RDB"	"-100"	"0.00472"	"0.00405"	"0.00516"	"0.00414"	"0.8581"	"0.17679"	"6.02184"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"40"	"RDB"	"-100"	"0.00455"	"0.00395"	"0.00466"	"0.00446"	"0.88311"	"0.15435"	"8.19325"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"41"	"RDB"	"-100"	"0.00491"	"0.00442"	"0.00464"	"0.00475"	"0.79573"	"0.22528"	"2.14336"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"42"	"RDB"	"-100"	"0.00429"	"0.00512"	"0.00486"	"0.00425"	"0.82651"	"0.19882"	"4.1426"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"43"	"RDB"	"-100"	"0.0053"	"0.00519"	"0.00292"	"0.00446"	"0.77995"	"0.22836"	"1.92642"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"44"	"RDB"	"-100"	"0.00481"	"0.00411"	"0.0049"	"0.00437"	"0.83926"	"0.18915"	"4.94063"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"45"	"RDB"	"-100"	"0.00419"	"0.00436"	"0.00457"	"0.00428"	"0.86489"	"0.16377"	"7.24603"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"46"	"RDB"	"-100"	"0.00455"	"0.00489"	"0.00396"	"0.00468"	"0.82609"	"0.19704"	"4.28665"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"47"	"RDB"	"-100"	"0.0048"	"0.00431"	"0.00459"	"0.00368"	"0.85289"	"0.17113"	"6.54271"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"48"	"RDB"	"-100"	"0.00479"	"0.00443"	"0.00407"	"0.00399"	"0.87177"	"0.1575"	"7.87059"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"49"	"RDB"	"-100"	"0.00474"	"0.00404"	"0.00445"	"0.00458"	"0.81364"	"0.2034"	"3.77808"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"50"	"RDB"	"-100"	"0.0045"	"0.00494"	"0.0047"	"0.00465"	"0.72431"	"0.26454"	"-0.42696"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"51"	"RDB"	"-100"	"0.00406"	"0.00439"	"0.00389"	"0.00473"	"0.9177"	"0.12268"	"11.86835"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"52"	"RDB"	"-100"	"0.00437"	"0.0046"	"0.00464"	"0.00393"	"0.86097"	"0.17008"	"6.64083"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"53"	"RDB"	"-100"	"0.00399"	"0.00407"	"0.0051"	"0.00424"	"0.82753"	"0.18865"	"4.98294"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"54"	"RDB"	"-100"	"0.004"	"0.00457"	"0.00471"	"0.00421"	"0.81268"	"0.20013"	"4.03764"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"55"	"RDB"	"-100"	"0.00406"	"0.0041"	"0.00437"	"0.00508"	"0.86104"	"0.16653"	"6.97854"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"56"	"RDB"	"-100"	"0.00406"	"0.00436"	"0.00493"	"0.00466"	"0.83914"	"0.18785"	"5.05098"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"57"	"RDB"	"-100"	"0.00463"	"0.00452"	"0.00415"	"0.00427"	"0.7918"	"0.21321"	"3.02482"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"58"	"RDB"	"-100"	"0.00466"	"0.00438"	"0.00358"	"0.00438"	"0.88789"	"0.14351"	"9.3585"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"59"	"RDB"	"-100"	"0.00449"	"0.0043"	"0.00452"	"0.00514"	"0.83011"	"0.19864"	"4.15754"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"60"	"RDB"	"-100"	"0.00414"	"0.00416"	"0.00405"	"0.00418"	"0.87117"	"0.15383"	"8.24745"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"61"	"RDB"	"-100"	"0.00503"	"0.0041"	"0.00432"	"0.00396"	"0.84619"	"0.17836"	"5.87977"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"62"	"RDB"	"-100"	"0.00463"	"0.00437"	"0.00414"	"0.00483"	"0.8225"	"0.1982"	"4.19292"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"63"	"RDB"	"-100"	"0.00464"	"0.00383"	"0.00434"	"0.00451"	"0.85522"	"0.16839"	"6.8004"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"64"	"RDB"	"-100"	"0.00383"	"0.00437"	"0.00459"	"0.00445"	"0.90414"	"0.13368"	"10.4933"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"65"	"RDB"	"-100"	"0.00473"	"0.00443"	"0.00493"	"0.00438"	"0.82429"	"0.2015"	"3.92878"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"66"	"RDB"	"-100"	"0.00438"	"0.00434"	"0.00422"	"0.00501"	"0.85584"	"0.17633"	"6.06291"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"67"	"RDB"	"-100"	"0.00379"	"0.00447"	"0.00433"	"0.00422"	"0.86256"	"0.15906"	"7.71282"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"68"	"RDB"	"-100"	"0.00451"	"0.00461"	"0.00401"	"0.0044"	"0.80486"	"0.20693"	"3.50268"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"69"	"RDB"	"-100"	"0.00394"	"0.00428"	"0.00422"	"0.00499"	"0.84726"	"0.17257"	"6.40791"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"70"	"RDB"	"-100"	"0.00423"	"0.00438"	"0.00406"	"0.00505"	"0.87235"	"0.16195"	"7.42406"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"71"	"RDB"	"-100"	"0.00433"	"0.00483"	"0.00458"	"0.00416"	"0.78071"	"0.22283"	"2.31869"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"72"	"RDB"	"-100"	"0.00368"	"0.00468"	"0.00435"	"0.00389"	"0.90966"	"0.12539"	"11.51882"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"73"	"RDB"	"-9.81782"	"0.04406"	"0.05495"	"0.04638"	"0.04299"	"0.7901"	"0.20743"	"3.4645"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"74"	"RDB"	"-100"	"0.00418"	"0.00439"	"0.00358"	"0.00567"	"0.77584"	"0.22815"	"1.94079"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"75"	"RDB"	"-100"	"0.004"	"0.00501"	"0.00492"	"0.0043"	"0.86275"	"0.17444"	"6.23603"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"76"	"RDB"	"-47.00747"	"0.00975"	"0.00943"	"0.00846"	"0.00902"	"0.8649"	"0.16165"	"7.45368"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"77"	"RDB"	"-100"	"0.00452"	"0.00488"	"0.00411"	"0.00492"	"0.80049"	"0.21918"	"2.58289"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"78"	"RDB"	"-100"	"0.00439"	"0.00464"	"0.0041"	"0.00454"	"0.86001"	"0.17083"	"6.57056"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"79"	"RDB"	"-100"	"0.0045"	"0.00497"	"0.0036"	"0.00502"	"0.86853"	"0.17029"	"6.62115"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"80"	"RDB"	"-100"	"0.00489"	"0.00437"	"0.00412"	"0.00393"	"0.76876"	"0.22223"	"2.36197"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"81"	"RDB"	"-100"	"0.00384"	"0.00412"	"0.00427"	"0.00483"	"0.92569"	"0.11261"	"13.23776"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"82"	"RDB"	"-100"	"0.0039"	"0.00472"	"0.00412"	"0.00473"	"0.79985"	"0.20407"	"3.72547"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"83"	"RDB"	"-100"	"0.00476"	"0.00421"	"0.00474"	"0.0039"	"0.82081"	"0.19555"	"4.40805"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"84"	"RDB"	"-100"	"0.00429"	"0.0041"	"0.00456"	"0.00409"	"0.89419"	"0.1403"	"9.72058"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"85"	"RDB"	"-100"	"0.00433"	"0.00463"	"0.00455"	"0.00439"	"0.81986"	"0.20095"	"3.97195"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"86"	"RDB"	"-100"	"0.00439"	"0.00496"	"0.00393"	"0.00442"	"0.8638"	"0.16638"	"6.9924"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"87"	"RDB"	"-100"	"0.00387"	"0.00419"	"0.00517"	"0.00378"	"0.83441"	"0.17723"	"5.98227"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"88"	"RDB"	"-100"	"0.00483"	"0.0042"	"0.00397"	"0.00409"	"0.89672"	"0.13888"	"9.88359"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"89"	"RDB"	"-100"	"0.00426"	"0.00454"	"0.00444"	"0.00438"	"0.88459"	"0.15357"	"8.27425"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"90"	"RDB"	"-100"	"0.00435"	"0.00414"	"0.0049"	"0.00415"	"0.82468"	"0.18548"	"5.25417"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"91"	"RDB"	"-100"	"0.00418"	"0.00398"	"0.00423"	"0.0044"	"0.85384"	"0.16761"	"6.87476"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"92"	"RDB"	"-100"	"0.00488"	"0.00455"	"0.00454"	"0.00437"	"0.76483"	"0.23893"	"1.20239"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"93"	"RDB"	"-100"	"0.00399"	"0.00476"	"0.00473"	"0.00413"	"0.85243"	"0.17224"	"6.4392"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"94"	"RDB"	"-100"	"0.00421"	"0.00455"	"0.00429"	"0.00427"	"0.86275"	"0.16319"	"7.30237"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"95"	"RDB"	"-100"	"0.00517"	"0.0048"	"0.00417"	"0.00448"	"0.80757"	"0.2132"	"3.02554"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"96"	"RDB"	"-100"	"0.00463"	"0.00457"	"0.00433"	"0.00516"	"0.8475"	"0.18901"	"4.95204"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"97"	"RDB"	"-100"	"0.00465"	"0.00363"	"0.00485"	"0.00433"	"0.83385"	"0.1828"	"5.48699"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"98"	"RDB"	"-100"	"0.00484"	"0.0039"	"0.00408"	"0.00452"	"0.83694"	"0.18091"	"5.65283"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"99"	"RDB"	"-100"	"0.00457"	"0.00459"	"0.00509"	"0.00403"	"0.81458"	"0.21117"	"3.17879"	NA
"stick"	"4"	"-0.3"	"0.08"	"1"	"100"	"RDB"	"-100"	"0.00497"	"0.00422"	"0.00499"	"0.00396"	"0.85105"	"0.18057"	"5.683"	NA
