"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.1"	"0.02"	"1"	"1"	"RDB.all"	"0.55848"	"0.24215"	"0.21535"	"0.22249"	"0.19541"	"0.20569"	"0.90723"	"0.02558"	"72.90333"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"2"	"RDB.all"	"0.8493"	"0.10977"	"0.13676"	"0.11227"	"0.11945"	"0.1148"	"0.94206"	"0.02048"	"80.02713"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"3"	"RDB.all"	"1.01038"	"0.09873"	"0.09638"	"0.097"	"0.09343"	"0.09947"	"0.94805"	"0.01897"	"82.46943"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"4"	"RDB.all"	"1.05045"	"0.09304"	"0.09074"	"0.08337"	"0.09024"	"0.09957"	"0.94682"	"0.01893"	"82.54102"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"5"	"RDB.all"	"0.66757"	"0.20068"	"0.16391"	"0.16705"	"0.17813"	"0.16677"	"0.92224"	"0.02516"	"73.42884"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"6"	"RDB.all"	"1.24894"	"0.07221"	"0.07003"	"0.08117"	"0.08083"	"0.08725"	"0.96564"	"0.01652"	"86.90361"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"7"	"RDB.all"	"1.10222"	"0.09821"	"0.08884"	"0.08759"	"0.09109"	"0.08709"	"0.94344"	"0.02111"	"79.05149"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"8"	"RDB.all"	"0.77738"	"0.15732"	"0.15595"	"0.12809"	"0.14582"	"0.1218"	"0.93941"	"0.0217"	"78.16804"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"9"	"RDB.all"	"1.94702"	"0.04788"	"0.03857"	"0.04401"	"0.04663"	"0.05316"	"0.94908"	"0.01985"	"81.01302"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"10"	"RDB.all"	"0.99422"	"0.09507"	"0.12194"	"0.10035"	"0.10978"	"0.11263"	"0.94566"	"0.02194"	"77.81926"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"11"	"RDB.all"	"0.53157"	"0.24619"	"0.19413"	"0.23871"	"0.24846"	"0.21829"	"0.90729"	"0.02594"	"72.45253"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"12"	"RDB.all"	"1.29719"	"0.08244"	"0.07639"	"0.07058"	"0.07499"	"0.07339"	"0.9503"	"0.01972"	"81.22794"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"13"	"RDB.all"	"1.01151"	"0.0952"	"0.1067"	"0.11192"	"0.10629"	"0.10669"	"0.93636"	"0.02335"	"75.82251"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"14"	"RDB.all"	"0.76557"	"0.12606"	"0.1454"	"0.15278"	"0.12651"	"0.16148"	"0.95702"	"0.0181"	"83.96586"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"15"	"RDB.all"	"0.81451"	"0.15075"	"0.1222"	"0.12873"	"0.12744"	"0.14474"	"0.94473"	"0.02079"	"79.53517"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"16"	"RDB.all"	"1.08622"	"0.0826"	"0.08314"	"0.09532"	"0.10815"	"0.08498"	"0.93779"	"0.0224"	"77.154"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"17"	"RDB.all"	"0.45532"	"0.27431"	"0.33303"	"0.2956"	"0.30518"	"0.28693"	"0.82906"	"0.03525"	"62.63971"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"18"	"RDB.all"	"0.80949"	"0.11091"	"0.14442"	"0.13079"	"0.13743"	"0.13949"	"0.93419"	"0.02317"	"76.06746"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"19"	"RDB.all"	"1.02963"	"0.12694"	"0.09532"	"0.08209"	"0.10047"	"0.08567"	"0.95729"	"0.01879"	"82.78366"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"20"	"RDB.all"	"0.4073"	"0.40966"	"0.36039"	"0.30276"	"0.3504"	"0.35769"	"0.68817"	"0.04451"	"55.17638"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"21"	"RDB.all"	"0.87303"	"0.13201"	"0.12438"	"0.11038"	"0.1217"	"0.11132"	"0.95639"	"0.01828"	"83.65326"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"22"	"RDB.all"	"0.80673"	"0.15758"	"0.15079"	"0.11415"	"0.12682"	"0.13447"	"0.92985"	"0.02458"	"74.17593"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"23"	"RDB.all"	"1.0812"	"0.10647"	"0.09723"	"0.0945"	"0.09774"	"0.09196"	"0.92634"	"0.02516"	"73.43156"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"24"	"RDB.all"	"0.86594"	"0.12442"	"0.12598"	"0.09536"	"0.11739"	"0.1148"	"0.9186"	"0.02373"	"75.3084"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"25"	"RDB.all"	"0.69988"	"0.12753"	"0.15161"	"0.16364"	"0.14103"	"0.17337"	"0.92992"	"0.02132"	"78.73358"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"26"	"RDB.all"	"0.89439"	"0.11308"	"0.12902"	"0.12685"	"0.11661"	"0.10239"	"0.93085"	"0.02308"	"76.19253"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"27"	"RDB.all"	"0.94084"	"0.1164"	"0.09449"	"0.1134"	"0.11716"	"0.0989"	"0.94916"	"0.01951"	"81.57765"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"28"	"RDB.all"	"1.00501"	"0.10216"	"0.10354"	"0.08804"	"0.09647"	"0.10493"	"0.96572"	"0.01585"	"88.21575"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"29"	"RDB.all"	"1.16862"	"0.08868"	"0.09359"	"0.0697"	"0.08297"	"0.07983"	"0.94423"	"0.02106"	"79.12483"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"30"	"RDB.all"	"0.65884"	"0.18159"	"0.16136"	"0.16351"	"0.17843"	"0.20217"	"0.87975"	"0.0324"	"65.33749"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"31"	"RDB.all"	"0.86783"	"0.11376"	"0.1226"	"0.11548"	"0.11636"	"0.11705"	"0.96473"	"0.01549"	"88.95484"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"32"	"RDB.all"	"1.14492"	"0.09223"	"0.08119"	"0.10345"	"0.08686"	"0.09298"	"0.94955"	"0.02118"	"78.95171"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"33"	"RDB.all"	"0.63934"	"0.18909"	"0.18885"	"0.20526"	"0.15524"	"0.1633"	"0.94329"	"0.02028"	"80.33521"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"34"	"RDB.all"	"0.86826"	"0.11788"	"0.12977"	"0.12112"	"0.11741"	"0.10905"	"0.93881"	"0.02158"	"78.3528"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"35"	"RDB.all"	"0.61015"	"0.20294"	"0.18422"	"0.17752"	"0.16185"	"0.18018"	"0.92559"	"0.02241"	"77.14334"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"36"	"RDB.all"	"1.05393"	"0.09817"	"0.09818"	"0.10173"	"0.09081"	"0.07573"	"0.9567"	"0.01763"	"84.81293"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"37"	"RDB.all"	"1.23217"	"0.07739"	"0.08616"	"0.08281"	"0.08268"	"0.08151"	"0.94542"	"0.02197"	"77.77701"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"38"	"RDB.all"	"0.93964"	"0.10678"	"0.12157"	"0.10346"	"0.11756"	"0.11472"	"0.92957"	"0.02486"	"73.82109"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"39"	"RDB.all"	"1.00209"	"0.08911"	"0.08929"	"0.10439"	"0.08993"	"0.11134"	"0.94844"	"0.01905"	"82.33294"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"40"	"RDB.all"	"0.65114"	"0.17953"	"0.18856"	"0.16913"	"0.16623"	"0.14879"	"0.94369"	"0.02023"	"80.41044"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"41"	"RDB.all"	"1.05136"	"0.09824"	"0.10603"	"0.08623"	"0.07185"	"0.10299"	"0.96673"	"0.01561"	"88.70366"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"42"	"RDB.all"	"1.20979"	"0.0653"	"0.08055"	"0.08322"	"0.0819"	"0.0776"	"0.94551"	"0.01925"	"82.00817"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"43"	"RDB.all"	"0.58063"	"0.19913"	"0.18423"	"0.19349"	"0.19047"	"0.21165"	"0.93128"	"0.02138"	"78.64924"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"44"	"RDB.all"	"1.07855"	"0.09177"	"0.09252"	"0.08976"	"0.09043"	"0.09233"	"0.93935"	"0.02073"	"79.63761"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"45"	"RDB.all"	"0.85252"	"0.11662"	"0.12296"	"0.12245"	"0.13052"	"0.12449"	"0.94717"	"0.02019"	"80.47786"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"46"	"RDB.all"	"0.77154"	"0.13263"	"0.14125"	"0.15225"	"0.14668"	"0.154"	"0.93499"	"0.0232"	"76.0326"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"47"	"RDB.all"	"0.69365"	"0.1582"	"0.15399"	"0.16243"	"0.16639"	"0.16701"	"0.91094"	"0.02649"	"71.78293"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"48"	"RDB.all"	"1.67521"	"0.05729"	"0.05417"	"0.05388"	"0.06236"	"0.05321"	"0.95609"	"0.01882"	"82.72765"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"49"	"RDB.all"	"0.64603"	"0.18234"	"0.16903"	"0.1851"	"0.162"	"0.1744"	"0.93879"	"0.02074"	"79.62103"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"50"	"RDB.all"	"1.68662"	"0.05154"	"0.05542"	"0.06276"	"0.05311"	"0.06423"	"0.96749"	"0.01633"	"87.25649"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"51"	"RDB.all"	"0.80191"	"0.13179"	"0.11001"	"0.14211"	"0.13978"	"0.12029"	"0.93247"	"0.02237"	"77.19064"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"52"	"RDB.all"	"1.34214"	"0.06043"	"0.07558"	"0.0736"	"0.05664"	"0.07696"	"0.92511"	"0.02341"	"75.74211"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"53"	"RDB.all"	"0.98735"	"0.10149"	"0.11371"	"0.09367"	"0.10004"	"0.10104"	"0.96147"	"0.0168"	"86.35831"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"54"	"RDB.all"	"1.00463"	"0.09823"	"0.10059"	"0.09478"	"0.10189"	"0.09033"	"0.95982"	"0.01646"	"87.00993"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"55"	"RDB.all"	"0.92266"	"0.10846"	"0.11055"	"0.11573"	"0.11094"	"0.11436"	"0.93548"	"0.02205"	"77.66098"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"56"	"RDB.all"	"0.76878"	"0.14458"	"0.13191"	"0.15608"	"0.12902"	"0.13568"	"0.96982"	"0.01524"	"89.47272"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"57"	"RDB.all"	"0.91853"	"0.10894"	"0.13084"	"0.10643"	"0.11558"	"0.11233"	"0.95212"	"0.0197"	"81.26019"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"58"	"RDB.all"	"1.08316"	"0.09134"	"0.08896"	"0.08753"	"0.09748"	"0.0899"	"0.94965"	"0.01948"	"81.628"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"59"	"RDB.all"	"0.98819"	"0.09126"	"0.0976"	"0.10298"	"0.09755"	"0.11606"	"0.95582"	"0.01768"	"84.73329"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"60"	"RDB.all"	"0.73148"	"0.15001"	"0.16415"	"0.14285"	"0.15213"	"0.15074"	"0.94002"	"0.02088"	"79.40677"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"61"	"RDB.all"	"0.72922"	"0.1668"	"0.12199"	"0.13545"	"0.1624"	"0.1664"	"0.92923"	"0.0243"	"74.54257"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"62"	"RDB.all"	"0.70325"	"0.15451"	"0.16195"	"0.15794"	"0.16342"	"0.16284"	"0.93034"	"0.0228"	"76.58992"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"63"	"RDB.all"	"1.08401"	"0.10526"	"0.09642"	"0.10521"	"0.08967"	"0.08223"	"0.94302"	"0.02257"	"76.90733"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"64"	"RDB.all"	"0.94299"	"0.12491"	"0.11152"	"0.11485"	"0.1123"	"0.11086"	"0.95308"	"0.01996"	"80.83782"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"65"	"RDB.all"	"0.76455"	"0.15065"	"0.12944"	"0.1245"	"0.13854"	"0.13775"	"0.96059"	"0.01668"	"86.57892"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"66"	"RDB.all"	"1.18372"	"0.09398"	"0.0826"	"0.08169"	"0.07787"	"0.07704"	"0.95344"	"0.0191"	"82.24668"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"67"	"RDB.all"	"0.96504"	"0.10382"	"0.10623"	"0.10958"	"0.11223"	"0.10021"	"0.93114"	"0.02353"	"75.57858"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"68"	"RDB.all"	"1.07294"	"0.09024"	"0.087"	"0.08567"	"0.09788"	"0.084"	"0.93827"	"0.0212"	"78.91842"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"69"	"RDB.all"	"0.94354"	"0.11168"	"0.11439"	"0.11397"	"0.10713"	"0.10526"	"0.96341"	"0.01679"	"86.3802"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"70"	"RDB.all"	"0.78523"	"0.13687"	"0.14822"	"0.13802"	"0.14317"	"0.14594"	"0.94376"	"0.02153"	"78.42337"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"71"	"RDB.all"	"1.1814"	"0.08172"	"0.08617"	"0.06599"	"0.08361"	"0.09008"	"0.97627"	"0.01345"	"93.46524"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"72"	"RDB.all"	"-1.32722"	"-0.05728"	"-0.05529"	"-0.05519"	"-0.06333"	"-0.04713"	"0.83888"	"0.03563"	"62.2968"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"73"	"RDB.all"	"1.06657"	"0.08888"	"0.09201"	"0.09675"	"0.09696"	"0.08258"	"0.94807"	"0.01929"	"81.92754"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"74"	"RDB.all"	"0.66157"	"0.18021"	"0.17249"	"0.16714"	"0.16758"	"0.17631"	"0.93157"	"0.02221"	"77.42582"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"75"	"RDB.all"	"0.50398"	"0.23383"	"0.27197"	"0.21592"	"0.28398"	"0.25721"	"0.85841"	"0.03127"	"66.4755"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"76"	"RDB.all"	"0.73577"	"0.15575"	"0.14589"	"0.12757"	"0.14266"	"0.16868"	"0.94346"	"0.02092"	"79.3373"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"77"	"RDB.all"	"0.59536"	"0.18864"	"0.17621"	"0.19091"	"0.2115"	"0.1981"	"0.90123"	"0.02815"	"69.84009"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"78"	"RDB.all"	"0.86985"	"0.12439"	"0.11317"	"0.116"	"0.11072"	"0.12215"	"0.93251"	"0.02261"	"76.85236"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"79"	"RDB.all"	"1.10371"	"0.09296"	"0.07858"	"0.08916"	"0.08953"	"0.07934"	"0.95528"	"0.01714"	"85.71107"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"80"	"RDB.all"	"0.90527"	"0.09868"	"0.11576"	"0.10393"	"0.11094"	"0.12516"	"0.96058"	"0.01655"	"86.84573"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"81"	"RDB.all"	"1.08479"	"0.08852"	"0.08953"	"0.08147"	"0.08526"	"0.10625"	"0.95938"	"0.0175"	"85.04542"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"82"	"RDB.all"	"0.9314"	"0.10077"	"0.11128"	"0.12498"	"0.10437"	"0.12441"	"0.95488"	"0.01848"	"83.30286"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"83"	"RDB.all"	"1.00889"	"0.09575"	"0.10121"	"0.1057"	"0.1115"	"0.08721"	"0.95552"	"0.01864"	"83.03278"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"84"	"RDB.all"	"1.14802"	"0.09482"	"0.08167"	"0.07987"	"0.08028"	"0.0858"	"0.96548"	"0.01606"	"87.80123"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"85"	"RDB.all"	"0.89911"	"0.10887"	"0.11304"	"0.11828"	"0.11344"	"0.11316"	"0.92676"	"0.02374"	"75.29731"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"86"	"RDB.all"	"0.66406"	"0.13148"	"0.1474"	"0.18479"	"0.16957"	"0.1649"	"0.95314"	"0.01798"	"84.17928"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"87"	"RDB.all"	"1.29516"	"0.06561"	"0.07566"	"0.07215"	"0.06808"	"0.07648"	"0.95917"	"0.0169"	"86.17285"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"88"	"RDB.all"	"1.24894"	"0.06671"	"0.07229"	"0.07253"	"0.06824"	"0.0762"	"0.86447"	"0.02804"	"69.96805"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"89"	"RDB.all"	"0.62914"	"0.16103"	"0.18137"	"0.19188"	"0.18429"	"0.1628"	"0.95345"	"0.01753"	"85.00088"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"90"	"RDB.all"	"1.39325"	"0.0691"	"0.06245"	"0.07192"	"0.07151"	"0.05617"	"0.95589"	"0.01744"	"85.1578"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"91"	"RDB.all"	"2.12901"	"0.04126"	"0.0411"	"0.045"	"0.04092"	"0.03936"	"0.93369"	"0.02153"	"78.41371"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"92"	"RDB.all"	"0.94313"	"0.11221"	"0.10797"	"0.10211"	"0.12065"	"0.11374"	"0.96791"	"0.01589"	"88.1478"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"93"	"RDB.all"	"0.86309"	"0.13324"	"0.12917"	"0.10307"	"0.12402"	"0.12001"	"0.96941"	"0.01492"	"90.16537"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"94"	"RDB.all"	"1.12448"	"0.08592"	"0.09283"	"0.08263"	"0.09233"	"0.08088"	"0.96862"	"0.01514"	"89.69302"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"95"	"RDB.all"	"0.99564"	"0.11064"	"0.08606"	"0.08799"	"0.09857"	"0.10381"	"0.95114"	"0.0183"	"83.61748"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"96"	"RDB.all"	"0.81743"	"0.1304"	"0.1332"	"0.13795"	"0.16448"	"0.1289"	"0.92179"	"0.02587"	"72.54594"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"97"	"RDB.all"	"1.0652"	"0.1008"	"0.09185"	"0.08615"	"0.09876"	"0.10098"	"0.96025"	"0.01753"	"84.99278"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"98"	"RDB.all"	"0.6864"	"0.16218"	"0.17648"	"0.16111"	"0.17287"	"0.17485"	"0.88111"	"0.03203"	"65.70586"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"99"	"RDB.all"	"0.77056"	"0.16877"	"0.12671"	"0.11943"	"0.15895"	"0.15383"	"0.9142"	"0.02753"	"70.55387"	NA
"stick"	"5"	"0.1"	"0.02"	"1"	"100"	"RDB.all"	"0.7142"	"0.13989"	"0.17552"	"0.14925"	"0.16052"	"0.14184"	"0.93395"	"0.02266"	"76.77841"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"1"	"RDB.all"	"0.37843"	"0.32694"	"0.31987"	"0.49766"	"0.55765"	"0.43719"	"0.42476"	"0.07635"	"37.90956"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"2"	"RDB.all"	"0.45632"	"0.39013"	"0.41641"	"0.27313"	"0.30172"	"0.30836"	"0.36984"	"0.08025"	"36.31695"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"3"	"RDB.all"	"0.39194"	"0.40253"	"0.41623"	"0.37034"	"0.33261"	"0.39911"	"0.42968"	"0.06946"	"40.93618"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"4"	"RDB.all"	"0.76607"	"0.15634"	"0.16857"	"0.1291"	"0.14656"	"0.178"	"0.69827"	"0.05708"	"47.21844"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"5"	"RDB.all"	"0.41529"	"0.19061"	"0.46789"	"0.51807"	"0.55432"	"0.46351"	"-0.09683"	"0.10276"	"28.40683"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"6"	"RDB.all"	"0.59734"	"0.22367"	"0.12669"	"0.18458"	"0.19859"	"0.20431"	"0.79691"	"0.03895"	"59.44665"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"7"	"RDB.all"	"-0.2203"	"-0.17261"	"-0.27328"	"-0.25656"	"-0.23801"	"-0.20795"	"0.47771"	"0.07024"	"40.58132"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"8"	"RDB.all"	"-0.14426"	"-0.24151"	"-0.48632"	"-0.32335"	"-0.12878"	"-0.27644"	"0.21237"	"0.08469"	"34.59496"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"9"	"RDB.all"	"-0.16556"	"-0.21368"	"-0.23553"	"-0.18438"	"-0.29292"	"-0.37769"	"-0.10064"	"0.107"	"27.11147"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"10"	"RDB.all"	"0.48852"	"0.27198"	"0.25047"	"0.29502"	"0.20709"	"0.27962"	"0.67086"	"0.05185"	"50.29447"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"11"	"RDB.all"	"0.46661"	"0.27408"	"0.27724"	"0.30618"	"0.34021"	"0.218"	"0.65953"	"0.0517"	"50.38569"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"12"	"RDB.all"	"-0.31779"	"-0.14187"	"-0.22326"	"-0.15206"	"-0.18826"	"-0.24418"	"0.4478"	"0.08116"	"35.957"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"13"	"RDB.all"	"0.62225"	"0.16154"	"0.17108"	"0.20343"	"0.21337"	"0.18548"	"0.83982"	"0.0372"	"60.92408"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"14"	"RDB.all"	"0.36187"	"0.43107"	"0.49139"	"0.25175"	"0.45393"	"0.41761"	"0.58954"	"0.05857"	"46.39668"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"15"	"RDB.all"	"-0.05066"	"-0.81932"	"-0.51885"	"-0.85881"	"-0.32633"	"-0.49564"	"0.0483"	"0.11267"	"25.45912"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"16"	"RDB.all"	"0.54978"	"0.2059"	"0.27105"	"0.1841"	"0.23061"	"0.22211"	"0.73049"	"0.04642"	"53.83259"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"17"	"RDB.all"	"-0.02583"	"-0.72658"	"-0.69278"	"-0.7486"	"-0.38457"	"-0.80404"	"-1.53456"	"0.15784"	"14.67204"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"18"	"RDB.all"	"0.41935"	"0.43351"	"0.49437"	"0.1929"	"0.31456"	"0.47753"	"0.21675"	"0.07467"	"38.62351"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"19"	"RDB.all"	"0.50975"	"0.35397"	"0.25762"	"0.21112"	"0.33543"	"0.25108"	"0.55731"	"0.07399"	"38.91644"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"20"	"RDB.all"	"0.65892"	"0.17522"	"0.17574"	"0.19204"	"0.2"	"0.12085"	"0.7749"	"0.04264"	"56.55181"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"21"	"RDB.all"	"0.06728"	"0.11181"	"0"	"0"	"0"	"-0.04096"	"-4.57075"	"0.24499"	"0.60298"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"22"	"RDB.all"	"0.75006"	"0.10438"	"0.13228"	"0.17398"	"0.0675"	"0.14653"	"0.68069"	"0.04961"	"51.70907"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"23"	"RDB.all"	"0.34643"	"0.27026"	"0.37"	"0.38046"	"0.29377"	"0.32631"	"0.63536"	"0.0617"	"44.73013"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"24"	"RDB.all"	"0.66275"	"0.21547"	"0.20786"	"0.14939"	"0.17433"	"0.19717"	"0.67049"	"0.05925"	"46.02499"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"25"	"RDB.all"	"0.30751"	"0.42785"	"0.36194"	"0.4332"	"0.36229"	"0.34805"	"0.54523"	"0.07323"	"39.24529"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"26"	"RDB.all"	"0.51964"	"0.14354"	"0.29046"	"0.29457"	"0.31139"	"0.28192"	"0.71862"	"0.05258"	"49.84823"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"27"	"RDB.all"	"0.39219"	"0.29245"	"0.36167"	"0.46848"	"0.41334"	"0.46744"	"0.48304"	"0.07462"	"38.64356"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"28"	"RDB.all"	"0.70594"	"0.13979"	"0.1655"	"0.21644"	"0.17259"	"0.147"	"0.69692"	"0.05411"	"48.92785"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"29"	"RDB.all"	"0.38131"	"0.14217"	"0.53489"	"0.44407"	"0.43865"	"0.35417"	"0.48363"	"0.06409"	"43.51528"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"30"	"RDB.all"	"0.76121"	"0.20978"	"0.12192"	"0.15424"	"0.09119"	"0.11806"	"0.79945"	"0.04116"	"57.68114"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"31"	"RDB.all"	"-0.47285"	"-0.15528"	"-0.162"	"-0.16201"	"-0.11477"	"-0.10108"	"0.76119"	"0.04758"	"53.04525"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"32"	"RDB.all"	"0.58848"	"0.19598"	"0.19642"	"0.18509"	"0.19856"	"0.20884"	"0.68094"	"0.05317"	"49.49017"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"33"	"RDB.all"	"0.1101"	"-0.0661"	"0"	"0.10793"	"0.21107"	"0.27641"	"-3.44629"	"0.22711"	"3.02782"	NA
"stick"	"5"	"0.1"	"0.05"	"1"	"34"	"RDB.all"	"0.51468"	"0.1292"	"0.29592"	"0.23698"	"0.23764"	"0.33054"	"0.74001"	"0.04882"	"52.22381"	NA
