"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.1"	"0.02"	"1"	"1"	"RDB.all"	"0.35534"	"-0.2124"	"-0.22568"	"-0.23718"	"-0.25768"	"0.95344"	"0.02399"	"37.97995"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"2"	"RDB.all"	"0.99041"	"-0.10141"	"-0.1038"	"-0.10291"	"-0.09127"	"0.98721"	"0.01213"	"48.89072"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"3"	"RDB.all"	"0.89983"	"-0.10928"	"-0.10942"	"-0.10653"	"-0.09194"	"0.96333"	"0.01955"	"41.24956"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"4"	"RDB.all"	"0.47134"	"-0.21686"	"-0.20439"	"-0.17175"	"-0.17334"	"0.9431"	"0.02728"	"35.92469"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"5"	"RDB.all"	"0.83015"	"-0.11764"	"-0.09882"	"-0.12251"	"-0.12315"	"0.98108"	"0.01472"	"45.79426"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"6"	"RDB.all"	"0.98064"	"-0.09833"	"-0.10488"	"-0.10862"	"-0.09955"	"0.99412"	"0.00858"	"54.42406"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"7"	"RDB.all"	"0.47462"	"-0.1945"	"-0.16547"	"-0.18337"	"-0.1928"	"0.94971"	"0.02362"	"38.2306"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"8"	"RDB.all"	"0.70423"	"-0.12641"	"-0.13657"	"-0.13885"	"-0.13336"	"0.97554"	"0.01673"	"43.74373"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"9"	"RDB.all"	"0.45741"	"-0.20554"	"-0.19589"	"-0.18237"	"-0.18752"	"0.96527"	"0.02108"	"40.04739"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"10"	"RDB.all"	"0.72941"	"-0.14143"	"-0.10522"	"-0.11779"	"-0.13755"	"0.95305"	"0.0225"	"39.00637"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"11"	"RDB.all"	"0.53938"	"-0.17751"	"-0.15426"	"-0.14835"	"-0.20641"	"0.97609"	"0.01762"	"42.91884"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"12"	"RDB.all"	"1.01969"	"-0.09421"	"-0.11314"	"-0.10165"	"-0.10495"	"0.97338"	"0.0196"	"41.21224"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"13"	"RDB.all"	"-1.20742"	"0.11581"	"0.12693"	"0.09966"	"0.08217"	"0.95519"	"0.02303"	"38.6294"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"14"	"RDB.all"	"0.3666"	"-0.22363"	"-0.22873"	"-0.2413"	"-0.26145"	"0.95975"	"0.02396"	"37.99858"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"15"	"RDB.all"	"0.59485"	"-0.16284"	"-0.13723"	"-0.16215"	"-0.1679"	"0.97084"	"0.01913"	"41.60312"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"16"	"RDB.all"	"-2.36699"	"0.04711"	"0.05141"	"0.04462"	"0.05816"	"0.95752"	"0.02245"	"39.03913"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"17"	"RDB.all"	"1.67629"	"-0.06128"	"-0.06697"	"-0.06615"	"-0.05446"	"0.98231"	"0.0143"	"46.26054"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"18"	"RDB.all"	"0.65321"	"-0.11584"	"-0.13645"	"-0.13932"	"-0.14117"	"0.92725"	"0.02656"	"36.34803"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"19"	"RDB.all"	"1.1416"	"-0.0832"	"-0.10202"	"-0.09701"	"-0.09045"	"0.9786"	"0.01727"	"43.2334"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"20"	"RDB.all"	"1.29278"	"-0.08022"	"-0.0832"	"-0.06659"	"-0.08991"	"0.97699"	"0.01642"	"44.04829"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"21"	"RDB.all"	"0.53845"	"-0.14385"	"-0.17674"	"-0.18463"	"-0.18456"	"0.98769"	"0.01271"	"48.14228"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"22"	"RDB.all"	"0.72012"	"-0.11791"	"-0.12341"	"-0.12208"	"-0.15427"	"0.96832"	"0.01914"	"41.59265"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"23"	"RDB.all"	"1.19378"	"-0.07808"	"-0.08001"	"-0.08594"	"-0.09245"	"0.97186"	"0.0182"	"42.39616"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"24"	"RDB.all"	"1.42776"	"-0.06583"	"-0.07172"	"-0.06927"	"-0.0643"	"0.95353"	"0.02095"	"40.14877"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"25"	"RDB.all"	"0.60597"	"-0.1708"	"-0.142"	"-0.15469"	"-0.17348"	"0.97043"	"0.02065"	"40.37642"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"26"	"RDB.all"	"0.68613"	"-0.14138"	"-0.12909"	"-0.12669"	"-0.15059"	"0.92997"	"0.02916"	"34.85406"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"27"	"RDB.all"	"0.79748"	"-0.10916"	"-0.12998"	"-0.11401"	"-0.13264"	"0.98353"	"0.01394"	"46.6632"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"28"	"RDB.all"	"0.54577"	"-0.17045"	"-0.16325"	"-0.18242"	"-0.16996"	"0.98172"	"0.01568"	"44.77911"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"29"	"RDB.all"	"0.31037"	"-0.26592"	"-0.24375"	"-0.25204"	"-0.2259"	"0.7961"	"0.04564"	"27.68956"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"30"	"RDB.all"	"0.56733"	"-0.14996"	"-0.1531"	"-0.18371"	"-0.17848"	"0.95585"	"0.02475"	"37.48134"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"31"	"RDB.all"	"1.13282"	"-0.10034"	"-0.08583"	"-0.09987"	"-0.0775"	"0.98307"	"0.01471"	"45.80298"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"32"	"RDB.all"	"0.70565"	"-0.13149"	"-0.14507"	"-0.14562"	"-0.11138"	"0.96706"	"0.01941"	"41.372"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"33"	"RDB.all"	"1.22629"	"-0.07827"	"-0.07935"	"-0.08297"	"-0.08844"	"0.99379"	"0.00844"	"54.68962"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"34"	"RDB.all"	"0.83113"	"-0.12235"	"-0.13534"	"-0.0999"	"-0.10885"	"0.95573"	"0.02297"	"38.67143"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"35"	"RDB.all"	"1.72954"	"-0.06118"	"-0.06103"	"-0.06068"	"-0.05723"	"0.98956"	"0.01079"	"50.75741"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"36"	"RDB.all"	"0.38719"	"-0.21003"	"-0.23254"	"-0.25576"	"-0.22683"	"0.98567"	"0.01452"	"46.01633"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"37"	"RDB.all"	"1.8364"	"-0.05584"	"-0.05373"	"-0.05269"	"-0.05395"	"0.96677"	"0.01815"	"42.44142"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"38"	"RDB.all"	"0.88636"	"-0.12314"	"-0.09233"	"-0.10755"	"-0.12065"	"0.97701"	"0.01651"	"43.95761"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"39"	"RDB.all"	"0.39869"	"-0.21454"	"-0.22273"	"-0.23899"	"-0.20776"	"0.94792"	"0.02622"	"36.55872"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"40"	"RDB.all"	"0.67473"	"-0.13601"	"-0.14538"	"-0.13421"	"-0.1491"	"0.98224"	"0.01485"	"45.64826"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"41"	"RDB.all"	"0.79518"	"-0.12457"	"-0.12077"	"-0.14117"	"-0.12725"	"0.98032"	"0.01676"	"43.71941"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"42"	"RDB.all"	"0.87843"	"-0.09932"	"-0.11817"	"-0.10712"	"-0.10441"	"0.96595"	"0.01858"	"42.07058"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"43"	"RDB.all"	"0.55907"	"-0.18225"	"-0.14637"	"-0.143"	"-0.18094"	"0.9859"	"0.01313"	"47.62722"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"44"	"RDB.all"	"0.77898"	"-0.13131"	"-0.14112"	"-0.11776"	"-0.11325"	"0.97523"	"0.01739"	"43.12751"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"45"	"RDB.all"	"1.03797"	"-0.08992"	"-0.10355"	"-0.1105"	"-0.08805"	"0.97836"	"0.01676"	"43.71264"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"46"	"RDB.all"	"1.89818"	"-0.05763"	"-0.05996"	"-0.0526"	"-0.05445"	"0.99248"	"0.00952"	"52.75934"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"47"	"RDB.all"	"1.41028"	"-0.08376"	"-0.08055"	"-0.06796"	"-0.07025"	"0.96985"	"0.01968"	"41.14781"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"48"	"RDB.all"	"0.65185"	"-0.13691"	"-0.15766"	"-0.15918"	"-0.11505"	"0.91222"	"0.0306"	"34.08671"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"49"	"RDB.all"	"0.64933"	"-0.14135"	"-0.15244"	"-0.13711"	"-0.14916"	"0.97937"	"0.01599"	"44.47063"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"50"	"RDB.all"	"1.18773"	"-0.08472"	"-0.084"	"-0.09147"	"-0.08303"	"0.98922"	"0.0113"	"50.02845"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"51"	"RDB.all"	"0.56846"	"-0.18133"	"-0.15038"	"-0.18192"	"-0.13088"	"0.96121"	"0.02177"	"39.5293"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"52"	"RDB.all"	"0.84782"	"-0.10786"	"-0.09952"	"-0.13432"	"-0.1107"	"0.9615"	"0.02141"	"39.80019"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"53"	"RDB.all"	"0.81614"	"-0.10722"	"-0.13458"	"-0.12941"	"-0.10914"	"0.96467"	"0.02075"	"40.30301"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"54"	"RDB.all"	"0.67333"	"-0.13305"	"-0.12875"	"-0.13698"	"-0.15983"	"0.98351"	"0.01415"	"46.42386"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"55"	"RDB.all"	"0.73538"	"-0.11875"	"-0.1118"	"-0.16592"	"-0.14334"	"0.98162"	"0.01595"	"44.50885"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"56"	"RDB.all"	"0.646"	"-0.13837"	"-0.12804"	"-0.16897"	"-0.14047"	"0.96316"	"0.02118"	"39.97538"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"57"	"RDB.all"	"-3.32994"	"0.03515"	"0.03473"	"0.03369"	"0.03503"	"0.97346"	"0.01687"	"43.60801"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"58"	"RDB.all"	"1.59852"	"-0.06448"	"-0.0602"	"-0.06336"	"-0.0718"	"0.99383"	"0.00844"	"54.70279"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"59"	"RDB.all"	"0.53439"	"-0.15549"	"-0.18809"	"-0.15584"	"-0.19732"	"0.98802"	"0.01272"	"48.12601"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"60"	"RDB.all"	"2.29974"	"-0.05194"	"-0.04931"	"-0.04331"	"-0.03924"	"0.98048"	"0.01491"	"45.59027"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"61"	"RDB.all"	"0.67005"	"-0.14383"	"-0.17736"	"-0.14419"	"-0.12093"	"0.9822"	"0.01588"	"44.58464"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"62"	"RDB.all"	"0.75273"	"-0.13076"	"-0.13893"	"-0.12294"	"-0.12692"	"0.95619"	"0.02339"	"38.38409"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"63"	"RDB.all"	"1.46988"	"-0.06591"	"-0.06273"	"-0.0774"	"-0.07678"	"0.9498"	"0.0257"	"36.87851"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"64"	"RDB.all"	"0.56906"	"-0.15376"	"-0.19345"	"-0.16302"	"-0.15605"	"0.95435"	"0.02502"	"37.30916"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"65"	"RDB.all"	"0.74148"	"-0.1351"	"-0.14414"	"-0.11269"	"-0.13501"	"0.977"	"0.01704"	"43.4483"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"66"	"RDB.all"	"1.14492"	"-0.09958"	"-0.0893"	"-0.06719"	"-0.08868"	"0.97963"	"0.01524"	"45.24053"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"67"	"RDB.all"	"0.64449"	"-0.1595"	"-0.14424"	"-0.1372"	"-0.15274"	"0.97241"	"0.01867"	"41.99462"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"68"	"RDB.all"	"1.37254"	"-0.08501"	"-0.07833"	"-0.07632"	"-0.07256"	"0.99317"	"0.00948"	"52.82591"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"69"	"RDB.all"	"1.9621"	"-0.06192"	"-0.04921"	"-0.0505"	"-0.0463"	"0.98448"	"0.01282"	"48.00726"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"70"	"RDB.all"	"1.4747"	"-0.06588"	"-0.07789"	"-0.06115"	"-0.07362"	"0.98713"	"0.01234"	"48.61524"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"71"	"RDB.all"	"0.60584"	"-0.17519"	"-0.13946"	"-0.16428"	"-0.14728"	"0.99249"	"0.00986"	"52.20446"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"72"	"RDB.all"	"0.74717"	"-0.12706"	"-0.12604"	"-0.10978"	"-0.13831"	"0.97306"	"0.01719"	"43.31047"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"73"	"RDB.all"	"0.61593"	"-0.16044"	"-0.14514"	"-0.15645"	"-0.1415"	"0.97913"	"0.01592"	"44.54263"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"74"	"RDB.all"	"1.83412"	"-0.05287"	"-0.05924"	"-0.05689"	"-0.05919"	"0.97675"	"0.01668"	"43.79552"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"75"	"RDB.all"	"1.37276"	"-0.07445"	"-0.07453"	"-0.07256"	"-0.07599"	"0.98281"	"0.01397"	"46.62867"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"76"	"RDB.all"	"1.54213"	"-0.05499"	"-0.07315"	"-0.07397"	"-0.071"	"0.98209"	"0.01494"	"45.56049"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"77"	"RDB.all"	"0.86991"	"-0.11947"	"-0.10228"	"-0.1233"	"-0.13138"	"0.96087"	"0.02419"	"37.84582"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"78"	"RDB.all"	"1.40608"	"-0.07478"	"-0.06959"	"-0.07646"	"-0.07198"	"0.96998"	"0.01869"	"41.96994"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"79"	"RDB.all"	"0.45002"	"-0.21651"	"-0.1992"	"-0.22762"	"-0.18337"	"0.99241"	"0.01052"	"51.17323"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"80"	"RDB.all"	"-1.39239"	"0.08589"	"0.08485"	"0.08492"	"0.08778"	"0.94467"	"0.02366"	"38.20305"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"81"	"RDB.all"	"0.62046"	"-0.13885"	"-0.14807"	"-0.15659"	"-0.13923"	"0.97672"	"0.01611"	"44.34701"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"82"	"RDB.all"	"0.54375"	"-0.17397"	"-0.17313"	"-0.15109"	"-0.16122"	"0.96426"	"0.02044"	"40.54026"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"83"	"RDB.all"	"0.71364"	"-0.13454"	"-0.14118"	"-0.11873"	"-0.14347"	"0.99058"	"0.01079"	"50.75684"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"84"	"RDB.all"	"0.74344"	"-0.14622"	"-0.13491"	"-0.12108"	"-0.12893"	"0.97919"	"0.01672"	"43.75702"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"85"	"RDB.all"	"0.63896"	"-0.15643"	"-0.14735"	"-0.15925"	"-0.12781"	"0.98452"	"0.01381"	"46.81142"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"86"	"RDB.all"	"0.65152"	"-0.13628"	"-0.13937"	"-0.14724"	"-0.13857"	"0.97467"	"0.01712"	"43.37339"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"87"	"RDB.all"	"0.84098"	"-0.10658"	"-0.11444"	"-0.11007"	"-0.12041"	"0.98496"	"0.01278"	"48.04877"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"88"	"RDB.all"	"0.4461"	"-0.17075"	"-0.22307"	"-0.17123"	"-0.1895"	"0.88247"	"0.03479"	"32.0315"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"89"	"RDB.all"	"0.49251"	"-0.17348"	"-0.17102"	"-0.18225"	"-0.17974"	"0.88814"	"0.03528"	"31.81017"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"90"	"RDB.all"	"0.74617"	"-0.11659"	"-0.14717"	"-0.12221"	"-0.13778"	"0.97589"	"0.01795"	"42.62328"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"91"	"RDB.all"	"-3.90043"	"0.02837"	"0.02743"	"0.02942"	"0.02898"	"0.98751"	"0.01079"	"50.76051"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"92"	"RDB.all"	"0.42645"	"-0.17283"	"-0.20774"	"-0.19865"	"-0.22824"	"0.98467"	"0.01369"	"46.95989"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"93"	"RDB.all"	"0.6788"	"-0.15414"	"-0.13102"	"-0.1323"	"-0.14129"	"0.99115"	"0.01036"	"51.40984"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"94"	"RDB.all"	"0.42334"	"-0.21758"	"-0.20943"	"-0.19997"	"-0.21359"	"0.97381"	"0.0189"	"41.79061"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"95"	"RDB.all"	"0.50499"	"-0.1698"	"-0.1748"	"-0.192"	"-0.18282"	"0.97272"	"0.01886"	"41.82818"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"96"	"RDB.all"	"0.81164"	"-0.14767"	"-0.11545"	"-0.13508"	"-0.08409"	"0.98638"	"0.01292"	"47.87581"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"97"	"RDB.all"	"1.29664"	"-0.07036"	"-0.06851"	"-0.08278"	"-0.09441"	"0.95534"	"0.02419"	"37.84503"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"98"	"RDB.all"	"0.37606"	"-0.22357"	"-0.19662"	"-0.26037"	"-0.22918"	"0.9502"	"0.02465"	"37.54168"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"99"	"RDB.all"	"0.43855"	"-0.21958"	"-0.18964"	"-0.20446"	"-0.18369"	"0.98535"	"0.01351"	"47.16744"	NA
"stick"	"4"	"-0.1"	"0.02"	"1"	"100"	"RDB.all"	"0.82965"	"-0.10918"	"-0.12453"	"-0.13709"	"-0.11225"	"0.96388"	"0.02257"	"38.95553"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"1"	"RDB.all"	"0.21728"	"-0.39282"	"-0.31386"	"-0.37067"	"-0.3595"	"0.90867"	"0.03914"	"30.14549"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"2"	"RDB.all"	"0.12088"	"-0.55661"	"-0.37436"	"-0.48688"	"-0.54051"	"0.50873"	"0.0799"	"18.72895"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"3"	"RDB.all"	"-0.5516"	"0.3158"	"0.23181"	"0.31377"	"0.29894"	"0.61415"	"0.07269"	"20.24204"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"4"	"RDB.all"	"0.14589"	"-0.53484"	"-0.42427"	"-0.54232"	"-0.3526"	"0.70942"	"0.07241"	"20.30297"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"5"	"RDB.all"	"0.09918"	"-0.68023"	"-0.87606"	"-0.31506"	"-0.43967"	"0.25812"	"0.10901"	"13.75872"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"6"	"RDB.all"	"0.14005"	"-0.36448"	"-0.46274"	"-0.57256"	"-0.45047"	"0.74869"	"0.06151"	"22.91349"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"7"	"RDB.all"	"0.54964"	"-0.14614"	"-0.18926"	"-0.19851"	"-0.17462"	"0.94306"	"0.03006"	"34.37237"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"8"	"RDB.all"	"-0.5152"	"0.42807"	"0.26193"	"0.40329"	"0.24482"	"0.58577"	"0.07598"	"19.5337"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"9"	"RDB.all"	"0.04411"	"-1.15011"	"-0.71932"	"-1.29032"	"-0.50839"	"0.28874"	"0.11119"	"13.44112"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"10"	"RDB.all"	"0.38263"	"-0.26062"	"-0.22825"	"-0.1823"	"-0.27342"	"0.96108"	"0.02475"	"37.47907"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"11"	"RDB.all"	"0.3286"	"-0.29156"	"-0.19931"	"-0.27898"	"-0.2752"	"0.89514"	"0.03985"	"29.86037"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"12"	"RDB.all"	"0.65226"	"-0.13634"	"-0.12958"	"-0.16625"	"-0.16439"	"0.89179"	"0.04013"	"29.74816"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"13"	"RDB.all"	"-1.34007"	"0.09811"	"0.09243"	"0.10011"	"0.11602"	"0.82841"	"0.05295"	"25.31018"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"14"	"RDB.all"	"0.72418"	"-0.16508"	"-0.14649"	"-0.11174"	"-0.11932"	"0.88252"	"0.03965"	"29.93771"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"15"	"RDB.all"	"0.1839"	"-0.34003"	"-0.46877"	"-0.32701"	"-0.34951"	"0.37475"	"0.09067"	"16.7061"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"16"	"RDB.all"	"0.05765"	"-0.43369"	"-0.98874"	"-1.12493"	"-0.55742"	"0.51334"	"0.08352"	"18.01901"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"17"	"RDB.all"	"0.27874"	"-0.30031"	"-0.33049"	"-0.30199"	"-0.23709"	"0.91007"	"0.03748"	"30.84076"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"18"	"RDB.all"	"0.09138"	"-0.25847"	"-0.47179"	"-0.69214"	"-0.7553"	"0.34683"	"0.08486"	"17.76557"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"19"	"RDB.all"	"-0.68559"	"0.17971"	"0.12206"	"0.21468"	"0.22442"	"0.83904"	"0.04223"	"28.93067"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"20"	"RDB.all"	"-0.57881"	"0.29145"	"0.22957"	"0.3058"	"0.21534"	"0.81421"	"0.04336"	"28.51022"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"21"	"RDB.all"	"0.2595"	"-0.38879"	"-0.16327"	"-0.34573"	"-0.26464"	"0.81831"	"0.04612"	"27.52052"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"22"	"RDB.all"	"0.28122"	"-0.27349"	"-0.33034"	"-0.33133"	"-0.29116"	"0.96227"	"0.0256"	"36.93911"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"23"	"RDB.all"	"0.11907"	"-0.55438"	"-0.58711"	"-0.71631"	"-0.27561"	"0.79409"	"0.05887"	"23.61603"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"24"	"RDB.all"	"0.39601"	"-0.18636"	"-0.20314"	"-0.27667"	"-0.22474"	"0.88741"	"0.04088"	"29.44907"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"25"	"RDB.all"	"0.06051"	"-0.59462"	"-0.64226"	"-1.02957"	"-1.10176"	"0.63875"	"0.08385"	"17.95674"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"26"	"RDB.all"	"-1.82463"	"0.07302"	"0.0635"	"0.04793"	"0.05961"	"0.91621"	"0.02764"	"35.71309"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"27"	"RDB.all"	"-0.47919"	"0.29185"	"0.32933"	"0.28979"	"0.28768"	"0.68196"	"0.06937"	"20.99066"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"28"	"RDB.all"	"0.2241"	"-0.40656"	"-0.17222"	"-0.39449"	"-0.38879"	"0.85622"	"0.04706"	"27.19967"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"29"	"RDB.all"	"0.28022"	"-0.41903"	"-0.15924"	"-0.30723"	"-0.36083"	"0.74718"	"0.06886"	"21.1088"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"30"	"RDB.all"	"-0.49199"	"0.34904"	"0.33435"	"0.47548"	"0.38784"	"0.49264"	"0.08582"	"17.58519"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"31"	"RDB.all"	"-0.69901"	"0.20483"	"0.20516"	"0.1867"	"0.18895"	"0.81619"	"0.04218"	"28.94917"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"32"	"RDB.all"	"0.30856"	"-0.27582"	"-0.27972"	"-0.25453"	"-0.22343"	"0.65566"	"0.06263"	"22.62538"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"33"	"RDB.all"	"-0.70138"	"0.17805"	"0.22774"	"0.17288"	"0.22075"	"0.84313"	"0.04241"	"28.86307"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"34"	"RDB.all"	"-0.66082"	"0.2673"	"0.27272"	"0.13034"	"0.15603"	"0.81401"	"0.04021"	"29.71584"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"35"	"RDB.all"	"0.56238"	"-0.16202"	"-0.24141"	"-0.13081"	"-0.12731"	"0.89921"	"0.03615"	"31.41861"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"36"	"RDB.all"	"0.54066"	"-0.20626"	"-0.10879"	"-0.18353"	"-0.24682"	"0.94024"	"0.0333"	"32.73379"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"37"	"RDB.all"	"0.22249"	"-0.37007"	"-0.28877"	"-0.32882"	"-0.26016"	"0.71209"	"0.05629"	"24.33253"	NA
"stick"	"4"	"-0.1"	"0.05"	"1"	"38"	"RDB.all"	"0.32776"	"-0.21087"	"-0.28892"	"-0.24389"	"-0.25824"	"0.86841"	"0.04195"	"29.03816"	NA
