"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.1"	"0.08"	"1"	"91"	"RDB.all"	"-0.58836"	"0.27943"	"0.30348"	"0.25437"	"0.374"	"0.28332"	"0.33987"	"0.10368"	"28.12113"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"92"	"RDB.all"	"0.09798"	"-0.5523"	"-0.35142"	"-0.44655"	"-0.44396"	"-0.42332"	"-0.06469"	"0.14562"	"17.25094"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"93"	"RDB.all"	"0.24625"	"-0.44651"	"-0.12294"	"-0.24195"	"-0.26887"	"-0.26299"	"0.56688"	"0.09337"	"31.47109"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"94"	"RDB.all"	"0.35448"	"-0.12912"	"-0.1977"	"-0.2873"	"-0.23811"	"-0.30016"	"0.76199"	"0.07458"	"38.66031"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"95"	"RDB.all"	"0.04797"	"-0.79183"	"-0.70087"	"-0.41229"	"-0.60162"	"-0.66407"	"-0.41102"	"0.16393"	"13.46041"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"96"	"RDB.all"	"0.09329"	"-0.71228"	"-0.4553"	"-0.7079"	"-0.25225"	"-0.88756"	"0.71102"	"0.09805"	"29.90598"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"97"	"RDB.all"	"-0.66672"	"0.36999"	"0.27768"	"0.26028"	"0.23685"	"0.24128"	"0.37827"	"0.09872"	"29.68891"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"98"	"RDB.all"	"0.12783"	"-0.63027"	"-0.41036"	"-0.43212"	"-0.32814"	"-0.51797"	"0.65935"	"0.09654"	"30.40379"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"99"	"RDB.all"	"-0.51638"	"0.32002"	"0.48661"	"0.42478"	"0.29316"	"0.44936"	"0.04488"	"0.11499"	"24.80621"	NA
"stick"	"5"	"-0.1"	"0.08"	"1"	"100"	"RDB.all"	"0.20501"	"-0.46419"	"-0.32817"	"-0.34483"	"-0.39952"	"-0.16586"	"0.69406"	"0.08265"	"35.37409"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"1"	"RDB.all"	"0.89665"	"-0.21325"	"-0.21431"	"-0.21397"	"-0.21174"	"-0.21963"	"0.99539"	"0.02166"	"78.22667"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"2"	"RDB.all"	"1.05877"	"-0.19234"	"-0.19799"	"-0.20442"	"-0.19169"	"-0.18774"	"0.99314"	"0.0272"	"70.93398"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"3"	"RDB.all"	"0.91944"	"-0.21616"	"-0.20257"	"-0.20449"	"-0.20956"	"-0.21547"	"0.99368"	"0.02525"	"73.32531"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"4"	"RDB.all"	"1.07339"	"-0.18526"	"-0.19298"	"-0.19061"	"-0.18499"	"-0.20109"	"0.99673"	"0.01851"	"83.25702"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"5"	"RDB.all"	"0.85129"	"-0.22898"	"-0.22861"	"-0.21842"	"-0.21189"	"-0.23193"	"0.99468"	"0.02361"	"75.4722"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"6"	"RDB.all"	"0.98319"	"-0.19873"	"-0.19727"	"-0.20096"	"-0.20606"	"-0.20224"	"0.99574"	"0.02082"	"79.48843"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"7"	"RDB.all"	"0.94122"	"-0.21629"	"-0.21555"	"-0.19966"	"-0.21292"	"-0.21149"	"0.99733"	"0.01692"	"86.12708"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"8"	"RDB.all"	"0.97862"	"-0.20091"	"-0.20269"	"-0.20403"	"-0.1978"	"-0.20796"	"0.99509"	"0.02246"	"77.06335"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"9"	"RDB.all"	"1.07188"	"-0.18876"	"-0.19764"	"-0.17584"	"-0.19196"	"-0.18591"	"0.99717"	"0.01688"	"86.2073"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"10"	"RDB.all"	"0.98565"	"-0.20698"	"-0.193"	"-0.20806"	"-0.20655"	"-0.20388"	"0.99704"	"0.01774"	"84.61299"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"11"	"RDB.all"	"1.09494"	"-0.18655"	"-0.18402"	"-0.19055"	"-0.18518"	"-0.17894"	"0.99437"	"0.02379"	"75.21987"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"12"	"RDB.all"	"1.07737"	"-0.18676"	"-0.18784"	"-0.19807"	"-0.19286"	"-0.19048"	"0.99594"	"0.02072"	"79.65304"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"13"	"RDB.all"	"1.11328"	"-0.19109"	"-0.18113"	"-0.1932"	"-0.17838"	"-0.18064"	"0.99448"	"0.02389"	"75.09055"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"14"	"RDB.all"	"0.93769"	"-0.21152"	"-0.21708"	"-0.20969"	"-0.2066"	"-0.21597"	"0.99769"	"0.01571"	"88.50824"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"15"	"RDB.all"	"0.87726"	"-0.2227"	"-0.2296"	"-0.22637"	"-0.22192"	"-0.21419"	"0.99646"	"0.01951"	"81.57859"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"16"	"RDB.all"	"0.97316"	"-0.21289"	"-0.19793"	"-0.21039"	"-0.20332"	"-0.19853"	"0.99552"	"0.02175"	"78.09203"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"17"	"RDB.all"	"1.00928"	"-0.20544"	"-0.2047"	"-0.19674"	"-0.19085"	"-0.19864"	"0.99667"	"0.01867"	"82.97805"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"18"	"RDB.all"	"1.00454"	"-0.20589"	"-0.19993"	"-0.19837"	"-0.20235"	"-0.19313"	"0.99514"	"0.0225"	"77.00538"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"19"	"RDB.all"	"1.02679"	"-0.20684"	"-0.19517"	"-0.19687"	"-0.19132"	"-0.19344"	"0.99646"	"0.01917"	"82.13296"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"20"	"RDB.all"	"0.92862"	"-0.21541"	"-0.20298"	"-0.2068"	"-0.21456"	"-0.21192"	"0.99661"	"0.01868"	"82.96858"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"21"	"RDB.all"	"1.29006"	"-0.15524"	"-0.17218"	"-0.16957"	"-0.16034"	"-0.1595"	"0.99534"	"0.02159"	"78.33635"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"22"	"RDB.all"	"0.93455"	"-0.21866"	"-0.20314"	"-0.20908"	"-0.21117"	"-0.21286"	"0.99768"	"0.0156"	"88.72119"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"23"	"RDB.all"	"1.00817"	"-0.19915"	"-0.20033"	"-0.19629"	"-0.19812"	"-0.19573"	"0.99804"	"0.01415"	"91.86217"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"24"	"RDB.all"	"0.96263"	"-0.20452"	"-0.19887"	"-0.21116"	"-0.21196"	"-0.20797"	"0.99525"	"0.02238"	"77.1772"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"25"	"RDB.all"	"1.07454"	"-0.18392"	"-0.18386"	"-0.18375"	"-0.19691"	"-0.19903"	"0.99745"	"0.01619"	"87.54256"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"26"	"RDB.all"	"0.99679"	"-0.19635"	"-0.20133"	"-0.19825"	"-0.19099"	"-0.20169"	"0.9956"	"0.02104"	"79.15191"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"27"	"RDB.all"	"0.9098"	"-0.2211"	"-0.2152"	"-0.21428"	"-0.21873"	"-0.21305"	"0.99817"	"0.01395"	"92.31368"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"28"	"RDB.all"	"1.0158"	"-0.19939"	"-0.19541"	"-0.2039"	"-0.20313"	"-0.19357"	"0.99667"	"0.01879"	"82.77832"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"29"	"RDB.all"	"1.09869"	"-0.18922"	"-0.18144"	"-0.18591"	"-0.18415"	"-0.18375"	"0.99707"	"0.01719"	"85.6252"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"30"	"RDB.all"	"0.96166"	"-0.20336"	"-0.21056"	"-0.21013"	"-0.1953"	"-0.20827"	"0.99761"	"0.01572"	"88.48159"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"31"	"RDB.all"	"0.90679"	"-0.21883"	"-0.20968"	"-0.21333"	"-0.21335"	"-0.22857"	"0.99689"	"0.01823"	"83.73673"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"32"	"RDB.all"	"1.20422"	"-0.17173"	"-0.16635"	"-0.16897"	"-0.17051"	"-0.17484"	"0.99681"	"0.01762"	"84.83963"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"33"	"RDB.all"	"0.99754"	"-0.19471"	"-0.20283"	"-0.19608"	"-0.2033"	"-0.20962"	"0.9968"	"0.01833"	"83.56442"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"34"	"RDB.all"	"1.04055"	"-0.18708"	"-0.18578"	"-0.19778"	"-0.19839"	"-0.19012"	"0.99588"	"0.02033"	"80.25966"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"35"	"RDB.all"	"1.18519"	"-0.1695"	"-0.18826"	"-0.18097"	"-0.17209"	"-0.16771"	"0.9966"	"0.01861"	"83.0911"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"36"	"RDB.all"	"1.11663"	"-0.17851"	"-0.18722"	"-0.17769"	"-0.19338"	"-0.18882"	"0.99705"	"0.01753"	"85.00184"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"37"	"RDB.all"	"0.91609"	"-0.20421"	"-0.21307"	"-0.22084"	"-0.21907"	"-0.21414"	"0.99621"	"0.01999"	"80.78908"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"38"	"RDB.all"	"0.96782"	"-0.1969"	"-0.20923"	"-0.20162"	"-0.20661"	"-0.19806"	"0.99554"	"0.02126"	"78.82476"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"39"	"RDB.all"	"0.97442"	"-0.20672"	"-0.20035"	"-0.20371"	"-0.2043"	"-0.20708"	"0.99733"	"0.01665"	"86.65459"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"40"	"RDB.all"	"1.0173"	"-0.20208"	"-0.19527"	"-0.20196"	"-0.20403"	"-0.2052"	"0.99546"	"0.02223"	"77.40292"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"41"	"RDB.all"	"0.99758"	"-0.20087"	"-0.20613"	"-0.18974"	"-0.19869"	"-0.20822"	"0.9973"	"0.01672"	"86.50751"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"42"	"RDB.all"	"0.99315"	"-0.1968"	"-0.20114"	"-0.20727"	"-0.20598"	"-0.19907"	"0.99656"	"0.01899"	"82.44176"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"43"	"RDB.all"	"0.98941"	"-0.19787"	"-0.19906"	"-0.19642"	"-0.20395"	"-0.19898"	"0.99491"	"0.02262"	"76.84143"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"44"	"RDB.all"	"0.97946"	"-0.19914"	"-0.20538"	"-0.21048"	"-0.20653"	"-0.1996"	"0.99587"	"0.02089"	"79.38901"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"45"	"RDB.all"	"1.0599"	"-0.19151"	"-0.19327"	"-0.18179"	"-0.19201"	"-0.19788"	"0.9979"	"0.01468"	"90.67858"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"46"	"RDB.all"	"1.12165"	"-0.18661"	"-0.19148"	"-0.18502"	"-0.18202"	"-0.16881"	"0.99605"	"0.02005"	"80.70248"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"47"	"RDB.all"	"1.02468"	"-0.19314"	"-0.19803"	"-0.18943"	"-0.19935"	"-0.20095"	"0.99763"	"0.01564"	"88.65632"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"48"	"RDB.all"	"0.92448"	"-0.21103"	"-0.2136"	"-0.20661"	"-0.21439"	"-0.20551"	"0.99531"	"0.02194"	"77.81692"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"49"	"RDB.all"	"1.01747"	"-0.19193"	"-0.18894"	"-0.20968"	"-0.19652"	"-0.20174"	"0.997"	"0.0177"	"84.69174"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"50"	"RDB.all"	"1.02492"	"-0.19599"	"-0.199"	"-0.18705"	"-0.20043"	"-0.19239"	"0.99692"	"0.01764"	"84.79113"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"51"	"RDB.all"	"0.90172"	"-0.21773"	"-0.21189"	"-0.20735"	"-0.22127"	"-0.21902"	"0.99581"	"0.0209"	"79.36648"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"52"	"RDB.all"	"1.04049"	"-0.20054"	"-0.18783"	"-0.19416"	"-0.19639"	"-0.18714"	"0.99623"	"0.01963"	"81.38279"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"53"	"RDB.all"	"1.00973"	"-0.19417"	"-0.19571"	"-0.20504"	"-0.20328"	"-0.19416"	"0.99622"	"0.01981"	"81.08906"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"54"	"RDB.all"	"0.91854"	"-0.20783"	"-0.21758"	"-0.21495"	"-0.20803"	"-0.20828"	"0.99524"	"0.02217"	"77.48808"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"55"	"RDB.all"	"0.87272"	"-0.22724"	"-0.22258"	"-0.21873"	"-0.21675"	"-0.21852"	"0.99786"	"0.01495"	"90.08604"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"56"	"RDB.all"	"0.81595"	"-0.23201"	"-0.24234"	"-0.23102"	"-0.23093"	"-0.24289"	"0.99706"	"0.01796"	"84.22847"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"57"	"RDB.all"	"0.89937"	"-0.2092"	"-0.21132"	"-0.21644"	"-0.2198"	"-0.21904"	"0.99588"	"0.02068"	"79.70925"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"58"	"RDB.all"	"0.93468"	"-0.19616"	"-0.20691"	"-0.21895"	"-0.21871"	"-0.20188"	"0.99391"	"0.02496"	"73.69308"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"59"	"RDB.all"	"0.97722"	"-0.20411"	"-0.20562"	"-0.20374"	"-0.19905"	"-0.20447"	"0.9944"	"0.02419"	"74.69578"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"60"	"RDB.all"	"0.98961"	"-0.20074"	"-0.201"	"-0.21119"	"-0.20636"	"-0.20002"	"0.9969"	"0.01823"	"83.74342"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"61"	"RDB.all"	"1.01227"	"-0.198"	"-0.20161"	"-0.19155"	"-0.19926"	"-0.19539"	"0.99605"	"0.02011"	"80.60819"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"62"	"RDB.all"	"0.93922"	"-0.21017"	"-0.20638"	"-0.20842"	"-0.20675"	"-0.20867"	"0.99406"	"0.02481"	"73.88724"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"63"	"RDB.all"	"1.01348"	"-0.19637"	"-0.19879"	"-0.20024"	"-0.19227"	"-0.20627"	"0.99668"	"0.01868"	"82.9558"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"64"	"RDB.all"	"1.01002"	"-0.19697"	"-0.2026"	"-0.20018"	"-0.19443"	"-0.19792"	"0.99837"	"0.01298"	"94.62253"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"65"	"RDB.all"	"1.01808"	"-0.19909"	"-0.1958"	"-0.19911"	"-0.20795"	"-0.19322"	"0.99542"	"0.02213"	"77.54452"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"66"	"RDB.all"	"0.96221"	"-0.20658"	"-0.20267"	"-0.20563"	"-0.21392"	"-0.20207"	"0.99731"	"0.01672"	"86.50182"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"67"	"RDB.all"	"1.06908"	"-0.18614"	"-0.1965"	"-0.18522"	"-0.19002"	"-0.19416"	"0.99551"	"0.02163"	"78.27021"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"68"	"RDB.all"	"1.0414"	"-0.18881"	"-0.19802"	"-0.19221"	"-0.19673"	"-0.19333"	"0.99572"	"0.021"	"79.22385"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"69"	"RDB.all"	"0.87921"	"-0.21677"	"-0.22724"	"-0.21837"	"-0.21882"	"-0.20078"	"0.9912"	"0.0298"	"68.01895"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"70"	"RDB.all"	"1.12785"	"-0.18232"	"-0.17854"	"-0.18174"	"-0.18492"	"-0.17743"	"0.99546"	"0.02136"	"78.68081"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"71"	"RDB.all"	"0.89034"	"-0.21291"	"-0.2212"	"-0.21532"	"-0.20813"	"-0.20939"	"0.98902"	"0.03315"	"64.6118"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"72"	"RDB.all"	"1.00007"	"-0.21073"	"-0.2161"	"-0.19428"	"-0.20019"	"-0.1912"	"0.99768"	"0.01577"	"88.38222"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"73"	"RDB.all"	"1.01089"	"-0.20336"	"-0.20779"	"-0.19025"	"-0.19571"	"-0.19587"	"0.9968"	"0.01819"	"83.81204"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"74"	"RDB.all"	"1.14445"	"-0.18206"	"-0.18015"	"-0.18989"	"-0.18765"	"-0.17811"	"0.99369"	"0.02594"	"72.45801"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"75"	"RDB.all"	"1.00825"	"-0.20247"	"-0.19902"	"-0.20371"	"-0.19797"	"-0.19723"	"0.9975"	"0.01624"	"87.43604"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"76"	"RDB.all"	"1.09402"	"-0.18458"	"-0.19439"	"-0.18818"	"-0.19"	"-0.18242"	"0.99013"	"0.03211"	"65.63243"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"77"	"RDB.all"	"1.0244"	"-0.19703"	"-0.19723"	"-0.19784"	"-0.19661"	"-0.20352"	"0.99658"	"0.01905"	"82.3395"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"78"	"RDB.all"	"0.98679"	"-0.20105"	"-0.20311"	"-0.19971"	"-0.19767"	"-0.20823"	"0.99734"	"0.01659"	"86.755"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"79"	"RDB.all"	"1.23676"	"-0.17431"	"-0.16462"	"-0.17084"	"-0.17164"	"-0.16886"	"0.99436"	"0.02401"	"74.92541"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"80"	"RDB.all"	"0.96584"	"-0.20364"	"-0.20341"	"-0.20519"	"-0.2156"	"-0.20891"	"0.99711"	"0.01753"	"84.99089"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"81"	"RDB.all"	"0.97024"	"-0.20788"	"-0.20417"	"-0.21829"	"-0.20171"	"-0.20152"	"0.99731"	"0.01698"	"86.00847"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"82"	"RDB.all"	"1.0846"	"-0.18742"	"-0.1849"	"-0.19464"	"-0.18812"	"-0.18996"	"0.99729"	"0.01679"	"86.3694"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"83"	"RDB.all"	"0.99285"	"-0.20399"	"-0.20938"	"-0.19953"	"-0.20151"	"-0.20334"	"0.99555"	"0.02183"	"77.97451"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"84"	"RDB.all"	"0.90199"	"-0.2157"	"-0.21234"	"-0.20829"	"-0.21954"	"-0.2078"	"0.99176"	"0.02879"	"69.12031"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"85"	"RDB.all"	"0.96027"	"-0.20005"	"-0.20864"	"-0.20325"	"-0.21589"	"-0.21029"	"0.99667"	"0.01878"	"82.79368"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"86"	"RDB.all"	"0.94691"	"-0.20621"	"-0.21196"	"-0.211"	"-0.21686"	"-0.20148"	"0.99727"	"0.017"	"85.97333"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"87"	"RDB.all"	"0.97186"	"-0.20063"	"-0.2121"	"-0.20205"	"-0.2026"	"-0.19322"	"0.99594"	"0.02026"	"80.36146"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"88"	"RDB.all"	"1.06969"	"-0.18373"	"-0.19084"	"-0.19035"	"-0.18444"	"-0.19613"	"0.99603"	"0.0201"	"80.62653"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"89"	"RDB.all"	"0.93918"	"-0.21062"	"-0.21201"	"-0.21501"	"-0.20304"	"-0.20533"	"0.99836"	"0.01305"	"94.44037"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"90"	"RDB.all"	"1.06053"	"-0.19746"	"-0.19316"	"-0.192"	"-0.18989"	"-0.19536"	"0.99598"	"0.02066"	"79.73956"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"91"	"RDB.all"	"1.02291"	"-0.20721"	"-0.19446"	"-0.19351"	"-0.20697"	"-0.18072"	"0.99388"	"0.02507"	"73.55116"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"92"	"RDB.all"	"1.04104"	"-0.18684"	"-0.20106"	"-0.18914"	"-0.19765"	"-0.20022"	"0.99573"	"0.02119"	"78.92971"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"93"	"RDB.all"	"0.98483"	"-0.20983"	"-0.19779"	"-0.20098"	"-0.2013"	"-0.20659"	"0.99708"	"0.01749"	"85.07617"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"94"	"RDB.all"	"1.02693"	"-0.19743"	"-0.18927"	"-0.18614"	"-0.19389"	"-0.20283"	"0.99619"	"0.01957"	"81.47062"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"95"	"RDB.all"	"1.00298"	"-0.19232"	"-0.20059"	"-0.2088"	"-0.19327"	"-0.20471"	"0.9971"	"0.01738"	"85.2782"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"96"	"RDB.all"	"0.96923"	"-0.20935"	"-0.20393"	"-0.20635"	"-0.20884"	"-0.19314"	"0.9975"	"0.01608"	"87.76402"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"97"	"RDB.all"	"0.99525"	"-0.20592"	"-0.20248"	"-0.19738"	"-0.19864"	"-0.20319"	"0.99671"	"0.01858"	"83.1268"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"98"	"RDB.all"	"1.06413"	"-0.19418"	"-0.19263"	"-0.19218"	"-0.18197"	"-0.19113"	"0.99702"	"0.01749"	"85.07218"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"99"	"RDB.all"	"1.00746"	"-0.19818"	"-0.19719"	"-0.19169"	"-0.1995"	"-0.19204"	"0.9958"	"0.02049"	"80.00527"	NA
"stick"	"5"	"-0.2"	"0.02"	"1"	"100"	"RDB.all"	"0.887"	"-0.22229"	"-0.21378"	"-0.21266"	"-0.21221"	"-0.21612"	"0.99561"	"0.02115"	"78.9892"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"1"	"RDB.all"	"1.11992"	"-0.16418"	"-0.19012"	"-0.17149"	"-0.19131"	"-0.18672"	"0.98409"	"0.0399"	"58.67743"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"2"	"RDB.all"	"1.16546"	"-0.17405"	"-0.18286"	"-0.16951"	"-0.15993"	"-0.18494"	"0.98256"	"0.04152"	"57.40634"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"3"	"RDB.all"	"0.74335"	"-0.26119"	"-0.22708"	"-0.24913"	"-0.25565"	"-0.24101"	"0.96823"	"0.05867"	"46.33796"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"4"	"RDB.all"	"0.64615"	"-0.28237"	"-0.27829"	"-0.31694"	"-0.21922"	"-0.28142"	"0.9692"	"0.05911"	"46.10173"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"5"	"RDB.all"	"0.91561"	"-0.23997"	"-0.19833"	"-0.22504"	"-0.19892"	"-0.19785"	"0.96994"	"0.05636"	"47.62819"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"6"	"RDB.all"	"1.22264"	"-0.16473"	"-0.16704"	"-0.16165"	"-0.18005"	"-0.18886"	"0.98095"	"0.04456"	"55.14349"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"7"	"RDB.all"	"0.80736"	"-0.22944"	"-0.2358"	"-0.26283"	"-0.23252"	"-0.23617"	"0.98228"	"0.04478"	"54.98653"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"8"	"RDB.all"	"0.7959"	"-0.22341"	"-0.21228"	"-0.2408"	"-0.24321"	"-0.24992"	"0.97009"	"0.05605"	"47.80025"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"9"	"RDB.all"	"0.68027"	"-0.25669"	"-0.2826"	"-0.28897"	"-0.28295"	"-0.22298"	"0.97042"	"0.05722"	"47.14181"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"10"	"RDB.all"	"1.02604"	"-0.2184"	"-0.19217"	"-0.19309"	"-0.20468"	"-0.19106"	"0.98493"	"0.04078"	"57.97632"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"11"	"RDB.all"	"0.82696"	"-0.24205"	"-0.23968"	"-0.23311"	"-0.23209"	"-0.22481"	"0.97833"	"0.04923"	"51.95126"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"12"	"RDB.all"	"0.94886"	"-0.21815"	"-0.20043"	"-0.2147"	"-0.19344"	"-0.2081"	"0.98775"	"0.03563"	"62.30408"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"13"	"RDB.all"	"0.82852"	"-0.2291"	"-0.22945"	"-0.23568"	"-0.23227"	"-0.23116"	"0.98075"	"0.04621"	"53.98313"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"14"	"RDB.all"	"1.03071"	"-0.19321"	"-0.20152"	"-0.19236"	"-0.23577"	"-0.18437"	"0.98678"	"0.03854"	"59.78976"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"15"	"RDB.all"	"0.96082"	"-0.20086"	"-0.19945"	"-0.17182"	"-0.19398"	"-0.20419"	"0.94119"	"0.07396"	"38.92818"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"16"	"RDB.all"	"1.25295"	"-0.16328"	"-0.17495"	"-0.15983"	"-0.16924"	"-0.17316"	"0.98073"	"0.0446"	"55.11657"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"17"	"RDB.all"	"0.97226"	"-0.20953"	"-0.20995"	"-0.18469"	"-0.22208"	"-0.2109"	"0.98314"	"0.04292"	"56.34652"	NA
