"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.3"	"0.08"	"1"	"65"	"max"	"0.1"	"-0.82143"	"-0.88196"	"-0.81022"	"-0.93784"	"-0.86897"	"0.06863"	"0.5673"	"-26.26621"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"66"	"max"	"0.1"	"-0.66759"	"-0.93394"	"-0.94593"	"-0.98113"	"-1.00534"	"0.27079"	"0.52501"	"-23.78699"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"67"	"max"	"0.1"	"-0.86512"	"-0.72314"	"-0.77678"	"-0.90947"	"-0.80065"	"-0.2214"	"0.62664"	"-29.44983"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"68"	"max"	"0.1"	"-0.91679"	"-1.02958"	"-0.82534"	"-0.89322"	"-0.84008"	"0.2902"	"0.51338"	"-23.07044"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"69"	"max"	"0.1"	"-0.78075"	"-0.89008"	"-0.7454"	"-0.8207"	"-0.86611"	"-0.22069"	"0.66461"	"-31.33237"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"70"	"max"	"0.1"	"-0.91731"	"-0.78846"	"-0.99336"	"-0.86121"	"-0.66928"	"0.00949"	"0.59039"	"-27.54301"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"71"	"max"	"0.1"	"-0.8555"	"-0.75579"	"-0.8312"	"-0.93497"	"-0.84398"	"-0.01847"	"0.59115"	"-27.58434"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"72"	"max"	"0.1"	"-0.70491"	"-0.92004"	"-0.81939"	"-0.88117"	"-0.83212"	"-0.10574"	"0.59606"	"-27.84898"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"73"	"max"	"0.1"	"-0.91922"	"-0.80213"	"-0.82054"	"-1.02428"	"-0.80467"	"0.13675"	"0.5526"	"-25.42607"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"74"	"max"	"0.1"	"-0.84469"	"-1.05935"	"-0.92012"	"-0.87083"	"-0.79545"	"0.25061"	"0.52915"	"-24.03874"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"75"	"max"	"0.1"	"-0.78688"	"-0.87917"	"-0.89197"	"-0.9239"	"-0.79965"	"0.05601"	"0.55999"	"-25.85104"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"76"	"max"	"0.1"	"-0.84352"	"-0.8389"	"-0.84589"	"-0.84603"	"-0.94207"	"0.1431"	"0.56305"	"-26.02575"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"77"	"max"	"0.1"	"-0.8837"	"-0.85707"	"-0.74956"	"-0.81121"	"-0.83549"	"-0.08268"	"0.60465"	"-28.30684"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"78"	"max"	"0.1"	"-0.89408"	"-0.85378"	"-0.86075"	"-0.83184"	"-0.74493"	"-0.1124"	"0.61957"	"-29.08669"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"79"	"max"	"0.1"	"-0.8164"	"-0.90599"	"-0.81197"	"-0.94832"	"-0.83009"	"0.04173"	"0.59262"	"-27.66347"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"80"	"max"	"0.1"	"-0.81169"	"-0.85604"	"-0.8638"	"-0.90391"	"-0.89045"	"0.00543"	"0.58172"	"-27.06966"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"81"	"max"	"0.1"	"-0.88513"	"-0.83903"	"-0.73774"	"-0.8684"	"-0.98671"	"0.05173"	"0.5782"	"-26.87547"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"82"	"max"	"0.1"	"-0.92069"	"-0.76487"	"-0.86025"	"-0.73253"	"-0.8705"	"-0.0985"	"0.60583"	"-28.36915"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"83"	"max"	"0.1"	"-0.72354"	"-0.98386"	"-0.85763"	"-0.78588"	"-0.87197"	"-0.01565"	"0.60005"	"-28.06231"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"84"	"max"	"0.1"	"-0.88074"	"-0.86726"	"-0.85991"	"-0.88505"	"-0.87268"	"0.07126"	"0.59412"	"-27.74426"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"85"	"max"	"0.1"	"-0.79482"	"-0.93358"	"-0.86686"	"-0.79861"	"-0.88995"	"0.09004"	"0.55765"	"-25.71752"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"86"	"max"	"0.1"	"-0.91863"	"-0.96367"	"-0.80584"	"-0.78127"	"-0.79849"	"-0.00124"	"0.57746"	"-26.8344"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"87"	"max"	"0.1"	"-0.84767"	"-1.0072"	"-0.82952"	"-0.82277"	"-0.84823"	"0.10867"	"0.57447"	"-26.66825"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"88"	"max"	"0.1"	"-0.82317"	"-0.89173"	"-0.96134"	"-0.78735"	"-0.70065"	"-0.10851"	"0.61993"	"-29.10507"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"89"	"max"	"0.1"	"-0.89051"	"-1.10653"	"-0.84679"	"-0.93691"	"-0.71479"	"0.27698"	"0.52269"	"-23.64561"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"90"	"max"	"0.1"	"-0.78282"	"-0.78961"	"-0.81252"	"-0.8772"	"-0.90221"	"-0.0793"	"0.61405"	"-28.80053"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"91"	"max"	"0.1"	"-0.87527"	"-0.77726"	"-1.01243"	"-0.84685"	"-0.79082"	"0.07119"	"0.56637"	"-26.2139"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"92"	"max"	"0.1"	"-1.0036"	"-0.87571"	"-0.76275"	"-0.80566"	"-0.80026"	"0.02408"	"0.57416"	"-26.65077"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"93"	"max"	"0.1"	"-0.70179"	"-0.89922"	"-0.8428"	"-0.85737"	"-0.86812"	"-0.13025"	"0.62243"	"-29.23387"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"94"	"max"	"0.1"	"-0.8568"	"-0.9508"	"-0.83687"	"-0.86155"	"-0.67321"	"-0.14792"	"0.62251"	"-29.23802"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"95"	"max"	"0.1"	"-0.98685"	"-0.93606"	"-0.8063"	"-0.93486"	"-0.66535"	"0.06491"	"0.5783"	"-26.88078"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"96"	"max"	"0.1"	"-0.81493"	"-0.84387"	"-0.85108"	"-0.84506"	"-0.74783"	"-0.19218"	"0.63336"	"-29.79099"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"97"	"max"	"0.1"	"-0.90569"	"-0.88672"	"-0.75499"	"-0.82949"	"-0.97143"	"0.14752"	"0.5459"	"-25.03587"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"98"	"max"	"0.1"	"-0.85119"	"-0.82607"	"-0.85086"	"-0.87688"	"-0.87155"	"0.05789"	"0.57927"	"-26.93451"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"99"	"max"	"0.1"	"-0.83435"	"-0.71768"	"-0.84342"	"-0.94621"	"-0.97594"	"0.0562"	"0.57648"	"-26.78004"	NA
"stick"	"5"	"-0.3"	"0.08"	"1"	"100"	"max"	"0.1"	"-0.8634"	"-0.81758"	"-0.77306"	"-0.90781"	"-0.88761"	"0.01471"	"0.57391"	"-26.63689"	NA
