"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.3"	"0.05"	"1"	"66"	"MLE"	"0.99668"	"0.26293"	"0.33409"	"0.33825"	"0.30043"	"0.92478"	"0.04121"	"29.32166"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"67"	"MLE"	"1.15652"	"0.25763"	"0.23009"	"0.22298"	"0.2568"	"0.9093"	"0.04865"	"26.6682"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"68"	"MLE"	"0.97658"	"0.35667"	"0.2882"	"0.32061"	"0.31236"	"0.91399"	"0.04663"	"27.34518"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"69"	"MLE"	"1.1917"	"0.23655"	"0.26922"	"0.22765"	"0.22932"	"0.93681"	"0.04139"	"29.25197"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"70"	"MLE"	"0.90194"	"0.41745"	"0.31309"	"0.32094"	"0.37183"	"0.91106"	"0.04152"	"29.20319"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"71"	"MLE"	"0.93032"	"0.37358"	"0.32212"	"0.33226"	"0.31823"	"0.91467"	"0.04429"	"28.16934"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"72"	"MLE"	"0.83345"	"0.39176"	"0.34383"	"0.32664"	"0.37951"	"0.84667"	"0.05258"	"25.42311"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"73"	"MLE"	"0.96642"	"0.26509"	"0.32651"	"0.30854"	"0.28003"	"0.90553"	"0.05022"	"26.15711"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"74"	"MLE"	"0.98306"	"0.37262"	"0.29583"	"0.3062"	"0.28557"	"0.97201"	"0.02492"	"37.37012"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"75"	"MLE"	"0.86336"	"0.35761"	"0.31775"	"0.34543"	"0.31608"	"0.83805"	"0.06532"	"21.95339"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"76"	"MLE"	"1.02708"	"0.29504"	"0.31872"	"0.24396"	"0.29533"	"0.95994"	"0.03311"	"32.8236"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"77"	"MLE"	"0.81599"	"0.37134"	"0.44704"	"0.42387"	"0.36381"	"0.9523"	"0.02965"	"34.58851"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"78"	"MLE"	"1.00011"	"0.28438"	"0.3309"	"0.2816"	"0.29394"	"0.94345"	"0.03999"	"29.80256"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"79"	"MLE"	"1.09638"	"0.2795"	"0.22658"	"0.31465"	"0.27483"	"0.91636"	"0.04907"	"26.53069"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"80"	"MLE"	"0.9148"	"0.24969"	"0.37538"	"0.35852"	"0.35721"	"0.92025"	"0.04429"	"28.16884"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"81"	"MLE"	"1.12422"	"0.28215"	"0.21171"	"0.29538"	"0.20296"	"0.91679"	"0.04503"	"27.90403"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"82"	"MLE"	"0.65204"	"0.58869"	"0.45347"	"0.42079"	"0.61822"	"0.88396"	"0.04672"	"27.31341"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"83"	"MLE"	"0.9241"	"0.3826"	"0.30449"	"0.40481"	"0.29744"	"0.97806"	"0.02269"	"38.86801"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"84"	"MLE"	"0.92867"	"0.36987"	"0.34646"	"0.32155"	"0.29868"	"0.87944"	"0.05312"	"25.25974"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"85"	"MLE"	"1.08903"	"0.27959"	"0.2883"	"0.24978"	"0.22775"	"0.94075"	"0.03907"	"30.1751"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"86"	"MLE"	"1.03105"	"0.27754"	"0.29922"	"0.26543"	"0.33433"	"0.93212"	"0.04387"	"28.31984"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"87"	"MLE"	"1.09109"	"0.24747"	"0.27455"	"0.29154"	"0.26026"	"0.93634"	"0.03822"	"30.52935"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"88"	"MLE"	"0.83838"	"0.39187"	"0.43393"	"0.3137"	"0.31179"	"0.9208"	"0.04034"	"29.66489"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"89"	"MLE"	"1.10006"	"0.25715"	"0.26947"	"0.28493"	"0.29745"	"0.86424"	"0.05475"	"24.77649"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"90"	"MLE"	"0.94464"	"0.28452"	"0.29717"	"0.28568"	"0.3841"	"0.89947"	"0.05028"	"26.14077"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"91"	"MLE"	"0.78839"	"0.4527"	"0.34917"	"0.43891"	"0.43044"	"0.92671"	"0.03847"	"30.42499"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"92"	"MLE"	"0.95043"	"0.33472"	"0.31738"	"0.31639"	"0.28152"	"0.91336"	"0.04516"	"27.85907"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"93"	"MLE"	"1.03353"	"0.32805"	"0.24492"	"0.23632"	"0.25294"	"0.91125"	"0.0436"	"28.4214"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"94"	"MLE"	"1.47132"	"0.16204"	"0.18507"	"0.20261"	"0.19629"	"0.94605"	"0.04198"	"29.0257"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"95"	"MLE"	"1.06244"	"0.24848"	"0.33347"	"0.24261"	"0.28873"	"0.96253"	"0.03292"	"32.91542"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"96"	"MLE"	"1.10039"	"0.27419"	"0.25615"	"0.28593"	"0.25691"	"0.92483"	"0.04521"	"27.83951"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"97"	"MLE"	"0.96099"	"0.3157"	"0.34517"	"0.27458"	"0.33749"	"0.92864"	"0.03833"	"30.48279"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"98"	"MLE"	"1.15248"	"0.23678"	"0.262"	"0.26554"	"0.27062"	"0.93301"	"0.04432"	"28.1585"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"99"	"MLE"	"0.96236"	"0.35161"	"0.33513"	"0.35998"	"0.30233"	"0.95588"	"0.03257"	"33.08695"	NA
"stick"	"4"	"0.3"	"0.05"	"1"	"100"	"MLE"	"0.95352"	"0.30096"	"0.40942"	"0.30168"	"0.29021"	"0.92823"	"0.04065"	"29.53993"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"1"	"MLE"	"1.75419"	"0.13791"	"0.14731"	"0.16542"	"0.13667"	"0.90354"	"0.05964"	"23.40703"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"2"	"MLE"	"0.98291"	"0.21039"	"0.33952"	"0.39769"	"0.30514"	"0.82949"	"0.06435"	"22.19216"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"3"	"MLE"	"1.58256"	"0.16996"	"0.22863"	"0.16848"	"0.1243"	"0.93513"	"0.05008"	"26.20347"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"4"	"MLE"	"1.57792"	"0.1688"	"0.19631"	"0.18346"	"0.1412"	"0.93968"	"0.04598"	"27.5682"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"5"	"MLE"	"1.09664"	"0.23548"	"0.23545"	"0.29346"	"0.31018"	"0.78322"	"0.07981"	"18.74732"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"6"	"MLE"	"1.74792"	"0.17673"	"0.1542"	"0.13251"	"0.16457"	"0.84696"	"0.07772"	"19.17156"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"7"	"MLE"	"1.35675"	"0.20849"	"0.24917"	"0.21347"	"0.16557"	"0.89773"	"0.0577"	"23.93573"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"8"	"MLE"	"1.41321"	"0.2082"	"0.19111"	"0.18629"	"0.18357"	"0.88851"	"0.06219"	"22.73834"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"9"	"MLE"	"1.05093"	"0.29212"	"0.21228"	"0.34649"	"0.28551"	"0.83865"	"0.06249"	"22.66219"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"10"	"MLE"	"1.41385"	"0.17114"	"0.14995"	"0.1891"	"0.21555"	"0.83825"	"0.07644"	"19.43697"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"11"	"MLE"	"0.85122"	"0.27276"	"0.29828"	"0.46479"	"0.40015"	"0.82153"	"0.07961"	"18.78701"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"12"	"MLE"	"1.28014"	"0.231"	"0.20082"	"0.27044"	"0.1626"	"0.81313"	"0.08119"	"18.47249"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"13"	"MLE"	"1.33432"	"0.25445"	"0.19812"	"0.18709"	"0.27673"	"0.92196"	"0.04889"	"26.58726"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"14"	"MLE"	"0.8516"	"0.34225"	"0.32675"	"0.35351"	"0.33414"	"0.84396"	"0.05931"	"23.49673"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"15"	"MLE"	"0.77054"	"0.59622"	"0.23622"	"0.53971"	"0.39398"	"0.79134"	"0.06276"	"22.59145"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"16"	"MLE"	"0.70284"	"0.50638"	"0.45287"	"0.54559"	"0.45006"	"0.73464"	"0.07428"	"19.89467"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"17"	"MLE"	"0.98351"	"0.32971"	"0.27277"	"0.31378"	"0.22981"	"0.82809"	"0.06957"	"20.94476"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"18"	"MLE"	"1.17476"	"0.25079"	"0.21412"	"0.25987"	"0.24374"	"0.86492"	"0.06151"	"22.91383"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"19"	"MLE"	"1.62724"	"0.17543"	"0.15713"	"0.17022"	"0.15774"	"0.86359"	"0.08074"	"18.5621"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"20"	"MLE"	"1.17839"	"0.22286"	"0.31091"	"0.29187"	"0.23558"	"0.89146"	"0.06122"	"22.98859"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"21"	"MLE"	"1.04122"	"0.30816"	"0.28326"	"0.2976"	"0.20959"	"0.70833"	"0.1"	"15.13874"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"22"	"MLE"	"1.16435"	"0.29764"	"0.25671"	"0.1811"	"0.26634"	"0.88817"	"0.06666"	"21.62701"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"23"	"MLE"	"0.93396"	"0.40028"	"0.26823"	"0.24504"	"0.34141"	"0.80827"	"0.07869"	"18.97271"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"24"	"MLE"	"1.04097"	"0.29153"	"0.28811"	"0.2981"	"0.26968"	"0.90883"	"0.04946"	"26.40315"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"25"	"MLE"	"1.20404"	"0.2537"	"0.2003"	"0.26725"	"0.2459"	"0.9093"	"0.05372"	"25.08123"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"26"	"MLE"	"1.76779"	"0.14441"	"0.14427"	"0.1535"	"0.13389"	"0.86974"	"0.07124"	"20.56525"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"27"	"MLE"	"1.04637"	"0.23687"	"0.25587"	"0.36834"	"0.31018"	"0.82202"	"0.07331"	"20.10498"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"28"	"MLE"	"0.93728"	"0.33287"	"0.46516"	"0.22807"	"0.31096"	"0.83102"	"0.07642"	"19.44075"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"29"	"MLE"	"1.07624"	"0.19462"	"0.20609"	"0.36023"	"0.29972"	"0.77128"	"0.08202"	"18.30975"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"30"	"MLE"	"1.02166"	"0.28623"	"0.33471"	"0.266"	"0.31576"	"0.9148"	"0.04746"	"27.06344"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"31"	"MLE"	"1.16476"	"0.10643"	"0.25202"	"0.28533"	"0.25748"	"0.85317"	"0.05934"	"23.48803"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"32"	"MLE"	"1.04699"	"0.2709"	"0.32345"	"0.26428"	"0.22819"	"0.89512"	"0.05314"	"25.25533"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"33"	"MLE"	"0.93772"	"0.26465"	"0.34042"	"0.38362"	"0.35786"	"0.80686"	"0.05999"	"23.3145"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"34"	"MLE"	"0.87879"	"0.45825"	"0.28105"	"0.20454"	"0.3967"	"0.31445"	"0.11702"	"12.6235"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"35"	"MLE"	"0.86449"	"0.31668"	"0.28486"	"0.48398"	"0.42724"	"0.67812"	"0.07819"	"19.07577"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"36"	"MLE"	"1.25892"	"0.24107"	"0.28744"	"0.18315"	"0.2184"	"0.89491"	"0.06111"	"23.01754"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"37"	"MLE"	"0.8642"	"0.43676"	"0.38"	"0.40422"	"0.38093"	"0.56374"	"0.08645"	"17.46711"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"38"	"MLE"	"9.99935"	"0.02331"	"0.02102"	"0.02762"	"0.02588"	"0.92017"	"0.06538"	"21.93881"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"39"	"MLE"	"0.9646"	"0.27026"	"0.34167"	"0.27495"	"0.30501"	"0.95967"	"0.03107"	"33.84042"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"40"	"MLE"	"0.94543"	"0.22711"	"0.40477"	"0.28608"	"0.3292"	"0.89985"	"0.04862"	"26.67799"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"41"	"MLE"	"0.86996"	"0.40532"	"0.42175"	"0.22653"	"0.3548"	"0.78621"	"0.07526"	"19.68678"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"42"	"MLE"	"1.15002"	"0.20393"	"0.20466"	"0.35435"	"0.27232"	"0.88813"	"0.06585"	"21.82311"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"43"	"MLE"	"0.93313"	"0.30415"	"0.40158"	"0.25867"	"0.32873"	"0.76888"	"0.08614"	"17.52581"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"44"	"MLE"	"0.65817"	"0.59918"	"0.48575"	"0.57564"	"0.41317"	"0.72808"	"0.07972"	"18.76453"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"45"	"MLE"	"1.02294"	"0.24396"	"0.2865"	"0.32209"	"0.30835"	"0.88912"	"0.05922"	"23.52006"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"46"	"MLE"	"1.03325"	"0.2001"	"0.26501"	"0.29348"	"0.33693"	"0.83294"	"0.07461"	"19.82406"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"47"	"MLE"	"1.2995"	"0.24816"	"0.24651"	"0.21572"	"0.23039"	"0.92403"	"0.05153"	"25.74604"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"48"	"MLE"	"1.75464"	"0.13406"	"0.14023"	"0.17693"	"0.13965"	"0.82801"	"0.07526"	"19.68621"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"49"	"MLE"	"2.11513"	"0.10883"	"0.10501"	"0.14443"	"0.12848"	"0.92956"	"0.05421"	"24.93376"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"50"	"MLE"	"1.52758"	"0.20781"	"0.17831"	"0.14581"	"0.18999"	"0.88343"	"0.06445"	"22.16765"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"51"	"MLE"	"1.32195"	"0.20046"	"0.15641"	"0.21013"	"0.25312"	"0.83494"	"0.07152"	"20.50035"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"52"	"MLE"	"0.69653"	"0.49214"	"0.60534"	"0.20421"	"0.46153"	"0.50364"	"0.0975"	"15.54294"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"53"	"MLE"	"1.09728"	"0.29605"	"0.22629"	"0.28092"	"0.253"	"0.79307"	"0.08051"	"18.60688"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"54"	"MLE"	"1.62396"	"0.19262"	"0.11568"	"0.1414"	"0.18048"	"0.80321"	"0.08295"	"18.12844"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"55"	"MLE"	"0.67266"	"0.27195"	"0.58965"	"0.55854"	"0.0744"	"0.52417"	"0.09954"	"15.21195"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"56"	"MLE"	"1.15305"	"0.25606"	"0.25257"	"0.2808"	"0.22962"	"0.70961"	"0.09156"	"16.54892"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"57"	"MLE"	"0.79194"	"0.39966"	"0.39915"	"0.46294"	"0.36937"	"0.85773"	"0.04675"	"27.30266"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"58"	"MLE"	"1.01666"	"0.28587"	"0.30893"	"0.19695"	"0.3665"	"0.86108"	"0.05717"	"24.08582"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"59"	"MLE"	"1.228"	"0.17922"	"0.24396"	"0.23066"	"0.23497"	"0.90962"	"0.0469"	"27.25338"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"60"	"MLE"	"1.06267"	"0.32596"	"0.23852"	"0.23878"	"0.31504"	"0.79919"	"0.07684"	"19.35298"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"61"	"MLE"	"1.25013"	"0.20791"	"0.25116"	"0.24082"	"0.21484"	"0.85284"	"0.07074"	"20.6773"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"62"	"MLE"	"1.11985"	"0.21278"	"0.26486"	"0.29369"	"0.23296"	"0.59696"	"0.11279"	"13.21332"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"63"	"MLE"	"0.98484"	"0.20825"	"0.25657"	"0.34808"	"0.39222"	"0.90096"	"0.05797"	"23.86194"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"64"	"MLE"	"1.01623"	"0.28481"	"0.33692"	"0.18674"	"0.33848"	"0.91326"	"0.04907"	"26.52884"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"65"	"MLE"	"1.01057"	"0.27812"	"0.22199"	"0.32235"	"0.34284"	"0.75222"	"0.07818"	"19.07717"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"66"	"MLE"	"1.11883"	"0.25276"	"0.28874"	"0.28428"	"0.28019"	"0.89539"	"0.05379"	"25.05864"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"67"	"MLE"	"1.11541"	"0.29341"	"0.31388"	"0.25821"	"0.29444"	"0.80933"	"0.07269"	"20.24241"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"68"	"MLE"	"1.72268"	"0.13422"	"0.10252"	"0.18885"	"0.17784"	"0.84145"	"0.08191"	"18.3308"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"69"	"MLE"	"1.05418"	"0.26254"	"0.25636"	"0.32922"	"0.33877"	"0.89655"	"0.04993"	"26.24983"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"70"	"MLE"	"1.68437"	"0.16733"	"0.12736"	"0.16968"	"0.1893"	"0.92414"	"0.05154"	"25.74231"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"71"	"MLE"	"1.57181"	"0.2148"	"0.12655"	"0.14957"	"0.1748"	"0.78163"	"0.09957"	"15.20757"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"72"	"MLE"	"0.93153"	"0.4635"	"0.21501"	"0.40755"	"0.19467"	"0.7837"	"0.08176"	"18.35972"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"73"	"MLE"	"1.3226"	"0.19137"	"0.20117"	"0.23412"	"0.22612"	"0.81641"	"0.08237"	"18.24121"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"74"	"MLE"	"0.99443"	"0.27981"	"0.33782"	"0.28723"	"0.40191"	"0.79779"	"0.08694"	"17.37766"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"75"	"MLE"	"1.16922"	"0.27278"	"0.23906"	"0.26815"	"0.21804"	"0.75706"	"0.08811"	"17.16408"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"76"	"MLE"	"1.32461"	"0.2373"	"0.24012"	"0.1574"	"0.24807"	"0.86125"	"0.07142"	"20.52305"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"77"	"MLE"	"1.44316"	"0.20851"	"0.20483"	"0.20762"	"0.1541"	"0.88223"	"0.06111"	"23.01736"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"78"	"MLE"	"0.93953"	"0.25561"	"0.3566"	"0.28069"	"0.36839"	"0.86076"	"0.05428"	"24.91589"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"79"	"MLE"	"0.92962"	"0.34939"	"0.37783"	"0.24795"	"0.31661"	"0.85306"	"0.05529"	"24.61947"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"80"	"MLE"	"1.91604"	"0.15567"	"0.1045"	"0.14468"	"0.13011"	"0.86464"	"0.08022"	"18.66373"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"81"	"MLE"	"0.90721"	"0.26646"	"0.41043"	"0.26692"	"0.31957"	"0.84201"	"0.06354"	"22.39528"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"82"	"MLE"	"1.12491"	"0.21006"	"0.20847"	"0.32192"	"0.29352"	"0.8297"	"0.08185"	"18.34283"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"83"	"MLE"	"1.17834"	"0.23764"	"0.21669"	"0.21054"	"0.25128"	"0.85679"	"0.06105"	"23.03476"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"84"	"MLE"	"0.99595"	"0.24796"	"0.34436"	"0.30224"	"0.25541"	"0.90184"	"0.04901"	"26.54786"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"85"	"MLE"	"0.89991"	"0.41615"	"0.36869"	"0.21233"	"0.38179"	"0.83945"	"0.07"	"20.84442"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"86"	"MLE"	"0.99516"	"0.35866"	"0.25334"	"0.31414"	"0.2029"	"0.90806"	"0.05084"	"25.96122"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"87"	"MLE"	"1.43783"	"0.18029"	"0.11245"	"0.15035"	"0.26953"	"0.93035"	"0.04991"	"26.25768"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"88"	"MLE"	"0.88357"	"0.43518"	"0.38968"	"0.40127"	"0.29603"	"0.71873"	"0.08007"	"18.69484"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"89"	"MLE"	"1.23343"	"0.21158"	"0.24575"	"0.26095"	"0.22942"	"0.84434"	"0.07706"	"19.30798"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"90"	"MLE"	"1.04796"	"0.25275"	"0.30734"	"0.24343"	"0.31099"	"0.83373"	"0.0735"	"20.06367"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"91"	"MLE"	"1.1053"	"0.28923"	"0.19544"	"0.3348"	"0.26805"	"0.89115"	"0.0608"	"23.1003"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"92"	"MLE"	"1.46368"	"0.19118"	"0.19886"	"0.22401"	"0.12062"	"0.73125"	"0.09626"	"15.74792"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"93"	"MLE"	"0.63579"	"0.615"	"0.50351"	"0.39281"	"0.52365"	"0.69745"	"0.07941"	"18.82684"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"94"	"MLE"	"1.29523"	"0.30106"	"0.16848"	"0.17401"	"0.24684"	"0.9064"	"0.06016"	"23.26931"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"95"	"MLE"	"1.16596"	"0.20933"	"0.31084"	"0.27524"	"0.16773"	"0.93042"	"0.04819"	"26.8184"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"96"	"MLE"	"0.86258"	"0.36782"	"0.25636"	"0.4524"	"0.37641"	"0.65161"	"0.0747"	"19.80584"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"97"	"MLE"	"1.39129"	"0.17321"	"0.19196"	"0.24978"	"0.14479"	"0.91777"	"0.0536"	"25.11764"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"98"	"MLE"	"1.039"	"0.28601"	"0.2831"	"0.35699"	"0.22184"	"0.76092"	"0.08511"	"17.71728"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"99"	"MLE"	"1.54024"	"0.13608"	"0.20368"	"0.18677"	"0.1679"	"0.81551"	"0.08785"	"17.21083"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"100"	"MLE"	"1.5007"	"0.18393"	"0.19469"	"0.19711"	"0.18054"	"0.85035"	"0.07773"	"19.16943"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"1"	"MLE"	"1.00336"	"0.44643"	"0.51278"	"0.50699"	"0.50263"	"0.97998"	"0.02137"	"39.82796"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"2"	"MLE"	"1.01408"	"0.50074"	"0.51227"	"0.48543"	"0.46547"	"0.97006"	"0.02833"	"35.31986"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"3"	"MLE"	"0.93689"	"0.55054"	"0.56831"	"0.55047"	"0.54793"	"0.98165"	"0.02041"	"40.56581"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"4"	"MLE"	"0.96858"	"0.53538"	"0.54017"	"0.51752"	"0.50798"	"0.98378"	"0.01861"	"42.04224"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"5"	"MLE"	"1.02454"	"0.49256"	"0.49406"	"0.46563"	"0.46068"	"0.99086"	"0.01533"	"45.14326"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"6"	"MLE"	"0.96689"	"0.46717"	"0.53989"	"0.5676"	"0.52186"	"0.98381"	"0.01899"	"41.71676"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"7"	"MLE"	"0.98749"	"0.5027"	"0.53567"	"0.51527"	"0.50034"	"0.97876"	"0.02269"	"38.87276"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"8"	"MLE"	"0.98178"	"0.50531"	"0.53766"	"0.49963"	"0.47777"	"0.98713"	"0.01822"	"42.38396"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"9"	"MLE"	"1.01144"	"0.51505"	"0.47212"	"0.47742"	"0.50464"	"0.98203"	"0.02101"	"40.10442"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"10"	"MLE"	"1.01303"	"0.46646"	"0.49242"	"0.4945"	"0.49771"	"0.99392"	"0.01283"	"47.99843"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"11"	"MLE"	"0.98293"	"0.5396"	"0.49378"	"0.51552"	"0.4979"	"0.98082"	"0.02096"	"40.14239"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"12"	"MLE"	"0.94746"	"0.51475"	"0.55624"	"0.53608"	"0.55641"	"0.97621"	"0.02234"	"39.12049"	NA
