"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.2"	"0.08"	"1"	"97"	"RDB.all"	"3.26663"	"-0.04706"	"-0.09108"	"-0.08441"	"0.95267"	"0.04523"	"14.41673"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"98"	"RDB.all"	"0.21737"	"-0.75784"	"-0.38866"	"-0.78286"	"0.94695"	"0.04924"	"13.7375"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"99"	"RDB.all"	"1.09289"	"-0.13294"	"-0.22125"	"-0.25311"	"0.98517"	"0.02692"	"18.56749"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"100"	"RDB.all"	"-1.5106"	"0.22353"	"0.08187"	"0.21628"	"0.84613"	"0.06861"	"11.08256"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"1"	"RDB.all"	"0.87777"	"-0.34316"	"-0.31721"	"-0.32309"	"0.99892"	"0.01061"	"26.01934"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"2"	"RDB.all"	"1.31846"	"-0.2183"	"-0.26361"	"-0.23186"	"0.99623"	"0.02004"	"20.92977"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"3"	"RDB.all"	"0.95893"	"-0.29798"	"-0.32759"	"-0.30197"	"0.99127"	"0.02983"	"17.74708"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"4"	"RDB.all"	"1.00598"	"-0.29836"	"-0.29587"	"-0.30192"	"0.9987"	"0.01188"	"25.10919"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"5"	"RDB.all"	"0.93906"	"-0.30606"	"-0.32628"	"-0.32424"	"0.99665"	"0.01912"	"21.30401"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"6"	"RDB.all"	"0.82404"	"-0.35313"	"-0.33004"	"-0.35662"	"0.9954"	"0.02192"	"20.21118"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"7"	"RDB.all"	"1.26837"	"-0.25916"	"-0.23404"	"-0.24219"	"0.99797"	"0.01434"	"23.60567"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"8"	"RDB.all"	"0.8901"	"-0.31878"	"-0.32598"	"-0.32466"	"0.99882"	"0.01103"	"25.70578"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"9"	"RDB.all"	"1.08338"	"-0.26419"	"-0.28513"	"-0.28681"	"0.99819"	"0.01387"	"23.87222"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"10"	"RDB.all"	"0.85656"	"-0.36476"	"-0.3385"	"-0.32512"	"0.99942"	"0.0082"	"28.07666"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"11"	"RDB.all"	"0.97671"	"-0.30086"	"-0.3094"	"-0.31774"	"0.99974"	"0.00544"	"31.36749"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"12"	"RDB.all"	"0.81794"	"-0.34409"	"-0.36015"	"-0.34665"	"0.99908"	"0.01"	"26.48681"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"13"	"RDB.all"	"1.09297"	"-0.28433"	"-0.28828"	"-0.27121"	"0.99923"	"0.00917"	"27.18134"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"14"	"RDB.all"	"1.09551"	"-0.282"	"-0.27806"	"-0.28818"	"0.99915"	"0.00965"	"26.7733"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"15"	"RDB.all"	"0.90167"	"-0.31865"	"-0.33513"	"-0.33777"	"0.99833"	"0.01364"	"24.00847"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"16"	"RDB.all"	"0.9981"	"-0.30569"	"-0.28479"	"-0.29869"	"0.99706"	"0.01735"	"22.0822"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"17"	"RDB.all"	"0.76077"	"-0.38103"	"-0.36527"	"-0.38974"	"0.99988"	"0.00377"	"34.28961"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"18"	"RDB.all"	"1.23902"	"-0.25521"	"-0.2514"	"-0.22861"	"0.99682"	"0.01774"	"21.90555"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"19"	"RDB.all"	"1.22662"	"-0.25239"	"-0.22945"	"-0.25738"	"0.99463"	"0.02318"	"19.76324"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"20"	"RDB.all"	"1.11144"	"-0.26128"	"-0.27547"	"-0.27408"	"0.99813"	"0.01393"	"23.8357"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"21"	"RDB.all"	"0.91736"	"-0.31628"	"-0.31598"	"-0.32882"	"0.99689"	"0.01809"	"21.74806"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"22"	"RDB.all"	"1.17982"	"-0.2503"	"-0.26288"	"-0.27942"	"0.99826"	"0.01376"	"23.93467"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"23"	"RDB.all"	"1.20639"	"-0.25866"	"-0.26708"	"-0.25959"	"0.99864"	"0.01224"	"24.87329"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"24"	"RDB.all"	"1.273"	"-0.24575"	"-0.24581"	"-0.2379"	"0.99828"	"0.01313"	"24.31358"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"25"	"RDB.all"	"1.10771"	"-0.28061"	"-0.28812"	"-0.26584"	"0.99813"	"0.01438"	"23.58436"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"26"	"RDB.all"	"1.23638"	"-0.26592"	"-0.24892"	"-0.23433"	"0.99699"	"0.01746"	"22.03229"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"27"	"RDB.all"	"0.74103"	"-0.37989"	"-0.36263"	"-0.40716"	"0.99971"	"0.0058"	"30.85081"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"28"	"RDB.all"	"0.85642"	"-0.33692"	"-0.33399"	"-0.35463"	"0.99786"	"0.01564"	"22.91141"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"29"	"RDB.all"	"0.89231"	"-0.33782"	"-0.32908"	"-0.30591"	"0.99596"	"0.0203"	"20.82581"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"30"	"RDB.all"	"1.14715"	"-0.26183"	"-0.28414"	"-0.25632"	"0.99958"	"0.00663"	"29.77725"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"31"	"RDB.all"	"0.82555"	"-0.34815"	"-0.34427"	"-0.36245"	"0.99636"	"0.02001"	"20.93884"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"32"	"RDB.all"	"0.87071"	"-0.32071"	"-0.3408"	"-0.343"	"0.99901"	"0.01041"	"26.16765"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"33"	"RDB.all"	"0.86688"	"-0.34987"	"-0.32566"	"-0.34623"	"0.99757"	"0.01659"	"22.43917"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"34"	"RDB.all"	"1.0459"	"-0.2842"	"-0.29527"	"-0.27371"	"0.99628"	"0.01971"	"21.06174"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"35"	"RDB.all"	"1.3162"	"-0.24017"	"-0.22643"	"-0.24996"	"0.99817"	"0.01396"	"23.82223"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"36"	"RDB.all"	"0.76975"	"-0.36879"	"-0.36569"	"-0.39307"	"0.99315"	"0.02882"	"18.02165"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"37"	"RDB.all"	"1.30845"	"-0.24678"	"-0.24227"	"-0.22797"	"0.99868"	"0.01175"	"25.19693"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"38"	"RDB.all"	"1.0486"	"-0.29056"	"-0.28501"	"-0.28874"	"0.99802"	"0.01459"	"23.47014"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"39"	"RDB.all"	"0.8242"	"-0.3561"	"-0.31647"	"-0.36619"	"0.9923"	"0.02864"	"18.07274"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"40"	"RDB.all"	"1.12849"	"-0.27763"	"-0.27071"	"-0.27051"	"0.99923"	"0.00919"	"27.16601"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"41"	"RDB.all"	"0.89026"	"-0.32704"	"-0.33735"	"-0.34407"	"0.99847"	"0.01352"	"24.07563"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"42"	"RDB.all"	"0.98226"	"-0.30657"	"-0.31534"	"-0.30799"	"0.99907"	"0.01033"	"26.22834"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"43"	"RDB.all"	"1.25098"	"-0.25097"	"-0.2581"	"-0.24565"	"0.99724"	"0.01712"	"22.18704"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"44"	"RDB.all"	"1.30043"	"-0.23447"	"-0.23605"	"-0.24624"	"0.99348"	"0.02636"	"18.73503"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"45"	"RDB.all"	"1.01172"	"-0.29695"	"-0.30581"	"-0.2886"	"0.99719"	"0.01762"	"21.96031"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"46"	"RDB.all"	"0.99423"	"-0.29683"	"-0.292"	"-0.31132"	"0.99866"	"0.01215"	"24.93494"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"47"	"RDB.all"	"1.0111"	"-0.29289"	"-0.28894"	"-0.31608"	"0.9987"	"0.01211"	"24.95527"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"48"	"RDB.all"	"0.82313"	"-0.3724"	"-0.34205"	"-0.33981"	"0.99458"	"0.02461"	"19.28687"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"49"	"RDB.all"	"0.87212"	"-0.32716"	"-0.34506"	"-0.33164"	"0.99941"	"0.00812"	"28.15858"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"50"	"RDB.all"	"1.12672"	"-0.26437"	"-0.26812"	"-0.28562"	"0.99599"	"0.02086"	"20.60712"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"51"	"RDB.all"	"0.9155"	"-0.31068"	"-0.32254"	"-0.31636"	"0.99913"	"0.00945"	"26.93899"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"52"	"RDB.all"	"1.04555"	"-0.30541"	"-0.27656"	"-0.30218"	"0.99492"	"0.02438"	"19.35938"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"53"	"RDB.all"	"1.03661"	"-0.28139"	"-0.28271"	"-0.29897"	"0.9992"	"0.00923"	"27.12692"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"54"	"RDB.all"	"0.90241"	"-0.31771"	"-0.3246"	"-0.33586"	"0.99664"	"0.01921"	"21.2662"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"55"	"RDB.all"	"1.37791"	"-0.2257"	"-0.23057"	"-0.21942"	"0.99556"	"0.02092"	"20.58654"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"56"	"RDB.all"	"0.88607"	"-0.3249"	"-0.34038"	"-0.32552"	"0.99976"	"0.00514"	"31.80723"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"57"	"RDB.all"	"1.22891"	"-0.24244"	"-0.23869"	"-0.26766"	"0.9996"	"0.00634"	"30.13949"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"58"	"RDB.all"	"0.87643"	"-0.31989"	"-0.34027"	"-0.32228"	"0.99873"	"0.01156"	"25.33296"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"59"	"RDB.all"	"0.908"	"-0.32369"	"-0.31984"	"-0.33962"	"0.99909"	"0.01008"	"26.42591"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"60"	"RDB.all"	"0.97072"	"-0.31746"	"-0.31921"	"-0.29272"	"0.9976"	"0.01629"	"22.58457"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"61"	"RDB.all"	"0.88209"	"-0.35001"	"-0.3243"	"-0.32627"	"0.99521"	"0.02301"	"19.82394"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"62"	"RDB.all"	"0.92518"	"-0.31173"	"-0.33084"	"-0.31216"	"0.99642"	"0.02008"	"20.91336"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"63"	"RDB.all"	"1.26812"	"-0.24922"	"-0.24925"	"-0.24369"	"0.99826"	"0.01353"	"24.0695"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"64"	"RDB.all"	"0.80875"	"-0.37959"	"-0.35973"	"-0.32893"	"0.99839"	"0.01366"	"23.99554"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"65"	"RDB.all"	"0.8142"	"-0.34765"	"-0.37539"	"-0.34183"	"0.99867"	"0.0122"	"24.89958"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"66"	"RDB.all"	"1.0258"	"-0.27965"	"-0.30772"	"-0.29396"	"0.99931"	"0.00861"	"27.68471"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"67"	"RDB.all"	"0.95016"	"-0.33037"	"-0.30408"	"-0.29592"	"0.9977"	"0.01589"	"22.78332"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"68"	"RDB.all"	"1.02889"	"-0.28224"	"-0.3016"	"-0.29067"	"0.99689"	"0.01862"	"21.51598"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"69"	"RDB.all"	"0.97053"	"-0.29338"	"-0.28636"	"-0.34099"	"0.99759"	"0.01619"	"22.63441"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"70"	"RDB.all"	"1.21296"	"-0.24431"	"-0.24112"	"-0.25875"	"0.99422"	"0.02423"	"19.41144"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"71"	"RDB.all"	"0.94033"	"-0.30523"	"-0.33484"	"-0.3152"	"0.99928"	"0.00911"	"27.23614"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"72"	"RDB.all"	"0.9915"	"-0.30338"	"-0.29722"	"-0.3001"	"0.99791"	"0.01506"	"23.21205"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"73"	"RDB.all"	"0.92536"	"-0.34515"	"-0.30625"	"-0.30721"	"0.99836"	"0.01335"	"24.1759"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"74"	"RDB.all"	"1.1378"	"-0.24792"	"-0.27226"	"-0.28735"	"0.99984"	"0.00409"	"33.64226"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"75"	"RDB.all"	"0.83306"	"-0.36124"	"-0.34126"	"-0.34986"	"0.99826"	"0.01414"	"23.71907"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"76"	"RDB.all"	"0.77086"	"-0.3764"	"-0.37257"	"-0.36627"	"0.99994"	"0.00254"	"37.45856"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"77"	"RDB.all"	"1.09767"	"-0.26794"	"-0.27975"	"-0.27385"	"0.99785"	"0.01459"	"23.46515"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"78"	"RDB.all"	"1.05453"	"-0.2706"	"-0.2883"	"-0.28465"	"0.99734"	"0.01638"	"22.54419"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"79"	"RDB.all"	"0.98336"	"-0.31134"	"-0.28715"	"-0.31474"	"0.99969"	"0.00579"	"30.86491"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"80"	"RDB.all"	"0.90194"	"-0.32997"	"-0.32658"	"-0.33259"	"0.99992"	"0.0031"	"35.86438"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"81"	"RDB.all"	"1.1107"	"-0.28802"	"-0.27443"	"-0.27074"	"0.99865"	"0.01227"	"24.85509"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"82"	"RDB.all"	"1.04376"	"-0.27477"	"-0.2861"	"-0.29082"	"0.99984"	"0.004"	"33.81255"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"83"	"RDB.all"	"1.17247"	"-0.25353"	"-0.25713"	"-0.26865"	"0.99676"	"0.01844"	"21.59611"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"84"	"RDB.all"	"0.90259"	"-0.33165"	"-0.31796"	"-0.31902"	"0.99828"	"0.01377"	"23.92909"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"85"	"RDB.all"	"1.44879"	"-0.20586"	"-0.21328"	"-0.23718"	"0.99504"	"0.0221"	"20.14647"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"86"	"RDB.all"	"1.14158"	"-0.27749"	"-0.27622"	"-0.25788"	"0.9979"	"0.01519"	"23.146"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"87"	"RDB.all"	"0.92599"	"-0.31123"	"-0.32223"	"-0.32294"	"0.9992"	"0.00934"	"27.03477"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"88"	"RDB.all"	"1.1177"	"-0.27426"	"-0.27608"	"-0.26067"	"0.99868"	"0.01153"	"25.35169"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"89"	"RDB.all"	"1.03711"	"-0.28631"	"-0.30598"	"-0.27782"	"0.99616"	"0.01991"	"20.98246"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"90"	"RDB.all"	"0.91048"	"-0.33009"	"-0.35181"	"-0.29429"	"0.99963"	"0.00644"	"30.00667"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"91"	"RDB.all"	"1.09895"	"-0.27536"	"-0.28141"	"-0.28061"	"0.99763"	"0.01597"	"22.74486"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"92"	"RDB.all"	"0.9783"	"-0.31653"	"-0.2983"	"-0.31304"	"0.99769"	"0.01601"	"22.72551"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"93"	"RDB.all"	"1.16397"	"-0.25683"	"-0.26926"	"-0.26664"	"0.99885"	"0.01089"	"25.80829"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"94"	"RDB.all"	"0.87801"	"-0.35052"	"-0.30833"	"-0.33817"	"0.99531"	"0.02219"	"20.11225"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"95"	"RDB.all"	"0.75263"	"-0.34521"	"-0.41161"	"-0.40301"	"0.99814"	"0.01536"	"23.05495"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"96"	"RDB.all"	"1.33617"	"-0.2515"	"-0.22045"	"-0.23936"	"0.99402"	"0.02527"	"19.07453"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"97"	"RDB.all"	"0.93517"	"-0.31367"	"-0.31059"	"-0.3273"	"0.99913"	"0.00971"	"26.72895"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"98"	"RDB.all"	"1.01469"	"-0.3126"	"-0.28133"	"-0.30295"	"0.99651"	"0.02012"	"20.89567"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"99"	"RDB.all"	"1.18167"	"-0.25598"	"-0.26775"	"-0.26647"	"0.99846"	"0.01303"	"24.3744"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"100"	"RDB.all"	"0.86212"	"-0.33968"	"-0.32884"	"-0.35683"	"0.99717"	"0.01802"	"21.77646"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"1"	"RDB.all"	"1.25364"	"-0.28756"	"-0.23833"	"-0.22469"	"0.98217"	"0.04217"	"14.97732"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"2"	"RDB.all"	"0.96809"	"-0.30243"	"-0.32006"	"-0.29529"	"0.9877"	"0.03727"	"15.96489"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"3"	"RDB.all"	"0.5185"	"-0.57958"	"-0.42351"	"-0.49914"	"0.9834"	"0.04597"	"14.28623"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"4"	"RDB.all"	"0.9945"	"-0.282"	"-0.32193"	"-0.28702"	"0.99852"	"0.0125"	"24.70647"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"5"	"RDB.all"	"0.80834"	"-0.35242"	"-0.35271"	"-0.3844"	"0.99467"	"0.02478"	"19.2294"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"6"	"RDB.all"	"0.73015"	"-0.37965"	"-0.39573"	"-0.37165"	"0.98783"	"0.03684"	"16.05716"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"7"	"RDB.all"	"0.76279"	"-0.33368"	"-0.44359"	"-0.31628"	"0.9855"	"0.03936"	"15.52815"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"8"	"RDB.all"	"0.69767"	"-0.44391"	"-0.3696"	"-0.41541"	"0.9987"	"0.01272"	"24.56643"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"9"	"RDB.all"	"0.96427"	"-0.35514"	"-0.26683"	"-0.33689"	"0.98502"	"0.04222"	"14.96686"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"10"	"RDB.all"	"1.37456"	"-0.24622"	"-0.23045"	"-0.21552"	"0.98897"	"0.0355"	"16.35327"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"11"	"RDB.all"	"1.51212"	"-0.20139"	"-0.19694"	"-0.22253"	"0.97892"	"0.04323"	"14.7785"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"12"	"RDB.all"	"2.25979"	"-0.15695"	"-0.16054"	"-0.12812"	"0.98563"	"0.03933"	"15.53432"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"13"	"RDB.all"	"1.37099"	"-0.21369"	"-0.23907"	"-0.25778"	"0.98609"	"0.03981"	"15.43807"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"14"	"RDB.all"	"2.04346"	"-0.17294"	"-0.16024"	"-0.15949"	"0.99811"	"0.01349"	"24.09573"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"15"	"RDB.all"	"0.5333"	"-0.48294"	"-0.48611"	"-0.51218"	"0.99064"	"0.03558"	"16.33532"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"16"	"RDB.all"	"0.89331"	"-0.31939"	"-0.32435"	"-0.34848"	"0.98995"	"0.03396"	"16.71024"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"17"	"RDB.all"	"1.03859"	"-0.28259"	"-0.26584"	"-0.30598"	"0.98756"	"0.03445"	"16.59367"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"18"	"RDB.all"	"0.80074"	"-0.35032"	"-0.39352"	"-0.35413"	"0.99689"	"0.01925"	"21.2522"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"19"	"RDB.all"	"1.50091"	"-0.21384"	"-0.21496"	"-0.20829"	"0.95101"	"0.07685"	"10.17618"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"20"	"RDB.all"	"0.56388"	"-0.45281"	"-0.52129"	"-0.44261"	"0.99881"	"0.01209"	"24.96893"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"21"	"RDB.all"	"0.33555"	"-0.64063"	"-0.57638"	"-0.92738"	"0.92722"	"0.10192"	"7.91731"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"22"	"RDB.all"	"0.8812"	"-0.4027"	"-0.27351"	"-0.33328"	"0.99387"	"0.02609"	"18.81965"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"23"	"RDB.all"	"0.9525"	"-0.28702"	"-0.33905"	"-0.29815"	"0.99934"	"0.00831"	"27.96812"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"24"	"RDB.all"	"0.40244"	"-0.59524"	"-0.72872"	"-0.53378"	"0.97561"	"0.05823"	"12.39568"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"25"	"RDB.all"	"2.06004"	"-0.16466"	"-0.18036"	"-0.13749"	"0.98806"	"0.03535"	"16.38882"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"26"	"RDB.all"	"0.46632"	"-0.5362"	"-0.58158"	"-0.56379"	"0.99252"	"0.03202"	"17.17992"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"27"	"RDB.all"	"0.73046"	"-0.40607"	"-0.38182"	"-0.40275"	"0.96699"	"0.06586"	"11.41079"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"28"	"RDB.all"	"1.22344"	"-0.27489"	"-0.21165"	"-0.27901"	"0.9971"	"0.01776"	"21.89387"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"29"	"RDB.all"	"0.86087"	"-0.32851"	"-0.33722"	"-0.37824"	"0.98056"	"0.04743"	"14.03576"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"30"	"RDB.all"	"1.20502"	"-0.25647"	"-0.24053"	"-0.26736"	"0.98986"	"0.03296"	"16.94806"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"31"	"RDB.all"	"1.52027"	"-0.20619"	"-0.21761"	"-0.22115"	"0.97723"	"0.05167"	"13.35167"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"32"	"RDB.all"	"0.94119"	"-0.32423"	"-0.32147"	"-0.32765"	"0.98245"	"0.0452"	"14.42127"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"33"	"RDB.all"	"1.0237"	"-0.2851"	"-0.33736"	"-0.28427"	"0.99638"	"0.02041"	"20.7826"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"34"	"RDB.all"	"0.72986"	"-0.29281"	"-0.43253"	"-0.44329"	"0.99093"	"0.03272"	"17.0062"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"35"	"RDB.all"	"0.70429"	"-0.44019"	"-0.38569"	"-0.42155"	"0.98742"	"0.03972"	"15.45502"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"36"	"RDB.all"	"0.9892"	"-0.28581"	"-0.30251"	"-0.30983"	"0.96238"	"0.06501"	"11.51454"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"37"	"RDB.all"	"1.00586"	"-0.30812"	"-0.22398"	"-0.31951"	"0.99674"	"0.01738"	"22.06621"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"38"	"RDB.all"	"0.83126"	"-0.32284"	"-0.40195"	"-0.32983"	"0.98062"	"0.04856"	"13.84803"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"39"	"RDB.all"	"0.85556"	"-0.34101"	"-0.41123"	"-0.28804"	"0.99885"	"0.01181"	"25.15667"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"40"	"RDB.all"	"1.8997"	"-0.19912"	"-0.18033"	"-0.15144"	"0.98702"	"0.03737"	"15.94279"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"41"	"RDB.all"	"0.71132"	"-0.39995"	"-0.41754"	"-0.40402"	"0.97549"	"0.05529"	"12.80979"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"42"	"RDB.all"	"0.85107"	"-0.3764"	"-0.34341"	"-0.3349"	"0.98942"	"0.03651"	"16.12967"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"43"	"RDB.all"	"0.41973"	"-0.69478"	"-0.65033"	"-0.4309"	"0.93572"	"0.09497"	"8.48168"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"44"	"RDB.all"	"0.70776"	"-0.37742"	"-0.40178"	"-0.44448"	"0.98203"	"0.0478"	"13.9751"	NA
"stick"	"3"	"-0.3"	"0.05"	"1"	"45"	"RDB.all"	"0.38481"	"-0.65207"	"-0.57218"	"-0.63242"	"0.99388"	"0.02856"	"18.09326"	NA
