"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"0.3"	"0.05"	"1"	"36"	"RDB"	"1.24996"	"0.2549"	"0.22455"	"0.17023"	"0.97127"	"0.02384"	"19.53836"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"37"	"RDB"	"2.57309"	"0.10884"	"0.10154"	"0.09159"	"0.89541"	"0.05275"	"13.18598"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"38"	"RDB"	"0.92611"	"0.40395"	"0.2984"	"0.40099"	"0.96171"	"0.03275"	"16.99939"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"39"	"RDB"	"0.8961"	"0.3407"	"0.31256"	"0.37391"	"0.94362"	"0.02858"	"18.08786"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"40"	"RDB"	"0.76654"	"0.506"	"0.3795"	"0.40779"	"0.99038"	"0.01285"	"24.48419"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"41"	"RDB"	"1.30177"	"0.24481"	"0.17247"	"0.19535"	"0.69449"	"0.07002"	"10.92015"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"42"	"RDB"	"1.12331"	"0.23161"	"0.31449"	"0.21412"	"0.94638"	"0.03781"	"15.8504"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"43"	"RDB"	"1.27004"	"0.23541"	"0.17665"	"0.25386"	"0.98616"	"0.01943"	"21.17494"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"44"	"RDB"	"1.31753"	"0.22994"	"0.18812"	"0.22178"	"0.95072"	"0.0307"	"17.51615"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"45"	"RDB"	"0.80749"	"0.48077"	"0.43941"	"0.42631"	"0.83586"	"0.0668"	"11.29704"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"46"	"RDB"	"1.18472"	"0.25705"	"0.2589"	"0.23143"	"0.88563"	"0.05234"	"13.24856"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"47"	"RDB"	"1.1838"	"0.2611"	"0.18682"	"0.21835"	"0.88984"	"0.04304"	"14.81379"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"48"	"RDB"	"2.36857"	"0.09605"	"0.11943"	"0.14607"	"0.97648"	"0.02806"	"18.23443"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"49"	"RDB"	"0.92613"	"0.36588"	"0.3903"	"0.30231"	"0.97593"	"0.0228"	"19.89481"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"50"	"RDB"	"0.86296"	"0.40595"	"0.23543"	"0.32058"	"0.94236"	"0.02988"	"17.73396"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"51"	"RDB"	"0.68808"	"0.62783"	"0.55568"	"0.5205"	"0.7451"	"0.08238"	"9.62011"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"52"	"RDB"	"1.33355"	"0.16849"	"0.20207"	"0.22543"	"0.94835"	"0.03162"	"17.27981"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"53"	"RDB"	"0.80356"	"0.37381"	"0.35602"	"0.46336"	"0.99629"	"0.00812"	"28.15417"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"54"	"RDB"	"1.75111"	"0.13911"	"0.1668"	"0.16401"	"0.95475"	"0.03176"	"17.24435"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"55"	"RDB"	"1.0646"	"0.22668"	"0.3291"	"0.28287"	"0.9935"	"0.01195"	"25.06232"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"56"	"RDB"	"0.84744"	"0.38545"	"0.3938"	"0.25498"	"0.94397"	"0.03266"	"17.0207"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"57"	"RDB"	"1.18511"	"0.26389"	"0.25027"	"0.22418"	"0.96375"	"0.03328"	"16.87032"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"58"	"RDB"	"0.83381"	"0.39999"	"0.33176"	"0.35697"	"0.80026"	"0.0488"	"13.80912"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"59"	"RDB"	"1.06711"	"0.25105"	"0.26697"	"0.3261"	"0.99449"	"0.01141"	"25.4326"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"60"	"RDB"	"1.37349"	"0.19439"	"0.23263"	"0.23348"	"0.95258"	"0.04005"	"15.3903"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"61"	"RDB"	"1.37752"	"0.17608"	"0.20937"	"0.18289"	"0.95725"	"0.03227"	"17.11663"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"62"	"RDB"	"0.96311"	"0.33678"	"0.26402"	"0.34219"	"0.94579"	"0.03425"	"16.64197"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"63"	"RDB"	"0.96642"	"0.27206"	"0.29496"	"0.35406"	"0.92442"	"0.03644"	"16.14582"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"64"	"RDB"	"0.82902"	"0.3123"	"0.42319"	"0.36725"	"0.99501"	"0.00938"	"27.0052"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"65"	"RDB"	"0.86308"	"0.33674"	"0.38652"	"0.30833"	"0.87123"	"0.04031"	"15.33701"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"66"	"RDB"	"1.13096"	"0.28611"	"0.32162"	"0.27923"	"0.91287"	"0.05215"	"13.27752"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"67"	"RDB"	"2.91752"	"0.08943"	"0.07167"	"0.09517"	"0.99292"	"0.01364"	"24.00664"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"68"	"RDB"	"0.60569"	"0.69661"	"0.62583"	"0.70924"	"0.84843"	"0.04365"	"14.70097"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"69"	"RDB"	"0.71341"	"0.43106"	"0.47346"	"0.51755"	"0.91071"	"0.03268"	"17.01612"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"70"	"RDB"	"2.82441"	"0.09735"	"0.0918"	"0.11351"	"0.98783"	"0.01965"	"21.08557"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"71"	"RDB"	"1.11857"	"0.24585"	"0.27776"	"0.25929"	"0.95168"	"0.0366"	"16.11059"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"72"	"RDB"	"0.98663"	"0.29177"	"0.28045"	"0.32079"	"0.91705"	"0.04661"	"14.17683"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"73"	"RDB"	"1.1822"	"0.28674"	"0.25959"	"0.25325"	"0.89144"	"0.05078"	"13.49114"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"74"	"RDB"	"1.00131"	"0.27394"	"0.34231"	"0.32697"	"0.96385"	"0.03224"	"17.12581"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"75"	"RDB"	"0.7905"	"0.39455"	"0.51206"	"0.35807"	"0.82402"	"0.06336"	"11.71952"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"76"	"RDB"	"3.03751"	"0.08566"	"0.09773"	"0.0778"	"0.78841"	"0.06762"	"11.1998"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"77"	"RDB"	"1.78118"	"0.1725"	"0.18874"	"0.10121"	"0.93799"	"0.04315"	"14.79303"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"78"	"RDB"	"0.86435"	"0.35809"	"0.3338"	"0.39891"	"0.87304"	"0.04256"	"14.90282"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"79"	"RDB"	"0.97383"	"0.25638"	"0.29175"	"0.27732"	"0.98157"	"0.01938"	"21.19834"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"80"	"RDB"	"1.14175"	"0.21254"	"0.30774"	"0.26439"	"0.81"	"0.05478"	"12.88351"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"81"	"RDB"	"0.92317"	"0.31113"	"0.36107"	"0.33986"	"0.99486"	"0.00954"	"26.86841"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"82"	"RDB"	"0.93008"	"0.32885"	"0.29672"	"0.29098"	"0.98987"	"0.01367"	"23.98697"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"83"	"RDB"	"0.66161"	"0.62207"	"0.43164"	"0.55579"	"0.86692"	"0.05377"	"13.03209"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"84"	"RDB"	"0.73938"	"0.44458"	"0.50123"	"0.42052"	"0.94395"	"0.03108"	"17.41754"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"85"	"RDB"	"0.91839"	"0.39348"	"0.28555"	"0.34263"	"0.78482"	"0.063"	"11.76555"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"86"	"RDB"	"1.10168"	"0.22267"	"0.23479"	"0.3126"	"0.89585"	"0.04201"	"15.00643"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"87"	"RDB"	"1.75719"	"0.14886"	"0.17576"	"0.13404"	"0.99181"	"0.01473"	"23.39346"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"88"	"RDB"	"1.49506"	"0.19341"	"0.16961"	"0.17401"	"0.92136"	"0.03788"	"15.83596"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"89"	"RDB"	"0.95926"	"0.36619"	"0.31628"	"0.31497"	"0.86965"	"0.05406"	"12.99021"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"90"	"RDB"	"0.83261"	"0.4547"	"0.42082"	"0.35154"	"0.96319"	"0.02909"	"17.94631"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"91"	"RDB"	"0.9631"	"0.37738"	"0.31867"	"0.33094"	"0.96135"	"0.03316"	"16.8997"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"92"	"RDB"	"1.17064"	"0.28347"	"0.22917"	"0.26022"	"0.91863"	"0.05215"	"13.27725"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"93"	"RDB"	"1.02666"	"0.30313"	"0.25233"	"0.29503"	"0.94214"	"0.03435"	"16.61835"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"94"	"RDB"	"1.67801"	"0.13767"	"0.1683"	"0.18923"	"0.93142"	"0.04325"	"14.77416"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"95"	"RDB"	"0.53027"	"0.4246"	"0.52628"	"0.42546"	"0.32156"	"0.11379"	"7.0358"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"96"	"RDB"	"0.97486"	"0.25792"	"0.30652"	"0.29252"	"0.95271"	"0.03306"	"16.92443"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"97"	"RDB"	"1.14303"	"0.31483"	"0.22916"	"0.21277"	"0.92625"	"0.03852"	"15.7011"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"98"	"RDB"	"2.80615"	"0.076"	"0.09959"	"0.10585"	"0.99729"	"0.00912"	"27.22762"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"99"	"RDB"	"7.02828"	"0.0323"	"0.04008"	"0.03781"	"0.95816"	"0.03477"	"16.5199"	NA
"stick"	"3"	"0.3"	"0.05"	"1"	"100"	"RDB"	"0.78032"	"0.52322"	"0.4459"	"0.49192"	"0.92029"	"0.03889"	"15.62361"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"1"	"RDB"	"1.02435"	"0.36023"	"0.23346"	"0.21974"	"0.93392"	"0.04024"	"15.35205"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"2"	"RDB"	"0.73666"	"0.58763"	"0.42426"	"0.36739"	"0.67787"	"0.11617"	"6.86984"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"3"	"RDB"	"0.67949"	"0.34084"	"0.57673"	"0.53161"	"0.83511"	"0.06733"	"11.23324"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"4"	"RDB"	"0.60041"	"0.44036"	"0.27814"	"0.72504"	"0.58238"	"0.12178"	"6.49287"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"5"	"RDB"	"1.1238"	"0.27122"	"0.28145"	"0.21449"	"0.86189"	"0.0524"	"13.23931"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"6"	"RDB"	"0.57779"	"0.58165"	"0.5535"	"0.66708"	"0.56547"	"0.09862"	"8.18056"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"7"	"RDB"	"0.50753"	"0.62758"	"0.46395"	"0.65546"	"0.27964"	"0.12678"	"6.17088"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"8"	"RDB"	"0.56513"	"0.60751"	"0.60103"	"0.52686"	"0.79703"	"0.04122"	"15.16003"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"9"	"RDB"	"0.84971"	"0.36477"	"0.33881"	"0.36565"	"0.83001"	"0.0465"	"14.19571"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"10"	"RDB"	"1.05019"	"0.27083"	"0.23242"	"0.33941"	"0.9894"	"0.01504"	"23.22722"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"11"	"RDB"	"2.81838"	"0.11065"	"0.07682"	"0.10212"	"0.94412"	"0.0387"	"15.66423"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"12"	"RDB"	"1.44658"	"0.20177"	"0.21469"	"0.15269"	"0.9967"	"0.00951"	"26.88948"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"13"	"RDB"	"1.62763"	"0.18858"	"0.19578"	"0.18347"	"0.93626"	"0.05349"	"13.07525"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"14"	"RDB"	"1.71762"	"0.13601"	"0.15327"	"0.14678"	"0.9529"	"0.03157"	"17.29363"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"15"	"RDB"	"0.88559"	"0.35275"	"0.34351"	"0.38074"	"0.94246"	"0.03292"	"16.95783"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"16"	"RDB"	"1.65902"	"0.20019"	"0.14405"	"0.16117"	"0.94525"	"0.03753"	"15.90913"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"17"	"RDB"	"1.79862"	"0.09744"	"0.24231"	"0.12955"	"0.94039"	"0.05052"	"13.53159"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"18"	"RDB"	"1.1673"	"0.20498"	"0.31474"	"0.27867"	"0.92298"	"0.05506"	"12.84352"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"19"	"RDB"	"0.69543"	"0.71234"	"0.70205"	"0.02173"	"-0.19283"	"0.20674"	"2.25903"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"20"	"RDB"	"1.09534"	"0.26604"	"0.29348"	"0.31884"	"0.94899"	"0.03517"	"16.4295"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"21"	"RDB"	"1.16678"	"0.32565"	"0.15018"	"0.2459"	"0.81924"	"0.06746"	"11.21809"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"22"	"RDB"	"0.90777"	"0.35373"	"0.32329"	"0.33501"	"0.94301"	"0.03343"	"16.83485"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"23"	"RDB"	"0.78273"	"0.48013"	"0.3748"	"0.49966"	"0.87266"	"0.05153"	"13.37398"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"24"	"RDB"	"0.72491"	"0.37668"	"0.41117"	"0.43618"	"0.6967"	"0.06116"	"12.002"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"25"	"RDB"	"0.89184"	"0.38005"	"0.45948"	"0.43691"	"0.72973"	"0.1146"	"6.9792"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"26"	"RDB"	"2.0468"	"0.13873"	"0.16187"	"0.14494"	"0.8894"	"0.07392"	"10.48644"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"27"	"RDB"	"3.02288"	"0.0928"	"0.06295"	"0.12288"	"0.94598"	"0.04505"	"14.44842"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"28"	"RDB"	"1.18526"	"0.27883"	"0.19278"	"0.26775"	"0.93271"	"0.03647"	"16.13938"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"29"	"RDB"	"0.64362"	"0.53129"	"0.45956"	"0.66544"	"0.64101"	"0.11084"	"7.24596"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"30"	"RDB"	"0.79526"	"0.42058"	"0.43224"	"0.1989"	"0.90525"	"0.03953"	"15.49327"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"31"	"RDB"	"0.90396"	"0.26629"	"0.31383"	"0.42635"	"0.81993"	"0.05728"	"12.52692"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"32"	"RDB"	"0.65332"	"0.53459"	"0.45923"	"0.60069"	"0.81912"	"0.06498"	"11.51849"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"33"	"RDB"	"0.49877"	"0.63781"	"0.48862"	"0.48288"	"0.6144"	"0.09549"	"8.43876"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"34"	"RDB"	"2.05937"	"0.1653"	"0.12656"	"0.1422"	"0.95098"	"0.0437"	"14.69164"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"35"	"RDB"	"0.60417"	"0.67101"	"0.7599"	"0.61899"	"0.88507"	"0.03755"	"15.9049"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"36"	"RDB"	"0.73946"	"0.19457"	"0.46028"	"0.52974"	"0.72995"	"0.06191"	"11.90471"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"37"	"RDB"	"0.5395"	"0.46363"	"0.07089"	"0.11153"	"-1.30576"	"0.29011"	"-0.45167"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"38"	"RDB"	"1.29314"	"0.21819"	"0.24931"	"0.25651"	"0.49432"	"0.09122"	"8.80439"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"39"	"RDB"	"0.72743"	"0.33851"	"0.57036"	"0.5233"	"0.71087"	"0.07944"	"9.91062"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"40"	"RDB"	"0.87621"	"0.46414"	"0.36381"	"0.17895"	"0.94243"	"0.03855"	"15.69463"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"41"	"RDB"	"0.48172"	"0.67032"	"0.64597"	"0.8856"	"0.73947"	"0.05053"	"13.53025"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"42"	"RDB"	"0.58593"	"0.60803"	"0.56198"	"0.61645"	"0.61833"	"0.0734"	"10.54321"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"43"	"RDB"	"1.44612"	"0.25696"	"0.22702"	"0.19131"	"0.92318"	"0.04691"	"14.12396"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"44"	"RDB"	"0.63287"	"0.36742"	"0.46759"	"0.4495"	"0.43516"	"0.11875"	"6.69467"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"45"	"RDB"	"-100"	"-0.00225"	"-0.00232"	"-0.00334"	"0.78547"	"0.08795"	"9.09606"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"46"	"RDB"	"3.64893"	"0.07357"	"0.06318"	"0.08297"	"0.85022"	"0.06584"	"11.41238"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"47"	"RDB"	"1.42711"	"0.17743"	"0.17615"	"0.21161"	"0.91325"	"0.04154"	"15.09735"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"48"	"RDB"	"0.71191"	"0.58745"	"0.3988"	"0.31147"	"0.70833"	"0.09732"	"8.28622"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"49"	"RDB"	"2.16074"	"0.09488"	"0.13031"	"0.12077"	"0.78599"	"0.06376"	"11.66905"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"50"	"RDB"	"0.93216"	"0.28419"	"0.34425"	"0.24256"	"0.67765"	"0.08746"	"9.14096"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"51"	"RDB"	"0.62941"	"0.64598"	"0.79396"	"0.53935"	"0.33513"	"0.16267"	"4.17664"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"52"	"RDB"	"0.67248"	"0.47688"	"0.51502"	"0.39445"	"0.7354"	"0.09184"	"8.75021"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"53"	"RDB"	"0.49628"	"0.5843"	"0.5938"	"0.45455"	"0.08064"	"0.13408"	"5.72289"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"54"	"RDB"	"100.17554"	"0.00246"	"0.00296"	"0.00231"	"0.89946"	"0.06086"	"12.04249"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"55"	"RDB"	"0.87066"	"0.47671"	"0.42805"	"0.3385"	"0.67316"	"0.09469"	"8.5057"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"56"	"RDB"	"0.78858"	"0.42201"	"0.38026"	"0.38253"	"0.75436"	"0.0618"	"11.91963"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"57"	"RDB"	"0.66797"	"0.45101"	"0.4722"	"0.65534"	"0.63263"	"0.06652"	"11.33094"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"58"	"RDB"	"1.73378"	"0.13474"	"0.15562"	"0.19533"	"0.99131"	"0.01685"	"22.31537"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"59"	"RDB"	"0.6195"	"0.66957"	"0.68831"	"0.53425"	"0.87416"	"0.03923"	"15.55569"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"60"	"RDB"	"0.66387"	"0.6216"	"0.39162"	"0.4646"	"0.92945"	"0.02932"	"17.88371"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"61"	"RDB"	"131.76032"	"0.00193"	"0.00119"	"0.00225"	"0.94193"	"0.04914"	"13.75305"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"62"	"RDB"	"0.71504"	"0.4504"	"0.66899"	"0.44176"	"0.65663"	"0.11261"	"7.11906"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"63"	"RDB"	"0.67912"	"0.489"	"0.64356"	"0.60231"	"0.57514"	"0.12843"	"6.06756"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"64"	"RDB"	"3.36587"	"0.0903"	"0.08659"	"0.09001"	"0.9734"	"0.03608"	"16.22454"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"65"	"RDB"	"0.63519"	"0.44561"	"0.53933"	"0.49319"	"0.59451"	"0.11413"	"7.01209"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"66"	"RDB"	"0.72395"	"0.47638"	"0.53497"	"0.56366"	"0.70767"	"0.08773"	"9.11653"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"67"	"RDB"	"0.65173"	"0.69148"	"0.45288"	"0.45888"	"0.83923"	"0.05662"	"12.6195"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"68"	"RDB"	"3.08009"	"0.13606"	"0.07576"	"0.06976"	"0.98546"	"0.02615"	"18.7983"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"69"	"RDB"	"1.04644"	"0.34251"	"0.26343"	"0.26893"	"0.90134"	"0.04809"	"13.92612"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"70"	"RDB"	"1.33366"	"0.22639"	"0.16502"	"0.22401"	"0.99338"	"0.01232"	"24.8237"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"71"	"RDB"	"1.13553"	"0.31167"	"0.18348"	"0.1854"	"0.59325"	"0.07694"	"10.16675"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"72"	"RDB"	"1.49852"	"0.21829"	"0.19495"	"0.09236"	"0.86212"	"0.07545"	"10.32248"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"73"	"RDB"	"1.14309"	"0.27222"	"0.265"	"0.36266"	"0.82374"	"0.09386"	"8.57626"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"74"	"RDB"	"1.09473"	"0.21746"	"0.24736"	"0.26079"	"0.81393"	"0.05329"	"13.10427"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"75"	"RDB"	"0.56982"	"0.48521"	"0.53764"	"0.55144"	"0.6012"	"0.11102"	"7.23278"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"76"	"RDB"	"0.92728"	"0.22788"	"0.37444"	"0.2305"	"0.77982"	"0.05794"	"12.435"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"77"	"RDB"	"0.55654"	"0.74818"	"0.53684"	"0.76217"	"0.35181"	"0.11335"	"7.06665"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"78"	"RDB"	"0.92422"	"0.39976"	"0.41735"	"0.25195"	"0.90192"	"0.05441"	"12.93769"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"79"	"RDB"	"1.23871"	"0.21825"	"0.23506"	"0.26329"	"0.97805"	"0.0247"	"19.25571"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"80"	"RDB"	"0.92178"	"0.48942"	"0.34193"	"0.35069"	"0.93538"	"0.04419"	"14.60317"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"81"	"RDB"	"0.788"	"0.39151"	"0.44472"	"0.44791"	"0.53825"	"0.12127"	"6.52615"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"82"	"RDB"	"0.84238"	"0.48144"	"0.41359"	"0.4929"	"0.74152"	"0.10781"	"7.46753"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"83"	"RDB"	"0.75944"	"0.67338"	"0.76536"	"0.0172"	"0.55295"	"0.13852"	"5.46244"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"84"	"RDB"	"9.65378"	"0.03325"	"0.03069"	"0.02041"	"0.91783"	"0.05536"	"12.79977"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"85"	"RDB"	"0.69445"	"0.35312"	"0.33229"	"0.52335"	"0.77285"	"0.06882"	"11.05892"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"86"	"RDB"	"4.72184"	"0.04972"	"0.05173"	"0.05909"	"0.60194"	"0.09987"	"8.0792"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"87"	"RDB"	"3.83261"	"0.08115"	"0.05834"	"0.0516"	"0.95964"	"0.03606"	"16.22911"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"88"	"RDB"	"0.70191"	"0.63937"	"0.43694"	"0.493"	"0.7292"	"0.08321"	"9.5397"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"89"	"RDB"	"1.50584"	"0.22498"	"0.23233"	"0.18001"	"0.89784"	"0.07032"	"10.88558"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"90"	"RDB"	"0.56891"	"0.56729"	"0.36771"	"0.56182"	"0.59096"	"0.0472"	"14.07596"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"91"	"RDB"	"1.35229"	"0.20306"	"0.19235"	"0.15321"	"0.82479"	"0.06489"	"11.52863"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"92"	"RDB"	"0.53992"	"0.28097"	"0.23993"	"0.35567"	"-2.06927"	"0.28654"	"-0.35242"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"93"	"RDB"	"0.69027"	"0.61823"	"0.61528"	"0.38083"	"0.81434"	"0.0477"	"13.99169"	NA
"stick"	"3"	"0.3"	"0.08"	"1"	"94"	"RDB"	"0.81842"	"0.46689"	"0.44051"	"0.39397"	"0.89666"	"0.05394"	"13.00709"	NA
