"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.5"	"0.05"	"1"	"39"	"RDB.all"	"1.0761"	"0.40012"	"0.40369"	"0.44123"	"0.40347"	"0.91739"	"0.04903"	"26.54073"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"40"	"RDB.all"	"0.95935"	"0.61378"	"0.6211"	"0.63064"	"0.57802"	"0.83286"	"0.07033"	"20.76897"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"41"	"RDB.all"	"1.02719"	"0.48892"	"0.49743"	"0.48964"	"0.45022"	"0.93769"	"0.04396"	"28.29021"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"42"	"RDB.all"	"0.99679"	"0.48992"	"0.45682"	"0.5786"	"0.64208"	"0.94428"	"0.04061"	"29.55842"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"43"	"RDB.all"	"0.93174"	"0.55582"	"0.54708"	"0.56784"	"0.55785"	"0.89436"	"0.05212"	"25.56304"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"44"	"RDB.all"	"1.03149"	"0.49385"	"0.35947"	"0.45257"	"0.50022"	"0.82645"	"0.06461"	"22.12715"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"45"	"RDB.all"	"0.90856"	"0.56636"	"0.56453"	"0.5997"	"0.54647"	"0.84887"	"0.06162"	"22.88625"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"46"	"RDB.all"	"0.97622"	"0.63835"	"0.58422"	"0.616"	"0.52341"	"0.81092"	"0.06775"	"21.36773"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"47"	"RDB.all"	"0.94575"	"0.4939"	"0.47868"	"0.54933"	"0.46625"	"0.79632"	"0.07538"	"19.65993"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"48"	"RDB.all"	"1.10667"	"0.38967"	"0.42309"	"0.44291"	"0.40977"	"0.66724"	"0.08462"	"17.81043"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"49"	"RDB.all"	"1.16648"	"0.37374"	"0.31403"	"0.37797"	"0.3441"	"0.72546"	"0.08126"	"18.45885"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"50"	"RDB.all"	"0.85228"	"0.40644"	"0.51277"	"0.4132"	"0.47098"	"0.08889"	"0.15403"	"8.22702"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"51"	"RDB.all"	"0.94598"	"0.6397"	"0.47293"	"0.45118"	"0.63589"	"0.85334"	"0.05473"	"24.78129"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"52"	"RDB.all"	"1.01174"	"0.59216"	"0.40059"	"0.57774"	"0.50402"	"0.89072"	"0.0553"	"24.61713"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"53"	"RDB.all"	"1.10601"	"0.443"	"0.40053"	"0.34787"	"0.3031"	"0.59206"	"0.08888"	"17.02494"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"54"	"RDB.all"	"1.24188"	"0.36695"	"0.33407"	"0.34476"	"0.32704"	"0.89594"	"0.05616"	"24.36845"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"55"	"RDB.all"	"0.90368"	"0.48555"	"0.5113"	"0.45791"	"0.50698"	"0.67864"	"0.10067"	"15.03187"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"56"	"RDB.all"	"0.99215"	"0.6448"	"0.61687"	"0.32261"	"0.59374"	"0.69769"	"0.09223"	"16.43236"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"57"	"RDB.all"	"0.96985"	"0.58626"	"0.59517"	"0.65131"	"0.42876"	"0.8484"	"0.05954"	"23.43418"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"58"	"RDB.all"	"0.91797"	"0.43133"	"0.5257"	"0.49431"	"0.61004"	"0.772"	"0.07737"	"19.24387"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"59"	"RDB.all"	"1.1016"	"0.40926"	"0.42093"	"0.42536"	"0.36044"	"0.92127"	"0.04739"	"27.08502"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"60"	"RDB.all"	"0.96617"	"0.5876"	"0.48747"	"0.37068"	"0.64039"	"0.75952"	"0.07201"	"20.39326"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"61"	"RDB.all"	"1.10358"	"0.44285"	"0.43902"	"0.38616"	"0.40656"	"0.93673"	"0.04183"	"29.08492"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"62"	"RDB.all"	"1.01243"	"0.52104"	"0.46398"	"0.54775"	"0.51492"	"0.87831"	"0.06364"	"22.36887"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"63"	"RDB.all"	"0.99637"	"0.51975"	"0.50193"	"0.4814"	"0.43881"	"0.85935"	"0.05655"	"24.25981"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"64"	"RDB.all"	"1.03254"	"0.45286"	"0.51424"	"0.39522"	"0.47517"	"0.87881"	"0.05301"	"25.29421"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"65"	"RDB.all"	"1.09989"	"0.44489"	"0.33641"	"0.3799"	"0.35143"	"0.91084"	"0.04904"	"26.53887"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"66"	"RDB.all"	"1.04144"	"0.53585"	"0.50122"	"0.49438"	"0.41868"	"0.87472"	"0.05868"	"23.66687"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"67"	"RDB.all"	"1.09621"	"0.46627"	"0.45623"	"0.46395"	"0.44032"	"0.93672"	"0.04477"	"27.99607"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"68"	"RDB.all"	"0.96467"	"0.65597"	"0.35159"	"0.55744"	"0.56969"	"0.8821"	"0.05026"	"26.14503"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"69"	"RDB.all"	"1.01682"	"0.38776"	"0.62704"	"0.53657"	"0.59009"	"0.72658"	"0.09047"	"16.74162"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"70"	"RDB.all"	"1.02927"	"0.50628"	"0.46671"	"0.44896"	"0.38664"	"0.89623"	"0.05067"	"26.01703"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"71"	"RDB.all"	"0.99533"	"0.54963"	"0.46818"	"0.59037"	"0.50445"	"0.96114"	"0.02945"	"34.69863"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"72"	"RDB.all"	"1.00683"	"0.52707"	"0.45405"	"0.53531"	"0.43827"	"0.90472"	"0.04702"	"27.21346"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"73"	"RDB.all"	"0.76436"	"0.52491"	"0.57826"	"0.51342"	"0.40434"	"-0.43373"	"0.18416"	"5.36849"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"74"	"RDB.all"	"0.91273"	"0.54542"	"0.62501"	"0.69709"	"0.61504"	"0.81164"	"0.07131"	"20.54756"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"75"	"RDB.all"	"1.0306"	"0.48516"	"0.42835"	"0.51883"	"0.55484"	"0.92745"	"0.04897"	"26.56262"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"76"	"RDB.all"	"1.19653"	"0.30221"	"0.3396"	"0.35507"	"0.39465"	"0.73418"	"0.08134"	"18.4436"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"77"	"RDB.all"	"1.10396"	"0.44438"	"0.47049"	"0.37835"	"0.45416"	"0.89115"	"0.05814"	"23.81534"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"78"	"RDB.all"	"1.00283"	"0.45757"	"0.53152"	"0.61873"	"0.43358"	"0.84904"	"0.07177"	"20.4455"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"79"	"RDB.all"	"0.96247"	"0.59399"	"0.61401"	"0.58458"	"0.60363"	"0.89318"	"0.0548"	"24.76342"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"80"	"RDB.all"	"0.91487"	"0.55932"	"0.68726"	"0.54354"	"0.58991"	"0.9386"	"0.03453"	"32.15311"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"81"	"RDB.all"	"1.01708"	"0.60401"	"0.60805"	"0.56656"	"0.54777"	"0.74041"	"0.09081"	"16.68009"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"82"	"RDB.all"	"1.02899"	"0.55659"	"0.41349"	"0.5508"	"0.40107"	"0.87614"	"0.0573"	"24.04844"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"83"	"RDB.all"	"0.92133"	"0.69295"	"0.56028"	"0.57239"	"0.6455"	"0.82701"	"0.06423"	"22.2203"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"84"	"RDB.all"	"0.88834"	"0.58966"	"0.55086"	"0.41749"	"0.655"	"0.77638"	"0.07699"	"19.32189"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"85"	"RDB.all"	"1.23508"	"0.37684"	"0.38587"	"0.31764"	"0.31075"	"0.85165"	"0.06834"	"21.22971"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"86"	"RDB.all"	"1.03894"	"0.43745"	"0.58362"	"0.53931"	"0.42717"	"0.82594"	"0.0736"	"20.04181"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"87"	"RDB.all"	"0.95294"	"0.56141"	"0.55639"	"0.51189"	"0.53253"	"0.8677"	"0.05767"	"23.94479"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"88"	"RDB.all"	"0.97505"	"0.56739"	"0.51295"	"0.45419"	"0.47921"	"0.91064"	"0.04402"	"28.26503"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"89"	"RDB.all"	"0.98609"	"0.38671"	"0.46058"	"0.51064"	"0.48431"	"0.88847"	"0.05926"	"23.50999"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"90"	"RDB.all"	"1.01686"	"0.41816"	"0.42605"	"0.52351"	"0.57426"	"0.93229"	"0.04279"	"28.71847"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"91"	"RDB.all"	"1.12421"	"0.38307"	"0.30799"	"0.36302"	"0.3636"	"0.75928"	"0.07821"	"19.07149"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"92"	"RDB.all"	"0.96598"	"0.53974"	"0.4525"	"0.57976"	"0.57151"	"0.94495"	"0.04064"	"29.54561"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"93"	"RDB.all"	"0.9949"	"0.46155"	"0.49164"	"0.60619"	"0.49757"	"0.86487"	"0.06111"	"23.01849"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"94"	"RDB.all"	"0.87101"	"0.51278"	"0.61128"	"0.55136"	"0.43029"	"0.65012"	"0.09522"	"15.92151"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"95"	"RDB.all"	"1.12652"	"0.4034"	"0.44568"	"0.34895"	"0.4128"	"0.9288"	"0.04875"	"26.63253"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"96"	"RDB.all"	"1.26149"	"0.27001"	"0.33409"	"0.34686"	"0.31127"	"0.71959"	"0.09574"	"15.83569"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"97"	"RDB.all"	"1.00912"	"0.44158"	"0.57481"	"0.56417"	"0.64173"	"0.7868"	"0.07788"	"19.13923"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"98"	"RDB.all"	"0.88369"	"0.61361"	"0.71744"	"0.58487"	"0.65019"	"0.77518"	"0.08722"	"17.32627"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"99"	"RDB.all"	"1.11099"	"0.43026"	"0.42002"	"0.36766"	"0.43555"	"0.94097"	"0.04509"	"27.88274"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"100"	"RDB.all"	"1.02115"	"0.49219"	"0.35562"	"0.58851"	"0.60832"	"0.83844"	"0.07283"	"20.2102"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"1"	"RDB.all"	"1.06126"	"0.55779"	"0.42433"	"0.3584"	"0.51461"	"0.85298"	"0.07402"	"19.95194"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"2"	"RDB.all"	"0.84744"	"0.30529"	"0.76597"	"0.68704"	"0.65533"	"0.74261"	"0.07849"	"19.014"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"3"	"RDB.all"	"1.26478"	"0.35461"	"0.32619"	"0.35806"	"0.31114"	"0.86314"	"0.07125"	"20.56243"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"4"	"RDB.all"	"1.06117"	"0.45239"	"0.46645"	"0.54249"	"0.57003"	"0.86829"	"0.06882"	"21.11715"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"5"	"RDB.all"	"1.04064"	"0.37553"	"0.45705"	"0.46776"	"0.33937"	"0.80952"	"0.07892"	"18.92631"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"6"	"RDB.all"	"0.94315"	"0.62371"	"0.54957"	"0.38695"	"0.66438"	"0.73151"	"0.09255"	"16.37747"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"7"	"RDB.all"	"1.04043"	"0.44093"	"0.41516"	"0.50436"	"0.46663"	"0.91556"	"0.04742"	"27.078"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"8"	"RDB.all"	"1.2735"	"0.2372"	"0.37685"	"0.3751"	"0.28273"	"0.64077"	"0.10188"	"14.84028"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"9"	"RDB.all"	"0.84095"	"0.53372"	"0.62483"	"0.47971"	"0.52806"	"0.49857"	"0.12015"	"12.20115"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"10"	"RDB.all"	"1.01873"	"0.39925"	"0.62207"	"0.46093"	"0.51244"	"0.94373"	"0.04147"	"29.22071"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"11"	"RDB.all"	"0.88309"	"0.60261"	"0.61918"	"0.51073"	"0.21528"	"-0.37052"	"0.19492"	"4.45956"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"12"	"RDB.all"	"0.8899"	"0.57978"	"0.6767"	"0.49255"	"0.50687"	"0.6322"	"0.1138"	"13.06929"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"13"	"RDB.all"	"1.00377"	"0.73676"	"0.44465"	"0.51415"	"0.61682"	"0.58577"	"0.1269"	"11.32695"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"14"	"RDB.all"	"0.93673"	"0.56015"	"0.33465"	"0.6199"	"0.63473"	"0.58181"	"0.0944"	"16.06034"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"15"	"RDB.all"	"0.82356"	"0.63475"	"0.47325"	"0.4132"	"0.44356"	"0.078"	"0.13897"	"9.87298"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"16"	"RDB.all"	"1.51291"	"0.30594"	"0.20972"	"0.25351"	"0.21462"	"0.76031"	"0.09851"	"15.37776"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"17"	"RDB.all"	"1.28664"	"0.36508"	"0.31687"	"0.28621"	"0.30806"	"0.82695"	"0.07786"	"19.14235"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"18"	"RDB.all"	"0.99172"	"0.57195"	"0.54816"	"0.43592"	"0.53564"	"0.7632"	"0.07677"	"19.36838"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"19"	"RDB.all"	"0.77929"	"0.61912"	"0.62866"	"0.36029"	"0.31734"	"0.18163"	"0.14087"	"9.65572"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"20"	"RDB.all"	"1.0929"	"0.41199"	"0.2701"	"0.50606"	"0.4576"	"0.90381"	"0.05581"	"24.47121"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"21"	"RDB.all"	"0.88241"	"0.52556"	"0.41385"	"0.63914"	"0.5034"	"0.73013"	"0.08281"	"18.15615"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"22"	"RDB.all"	"0.82327"	"0.50463"	"0.56451"	"0.39169"	"0.57802"	"0.50363"	"0.1221"	"11.9431"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"23"	"RDB.all"	"0.77903"	"0.21982"	"0.63725"	"0.33593"	"0.54761"	"-1.97881"	"0.24395"	"0.86941"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"24"	"RDB.all"	"1.3106"	"0.32629"	"0.32904"	"0.31871"	"0.30511"	"0.83961"	"0.07658"	"19.40768"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"25"	"RDB.all"	"0.87207"	"0.52377"	"0.5564"	"0.45011"	"0.62399"	"0.73386"	"0.08918"	"16.97083"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"26"	"RDB.all"	"1.00338"	"0.53361"	"0.37292"	"0.57519"	"0.58155"	"0.71324"	"0.09365"	"16.18801"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"27"	"RDB.all"	"0.79947"	"0.6204"	"0.4159"	"0.20395"	"0.48651"	"-0.96713"	"0.22868"	"1.9038"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"28"	"RDB.all"	"1.17193"	"0.36306"	"0.38246"	"0.3217"	"0.37746"	"0.83776"	"0.06468"	"22.10906"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"29"	"RDB.all"	"1.12267"	"0.46389"	"0.36526"	"0.53589"	"0.39242"	"0.81065"	"0.08216"	"18.28256"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"30"	"RDB.all"	"1.27612"	"0.27268"	"0.25752"	"0.30079"	"0.36036"	"0.48994"	"0.12353"	"11.75738"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"31"	"RDB.all"	"0.7778"	"0.40038"	"0.40774"	"0.34537"	"0.37919"	"-1.66751"	"0.25872"	"-0.07059"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"32"	"RDB.all"	"0.94787"	"0.28309"	"0.34865"	"0.68846"	"0.62386"	"0.63583"	"0.09141"	"16.57584"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"33"	"RDB.all"	"0.89537"	"0.70015"	"0.51119"	"0.40029"	"0.62318"	"0.66342"	"0.10166"	"14.87501"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"34"	"RDB.all"	"1.01397"	"0.49678"	"0.50808"	"0.41878"	"0.35125"	"0.78562"	"0.07184"	"20.42971"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"35"	"RDB.all"	"1.20339"	"0.31195"	"0.41791"	"0.40179"	"0.1863"	"0.43907"	"0.1358"	"10.24197"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"36"	"RDB.all"	"0.71052"	"0.4397"	"0.39739"	"0.40962"	"0.29103"	"-3.07147"	"0.31123"	"-3.02765"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"37"	"RDB.all"	"1.33671"	"0.40591"	"0.38449"	"0.27489"	"0.28065"	"0.78808"	"0.08599"	"17.55333"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"38"	"RDB.all"	"0.81643"	"0.445"	"0.46232"	"0.54118"	"0.47515"	"0.28408"	"0.16654"	"6.97685"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"39"	"RDB.all"	"1.10134"	"0.39018"	"0.53811"	"0.47296"	"0.35764"	"0.90654"	"0.05544"	"24.57535"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"40"	"RDB.all"	"0.93561"	"0.6417"	"0.3276"	"0.67896"	"0.70953"	"0.67326"	"0.08985"	"16.85082"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"41"	"RDB.all"	"0.92492"	"0.27016"	"0.73089"	"0.71576"	"0.61121"	"0.24495"	"0.12295"	"11.83292"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"42"	"RDB.all"	"0.82555"	"0.30591"	"0.2347"	"0.36757"	"0.44542"	"-2.34221"	"0.29495"	"-2.16771"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"43"	"RDB.all"	"1.02089"	"0.56903"	"0.42463"	"0.42047"	"0.47474"	"0.86405"	"0.05923"	"23.51712"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"44"	"RDB.all"	"0.90876"	"0.70604"	"0.66726"	"0.66132"	"0.45927"	"0.72919"	"0.08245"	"18.22561"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"45"	"RDB.all"	"1.19454"	"0.36173"	"0.35289"	"0.41086"	"0.41265"	"0.93"	"0.05338"	"25.18311"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"46"	"RDB.all"	"1.26014"	"0.32207"	"0.32572"	"0.44041"	"0.20065"	"0.69007"	"0.10184"	"14.84622"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"47"	"RDB.all"	"0.95511"	"0.39896"	"0.5135"	"0.32397"	"0.35696"	"0.273"	"0.14792"	"8.87435"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"48"	"RDB.all"	"0.90346"	"0.65018"	"0.47964"	"0.65592"	"0.51924"	"0.56296"	"0.09777"	"15.49989"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"49"	"RDB.all"	"1.11866"	"0.33194"	"0.52767"	"0.47023"	"0.43584"	"0.82855"	"0.08113"	"18.4843"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"50"	"RDB.all"	"1.16783"	"0.42063"	"0.17285"	"0.3352"	"0.45508"	"0.43515"	"0.11704"	"12.62078"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"51"	"RDB.all"	"1.2522"	"0.32382"	"0.25113"	"0.23902"	"0.27769"	"-0.58182"	"0.1849"	"5.30418"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"52"	"RDB.all"	"0.97322"	"0.67119"	"0.39792"	"0.54024"	"0.67825"	"0.82286"	"0.07192"	"20.41291"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"53"	"RDB.all"	"0.95454"	"0.42907"	"0.52145"	"0.49288"	"0.57834"	"0.70862"	"0.07589"	"19.55187"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"54"	"RDB.all"	"1.22507"	"0.38782"	"0.32517"	"0.4086"	"0.36074"	"0.92884"	"0.05324"	"25.22387"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"55"	"RDB.all"	"0.73318"	"0.37515"	"0.19206"	"0.42141"	"0.69156"	"-1.60954"	"0.24176"	"1.01392"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"56"	"RDB.all"	"0.9018"	"0.61973"	"0.47009"	"0.63092"	"0.58793"	"0.68876"	"0.09027"	"16.77589"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"57"	"RDB.all"	"1.19578"	"0.33149"	"0.37255"	"0.32189"	"0.40206"	"0.68736"	"0.09522"	"15.92132"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"58"	"RDB.all"	"0.90002"	"0.62568"	"0.48925"	"0.51492"	"0.46708"	"0.20198"	"0.10182"	"14.84992"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"59"	"RDB.all"	"1.02781"	"0.33312"	"0.54011"	"0.43309"	"0.47001"	"0.74468"	"0.08687"	"17.3912"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"60"	"RDB.all"	"1.39299"	"0.29218"	"0.26117"	"0.31379"	"0.22091"	"0.80871"	"0.0867"	"17.42213"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"61"	"RDB.all"	"1.13203"	"0.43846"	"0.31341"	"0.39433"	"0.4637"	"0.82445"	"0.0779"	"19.13325"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"62"	"RDB.all"	"1.21214"	"0.35278"	"0.3942"	"0.44306"	"0.17992"	"0.75862"	"0.08705"	"17.357"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"63"	"RDB.all"	"0.86877"	"0.41089"	"0.44044"	"0.5875"	"0.52899"	"0.40458"	"0.14037"	"9.71263"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"64"	"RDB.all"	"0.98018"	"0.44224"	"0.58686"	"0.67483"	"0.54788"	"0.73533"	"0.09096"	"16.65443"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"65"	"RDB.all"	"0.97443"	"0.48412"	"0.55038"	"0.36392"	"0.52921"	"0.74652"	"0.09386"	"16.15223"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"66"	"RDB.all"	"1.37897"	"0.28146"	"0.25019"	"0.18658"	"0.28684"	"0.07374"	"0.13842"	"9.93628"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"67"	"RDB.all"	"0.76549"	"0.35103"	"0.47964"	"0.47058"	"0.42674"	"-2.21274"	"0.22127"	"2.43128"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"68"	"RDB.all"	"1.18377"	"0.5026"	"0.24653"	"0.37966"	"0.36642"	"0.79868"	"0.08241"	"18.23469"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"69"	"RDB.all"	"1.13446"	"0.41444"	"0.3546"	"0.35179"	"0.40101"	"0.89478"	"0.05784"	"23.89771"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"70"	"RDB.all"	"0.91918"	"0.59482"	"0.60035"	"0.60421"	"0.4724"	"0.75314"	"0.07551"	"19.63321"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"71"	"RDB.all"	"1.00547"	"0.34353"	"0.53086"	"0.50618"	"0.65597"	"0.69834"	"0.10501"	"14.35596"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"72"	"RDB.all"	"0.92211"	"0.631"	"0.52517"	"0.50668"	"0.56479"	"0.74255"	"0.07376"	"20.00764"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"73"	"RDB.all"	"1.25679"	"0.44988"	"0.36123"	"0.32929"	"0.34854"	"0.78091"	"0.09895"	"15.30658"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"74"	"RDB.all"	"0.9807"	"0.55354"	"0.27894"	"0.50182"	"0.63731"	"0.57451"	"0.08912"	"16.98074"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"75"	"RDB.all"	"1.13777"	"0.309"	"0.35058"	"0.33184"	"0.37418"	"0.4309"	"0.12092"	"12.09926"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"76"	"RDB.all"	"0.85805"	"0.4543"	"0.33929"	"0.48018"	"0.38164"	"-0.32075"	"0.22097"	"2.45272"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"77"	"RDB.all"	"0.92659"	"0.5626"	"0.58746"	"0.67169"	"0.67214"	"0.88251"	"0.04997"	"26.23949"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"78"	"RDB.all"	"1.09203"	"0.39435"	"0.37378"	"0.45122"	"0.35298"	"0.66599"	"0.08775"	"17.22985"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"79"	"RDB.all"	"1.6472"	"0.25392"	"0.16034"	"0.24336"	"0.21499"	"0.56618"	"0.12581"	"11.46451"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"80"	"RDB.all"	"1.0711"	"0.35248"	"0.45646"	"0.47018"	"0.50585"	"0.94336"	"0.04414"	"28.22444"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"81"	"RDB.all"	"1.10873"	"0.36158"	"0.44718"	"0.46411"	"0.35729"	"0.64136"	"0.09441"	"16.05888"	NA
"stick"	"4"	"0.5"	"0.08"	"1"	"82"	"RDB.all"	"1.47845"	"0.29344"	"0.28974"	"0.27012"	"0.23015"	"0.74499"	"0.09694"	"15.63493"	NA
