"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"0.1"	"0.02"	"1"	"1"	"RDB.all"	"0.69416"	"0.16864"	"0.14282"	"0.15333"	"0.91199"	"0.02378"	"19.56072"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"2"	"RDB.all"	"0.86571"	"0.11222"	"0.11753"	"0.14178"	"0.98568"	"0.00853"	"27.75942"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"3"	"RDB.all"	"0.48849"	"0.25057"	"0.21738"	"0.21457"	"0.96254"	"0.01246"	"24.73296"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"4"	"RDB.all"	"0.29835"	"0.32069"	"0.36269"	"0.50539"	"0.91279"	"0.01581"	"22.82541"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"5"	"RDB.all"	"0.38681"	"0.32647"	"0.27609"	"0.27039"	"0.91339"	"0.01824"	"21.68085"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"6"	"RDB.all"	"0.34016"	"0.30168"	"0.28023"	"0.39435"	"0.99112"	"0.00527"	"31.61534"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"7"	"RDB.all"	"0.54718"	"0.18503"	"0.22398"	"0.16633"	"0.99351"	"0.00474"	"32.46166"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"8"	"RDB.all"	"-0.44749"	"-0.20072"	"-0.1773"	"-0.18411"	"0.97128"	"0.01343"	"24.12985"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"9"	"RDB.all"	"1.32869"	"0.07498"	"0.07469"	"0.07764"	"0.97007"	"0.01326"	"24.23524"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"10"	"RDB.all"	"0.84957"	"0.12459"	"0.09069"	"0.12819"	"0.99436"	"0.00476"	"32.42552"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"11"	"RDB.all"	"0.60527"	"0.14749"	"0.1602"	"0.19603"	"0.97051"	"0.01086"	"25.82619"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"12"	"RDB.all"	"0.31417"	"0.40735"	"0.42779"	"0.3706"	"0.95304"	"0.01274"	"24.55203"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"13"	"RDB.all"	"5.73555"	"0.02022"	"0.01501"	"0.01612"	"0.94056"	"0.02048"	"20.75505"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"14"	"RDB.all"	"0.64264"	"0.17136"	"0.1707"	"0.18453"	"0.9801"	"0.00981"	"26.64092"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"15"	"RDB.all"	"1.11725"	"0.07768"	"0.08504"	"0.10254"	"0.96906"	"0.01184"	"25.13624"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"16"	"RDB.all"	"-0.35327"	"-0.21258"	"-0.24935"	"-0.21934"	"0.90613"	"0.02281"	"19.89308"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"17"	"RDB.all"	"0.44582"	"0.22976"	"0.24524"	"0.27823"	"0.9538"	"0.01425"	"23.65442"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"18"	"RDB.all"	"0.26545"	"0.58499"	"0.23436"	"0.52859"	"0.91395"	"0.01863"	"21.51053"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"19"	"RDB.all"	"-1.80057"	"-0.05335"	"-0.05634"	"-0.05081"	"0.99859"	"0.0029"	"36.38482"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"20"	"RDB.all"	"0.87466"	"0.10676"	"0.13928"	"0.11286"	"0.90095"	"0.0242"	"19.41943"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"21"	"RDB.all"	"-0.41902"	"-0.13398"	"-0.23456"	"-0.19128"	"0.9764"	"0.01129"	"25.52052"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"22"	"RDB.all"	"0.36273"	"0.29917"	"0.28093"	"0.30821"	"0.96669"	"0.01056"	"26.05197"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"23"	"RDB.all"	"0.45129"	"0.2455"	"0.2335"	"0.28033"	"0.99595"	"0.00379"	"34.2451"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"24"	"RDB.all"	"0.27107"	"0.50914"	"0.48076"	"0.42024"	"0.98897"	"0.00481"	"32.34203"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"25"	"RDB.all"	"-0.7421"	"-0.142"	"-0.09963"	"-0.09593"	"0.73634"	"0.0333"	"16.86626"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"26"	"RDB.all"	"0.23711"	"0.57514"	"0.70034"	"0.62686"	"0.51274"	"0.04883"	"13.80443"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"27"	"RDB.all"	"0.78437"	"0.11476"	"0.13053"	"0.1227"	"0.98388"	"0.00816"	"28.11916"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"28"	"RDB.all"	"-0.6645"	"-0.13845"	"-0.11917"	"-0.13665"	"0.97649"	"0.01175"	"25.19735"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"29"	"RDB.all"	"-0.19104"	"-0.33624"	"-0.37384"	"-0.38895"	"0.64673"	"0.04358"	"14.71365"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"30"	"RDB.all"	"0.46463"	"0.21647"	"0.20748"	"0.20173"	"0.9264"	"0.01694"	"22.2729"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"31"	"RDB.all"	"-0.44055"	"-0.18519"	"-0.18992"	"-0.18584"	"0.9813"	"0.01077"	"25.89699"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"32"	"RDB.all"	"0.73577"	"0.14433"	"0.13795"	"0.14562"	"0.95951"	"0.01495"	"23.27319"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"33"	"RDB.all"	"0.48165"	"0.21841"	"0.21238"	"0.20423"	"0.96393"	"0.01141"	"25.43802"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"34"	"RDB.all"	"0.2879"	"0.43381"	"0.47932"	"0.39176"	"0.79292"	"0.0297"	"17.78133"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"35"	"RDB.all"	"0.74081"	"0.14277"	"0.13468"	"0.13679"	"0.97823"	"0.0101"	"26.41088"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"36"	"RDB.all"	"-0.47655"	"-0.17584"	"-0.15327"	"-0.21932"	"0.97542"	"0.01283"	"24.49369"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"37"	"RDB.all"	"-1.11403"	"-0.09041"	"-0.0657"	"-0.07629"	"0.98462"	"0.00849"	"27.79982"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"38"	"RDB.all"	"0.4733"	"0.26915"	"0.18295"	"0.1821"	"0.95947"	"0.01266"	"24.60255"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"39"	"RDB.all"	"0.64348"	"0.18634"	"0.16112"	"0.16752"	"0.96226"	"0.01291"	"24.44612"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"40"	"RDB.all"	"0.70778"	"0.12296"	"0.15597"	"0.17489"	"0.98646"	"0.00807"	"28.2082"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"41"	"RDB.all"	"0.50386"	"0.23856"	"0.21104"	"0.18835"	"0.97141"	"0.0111"	"25.65736"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"42"	"RDB.all"	"-0.64624"	"-0.11431"	"-0.16216"	"-0.14844"	"0.98408"	"0.01019"	"26.33863"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"43"	"RDB.all"	"-1.18847"	"-0.08587"	"-0.077"	"-0.0564"	"0.67745"	"0.03641"	"16.15123"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"44"	"RDB.all"	"0.50914"	"0.21159"	"0.24098"	"0.20115"	"0.99742"	"0.00316"	"35.69855"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"45"	"RDB.all"	"0.27405"	"0.43691"	"0.56808"	"0.57817"	"0.82777"	"0.02607"	"18.82502"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"46"	"RDB.all"	"0.83176"	"0.1012"	"0.14298"	"0.1078"	"0.8881"	"0.01832"	"21.6472"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"47"	"RDB.all"	"0.48504"	"0.21593"	"0.17484"	"0.24912"	"0.98132"	"0.0075"	"28.7962"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"48"	"RDB.all"	"-0.57379"	"-0.15769"	"-0.16304"	"-0.14426"	"0.9081"	"0.02185"	"20.238"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"49"	"RDB.all"	"0.43681"	"0.25968"	"0.27858"	"0.27273"	"0.95583"	"0.01331"	"24.20523"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"50"	"RDB.all"	"0.64149"	"0.19809"	"0.17045"	"0.13948"	"0.91551"	"0.02325"	"19.74119"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"51"	"RDB.all"	"0.52207"	"0.18999"	"0.18024"	"0.22774"	"0.97789"	"0.00892"	"27.40731"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"52"	"RDB.all"	"0.36209"	"0.24"	"0.29412"	"0.3727"	"0.94488"	"0.01407"	"23.75752"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"53"	"RDB.all"	"0.50023"	"0.20417"	"0.25312"	"0.21473"	"0.95364"	"0.01457"	"23.47833"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"54"	"RDB.all"	"-0.48684"	"-0.20602"	"-0.15895"	"-0.16634"	"0.99177"	"0.00737"	"28.93637"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"55"	"RDB.all"	"-0.26295"	"-0.26373"	"-0.2357"	"-0.31603"	"0.9424"	"0.01682"	"22.32908"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"56"	"RDB.all"	"-10.97049"	"-0.00746"	"-0.00856"	"-0.00823"	"0.99736"	"0.00339"	"35.1323"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"57"	"RDB.all"	"0.39789"	"0.27753"	"0.26992"	"0.30233"	"0.94269"	"0.01487"	"23.31743"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"58"	"RDB.all"	"0.63145"	"0.17241"	"0.13657"	"0.16621"	"0.97706"	"0.00988"	"26.58452"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"59"	"RDB.all"	"2.22456"	"0.0368"	"0.04038"	"0.04254"	"0.98904"	"0.00635"	"30.1208"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"60"	"RDB.all"	"0.4313"	"0.28266"	"0.21992"	"0.28734"	"0.88268"	"0.0257"	"18.93973"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"61"	"RDB.all"	"0.51674"	"0.23008"	"0.21822"	"0.20713"	"0.95206"	"0.01443"	"23.55861"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"62"	"RDB.all"	"0.66531"	"0.16591"	"0.19191"	"0.16112"	"0.95706"	"0.01568"	"22.89252"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"63"	"RDB.all"	"0.54832"	"0.18008"	"0.23679"	"0.17098"	"0.98839"	"0.00665"	"29.75743"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"64"	"RDB.all"	"-0.386"	"-0.17143"	"-0.24427"	"-0.17852"	"0.89595"	"0.02194"	"20.20286"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"65"	"RDB.all"	"0.44954"	"0.28551"	"0.19962"	"0.21031"	"0.98929"	"0.00583"	"30.80385"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"66"	"RDB.all"	"-0.57077"	"-0.14671"	"-0.17519"	"-0.13372"	"0.96029"	"0.01502"	"23.2342"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"67"	"RDB.all"	"0.74533"	"0.14555"	"0.15288"	"0.11052"	"0.96012"	"0.01397"	"23.81797"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"68"	"RDB.all"	"1.67672"	"0.05368"	"0.04278"	"0.06275"	"0.95538"	"0.01403"	"23.78006"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"69"	"RDB.all"	"0.6029"	"0.17386"	"0.17913"	"0.20117"	"0.97388"	"0.01133"	"25.48898"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"70"	"RDB.all"	"0.59767"	"0.20961"	"0.17703"	"0.16346"	"0.94948"	"0.01537"	"23.0507"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"71"	"RDB.all"	"0.32133"	"0.38723"	"0.4281"	"0.39588"	"0.83048"	"0.02607"	"18.82463"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"72"	"RDB.all"	"0.34554"	"0.37284"	"0.3572"	"0.37021"	"0.83337"	"0.03089"	"17.46832"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"73"	"RDB.all"	"0.5634"	"0.16095"	"0.19227"	"0.21261"	"0.91675"	"0.02058"	"20.71445"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"74"	"RDB.all"	"0.54711"	"0.19247"	"0.17806"	"0.21255"	"0.95145"	"0.0129"	"24.45315"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"75"	"RDB.all"	"0.48273"	"0.26866"	"0.19936"	"0.2084"	"0.94181"	"0.01565"	"22.90767"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"76"	"RDB.all"	"-0.73407"	"-0.11978"	"-0.10714"	"-0.13069"	"0.96699"	"0.01338"	"24.15877"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"77"	"RDB.all"	"0.38982"	"0.33114"	"0.32943"	"0.3292"	"0.8355"	"0.03167"	"17.26791"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"78"	"RDB.all"	"-0.24595"	"-0.32457"	"-0.30178"	"-0.35074"	"0.95169"	"0.01832"	"21.64558"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"79"	"RDB.all"	"-0.29589"	"-0.30747"	"-0.25131"	"-0.31733"	"0.92581"	"0.02305"	"19.80943"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"80"	"RDB.all"	"0.58552"	"0.23658"	"0.15724"	"0.17577"	"0.99457"	"0.00479"	"32.3737"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"81"	"RDB.all"	"0.80708"	"0.11699"	"0.11506"	"0.12542"	"0.91669"	"0.01977"	"21.03923"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"82"	"RDB.all"	"0.94288"	"0.10907"	"0.13812"	"0.09486"	"0.97375"	"0.01272"	"24.56682"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"83"	"RDB.all"	"0.42237"	"0.2463"	"0.27826"	"0.27764"	"0.86851"	"0.02713"	"18.50445"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"84"	"RDB.all"	"-1.25305"	"-0.06421"	"-0.07118"	"-0.07214"	"0.98506"	"0.00846"	"27.83185"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"85"	"RDB.all"	"-0.93904"	"-0.09632"	"-0.10511"	"-0.09161"	"0.99545"	"0.00542"	"31.38789"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"86"	"RDB.all"	"3.42503"	"0.02545"	"0.02372"	"0.0256"	"0.95617"	"0.01184"	"25.13783"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"87"	"RDB.all"	"0.27024"	"0.4801"	"0.41684"	"0.54489"	"0.84291"	"0.02476"	"19.23559"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"88"	"RDB.all"	"0.51884"	"0.28442"	"0.21954"	"0.156"	"0.99611"	"0.00405"	"33.72095"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"89"	"RDB.all"	"1.06301"	"0.1155"	"0.08745"	"0.09622"	"0.97413"	"0.01183"	"25.14264"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"90"	"RDB.all"	"0.6266"	"0.17171"	"0.16983"	"0.17334"	"0.97244"	"0.01146"	"25.39943"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"91"	"RDB.all"	"0.98525"	"0.10913"	"0.0948"	"0.09597"	"0.93781"	"0.01731"	"22.09858"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"92"	"RDB.all"	"0.69321"	"0.17024"	"0.14257"	"0.14849"	"0.98763"	"0.00752"	"28.76921"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"93"	"RDB.all"	"-0.1838"	"-0.41216"	"-0.46707"	"-0.2776"	"0.93799"	"0.01975"	"21.04564"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"94"	"RDB.all"	"0.47384"	"0.21597"	"0.27099"	"0.21941"	"0.9597"	"0.01215"	"24.9347"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"95"	"RDB.all"	"1.35833"	"0.05696"	"0.0745"	"0.09029"	"0.94566"	"0.01524"	"23.11886"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"96"	"RDB.all"	"0.39171"	"0.34899"	"0.25393"	"0.30434"	"0.85609"	"0.02833"	"18.1578"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"97"	"RDB.all"	"1.01907"	"0.09212"	"0.08612"	"0.10541"	"0.99006"	"0.00627"	"30.22917"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"98"	"RDB.all"	"0.64659"	"0.1722"	"0.17397"	"0.11267"	"0.97888"	"0.00903"	"27.30686"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"99"	"RDB.all"	"0.54916"	"0.22549"	"0.22761"	"0.1583"	"0.9644"	"0.01385"	"23.88699"	NA
"stick"	"3"	"0.1"	"0.02"	"1"	"100"	"RDB.all"	"-0.62384"	"-0.14247"	"-0.12303"	"-0.11935"	"0.98343"	"0.00872"	"27.59014"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"1"	"RDB.all"	"0.6679"	"0.09945"	"0.27196"	"0.21611"	"0.98271"	"0.01131"	"25.5083"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"2"	"RDB.all"	"-0.24855"	"-0.23582"	"-0.31693"	"-0.37496"	"0.92493"	"0.0228"	"19.89687"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"3"	"RDB.all"	"0.45638"	"0.16583"	"0.17961"	"0.33377"	"0.79364"	"0.02455"	"19.3056"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"4"	"RDB.all"	"0.16581"	"0.53605"	"0.13279"	"0.15653"	"-0.85732"	"0.09937"	"8.11988"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"5"	"RDB.all"	"0.34619"	"0.4235"	"0.40096"	"0.52454"	"0.54772"	"0.05004"	"13.6072"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"6"	"RDB.all"	"-0.17366"	"-0.50344"	"-0.21182"	"-0.77095"	"0.83532"	"0.0526"	"13.20951"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"7"	"RDB.all"	"0.28745"	"0.59774"	"0.32879"	"0.55106"	"0.36892"	"0.03717"	"15.9855"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"8"	"RDB.all"	"-0.20914"	"-0.37575"	"-0.3665"	"-0.41246"	"0.95491"	"0.0204"	"20.78796"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"9"	"RDB.all"	"0.2388"	"0.48769"	"0.48359"	"0.01674"	"0.00317"	"0.09881"	"8.16474"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"10"	"RDB.all"	"0.38102"	"0.46962"	"0.1874"	"0.4063"	"0.89099"	"0.02816"	"18.20757"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"11"	"RDB.all"	"0.6513"	"0.15204"	"0.11879"	"0.1672"	"0.9345"	"0.01387"	"23.87073"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"12"	"RDB.all"	"0.19214"	"0.20386"	"0.38531"	"0.31271"	"-0.75714"	"0.09739"	"8.28058"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"13"	"RDB.all"	"0.17969"	"0.40761"	"0.02866"	"0.56438"	"-0.27809"	"0.06022"	"12.12711"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"14"	"RDB.all"	"-0.39158"	"-0.3407"	"-0.20201"	"-0.11802"	"0.98273"	"0.01237"	"24.78775"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"15"	"RDB.all"	"-0.09363"	"-0.98807"	"-0.72724"	"-0.15696"	"0.83591"	"0.03374"	"16.76018"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"16"	"RDB.all"	"0.18387"	"0.38909"	"0.68626"	"0.27391"	"-1.55219"	"0.10211"	"7.90199"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"17"	"RDB.all"	"0.21078"	"0.01837"	"0.65184"	"0.6244"	"0.4151"	"0.0632"	"11.73957"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"18"	"RDB.all"	"0.71795"	"0.16431"	"0.19991"	"0.12659"	"0.96706"	"0.01495"	"23.27486"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"19"	"RDB.all"	"0.45017"	"0.08304"	"0.39631"	"0.16553"	"0.98984"	"0.00793"	"28.34768"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"20"	"RDB.all"	"0.02656"	"0.13044"	"-0.19064"	"0"	"-1.93306"	"0.14423"	"5.13912"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"21"	"RDB.all"	"-0.26038"	"-0.27547"	"-0.53644"	"-0.14911"	"0.96133"	"0.02124"	"20.46472"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"22"	"RDB.all"	"0.2753"	"0.66347"	"0.46882"	"0.56735"	"0.38799"	"0.06095"	"12.02992"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"23"	"RDB.all"	"0.13622"	"0.4667"	"0"	"0"	"-10.38962"	"0.16227"	"4.19625"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"24"	"RDB.all"	"0.02793"	"-0.40898"	"0"	"0"	"-2.38004"	"0.19991"	"2.52761"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"25"	"RDB.all"	"-0.011"	"-4.6835"	"-0.1927"	"-4.43986"	"-0.31296"	"0.09582"	"8.41064"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"26"	"RDB.all"	"0.28571"	"0.24256"	"0.79181"	"0.74732"	"0.39705"	"0.07984"	"9.87034"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"27"	"RDB.all"	"0.22345"	"0.34675"	"0.67301"	"0.84474"	"0.44815"	"0.02885"	"18.01471"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"28"	"RDB.all"	"0.19226"	"0.31647"	"0.4428"	"0.41405"	"-0.07588"	"0.05992"	"12.16602"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"29"	"RDB.all"	"0.29724"	"-0.47189"	"0.73555"	"0.74167"	"-0.05515"	"0.08803"	"9.08881"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"30"	"RDB.all"	"0.3093"	"0.48734"	"0.45554"	"0.29781"	"0.72186"	"0.03826"	"15.75587"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"31"	"RDB.all"	"0.53646"	"0.20927"	"0.31739"	"0.25237"	"0.87513"	"0.0342"	"16.65385"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"32"	"RDB.all"	"0.19089"	"0.56492"	"0.61443"	"0.59689"	"0.39468"	"0.06483"	"11.53682"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"33"	"RDB.all"	"-0.94926"	"-0.11177"	"-0.08288"	"-0.09206"	"0.66591"	"0.0375"	"15.91636"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"34"	"RDB.all"	"-0.03636"	"-1.88238"	"-0.5316"	"-1.0352"	"0.79535"	"0.04068"	"15.26476"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"35"	"RDB.all"	"-0.86487"	"-0.06464"	"-0.16958"	"-0.09204"	"0.86409"	"0.02884"	"18.01725"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"36"	"RDB.all"	"0.02797"	"0.02585"	"-0.08381"	"0"	"-2.25203"	"0.18502"	"3.14677"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"37"	"RDB.all"	"0.42992"	"0.35056"	"0.27845"	"0.22936"	"0.87873"	"0.01944"	"21.17067"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"38"	"RDB.all"	"0.59993"	"0.24306"	"0.15658"	"0.18123"	"0.88001"	"0.02705"	"18.53003"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"39"	"RDB.all"	"0.16851"	"0.31564"	"0.24205"	"0.60784"	"-0.99858"	"0.0768"	"10.18131"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"40"	"RDB.all"	"-0.02921"	"-0.71819"	"-2.79045"	"-0.95898"	"0.49114"	"0.06702"	"11.27008"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"41"	"RDB.all"	"-0.1927"	"-0.35695"	"-0.20169"	"-0.51983"	"0.80763"	"0.03926"	"15.54984"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"42"	"RDB.all"	"0.2742"	"0.36535"	"0.45315"	"0.55236"	"0.60172"	"0.0416"	"15.0856"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"43"	"RDB.all"	"0.03013"	"0"	"-0.20511"	"0"	"-3.01242"	"0.22744"	"1.49544"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"44"	"RDB.all"	"-0.08837"	"-0.74266"	"-0.50138"	"-0.94605"	"0.78676"	"0.05459"	"12.91225"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"45"	"RDB.all"	"-1.01371"	"-0.08794"	"-0.05975"	"-0.07058"	"0.18874"	"0.04691"	"14.12499"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"46"	"RDB.all"	"0.28538"	"0.47049"	"0.47514"	"0.35667"	"0.87434"	"0.02092"	"20.58545"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"47"	"RDB.all"	"-0.26257"	"-0.25549"	"-0.43209"	"-0.30638"	"0.94425"	"0.02209"	"20.14866"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"48"	"RDB.all"	"0.59882"	"0.23756"	"0.12836"	"0.1237"	"0.88266"	"0.02449"	"19.32545"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"49"	"RDB.all"	"0.51067"	"0.22554"	"0.18538"	"0.27226"	"0.62947"	"0.0332"	"16.89119"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"50"	"RDB.all"	"0.24579"	"0.26337"	"0.62261"	"0.71572"	"0.42246"	"0.07113"	"10.79424"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"51"	"RDB.all"	"0.27519"	"0.78135"	"0.51181"	"0.86843"	"-0.54978"	"0.08706"	"9.17819"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"52"	"RDB.all"	"-0.31887"	"-0.24005"	"-0.35269"	"-0.11266"	"0.97207"	"0.01299"	"24.39404"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"53"	"RDB.all"	"0.21556"	"0.30391"	"0.25314"	"0.33588"	"-1.46592"	"0.09886"	"8.16071"	NA
"stick"	"3"	"0.1"	"0.05"	"1"	"54"	"RDB.all"	"-0.14384"	"-0.30194"	"-0.65551"	"-0.39559"	"0.89004"	"0.02674"	"18.62136"	NA
