"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.3"	"0.02"	"1"	"55"	"max"	"0.1"	"-1.09921"	"-1.086"	"-1.13568"	"-1.06607"	"0.48774"	"0.31749"	"-3.34585"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"56"	"max"	"0.1"	"-1.06808"	"-1.1223"	"-1.14574"	"-1.07329"	"0.49683"	"0.31543"	"-3.24174"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"57"	"max"	"0.1"	"-1.13007"	"-1.11775"	"-1.1047"	"-1.10184"	"0.53217"	"0.31092"	"-3.01161"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"58"	"max"	"0.1"	"-1.07395"	"-1.10786"	"-1.13525"	"-1.13104"	"0.54495"	"0.30713"	"-2.81507"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"59"	"max"	"0.1"	"-1.07864"	"-1.14829"	"-1.13484"	"-1.12074"	"0.54255"	"0.30926"	"-2.926"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"60"	"max"	"0.1"	"-1.11365"	"-1.09594"	"-1.08935"	"-1.1513"	"0.52179"	"0.31263"	"-3.09928"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"61"	"max"	"0.1"	"-1.13308"	"-1.07858"	"-1.12648"	"-1.06956"	"0.47682"	"0.32366"	"-3.65396"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"62"	"max"	"0.1"	"-1.11724"	"-1.13661"	"-1.11966"	"-1.05183"	"0.5053"	"0.31494"	"-3.21726"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"63"	"max"	"0.1"	"-1.07112"	"-1.08068"	"-1.13063"	"-1.16562"	"0.53072"	"0.30849"	"-2.886"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"64"	"max"	"0.1"	"-1.11959"	"-1.07131"	"-1.15996"	"-1.12124"	"0.55838"	"0.30328"	"-2.61345"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"65"	"max"	"0.1"	"-1.06196"	"-1.14412"	"-1.10991"	"-1.12962"	"0.52227"	"0.3121"	"-3.07198"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"66"	"max"	"0.1"	"-1.11562"	"-1.12058"	"-1.14889"	"-1.05298"	"0.51102"	"0.31247"	"-3.09118"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"67"	"max"	"0.1"	"-1.1224"	"-1.09287"	"-1.13003"	"-1.08803"	"0.52104"	"0.31286"	"-3.11087"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"68"	"max"	"0.1"	"-1.09909"	"-1.13784"	"-1.11511"	"-1.05688"	"0.49599"	"0.31516"	"-3.22816"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"69"	"max"	"0.1"	"-1.07451"	"-1.08592"	"-1.14273"	"-1.11587"	"0.50613"	"0.31596"	"-3.26878"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"70"	"max"	"0.1"	"-1.07449"	"-1.12709"	"-1.14547"	"-1.10657"	"0.51604"	"0.31562"	"-3.25166"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"71"	"max"	"0.1"	"-1.04503"	"-1.09115"	"-1.14146"	"-1.16608"	"0.50964"	"0.31463"	"-3.20133"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"72"	"max"	"0.1"	"-1.12156"	"-1.14059"	"-1.09795"	"-1.07546"	"0.53916"	"0.30803"	"-2.86207"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"73"	"max"	"0.1"	"-1.172"	"-1.12142"	"-1.07191"	"-1.06375"	"0.51486"	"0.31184"	"-3.05875"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"74"	"max"	"0.1"	"-1.0999"	"-1.11452"	"-1.13756"	"-1.14209"	"0.56223"	"0.30325"	"-2.61161"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"75"	"max"	"0.1"	"-1.1226"	"-1.06685"	"-1.11171"	"-1.10245"	"0.49726"	"0.31071"	"-3.00045"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"76"	"max"	"0.1"	"-1.10738"	"-1.10502"	"-1.10297"	"-1.12333"	"0.49785"	"0.31683"	"-3.31258"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"77"	"max"	"0.1"	"-1.1091"	"-1.06821"	"-1.08856"	"-1.14796"	"0.47715"	"0.32217"	"-3.58027"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"78"	"max"	"0.1"	"-1.1131"	"-1.11641"	"-1.06107"	"-1.06314"	"0.42725"	"0.32955"	"-3.94238"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"79"	"max"	"0.1"	"-1.11982"	"-1.13228"	"-1.07402"	"-1.093"	"0.51602"	"0.30988"	"-2.95778"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"80"	"max"	"0.1"	"-1.14369"	"-1.07156"	"-1.11062"	"-1.09138"	"0.5206"	"0.30954"	"-2.94007"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"81"	"max"	"0.1"	"-1.06391"	"-1.1384"	"-1.09035"	"-1.10352"	"0.4921"	"0.31574"	"-3.25782"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"82"	"max"	"0.1"	"-1.17574"	"-1.05448"	"-1.10682"	"-1.14688"	"0.55301"	"0.30596"	"-2.75399"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"83"	"max"	"0.1"	"-1.06206"	"-1.16688"	"-1.10955"	"-1.10426"	"0.49161"	"0.32011"	"-3.47767"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"84"	"max"	"0.1"	"-1.09455"	"-1.08826"	"-1.16075"	"-1.07375"	"0.45099"	"0.32992"	"-3.96049"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"85"	"max"	"0.1"	"-1.12357"	"-1.14108"	"-1.10345"	"-1.07375"	"0.50478"	"0.31809"	"-3.37634"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"86"	"max"	"0.1"	"-1.11812"	"-1.11948"	"-1.05353"	"-1.09801"	"0.44334"	"0.32751"	"-3.84327"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"87"	"max"	"0.1"	"-1.16378"	"-1.09714"	"-1.08969"	"-1.07979"	"0.51394"	"0.31067"	"-2.99845"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"88"	"max"	"0.1"	"-1.10108"	"-1.08995"	"-1.1495"	"-1.10568"	"0.52187"	"0.31219"	"-3.07656"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"89"	"max"	"0.1"	"-1.14866"	"-1.07943"	"-1.08432"	"-1.1003"	"0.48443"	"0.32003"	"-3.47371"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"90"	"max"	"0.1"	"-1.0996"	"-1.09966"	"-1.1622"	"-1.08114"	"0.50144"	"0.3176"	"-3.35138"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"91"	"max"	"0.1"	"-1.06682"	"-1.08206"	"-1.12348"	"-1.09216"	"0.46281"	"0.3222"	"-3.58159"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"92"	"max"	"0.1"	"-1.12174"	"-1.12146"	"-1.10558"	"-1.11908"	"0.56429"	"0.29944"	"-2.40949"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"93"	"max"	"0.1"	"-1.05299"	"-1.11272"	"-1.16295"	"-1.07519"	"0.49013"	"0.31821"	"-3.38256"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"94"	"max"	"0.1"	"-1.15488"	"-1.07366"	"-1.1289"	"-1.15059"	"0.58302"	"0.29943"	"-2.40877"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"95"	"max"	"0.1"	"-1.09683"	"-1.10378"	"-1.09734"	"-1.11305"	"0.51334"	"0.31236"	"-3.08534"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"96"	"max"	"0.1"	"-1.14885"	"-1.12981"	"-1.06489"	"-1.12309"	"0.53022"	"0.31342"	"-3.13959"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"97"	"max"	"0.1"	"-1.1753"	"-1.00944"	"-1.12282"	"-1.1511"	"0.51645"	"0.3126"	"-3.09777"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"98"	"max"	"0.1"	"-1.21163"	"-1.00364"	"-1.09144"	"-1.168"	"0.51769"	"0.31607"	"-3.27436"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"99"	"max"	"0.1"	"-1.13251"	"-1.16793"	"-1.08222"	"-1.13569"	"0.57351"	"0.30046"	"-2.4638"	NA
"stick"	"4"	"-0.3"	"0.02"	"1"	"100"	"max"	"0.1"	"-1.15118"	"-1.11468"	"-1.05382"	"-1.10466"	"0.52917"	"0.30785"	"-2.85258"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"1"	"max"	"0.1"	"-1.08865"	"-1.16023"	"-1.02853"	"-1.1412"	"0.52732"	"0.31537"	"-3.23883"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"2"	"max"	"0.1"	"-1.0546"	"-1.21542"	"-1.13666"	"-1.10602"	"0.54748"	"0.31244"	"-3.08938"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"3"	"max"	"0.1"	"-1.05719"	"-1.17488"	"-1.26554"	"-1.07122"	"0.61785"	"0.29362"	"-2.09555"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"4"	"max"	"0.1"	"-1.17657"	"-0.98123"	"-1.23589"	"-1.04715"	"0.49505"	"0.32268"	"-3.60566"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"5"	"max"	"0.1"	"-0.99799"	"-1.21693"	"-1.01539"	"-1.14178"	"0.39548"	"0.33993"	"-4.43879"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"6"	"max"	"0.1"	"-1.07014"	"-1.1854"	"-1.13015"	"-1.01549"	"0.49431"	"0.31784"	"-3.36366"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"7"	"max"	"0.1"	"-1.10016"	"-1.21125"	"-1.04243"	"-1.12316"	"0.54258"	"0.30819"	"-2.87065"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"8"	"max"	"0.1"	"-1.01415"	"-1.03894"	"-1.16105"	"-1.18226"	"0.43779"	"0.33146"	"-4.03521"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"9"	"max"	"0.1"	"-1.11817"	"-1.01548"	"-1.12477"	"-1.11841"	"0.48872"	"0.3108"	"-3.00553"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"10"	"max"	"0.1"	"-0.99172"	"-1.21791"	"-1.11613"	"-1.20295"	"0.55281"	"0.30969"	"-2.94817"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"11"	"max"	"0.1"	"-1.10503"	"-1.00157"	"-1.07806"	"-1.22501"	"0.50296"	"0.31113"	"-3.02205"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"12"	"max"	"0.1"	"-1.19797"	"-1.03946"	"-1.24853"	"-1.03527"	"0.52208"	"0.31568"	"-3.25477"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"13"	"max"	"0.1"	"-1.10316"	"-1.26793"	"-0.90747"	"-1.12219"	"0.42804"	"0.33284"	"-4.10135"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"14"	"max"	"0.1"	"-1.00213"	"-1.1405"	"-1.17893"	"-1.1827"	"0.62402"	"0.29031"	"-1.91401"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"15"	"max"	"0.1"	"-1.08351"	"-1.12475"	"-1.13911"	"-0.98271"	"0.39812"	"0.33824"	"-4.35901"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"16"	"max"	"0.1"	"-1.05182"	"-1.12564"	"-0.95797"	"-1.19091"	"0.4116"	"0.32987"	"-3.95807"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"17"	"max"	"0.1"	"-1.31892"	"-1.03291"	"-1.18581"	"-0.98611"	"0.61924"	"0.2877"	"-1.7697"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"18"	"max"	"0.1"	"-1.10755"	"-1.13445"	"-1.00352"	"-1.10333"	"0.42013"	"0.33342"	"-4.12932"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"19"	"max"	"0.1"	"-1.00079"	"-1.14604"	"-1.12892"	"-1.15491"	"0.53434"	"0.30227"	"-2.56001"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"20"	"max"	"0.1"	"-1.18358"	"-1.18504"	"-0.99041"	"-1.01625"	"0.50406"	"0.31241"	"-3.08813"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"21"	"max"	"0.1"	"-1.074"	"-1.20119"	"-1.0931"	"-0.97191"	"0.40098"	"0.3305"	"-3.9888"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"22"	"max"	"0.1"	"-1.12744"	"-1.33477"	"-1.08263"	"-0.95013"	"0.5282"	"0.31592"	"-3.26668"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"23"	"max"	"0.1"	"-1.2119"	"-0.95323"	"-1.1868"	"-1.08118"	"0.52734"	"0.3108"	"-3.0054"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"24"	"max"	"0.1"	"-1.19384"	"-1.02648"	"-1.16676"	"-1.03169"	"0.41987"	"0.34007"	"-4.44546"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"25"	"max"	"0.1"	"-1.14724"	"-1.12168"	"-1.18466"	"-0.98325"	"0.51568"	"0.31126"	"-3.02879"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"26"	"max"	"0.1"	"-1.16794"	"-1.19111"	"-0.94807"	"-0.94942"	"0.19262"	"0.37505"	"-6.01182"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"27"	"max"	"0.1"	"-1.09277"	"-1.14343"	"-0.98154"	"-1.13564"	"0.44231"	"0.32153"	"-3.54848"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"28"	"max"	"0.1"	"-1.06432"	"-1.24587"	"-1.03283"	"-1.27933"	"0.64651"	"0.29186"	"-1.99917"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"29"	"max"	"0.1"	"-1.15777"	"-1.16653"	"-0.96081"	"-1.1653"	"0.49108"	"0.32114"	"-3.52881"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"30"	"max"	"0.1"	"-1.00572"	"-1.16899"	"-1.2339"	"-1.12583"	"0.58772"	"0.29762"	"-2.31192"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"31"	"max"	"0.1"	"-1.12777"	"-1.25018"	"-1.09713"	"-1.02559"	"0.60758"	"0.29246"	"-2.0322"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"32"	"max"	"0.1"	"-1.18611"	"-1.14504"	"-1.07726"	"-1.09996"	"0.52348"	"0.32521"	"-3.73068"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"33"	"max"	"0.1"	"-1.13195"	"-1.03945"	"-1.0277"	"-1.20848"	"0.44498"	"0.32622"	"-3.78013"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"34"	"max"	"0.1"	"-0.99511"	"-1.03531"	"-1.11567"	"-1.1981"	"0.48376"	"0.3178"	"-3.36167"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"35"	"max"	"0.1"	"-1.10965"	"-1.26431"	"-1.00557"	"-1.07971"	"0.51877"	"0.31352"	"-3.14497"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"36"	"max"	"0.1"	"-1.06663"	"-1.05"	"-1.16266"	"-1.15015"	"0.50178"	"0.31451"	"-3.19541"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"37"	"max"	"0.1"	"-1.14732"	"-1.06666"	"-1.07774"	"-1.15974"	"0.49745"	"0.32127"	"-3.53536"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"38"	"max"	"0.1"	"-0.94177"	"-1.04601"	"-1.28633"	"-1.1168"	"0.3944"	"0.34405"	"-4.63162"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"39"	"max"	"0.1"	"-1.06734"	"-0.99771"	"-1.08936"	"-1.25115"	"0.56061"	"0.29473"	"-2.15585"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"40"	"max"	"0.1"	"-1.11421"	"-1.19005"	"-1.03484"	"-1.06842"	"0.37593"	"0.34421"	"-4.63915"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"41"	"max"	"0.1"	"-1.19873"	"-1.01954"	"-1.17176"	"-1.09286"	"0.50558"	"0.32139"	"-3.54138"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"42"	"max"	"0.1"	"-1.30825"	"-1.08827"	"-1.14071"	"-1.03686"	"0.55912"	"0.31032"	"-2.98065"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"43"	"max"	"0.1"	"-1.17755"	"-1.07201"	"-1.07375"	"-1.06918"	"0.49238"	"0.31847"	"-3.39514"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"44"	"max"	"0.1"	"-0.92921"	"-1.21108"	"-1.30689"	"-1.11154"	"0.54517"	"0.3112"	"-3.02613"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"45"	"max"	"0.1"	"-1.14384"	"-1.19558"	"-1.21905"	"-0.98456"	"0.49275"	"0.3223"	"-3.58658"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"46"	"max"	"0.1"	"-1.20284"	"-0.9459"	"-1.17389"	"-1.22399"	"0.674"	"0.27013"	"-0.76145"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"47"	"max"	"0.1"	"-0.97668"	"-1.17039"	"-1.11223"	"-1.17893"	"0.54876"	"0.30402"	"-2.65226"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"48"	"max"	"0.1"	"-1.0363"	"-1.21455"	"-1.11521"	"-1.05782"	"0.56462"	"0.30103"	"-2.49451"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"49"	"max"	"0.1"	"-1.04211"	"-1.17184"	"-1.11797"	"-1.02881"	"0.42921"	"0.33397"	"-4.15598"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"50"	"max"	"0.1"	"-1.11802"	"-1.16737"	"-0.94525"	"-1.2055"	"0.51264"	"0.30921"	"-2.92331"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"51"	"max"	"0.1"	"-1.10275"	"-1.14971"	"-1.06571"	"-1.11087"	"0.47308"	"0.32576"	"-3.75775"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"52"	"max"	"0.1"	"-1.09419"	"-1.16162"	"-1.14202"	"-1.09801"	"0.54904"	"0.30522"	"-2.71522"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"53"	"max"	"0.1"	"-0.93573"	"-1.07802"	"-1.05312"	"-1.28548"	"0.36848"	"0.33403"	"-4.15876"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"54"	"max"	"0.1"	"-1.08835"	"-1.16021"	"-1.14194"	"-1.077"	"0.46605"	"0.3255"	"-3.74462"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"55"	"max"	"0.1"	"-1.31713"	"-1.06589"	"-0.98684"	"-1.05083"	"0.48316"	"0.32356"	"-3.64931"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"56"	"max"	"0.1"	"-1.05794"	"-1.22638"	"-1.05413"	"-1.15696"	"0.51747"	"0.31744"	"-3.34348"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"57"	"max"	"0.1"	"-1.12226"	"-0.80151"	"-1.40003"	"-1.19934"	"0.53155"	"0.31219"	"-3.07673"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"58"	"max"	"0.1"	"-1.16302"	"-0.963"	"-1.09557"	"-1.13572"	"0.36907"	"0.34483"	"-4.6677"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"59"	"max"	"0.1"	"-1.10429"	"-0.94508"	"-1.24837"	"-1.25233"	"0.59935"	"0.29624"	"-2.23752"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"60"	"max"	"0.1"	"-1.18002"	"-1.0875"	"-0.98087"	"-1.1867"	"0.54924"	"0.30586"	"-2.74871"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"61"	"max"	"0.1"	"-1.12978"	"-1.19196"	"-1.19515"	"-1.04754"	"0.59354"	"0.30009"	"-2.44411"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"62"	"max"	"0.1"	"-1.13735"	"-1.13476"	"-1.0942"	"-1.10593"	"0.49246"	"0.32743"	"-3.83917"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"63"	"max"	"0.1"	"-1.0451"	"-1.11724"	"-1.26947"	"-1.10527"	"0.54471"	"0.31466"	"-3.20282"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"64"	"max"	"0.1"	"-0.92423"	"-1.21249"	"-1.17962"	"-1.16871"	"0.52863"	"0.30993"	"-2.96036"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"65"	"max"	"0.1"	"-1.07806"	"-1.31157"	"-1.0488"	"-1.01083"	"0.50401"	"0.31857"	"-3.4002"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"66"	"max"	"0.1"	"-1.01758"	"-1.1003"	"-1.23295"	"-1.09212"	"0.52228"	"0.30947"	"-2.93665"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"67"	"max"	"0.1"	"-1.08537"	"-0.9425"	"-1.11796"	"-1.25678"	"0.3777"	"0.3464"	"-4.7405"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"68"	"max"	"0.1"	"-1.24402"	"-1.10379"	"-1.02612"	"-1.12554"	"0.54539"	"0.3065"	"-2.78216"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"69"	"max"	"0.1"	"-1.01988"	"-1.11617"	"-1.02824"	"-1.2071"	"0.4827"	"0.31595"	"-3.26853"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"70"	"max"	"0.1"	"-1.12618"	"-1.26518"	"-1.01906"	"-1.13839"	"0.60986"	"0.28867"	"-1.82351"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"71"	"max"	"0.1"	"-1.14876"	"-1.08578"	"-1.22038"	"-1.10591"	"0.62586"	"0.28538"	"-1.64011"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"72"	"max"	"0.1"	"-1.18672"	"-1.09207"	"-0.99768"	"-1.20548"	"0.57912"	"0.29317"	"-2.07118"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"73"	"max"	"0.1"	"-1.20013"	"-1.04376"	"-1.16483"	"-1.06346"	"0.4732"	"0.32886"	"-3.90898"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"74"	"max"	"0.1"	"-1.00603"	"-1.1361"	"-1.23872"	"-1.0296"	"0.49234"	"0.3138"	"-3.15879"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"75"	"max"	"0.1"	"-1.20938"	"-1.16189"	"-0.97494"	"-1.10399"	"0.48513"	"0.31971"	"-3.45754"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"76"	"max"	"0.1"	"-1.1842"	"-1.12464"	"-1.04262"	"-1.0764"	"0.47754"	"0.32154"	"-3.54896"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"77"	"max"	"0.1"	"-1.2047"	"-1.08722"	"-1.10258"	"-1.095"	"0.57817"	"0.30429"	"-2.66658"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"78"	"max"	"0.1"	"-1.05997"	"-1.02706"	"-1.20771"	"-1.22798"	"0.53956"	"0.30903"	"-2.91413"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"79"	"max"	"0.1"	"-1.0327"	"-1.25066"	"-1.13437"	"-1.08577"	"0.51227"	"0.32439"	"-3.68993"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"80"	"max"	"0.1"	"-0.93966"	"-1.11333"	"-1.26227"	"-1.22484"	"0.50485"	"0.32202"	"-3.57278"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"81"	"max"	"0.1"	"-1.01935"	"-1.20836"	"-1.14418"	"-1.07983"	"0.51866"	"0.30648"	"-2.78112"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"82"	"max"	"0.1"	"-0.87461"	"-1.17449"	"-1.29178"	"-1.12762"	"0.52995"	"0.31247"	"-3.09103"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"83"	"max"	"0.1"	"-0.98481"	"-1.01384"	"-1.21625"	"-1.22665"	"0.44445"	"0.33215"	"-4.06843"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"84"	"max"	"0.1"	"-1.13965"	"-1.20609"	"-1.14548"	"-1.13428"	"0.55558"	"0.32067"	"-3.50567"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"85"	"max"	"0.1"	"-0.9374"	"-1.29368"	"-1.15493"	"-1.06893"	"0.55134"	"0.30673"	"-2.79444"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"86"	"max"	"0.1"	"-0.98196"	"-1.07389"	"-1.15426"	"-1.07007"	"0.41599"	"0.32154"	"-3.54886"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"87"	"max"	"0.1"	"-1.20821"	"-1.199"	"-1.02579"	"-1.1037"	"0.50621"	"0.33402"	"-4.15827"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"88"	"max"	"0.1"	"-1.04213"	"-1.18475"	"-1.14984"	"-1.06578"	"0.50155"	"0.31807"	"-3.3755"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"89"	"max"	"0.1"	"-1.17885"	"-1.06222"	"-1.06132"	"-1.07783"	"0.50057"	"0.31544"	"-3.24261"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"90"	"max"	"0.1"	"-1.19321"	"-1.11749"	"-1.08655"	"-1.13482"	"0.56809"	"0.30083"	"-2.48382"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"91"	"max"	"0.1"	"-1.18593"	"-0.96141"	"-1.00674"	"-1.07565"	"0.40646"	"0.32571"	"-3.75499"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"92"	"max"	"0.1"	"-1.05865"	"-1.10529"	"-1.13748"	"-1.13709"	"0.52076"	"0.31347"	"-3.14233"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"93"	"max"	"0.1"	"-1.02795"	"-1.03299"	"-1.21292"	"-1.11571"	"0.52705"	"0.29933"	"-2.40349"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"94"	"max"	"0.1"	"-1.02431"	"-0.94578"	"-1.20024"	"-1.18231"	"0.41087"	"0.33504"	"-4.20716"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"95"	"max"	"0.1"	"-1.22852"	"-1.07159"	"-1.15419"	"-1.07517"	"0.69712"	"0.26121"	"-0.22396"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"96"	"max"	"0.1"	"-1.08879"	"-1.18739"	"-1.11275"	"-1.04148"	"0.57202"	"0.29504"	"-2.17268"	NA
"stick"	"4"	"-0.3"	"0.05"	"1"	"97"	"max"	"0.1"	"-1.17064"	"-1.00629"	"-1.20269"	"-1.12927"	"0.63485"	"0.28063"	"-1.3716"	NA
