"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.2"	"0.05"	"1"	"48"	"RDB"	"-0.76539"	"0.51952"	"0.50427"	"0.35131"	"0.51495"	"0.15159"	"4.74085"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"49"	"RDB"	"-100"	"0.00251"	"0.00221"	"0.00239"	"0.9052"	"0.06804"	"11.14929"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"50"	"RDB"	"-100"	"0.00201"	"0.00191"	"0.00325"	"0.90046"	"0.06567"	"11.43388"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"51"	"RDB"	"-21.04841"	"0.01368"	"0.01174"	"0.00727"	"0.93003"	"0.05552"	"12.77692"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"52"	"RDB"	"-100"	"0.00229"	"0.00248"	"0.00268"	"0.92177"	"0.05987"	"12.17343"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"53"	"RDB"	"-100"	"0.00246"	"0.00227"	"0.00231"	"0.96894"	"0.03443"	"16.60024"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"54"	"RDB"	"-100"	"0.00227"	"0.00227"	"0.00222"	"0.92304"	"0.05579"	"12.73772"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"55"	"RDB"	"-100"	"0.0029"	"0.00214"	"0.0025"	"0.90385"	"0.06591"	"11.40443"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"56"	"RDB"	"-100"	"0.00257"	"0.00273"	"0.00173"	"0.97265"	"0.03071"	"17.51343"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"57"	"RDB"	"-100"	"0.00278"	"0.00248"	"0.00218"	"0.95761"	"0.04446"	"14.55316"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"58"	"RDB"	"-2.24344"	"0.11955"	"0.11683"	"0.11926"	"0.87438"	"0.06792"	"11.16417"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"59"	"RDB"	"-29.87075"	"0.00804"	"0.00636"	"0.00803"	"0.88881"	"0.06718"	"11.25112"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"60"	"RDB"	"-100"	"0.00264"	"0.00243"	"0.00268"	"0.96504"	"0.03904"	"15.594"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"61"	"RDB"	"-5.89901"	"0.03897"	"0.04212"	"0.03872"	"0.93302"	"0.05167"	"13.35201"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"62"	"RDB"	"-5.40718"	"0.04601"	"0.03983"	"0.04884"	"0.93263"	"0.05357"	"13.06191"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"63"	"RDB"	"-100"	"0.00224"	"0.00181"	"0.00279"	"0.85702"	"0.07855"	"10.00083"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"64"	"RDB"	"-100"	"0.00228"	"0.00272"	"0.00209"	"0.98919"	"0.01987"	"20.99569"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"65"	"RDB"	"-1.69182"	"0.13878"	"0.1655"	"0.15963"	"0.94435"	"0.04429"	"14.58426"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"66"	"RDB"	"-100"	"0.00163"	"0.00272"	"0.00246"	"0.92837"	"0.05206"	"13.29094"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"67"	"RDB"	"-100"	"0.0029"	"0.00182"	"0.00186"	"0.95913"	"0.03994"	"15.41088"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"68"	"RDB"	"-100"	"0.00274"	"0.00186"	"0.00225"	"0.89476"	"0.07247"	"10.64542"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"69"	"RDB"	"-100"	"0.00246"	"0.00236"	"0.00263"	"0.89633"	"0.0723"	"10.66372"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"70"	"RDB"	"-2.29501"	"0.11901"	"0.09201"	"0.12964"	"0.86858"	"0.07874"	"9.98119"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"71"	"RDB"	"-100"	"0.00233"	"0.00232"	"0.00167"	"0.93531"	"0.04374"	"14.68376"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"72"	"RDB"	"-4.77694"	"0.05157"	"0.05816"	"0.04543"	"0.96041"	"0.03901"	"15.59941"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"73"	"RDB"	"-100"	"0.0023"	"0.00218"	"0.00262"	"0.85181"	"0.07787"	"10.06991"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"74"	"RDB"	"-8.59385"	"0.02855"	"0.03608"	"0.02486"	"0.95833"	"0.04247"	"14.9197"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"75"	"RDB"	"-100"	"0.00263"	"0.00245"	"0.00238"	"0.8535"	"0.09252"	"8.69082"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"76"	"RDB"	"-1.06756"	"0.2897"	"0.26213"	"0.24726"	"0.86555"	"0.06366"	"11.68176"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"77"	"RDB"	"-100"	"0.00323"	"0.00217"	"0.00229"	"0.88231"	"0.08759"	"9.12959"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"78"	"RDB"	"-1.56654"	"0.13932"	"0.1553"	"0.15271"	"0.95942"	"0.03171"	"17.25864"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"79"	"RDB"	"-100"	"0.00229"	"0.00239"	"0.00248"	"0.81452"	"0.10166"	"7.93774"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"80"	"RDB"	"-39.25966"	"0.00446"	"0.00664"	"0.00535"	"0.96033"	"0.03338"	"16.84702"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"81"	"RDB"	"-9.60021"	"0.02287"	"0.03159"	"0.01519"	"0.98326"	"0.02172"	"20.28467"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"82"	"RDB"	"-100"	"0.00186"	"0.0025"	"0.00244"	"0.94691"	"0.04587"	"14.30332"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"83"	"RDB"	"-100"	"0.00239"	"0.00261"	"0.00189"	"0.89612"	"0.06189"	"11.90717"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"84"	"RDB"	"-7.72522"	"0.02185"	"0.02876"	"0.03571"	"0.99527"	"0.0117"	"25.23415"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"85"	"RDB"	"-100"	"0.00285"	"0.00179"	"0.00236"	"0.90576"	"0.06396"	"11.64486"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"86"	"RDB"	"-4.52612"	"0.04914"	"0.04223"	"0.06377"	"0.90224"	"0.06098"	"12.02615"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"87"	"RDB"	"-100"	"0.00267"	"0.0025"	"0.00182"	"0.97958"	"0.02813"	"18.21455"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"88"	"RDB"	"-4.11506"	"0.05217"	"0.0684"	"0.04684"	"0.98083"	"0.0232"	"19.7565"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"89"	"RDB"	"-100"	"0.00194"	"0.00248"	"0.00305"	"0.92204"	"0.06322"	"11.73739"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"90"	"RDB"	"-100"	"0.00243"	"0.00205"	"0.00225"	"0.94921"	"0.04263"	"14.88921"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"91"	"RDB"	"-100"	"0.00233"	"0.00272"	"0.0028"	"0.92357"	"0.05911"	"12.27495"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"92"	"RDB"	"-100"	"0.00244"	"0.00237"	"0.00226"	"0.91717"	"0.06347"	"11.70636"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"93"	"RDB"	"-100"	"0.00253"	"0.00203"	"0.00209"	"0.86885"	"0.07238"	"10.65562"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"94"	"RDB"	"-100"	"0.00238"	"0.00269"	"0.00214"	"0.84475"	"0.08633"	"9.24557"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"95"	"RDB"	"-100"	"0.0024"	"0.00272"	"0.00221"	"0.91451"	"0.05991"	"12.1674"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"96"	"RDB"	"-100"	"0.00272"	"0.00218"	"0.00215"	"0.94867"	"0.04053"	"15.29434"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"97"	"RDB"	"-100"	"0.0026"	"0.00204"	"0.00284"	"0.93118"	"0.05582"	"12.73333"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"98"	"RDB"	"-100"	"0.00227"	"0.00266"	"0.00208"	"0.94781"	"0.04206"	"14.9985"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"99"	"RDB"	"-100"	"0.00268"	"0.0026"	"0.00219"	"0.95608"	"0.0434"	"14.74746"	NA
"stick"	"3"	"-0.2"	"0.05"	"1"	"100"	"RDB"	"-2.74212"	"0.09839"	"0.06177"	"0.09313"	"0.90739"	"0.04455"	"14.53828"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"1"	"RDB"	"-0.90425"	"0.36259"	"0.30223"	"0.27756"	"0.63059"	"0.12626"	"6.20399"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"2"	"RDB"	"-2.56138"	"0.0567"	"0.13251"	"0.12189"	"0.92171"	"0.05718"	"12.54143"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"3"	"RDB"	"-100"	"0.00331"	"0.0017"	"0.00137"	"0.96407"	"0.03315"	"16.90148"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"4"	"RDB"	"-100"	"0.00185"	"0.00322"	"0.00238"	"0.92294"	"0.06176"	"11.92412"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"5"	"RDB"	"-100"	"0.00215"	"0.00182"	"0.00374"	"0.93039"	"0.06289"	"11.77987"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"6"	"RDB"	"-100"	"0.00207"	"0.00186"	"0.00322"	"0.84797"	"0.08182"	"9.67478"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"7"	"RDB"	"-1.67298"	"0.15558"	"0.12937"	"0.14274"	"0.84482"	"0.07471"	"10.40134"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"8"	"RDB"	"-1.78961"	"0.08851"	"0.18764"	"0.13722"	"0.80447"	"0.08948"	"8.95824"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"9"	"RDB"	"-2.64321"	"0.08771"	"0.0976"	"0.08595"	"0.96295"	"0.03474"	"16.52713"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"10"	"RDB"	"-100"	"0.00317"	"0.0027"	"0.00159"	"0.81497"	"0.11177"	"7.17903"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"11"	"RDB"	"-2.07947"	"0.11854"	"0.17726"	"0.0897"	"0.93675"	"0.0544"	"12.93892"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"12"	"RDB"	"-100"	"0.00265"	"0.00224"	"0.00185"	"0.861"	"0.08204"	"9.65321"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"13"	"RDB"	"-1.32062"	"0.22891"	"0.18705"	"0.23047"	"0.68241"	"0.13453"	"5.69647"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"14"	"RDB"	"-100"	"0.00221"	"0.00226"	"0.00252"	"0.95362"	"0.04372"	"14.68874"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"15"	"RDB"	"-1.01593"	"0.25531"	"0.29372"	"0.20802"	"0.82498"	"0.07512"	"10.35779"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"16"	"RDB"	"-100"	"0.00192"	"0.00315"	"0.00284"	"0.85183"	"0.10621"	"7.58717"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"17"	"RDB"	"-1.30903"	"0.16277"	"0.16507"	"0.25525"	"0.92937"	"0.04568"	"14.33773"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"18"	"RDB"	"-100"	"0.00274"	"0.00242"	"0.00176"	"0.89901"	"0.06834"	"11.11453"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"19"	"RDB"	"-4.57957"	"0.03477"	"0.06611"	"0.04835"	"0.94583"	"0.04488"	"14.47939"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"20"	"RDB"	"-1.02975"	"0.27118"	"0.22568"	"0.29623"	"0.79619"	"0.08"	"9.85465"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"21"	"RDB"	"-0.89299"	"0.39126"	"0.3213"	"0.32659"	"0.76854"	"0.08659"	"9.22068"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"22"	"RDB"	"-100"	"0.00201"	"0.00312"	"0.00173"	"0.88505"	"0.06997"	"10.92581"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"23"	"RDB"	"-100"	"0.00188"	"0.00238"	"0.00327"	"0.83335"	"0.10626"	"7.58377"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"24"	"RDB"	"-1.08861"	"0.14575"	"0.30598"	"0.29635"	"0.76212"	"0.10335"	"7.80535"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"25"	"RDB"	"-20.0658"	"0.01202"	"0.01446"	"0.01368"	"0.87206"	"0.08745"	"9.1417"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"26"	"RDB"	"-100"	"0.00237"	"0.00221"	"0.0028"	"0.93165"	"0.05557"	"12.76961"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"27"	"RDB"	"-2.45033"	"0.09219"	"0.1003"	"0.1245"	"0.90496"	"0.06383"	"11.66073"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"28"	"RDB"	"-1.4262"	"0.20269"	"0.20638"	"0.17461"	"0.81144"	"0.08673"	"9.20859"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"29"	"RDB"	"-100"	"0.00174"	"0.00298"	"0.00224"	"0.90945"	"0.06635"	"11.35093"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"30"	"RDB"	"-8.33957"	"0.02856"	"0.03238"	"0.0252"	"0.9705"	"0.03181"	"17.23226"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"31"	"RDB"	"-2.1019"	"0.14339"	"0.14886"	"0.09467"	"0.72102"	"0.09774"	"8.25236"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"32"	"RDB"	"-100"	"0.00262"	"0.00201"	"0.00176"	"0.76858"	"0.08585"	"9.28933"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"33"	"RDB"	"-100"	"0.00153"	"0.00247"	"0.00265"	"0.79053"	"0.10459"	"7.70987"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"34"	"RDB"	"-100"	"0.00312"	"0.00301"	"0.00104"	"0.97095"	"0.03872"	"15.65946"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"35"	"RDB"	"-100"	"0.00274"	"0.00202"	"0.00279"	"0.88795"	"0.08143"	"9.71289"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"36"	"RDB"	"-100"	"0.00147"	"0.00228"	"0.00317"	"0.97904"	"0.02857"	"18.09038"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"37"	"RDB"	"-3.54739"	"0.05719"	"0.0701"	"0.09445"	"0.88635"	"0.07779"	"10.07844"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"38"	"RDB"	"-100"	"0.00149"	"0.00326"	"0.00213"	"0.92042"	"0.05969"	"12.1973"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"39"	"RDB"	"-2.2111"	"0.17985"	"0.08809"	"0.10319"	"0.98366"	"0.02581"	"18.90562"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"40"	"RDB"	"-100"	"0.00264"	"0.00283"	"0.00249"	"0.78228"	"0.13196"	"5.85067"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"41"	"RDB"	"-2.4909"	"0.03478"	"0.12615"	"0.08338"	"0.8538"	"0.06208"	"11.88335"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"42"	"RDB"	"-4.01259"	"0.06032"	"0.03768"	"0.07362"	"0.86386"	"0.07775"	"10.0827"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"43"	"RDB"	"-3.36632"	"0.07308"	"0.09208"	"0.09126"	"0.9031"	"0.07312"	"10.57383"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"44"	"RDB"	"-100"	"0.00204"	"0.00243"	"0.00244"	"0.88136"	"0.07837"	"10.0186"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"45"	"RDB"	"-100"	"0.00263"	"0.00217"	"0.00213"	"0.84518"	"0.09171"	"8.76115"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"46"	"RDB"	"-100"	"0.00299"	"0.0022"	"0.0018"	"0.82786"	"0.09931"	"8.12422"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"47"	"RDB"	"-1.31073"	"0.17507"	"0.28773"	"0.13997"	"0.81478"	"0.09549"	"8.43834"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"48"	"RDB"	"-100"	"0.00174"	"0.00214"	"0.00392"	"0.87211"	"0.09322"	"8.6309"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"49"	"RDB"	"-5.20578"	"0.0448"	"0.04286"	"0.06684"	"0.67514"	"0.14579"	"5.05301"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"50"	"RDB"	"-3.86573"	"0.06339"	"0.05205"	"0.07482"	"0.93441"	"0.04842"	"13.87196"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"51"	"RDB"	"-7.60574"	"0.03822"	"0.01845"	"0.03157"	"0.96855"	"0.03188"	"17.2153"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"52"	"RDB"	"-100"	"0.00261"	"0.0033"	"0.00171"	"0.88639"	"0.08365"	"9.49778"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"53"	"RDB"	"-100"	"0.00195"	"0.0018"	"0.00347"	"0.95176"	"0.04885"	"13.80054"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"54"	"RDB"	"-2.14613"	"0.12785"	"0.10624"	"0.157"	"0.76991"	"0.12849"	"6.06359"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"55"	"RDB"	"-100"	"0.00243"	"0.00325"	"0.00201"	"0.94245"	"0.05518"	"12.82622"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"56"	"RDB"	"-8.95839"	"0.02083"	"0.0292"	"0.03346"	"0.98074"	"0.02722"	"18.47892"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"57"	"RDB"	"-12.96444"	"0.02359"	"0.01962"	"0.01773"	"0.85159"	"0.09623"	"8.37627"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"58"	"RDB"	"-100"	"0.00152"	"0.00215"	"0.00318"	"0.86633"	"0.08488"	"9.38064"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"59"	"RDB"	"-2.06055"	"0.14711"	"0.113"	"0.13554"	"0.87395"	"0.079"	"9.95532"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"60"	"RDB"	"-100"	"0.00292"	"0.00215"	"0.00214"	"0.78162"	"0.11684"	"6.82407"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"61"	"RDB"	"-100"	"0.00211"	"0.0031"	"0.00278"	"0.88614"	"0.08412"	"9.45259"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"62"	"RDB"	"-1.64899"	"0.17989"	"0.14573"	"0.14038"	"0.76426"	"0.09441"	"8.52923"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"63"	"RDB"	"-100"	"0.00276"	"0.00207"	"0.00267"	"0.81868"	"0.10264"	"7.86093"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"64"	"RDB"	"-100"	"0.00269"	"0.00287"	"0.00235"	"0.94557"	"0.05278"	"13.18113"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"65"	"RDB"	"-4.76524"	"0.06413"	"0.04208"	"0.05457"	"0.95609"	"0.04424"	"14.59428"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"66"	"RDB"	"-0.90023"	"0.35271"	"0.31707"	"0.3767"	"0.84198"	"0.07661"	"10.20062"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"67"	"RDB"	"-2.58837"	"0.06176"	"0.141"	"0.07665"	"0.87592"	"0.05822"	"12.39635"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"68"	"RDB"	"-100"	"0.00218"	"0.00311"	"0.00191"	"0.94303"	"0.05216"	"13.2761"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"69"	"RDB"	"-100"	"0.0016"	"0.00284"	"0.00267"	"0.90963"	"0.06709"	"11.26238"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"70"	"RDB"	"-6.83838"	"0.05098"	"0.03327"	"0.02653"	"0.92684"	"0.05281"	"13.17663"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"71"	"RDB"	"-7.44004"	"0.01876"	"0.03848"	"0.04597"	"0.93186"	"0.06284"	"11.78598"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"72"	"RDB"	"-100"	"0.00285"	"0.00228"	"0.00289"	"0.88833"	"0.078"	"10.05648"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"73"	"RDB"	"-3.16837"	"0.0705"	"0.08129"	"0.08372"	"0.91578"	"0.05927"	"12.25355"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"74"	"RDB"	"-2.40448"	"0.14532"	"0.06977"	"0.10182"	"0.93347"	"0.05207"	"13.29006"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"75"	"RDB"	"-3.52839"	"0.09947"	"0.06313"	"0.05645"	"0.93044"	"0.05001"	"13.61327"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"76"	"RDB"	"-1.14124"	"0.17754"	"0.31425"	"0.2801"	"0.85237"	"0.07805"	"10.0522"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"77"	"RDB"	"-2.62604"	"0.06545"	"0.10169"	"0.10721"	"0.94293"	"0.04461"	"14.52713"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"78"	"RDB"	"-20.23946"	"0.00898"	"0.01436"	"0.01166"	"0.96867"	"0.03592"	"16.25957"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"79"	"RDB"	"-4.81686"	"0.05282"	"0.05093"	"0.04292"	"0.91867"	"0.05872"	"12.32792"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"80"	"RDB"	"-2.07416"	"0.13588"	"0.1122"	"0.13588"	"0.91026"	"0.05489"	"12.86747"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"81"	"RDB"	"-100"	"0.00278"	"0.00171"	"0.00289"	"0.93174"	"0.05699"	"12.56723"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"82"	"RDB"	"-100"	"0.00242"	"0.00315"	"0.00288"	"0.9412"	"0.05836"	"12.37757"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"83"	"RDB"	"-1.10348"	"0.27605"	"0.21133"	"0.19799"	"0.78258"	"0.08875"	"9.02439"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"84"	"RDB"	"-1.31919"	"0.12279"	"0.22624"	"0.18737"	"0.92698"	"0.0444"	"14.56535"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"85"	"RDB"	"-100"	"0.00276"	"0.00265"	"0.00197"	"0.97454"	"0.0297"	"17.78095"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"86"	"RDB"	"-1385.24614"	"2e-04"	"0.00015"	"0.00013"	"0.84637"	"0.07835"	"10.02101"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"87"	"RDB"	"-100"	"0.00188"	"0.00224"	"0.00239"	"0.83523"	"0.07637"	"10.22589"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"88"	"RDB"	"-100"	"0.00273"	"0.00236"	"0.00244"	"0.91927"	"0.0664"	"11.34446"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"89"	"RDB"	"-3.15868"	"0.07361"	"0.06382"	"0.08472"	"0.90827"	"0.05535"	"12.80091"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"90"	"RDB"	"-9.32598"	"0.02543"	"0.02427"	"0.0269"	"0.93395"	"0.04772"	"13.98825"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"91"	"RDB"	"-34.35673"	"0.00728"	"0.00743"	"0.0053"	"0.96778"	"0.03161"	"17.28207"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"92"	"RDB"	"-100"	"0.00254"	"0.00194"	"0.00244"	"0.83997"	"0.08079"	"9.77604"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"93"	"RDB"	"-100"	"0.00217"	"0.00285"	"0.0031"	"0.81938"	"0.11662"	"6.83909"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"94"	"RDB"	"-100"	"0.0016"	"0.00222"	"0.0032"	"0.78956"	"0.11888"	"6.68537"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"95"	"RDB"	"-1.92646"	"0.13665"	"0.14863"	"0.15901"	"0.89964"	"0.06851"	"11.09416"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"96"	"RDB"	"-1.72645"	"0.1873"	"0.11973"	"0.11691"	"0.83699"	"0.08078"	"9.77699"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"97"	"RDB"	"-100"	"0.00165"	"0.00314"	"0.00293"	"0.94692"	"0.0479"	"13.95829"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"98"	"RDB"	"-100"	"0.00241"	"0.0016"	"0.00257"	"0.84212"	"0.08494"	"9.37478"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"99"	"RDB"	"-100"	"0.00178"	"0.0028"	"0.00315"	"0.96815"	"0.03945"	"15.50997"	NA
"stick"	"3"	"-0.2"	"0.08"	"1"	"100"	"RDB"	"-2.44404"	"0.12995"	"0.04674"	"0.12548"	"0.85685"	"0.06618"	"11.37138"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"1"	"RDB"	"-100"	"0.00384"	"0.00361"	"0.00367"	"0.94138"	"0.07799"	"10.05742"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"2"	"RDB"	"-100"	"0.00351"	"0.00413"	"0.00369"	"0.95852"	"0.0665"	"11.33292"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"3"	"RDB"	"-100"	"0.00367"	"0.00394"	"0.0037"	"0.94403"	"0.07554"	"10.31293"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"4"	"RDB"	"-100"	"0.00378"	"0.00378"	"0.00381"	"0.94176"	"0.07954"	"9.90071"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"5"	"RDB"	"-100"	"0.0037"	"0.00388"	"0.0039"	"0.94617"	"0.07668"	"10.19296"	NA
"stick"	"3"	"-0.3"	"0.02"	"1"	"6"	"RDB"	"-100"	"0.00376"	"0.00359"	"0.00384"	"0.93821"	"0.08037"	"9.81741"	NA
