"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"-0.2"	"0.05"	"1"	"46"	"MLE"	"0.99465"	"-0.16487"	"-0.2231"	"-0.21647"	"-0.20038"	"0.97492"	"0.04134"	"29.26993"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"47"	"MLE"	"1.12129"	"-0.20628"	"-0.1554"	"-0.18943"	"-0.18623"	"0.97998"	"0.03702"	"31.03914"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"48"	"MLE"	"0.77515"	"-0.25915"	"-0.29375"	"-0.19492"	"-0.25679"	"0.99202"	"0.02432"	"37.75863"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"49"	"MLE"	"0.74523"	"-0.22381"	"-0.28839"	"-0.24907"	"-0.26549"	"0.9745"	"0.04335"	"28.51389"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"50"	"MLE"	"1.36684"	"-0.13938"	"-0.17274"	"-0.14305"	"-0.16196"	"0.97837"	"0.03701"	"31.04323"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"51"	"MLE"	"0.75536"	"-0.24587"	"-0.22706"	"-0.28758"	"-0.24076"	"0.98281"	"0.03463"	"32.10595"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"52"	"MLE"	"1.9635"	"-0.09707"	"-0.12563"	"-0.1103"	"-0.09351"	"0.94772"	"0.05326"	"25.21704"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"53"	"MLE"	"0.88918"	"-0.21071"	"-0.25077"	"-0.21967"	"-0.21529"	"0.9703"	"0.04628"	"27.46446"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"54"	"MLE"	"1.62868"	"-0.16231"	"-0.12532"	"-0.13219"	"-0.12881"	"0.96614"	"0.04784"	"26.93661"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"55"	"MLE"	"1.84573"	"-0.1306"	"-0.12148"	"-0.1122"	"-0.10563"	"0.9707"	"0.0427"	"28.75346"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"56"	"MLE"	"1.31218"	"-0.15717"	"-0.16646"	"-0.14402"	"-0.17433"	"0.97651"	"0.03915"	"30.14125"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"57"	"MLE"	"0.94476"	"-0.184"	"-0.23049"	"-0.18345"	"-0.20742"	"0.94582"	"0.05832"	"23.76686"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"58"	"MLE"	"1.4407"	"-0.1297"	"-0.16226"	"-0.13643"	"-0.132"	"0.95617"	"0.05034"	"26.12027"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"59"	"MLE"	"1.2894"	"-0.16207"	"-0.16914"	"-0.13976"	"-0.15334"	"0.94769"	"0.0559"	"24.4435"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"60"	"MLE"	"0.81819"	"-0.2297"	"-0.23002"	"-0.28295"	"-0.22802"	"0.98111"	"0.03777"	"30.71857"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"61"	"MLE"	"1.73018"	"-0.12029"	"-0.10829"	"-0.13681"	"-0.14023"	"0.97776"	"0.03761"	"30.78294"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"62"	"MLE"	"0.64454"	"-0.28005"	"-0.25166"	"-0.29437"	"-0.32121"	"0.96624"	"0.05019"	"26.16692"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"63"	"MLE"	"1.11329"	"-0.17752"	"-0.17681"	"-0.19399"	"-0.15968"	"0.97902"	"0.0356"	"31.66411"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"64"	"MLE"	"0.6338"	"-0.30495"	"-0.28112"	"-0.25224"	"-0.30658"	"0.9749"	"0.0426"	"28.791"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"65"	"MLE"	"0.87539"	"-0.20266"	"-0.26385"	"-0.21159"	"-0.22951"	"0.99104"	"0.02536"	"37.09086"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"66"	"MLE"	"0.8638"	"-0.21015"	"-0.24516"	"-0.1965"	"-0.23306"	"0.95837"	"0.05278"	"25.36246"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"67"	"MLE"	"0.66637"	"-0.25075"	"-0.29481"	"-0.329"	"-0.26525"	"0.9657"	"0.05177"	"25.6709"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"68"	"MLE"	"1.53672"	"-0.14086"	"-0.12453"	"-0.12876"	"-0.14652"	"0.9554"	"0.05145"	"25.77215"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"69"	"MLE"	"0.84649"	"-0.21266"	"-0.22513"	"-0.24552"	"-0.21443"	"0.9853"	"0.031"	"33.87662"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"70"	"MLE"	"0.63741"	"-0.24737"	"-0.29871"	"-0.30869"	"-0.31124"	"0.97218"	"0.04627"	"27.46979"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"71"	"MLE"	"1.0105"	"-0.20387"	"-0.17978"	"-0.21421"	"-0.19731"	"0.99283"	"0.02179"	"39.51641"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"72"	"MLE"	"1.16824"	"-0.18415"	"-0.19338"	"-0.1724"	"-0.16425"	"0.98031"	"0.03682"	"31.1231"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"73"	"MLE"	"1.07582"	"-0.21895"	"-0.19766"	"-0.17881"	"-0.15515"	"0.96726"	"0.04641"	"27.41964"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"74"	"MLE"	"1.47785"	"-0.13761"	"-0.13022"	"-0.14444"	"-0.16731"	"0.97733"	"0.03826"	"30.5113"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"75"	"MLE"	"0.79467"	"-0.24957"	"-0.271"	"-0.2193"	"-0.23316"	"0.9774"	"0.04015"	"29.73796"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"76"	"MLE"	"1.92251"	"-0.12043"	"-0.11245"	"-0.10758"	"-0.10599"	"0.96415"	"0.04548"	"27.74637"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"77"	"MLE"	"1.08999"	"-0.19505"	"-0.19999"	"-0.16757"	"-0.18196"	"0.95875"	"0.05247"	"25.45711"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"78"	"MLE"	"1.01951"	"-0.18979"	"-0.20514"	"-0.1813"	"-0.21608"	"0.96664"	"0.0481"	"26.8486"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"79"	"MLE"	"1.31597"	"-0.18259"	"-0.16191"	"-0.13182"	"-0.15552"	"0.97548"	"0.03966"	"29.93418"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"80"	"MLE"	"1.58559"	"-0.1374"	"-0.12521"	"-0.14569"	"-0.11987"	"0.97719"	"0.03669"	"31.18284"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"81"	"MLE"	"1.70945"	"-0.11522"	"-0.11418"	"-0.1307"	"-0.13858"	"0.97821"	"0.03616"	"31.41367"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"82"	"MLE"	"1.29673"	"-0.15436"	"-0.17025"	"-0.16496"	"-0.14151"	"0.94903"	"0.05716"	"24.08732"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"83"	"MLE"	"1.32042"	"-0.17092"	"-0.15837"	"-0.13016"	"-0.1714"	"0.98722"	"0.02849"	"35.22708"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"84"	"MLE"	"1.09277"	"-0.17437"	"-0.18484"	"-0.22717"	"-0.16125"	"0.96522"	"0.04932"	"26.44886"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"85"	"MLE"	"1.34465"	"-0.14605"	"-0.13926"	"-0.16525"	"-0.1736"	"0.97902"	"0.03651"	"31.25765"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"86"	"MLE"	"0.97649"	"-0.19577"	"-0.20024"	"-0.23071"	"-0.18917"	"0.94946"	"0.05921"	"23.52288"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"87"	"MLE"	"1.56376"	"-0.13615"	"-0.14258"	"-0.12556"	"-0.1544"	"0.97565"	"0.04053"	"29.58657"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"88"	"MLE"	"0.86963"	"-0.29733"	"-0.19178"	"-0.26043"	"-0.17806"	"0.97964"	"0.03947"	"30.01282"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"89"	"MLE"	"1.17485"	"-0.14828"	"-0.19767"	"-0.17523"	"-0.18577"	"0.96184"	"0.05114"	"25.86947"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"90"	"MLE"	"2.12273"	"-0.09066"	"-0.1054"	"-0.11593"	"-0.10915"	"0.9518"	"0.05511"	"24.67209"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"91"	"MLE"	"1.265"	"-0.18082"	"-0.13285"	"-0.15013"	"-0.17618"	"0.92854"	"0.06764"	"21.39334"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"92"	"MLE"	"0.8741"	"-0.25388"	"-0.21208"	"-0.21523"	"-0.23013"	"0.96904"	"0.04748"	"27.05735"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"93"	"MLE"	"1.43012"	"-0.12877"	"-0.16265"	"-0.12122"	"-0.15088"	"0.99081"	"0.02274"	"38.83433"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"94"	"MLE"	"1.10889"	"-0.19277"	"-0.20107"	"-0.15407"	"-0.19677"	"0.9543"	"0.05677"	"24.19642"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"95"	"MLE"	"0.94148"	"-0.21695"	"-0.2064"	"-0.21006"	"-0.2051"	"0.97104"	"0.04435"	"28.14725"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"96"	"MLE"	"1.20891"	"-0.1881"	"-0.17712"	"-0.16904"	"-0.16302"	"0.97627"	"0.03991"	"29.83541"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"97"	"MLE"	"0.35319"	"-0.42613"	"-0.46218"	"-0.46514"	"-0.44084"	"0.98592"	"0.03473"	"32.05857"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"98"	"MLE"	"2.3636"	"-0.10085"	"-0.1012"	"-0.08959"	"-0.09686"	"0.95265"	"0.05494"	"24.72162"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"99"	"MLE"	"0.686"	"-0.27148"	"-0.29169"	"-0.24793"	"-0.283"	"0.96842"	"0.04871"	"26.64716"	NA
"stick"	"4"	"-0.2"	"0.05"	"1"	"100"	"MLE"	"1.49632"	"-0.13279"	"-0.13553"	"-0.14737"	"-0.14396"	"0.95741"	"0.05179"	"25.66592"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"1"	"MLE"	"1.30459"	"-0.18143"	"-0.12097"	"-0.14439"	"-0.21294"	"0.91732"	"0.07983"	"18.74175"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"2"	"MLE"	"0.46351"	"-0.46481"	"-0.29508"	"-0.3416"	"-0.35137"	"0.9523"	"0.06226"	"22.71876"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"3"	"MLE"	"0.8119"	"-0.22117"	"-0.25554"	"-0.27588"	"-0.23638"	"0.96268"	"0.05511"	"24.67311"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"4"	"MLE"	"0.80093"	"-0.22698"	"-0.29718"	"-0.24573"	"-0.22021"	"0.93403"	"0.07272"	"20.23504"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"5"	"MLE"	"1.26551"	"-0.14204"	"-0.1622"	"-0.18367"	"-0.17185"	"0.91297"	"0.07843"	"19.02566"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"6"	"MLE"	"0.77799"	"-0.2818"	"-0.21101"	"-0.24097"	"-0.2739"	"0.94017"	"0.0694"	"20.98178"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"7"	"MLE"	"1.34355"	"-0.12935"	"-0.16172"	"-0.18139"	"-0.15481"	"0.93782"	"0.0652"	"21.98287"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"8"	"MLE"	"1.09681"	"-0.1516"	"-0.23387"	"-0.22046"	"-0.12377"	"0.88342"	"0.09128"	"16.59843"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"9"	"MLE"	"0.56545"	"-0.31078"	"-0.26021"	"-0.38037"	"-0.34027"	"0.94009"	"0.07095"	"20.62916"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"10"	"MLE"	"1.00246"	"-0.2418"	"-0.20325"	"-0.19189"	"-0.1764"	"0.93121"	"0.07139"	"20.53077"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"11"	"MLE"	"0.41733"	"-0.35398"	"-0.45757"	"-0.37074"	"-0.54149"	"0.96997"	"0.05585"	"24.45907"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"12"	"MLE"	"2.86318"	"-0.08079"	"-0.08132"	"-0.06675"	"-0.07697"	"0.92531"	"0.06503"	"22.02419"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"13"	"MLE"	"1.082"	"-0.1368"	"-0.22678"	"-0.22396"	"-0.19484"	"0.96569"	"0.051"	"25.91282"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"14"	"MLE"	"1.45093"	"-0.12503"	"-0.17707"	"-0.17812"	"-0.10014"	"0.95982"	"0.05069"	"26.00983"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"15"	"MLE"	"1.81752"	"-0.10402"	"-0.13044"	"-0.14141"	"-0.10742"	"0.95523"	"0.05383"	"25.04702"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"16"	"MLE"	"0.62887"	"-0.3307"	"-0.29619"	"-0.23064"	"-0.28137"	"0.96745"	"0.04874"	"26.63781"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"17"	"MLE"	"0.61731"	"-0.25184"	"-0.37881"	"-0.26172"	"-0.39147"	"0.878"	"0.10927"	"13.71926"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"18"	"MLE"	"0.78085"	"-0.22942"	"-0.22679"	"-0.22367"	"-0.26272"	"0.91314"	"0.07692"	"19.33674"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"19"	"MLE"	"0.49643"	"-0.34979"	"-0.42307"	"-0.33628"	"-0.35987"	"0.92623"	"0.08215"	"18.28428"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"20"	"MLE"	"1.79023"	"-0.13251"	"-0.12488"	"-0.13476"	"-0.10888"	"0.94964"	"0.05883"	"23.62699"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"21"	"MLE"	"0.51417"	"-0.33613"	"-0.30458"	"-0.39016"	"-0.37974"	"0.93981"	"0.0755"	"19.63505"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"22"	"MLE"	"0.83427"	"-0.19124"	"-0.25668"	"-0.23669"	"-0.24062"	"0.89246"	"0.09058"	"16.72083"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"23"	"MLE"	"0.82755"	"-0.28222"	"-0.22293"	"-0.24737"	"-0.22848"	"0.94716"	"0.06573"	"21.85249"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"24"	"MLE"	"2.24141"	"-0.12548"	"-0.08318"	"-0.10078"	"-0.1046"	"0.94292"	"0.06416"	"22.23836"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"25"	"MLE"	"2.86286"	"-0.0872"	"-0.09647"	"-0.07074"	"-0.06435"	"0.93093"	"0.06603"	"21.77816"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"26"	"MLE"	"1.19756"	"-0.14159"	"-0.17663"	"-0.15899"	"-0.21173"	"0.86646"	"0.0981"	"15.44582"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"27"	"MLE"	"9.99943"	"-0.01416"	"-0.02367"	"-0.02765"	"-0.0275"	"0.85904"	"0.08904"	"16.99656"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"28"	"MLE"	"0.55261"	"-0.30434"	"-0.27155"	"-0.36677"	"-0.34946"	"0.90076"	"0.09268"	"16.35413"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"29"	"MLE"	"0.55607"	"-0.30599"	"-0.40712"	"-0.30664"	"-0.2869"	"0.913"	"0.0861"	"17.53256"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"30"	"MLE"	"0.98907"	"-0.17079"	"-0.21965"	"-0.20553"	"-0.16184"	"0.9037"	"0.07858"	"18.99596"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"31"	"MLE"	"1.18226"	"-0.15298"	"-0.24666"	"-0.12355"	"-0.21939"	"0.9378"	"0.0728"	"20.21679"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"32"	"MLE"	"1.18706"	"-0.17089"	"-0.15886"	"-0.16336"	"-0.19937"	"0.97361"	"0.04184"	"29.07965"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"33"	"MLE"	"2.39709"	"-0.11727"	"-0.09871"	"-0.07725"	"-0.09581"	"0.92637"	"0.07219"	"20.35281"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"34"	"MLE"	"1.66449"	"-0.11035"	"-0.11789"	"-0.15141"	"-0.14663"	"0.93003"	"0.0682"	"21.26107"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"35"	"MLE"	"0.553"	"-0.37656"	"-0.31851"	"-0.31082"	"-0.33945"	"0.96131"	"0.05805"	"23.83993"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"36"	"MLE"	"1.13314"	"-0.19075"	"-0.15721"	"-0.25037"	"-0.16266"	"0.89895"	"0.09111"	"16.62749"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"37"	"MLE"	"3.25194"	"-0.06985"	"-0.0654"	"-0.0685"	"-0.06595"	"0.89488"	"0.07612"	"19.50316"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"38"	"MLE"	"1.17786"	"-0.14015"	"-0.1799"	"-0.22491"	"-0.16034"	"0.93279"	"0.0694"	"20.984"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"39"	"MLE"	"1.71486"	"-0.11988"	"-0.14263"	"-0.14269"	"-0.1023"	"0.94557"	"0.06008"	"23.28995"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"40"	"MLE"	"1.40193"	"-0.14538"	"-0.16852"	"-0.13389"	"-0.15977"	"0.91566"	"0.07691"	"19.33881"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"41"	"MLE"	"0.53226"	"-0.28417"	"-0.3807"	"-0.34245"	"-0.31308"	"0.90304"	"0.08947"	"16.91795"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"42"	"MLE"	"0.51765"	"-0.29916"	"-0.3651"	"-0.32292"	"-0.33345"	"0.96429"	"0.05147"	"25.76535"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"43"	"MLE"	"1.11948"	"-0.20444"	"-0.18137"	"-0.18022"	"-0.1831"	"0.80073"	"0.12946"	"11.00718"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"44"	"MLE"	"0.56237"	"-0.29088"	"-0.37067"	"-0.34434"	"-0.28666"	"0.96557"	"0.05288"	"25.33241"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"45"	"MLE"	"0.67632"	"-0.27557"	"-0.23256"	"-0.26699"	"-0.31087"	"0.94914"	"0.06019"	"23.25974"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"46"	"MLE"	"3.69162"	"-0.08395"	"-0.06144"	"-0.05845"	"-0.06587"	"0.95231"	"0.05824"	"23.78869"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"47"	"MLE"	"1.19783"	"-0.1921"	"-0.18083"	"-0.15004"	"-0.19228"	"0.88645"	"0.09596"	"15.79799"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"48"	"MLE"	"1.03948"	"-0.18291"	"-0.25882"	"-0.16413"	"-0.18778"	"0.96814"	"0.04805"	"26.86512"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"49"	"MLE"	"1.90256"	"-0.12142"	"-0.09649"	"-0.10173"	"-0.12276"	"0.85974"	"0.09259"	"16.36985"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"50"	"MLE"	"0.96595"	"-0.22095"	"-0.17449"	"-0.2325"	"-0.23737"	"0.94978"	"0.06361"	"22.37571"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"51"	"MLE"	"9.99946"	"-0.02408"	"-0.02222"	"-0.02306"	"-0.02064"	"0.89813"	"0.07045"	"20.74251"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"52"	"MLE"	"1.56026"	"-0.13376"	"-0.17292"	"-0.15638"	"-0.0928"	"0.82609"	"0.1146"	"12.95837"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"53"	"MLE"	"0.46487"	"-0.39304"	"-0.40642"	"-0.31736"	"-0.40987"	"0.96413"	"0.05865"	"23.6766"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"54"	"MLE"	"1.13078"	"-0.10641"	"-0.25193"	"-0.188"	"-0.18729"	"0.97778"	"0.04031"	"29.67482"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"55"	"MLE"	"1.0599"	"-0.1967"	"-0.22205"	"-0.22428"	"-0.15143"	"0.96979"	"0.048"	"26.8807"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"56"	"MLE"	"1.0183"	"-0.2616"	"-0.2221"	"-0.17976"	"-0.11869"	"0.91107"	"0.08071"	"18.56753"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"57"	"MLE"	"1.59378"	"-0.11143"	"-0.15196"	"-0.16326"	"-0.09805"	"0.88772"	"0.08443"	"17.84571"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"58"	"MLE"	"2.21938"	"-0.11269"	"-0.09304"	"-0.11383"	"-0.08497"	"0.88493"	"0.08817"	"17.15303"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"59"	"MLE"	"0.60676"	"-0.2799"	"-0.38788"	"-0.202"	"-0.40743"	"0.95491"	"0.06537"	"21.94085"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"60"	"MLE"	"0.42666"	"-0.39442"	"-0.35404"	"-0.42087"	"-0.38486"	"0.9636"	"0.05516"	"24.65645"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"61"	"MLE"	"0.70004"	"-0.26695"	"-0.23018"	"-0.25407"	"-0.25327"	"0.91261"	"0.07646"	"19.43377"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"62"	"MLE"	"0.8034"	"-0.19238"	"-0.26291"	"-0.26596"	"-0.26051"	"0.92148"	"0.08124"	"18.46259"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"63"	"MLE"	"2.44138"	"-0.06912"	"-0.09072"	"-0.09501"	"-0.12275"	"0.90022"	"0.08354"	"18.01573"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"64"	"MLE"	"0.43767"	"-0.50555"	"-0.44263"	"-0.34762"	"-0.41048"	"0.92685"	"0.08917"	"16.9722"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"65"	"MLE"	"0.54001"	"-0.39659"	"-0.39606"	"-0.18528"	"-0.3404"	"0.97386"	"0.04577"	"27.64393"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"66"	"MLE"	"0.50759"	"-0.16615"	"-0.39128"	"-0.40937"	"-0.41856"	"0.92075"	"0.08391"	"17.94559"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"67"	"MLE"	"0.57535"	"-0.35602"	"-0.32817"	"-0.39087"	"-0.22088"	"0.94604"	"0.06891"	"21.09586"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"68"	"MLE"	"1.05102"	"-0.169"	"-0.16682"	"-0.18152"	"-0.28574"	"0.97511"	"0.04378"	"28.35385"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"69"	"MLE"	"4.3919"	"-0.05313"	"-0.04552"	"-0.0426"	"-0.06498"	"0.91845"	"0.06952"	"20.95621"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"70"	"MLE"	"1.45227"	"-0.16758"	"-0.13021"	"-0.15431"	"-0.11769"	"0.92826"	"0.06679"	"21.5959"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"71"	"MLE"	"0.86104"	"-0.24366"	"-0.21768"	"-0.20481"	"-0.26394"	"0.89734"	"0.09111"	"16.62851"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"72"	"MLE"	"0.87958"	"-0.26592"	"-0.20691"	"-0.19907"	"-0.20686"	"0.94528"	"0.06143"	"22.93542"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"73"	"MLE"	"0.59983"	"-0.21888"	"-0.3014"	"-0.378"	"-0.36906"	"0.91435"	"0.08631"	"17.49391"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"74"	"MLE"	"0.58757"	"-0.33341"	"-0.25533"	"-0.3366"	"-0.35168"	"0.92473"	"0.08165"	"18.38188"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"75"	"MLE"	"1.31471"	"-0.15458"	"-0.16743"	"-0.12439"	"-0.17945"	"0.95886"	"0.05156"	"25.73786"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"76"	"MLE"	"0.71315"	"-0.30593"	"-0.27403"	"-0.231"	"-0.22376"	"0.93314"	"0.06963"	"20.93082"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"77"	"MLE"	"1.08241"	"-0.1973"	"-0.17737"	"-0.21546"	"-0.18912"	"0.9481"	"0.06321"	"22.47852"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"78"	"MLE"	"0.48215"	"-0.33573"	"-0.39356"	"-0.45407"	"-0.29339"	"0.93492"	"0.07702"	"19.317"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"79"	"MLE"	"1.92191"	"-0.11095"	"-0.09866"	"-0.12051"	"-0.1311"	"0.9685"	"0.0453"	"27.80877"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"80"	"MLE"	"1.27948"	"-0.1483"	"-0.19066"	"-0.14548"	"-0.17927"	"0.91609"	"0.07887"	"18.93571"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"81"	"MLE"	"1.04914"	"-0.2025"	"-0.20551"	"-0.20981"	"-0.186"	"0.90915"	"0.08586"	"17.57761"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"82"	"MLE"	"1.59807"	"-0.14845"	"-0.13002"	"-0.11785"	"-0.17004"	"0.94091"	"0.06708"	"21.52654"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"83"	"MLE"	"9.6337"	"-0.02132"	"-0.02687"	"-0.01723"	"-0.02744"	"0.91827"	"0.06414"	"22.24351"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"84"	"MLE"	"0.67737"	"-0.26005"	"-0.31247"	"-0.25293"	"-0.29448"	"0.91839"	"0.08227"	"18.26026"	NA
"stick"	"4"	"-0.2"	"0.08"	"1"	"85"	"MLE"	"4.11757"	"-0.04527"	"-0.05841"	"-0.07143"	"-0.04839"	"0.82995"	"0.10378"	"14.54435"	NA
