"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.3"	"0.08"	"1"	"16"	"max"	"0.83667"	"0.37801"	"0.46385"	"0.48611"	"0.20944"	"0.34992"	"0.74643"	"0.07955"	"36.59952"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"17"	"max"	"0.85625"	"0.40824"	"0.21736"	"0.43892"	"0.40493"	"0.47535"	"0.79424"	"0.07347"	"39.1406"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"18"	"max"	"0.90098"	"0.30663"	"0.48345"	"0.36571"	"0.32778"	"0.40423"	"0.80423"	"0.07794"	"37.25292"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"19"	"max"	"0.89003"	"0.33662"	"0.34665"	"0.26401"	"0.48034"	"0.35623"	"0.73862"	"0.09561"	"30.7138"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"20"	"max"	"0.88"	"0.55935"	"0.51773"	"0.4574"	"0.28957"	"0.3955"	"0.49733"	"0.12425"	"22.32892"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"21"	"max"	"0.8332"	"0.57916"	"0.51488"	"0.41336"	"0.51601"	"0.44157"	"0.55515"	"0.12224"	"22.85056"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"22"	"max"	"0.86815"	"0.39634"	"0.42832"	"0.36719"	"0.32915"	"0.40991"	"0.82245"	"0.06704"	"42.07406"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"23"	"max"	"0.93374"	"0.41906"	"0.32933"	"0.42351"	"0.21104"	"0.37509"	"0.79481"	"0.08253"	"35.41988"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"24"	"max"	"0.85179"	"0.40205"	"0.4667"	"0.4801"	"0.48387"	"0.48052"	"0.62421"	"0.11541"	"24.6907"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"25"	"max"	"0.90987"	"0.42176"	"0.40147"	"0.36181"	"0.46493"	"0.45545"	"0.63536"	"0.1079"	"26.84278"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"26"	"max"	"0.84272"	"0.43105"	"0.50895"	"0.56583"	"0.37901"	"0.40598"	"0.69592"	"0.09507"	"30.89376"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"27"	"max"	"0.79725"	"0.48447"	"0.486"	"0.50618"	"0.48213"	"0.49457"	"0.67306"	"0.08704"	"33.71836"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"28"	"max"	"0.91344"	"0.3244"	"0.45192"	"0.21239"	"0.48478"	"0.37941"	"0.61341"	"0.10339"	"28.20911"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"29"	"max"	"0.95705"	"0.27512"	"0.28738"	"0.36931"	"0.35042"	"0.37146"	"0.80513"	"0.08571"	"34.21046"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"30"	"max"	"0.8123"	"0.28094"	"0.53109"	"0.33166"	"0.39327"	"0.60332"	"0.71582"	"0.08751"	"33.54733"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"31"	"max"	"0.87776"	"0.43851"	"0.42058"	"0.40252"	"0.38887"	"0.41056"	"0.78162"	"0.07564"	"38.21002"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"32"	"max"	"0.82243"	"0.51508"	"0.46765"	"0.50565"	"0.38057"	"0.40007"	"0.79951"	"0.0723"	"39.65575"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"33"	"max"	"0.87115"	"0.52796"	"0.37128"	"0.42091"	"0.35985"	"0.497"	"0.70238"	"0.10419"	"27.9641"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"34"	"max"	"1.02834"	"0.36057"	"0.22211"	"0.33437"	"0.26537"	"0.30378"	"0.79372"	"0.08586"	"34.15541"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"35"	"max"	"0.88364"	"0.37161"	"0.39299"	"0.40086"	"0.39068"	"0.38479"	"0.77298"	"0.0738"	"39.00028"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"36"	"max"	"0.83506"	"0.52536"	"0.31021"	"0.47975"	"0.42294"	"0.31582"	"0.72402"	"0.08787"	"33.41602"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"37"	"max"	"0.92127"	"0.34685"	"0.36655"	"0.44359"	"0.49368"	"0.45832"	"0.62695"	"0.12611"	"21.85353"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"38"	"max"	"0.77676"	"0.14809"	"0.44158"	"0.47666"	"0.52931"	"0.46636"	"0.6853"	"0.08976"	"32.73313"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"39"	"max"	"0.8248"	"0.70738"	"0.53561"	"0.51059"	"0.52545"	"0.45406"	"0.39912"	"0.14681"	"16.98989"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"40"	"max"	"0.95038"	"0.32223"	"0.30382"	"0.27463"	"0.36667"	"0.35341"	"0.77489"	"0.08137"	"35.87449"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"41"	"max"	"0.84548"	"0.44905"	"0.49188"	"0.53667"	"0.33944"	"0.43134"	"0.6312"	"0.09864"	"29.71489"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"42"	"max"	"0.89083"	"0.57267"	"0.43719"	"0.31805"	"0.36431"	"0.57377"	"0.59448"	"0.12295"	"22.66534"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"43"	"max"	"0.90274"	"0.3471"	"0.33791"	"0.38756"	"0.39491"	"0.40396"	"0.78273"	"0.08049"	"36.22049"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"44"	"max"	"0.7667"	"0.49793"	"0.51067"	"0.53342"	"0.63522"	"0.41807"	"0.49637"	"0.11512"	"24.77132"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"45"	"max"	"0.92618"	"0.40867"	"0.36232"	"0.41137"	"0.25783"	"0.46164"	"0.62611"	"0.12231"	"22.83226"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"46"	"max"	"0.86312"	"0.45813"	"0.47642"	"0.24178"	"0.33811"	"0.31171"	"0.79841"	"0.07571"	"38.18288"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"47"	"max"	"0.87069"	"0.41591"	"0.33948"	"0.45817"	"0.54888"	"0.34567"	"0.69759"	"0.10184"	"28.69285"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"48"	"max"	"0.94435"	"0.52728"	"0.44543"	"0.43187"	"0.29616"	"0.51977"	"0.42992"	"0.14258"	"17.92562"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"49"	"max"	"0.85426"	"0.33054"	"0.36543"	"0.25442"	"0.36767"	"0.37998"	"0.6795"	"0.09256"	"31.75203"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"50"	"max"	"0.92862"	"0.34515"	"0.22166"	"0.33845"	"0.42379"	"0.24078"	"0.74111"	"0.09232"	"31.83245"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"51"	"max"	"0.96062"	"0.2493"	"0.20175"	"0.30912"	"0.38516"	"0.26646"	"0.71337"	"0.0949"	"30.9508"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"52"	"max"	"0.83538"	"0.46651"	"0.34622"	"0.39922"	"0.40898"	"0.38259"	"0.69608"	"0.08971"	"32.75049"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"53"	"max"	"0.88651"	"0.48448"	"0.33464"	"0.2934"	"0.39338"	"0.41722"	"0.84817"	"0.06474"	"43.18969"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"54"	"max"	"0.93325"	"0.40374"	"0.40649"	"0.47863"	"0.40348"	"0.36033"	"0.69337"	"0.11382"	"25.13453"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"55"	"max"	"0.85995"	"0.48448"	"0.5464"	"0.23167"	"0.51232"	"0.20164"	"0.66431"	"0.10361"	"28.14327"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"56"	"max"	"0.93404"	"0.35918"	"0.33482"	"0.30923"	"0.34055"	"0.30525"	"0.76976"	"0.09338"	"31.46787"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"57"	"max"	"0.95577"	"0.2863"	"0.3763"	"0.33831"	"0.30479"	"0.29827"	"0.84223"	"0.0677"	"41.7611"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"58"	"max"	"0.89104"	"0.39752"	"0.37759"	"0.38414"	"0.33781"	"0.30634"	"0.85227"	"0.06412"	"43.49963"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"59"	"max"	"0.82835"	"0.40878"	"0.4299"	"0.49723"	"0.25623"	"0.32974"	"0.77377"	"0.07812"	"37.17892"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"60"	"max"	"0.81498"	"0.51957"	"0.52297"	"0.37895"	"0.54876"	"0.46632"	"0.54173"	"0.11517"	"24.75832"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"61"	"max"	"0.84497"	"0.39372"	"0.24722"	"0.42933"	"0.43618"	"0.28509"	"0.7761"	"0.0701"	"40.64557"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"62"	"max"	"0.92316"	"0.43899"	"0.33346"	"0.27464"	"0.34134"	"0.4047"	"0.68697"	"0.0991"	"29.56593"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"63"	"max"	"0.91781"	"0.37238"	"0.30929"	"0.30539"	"0.33587"	"0.20385"	"0.65442"	"0.09833"	"29.81608"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"64"	"max"	"0.90116"	"0.30761"	"0.42691"	"0.34512"	"0.2542"	"0.4244"	"0.85021"	"0.06435"	"43.38404"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"65"	"max"	"0.86775"	"0.32144"	"0.48568"	"0.55458"	"0.4465"	"0.38609"	"0.61837"	"0.12458"	"22.24501"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"66"	"max"	"0.84313"	"0.43465"	"0.51776"	"0.53064"	"0.42115"	"0.50942"	"0.66882"	"0.10159"	"28.7731"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"67"	"max"	"0.83875"	"0.38897"	"0.49187"	"0.42638"	"0.39407"	"0.49878"	"0.70181"	"0.08479"	"34.55714"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"68"	"max"	"0.9153"	"0.31555"	"0.29204"	"0.30358"	"0.34177"	"0.35685"	"0.7808"	"0.07976"	"36.51436"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"69"	"max"	"0.90446"	"0.45712"	"0.51092"	"0.2868"	"0.30525"	"0.24127"	"0.81151"	"0.08146"	"35.83692"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"70"	"max"	"0.86573"	"0.33765"	"0.33103"	"0.32055"	"0.36247"	"0.38664"	"0.77941"	"0.07828"	"37.11125"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"71"	"max"	"0.97879"	"0.31605"	"0.24711"	"0.34987"	"0.29728"	"0.263"	"0.58799"	"0.11855"	"23.83218"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"72"	"max"	"0.8404"	"0.44743"	"0.43518"	"0.38328"	"0.38208"	"0.52074"	"0.61804"	"0.10778"	"26.87897"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"73"	"max"	"0.94205"	"0.37558"	"0.26089"	"0.31648"	"0.3153"	"0.30212"	"0.8245"	"0.07605"	"38.03782"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"74"	"max"	"0.83549"	"0.48589"	"0.50373"	"0.24328"	"0.27082"	"0.6007"	"0.78889"	"0.08811"	"33.3273"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"75"	"max"	"0.89752"	"0.45791"	"0.28424"	"0.22121"	"0.47381"	"0.36904"	"0.78343"	"0.08468"	"34.59842"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"76"	"max"	"0.89381"	"0.53332"	"0.53344"	"0.39711"	"0.52641"	"0.49189"	"0.31389"	"0.1606"	"14.11642"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"77"	"max"	"0.90932"	"0.39344"	"0.42083"	"0.25806"	"0.35834"	"0.42799"	"0.83033"	"0.07216"	"39.71797"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"78"	"max"	"0.90624"	"0.50254"	"0.39964"	"0.33291"	"0.36932"	"0.39282"	"0.76088"	"0.09164"	"32.0701"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"79"	"max"	"0.83837"	"0.46173"	"0.36416"	"0.49395"	"0.32826"	"0.36996"	"0.80051"	"0.07401"	"38.90842"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"80"	"max"	"0.97085"	"0.31165"	"0.3661"	"0.44932"	"0.29564"	"0.40392"	"0.70104"	"0.10605"	"27.39631"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"81"	"max"	"0.79454"	"0.62569"	"0.4018"	"0.42136"	"0.46775"	"0.41306"	"0.72439"	"0.09001"	"32.64474"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"82"	"max"	"0.77055"	"0.45995"	"0.49422"	"0.22616"	"0.44832"	"0.60144"	"0.71425"	"0.06711"	"42.03989"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"83"	"max"	"0.80611"	"0.40365"	"0.50963"	"0.42796"	"0.38824"	"0.54162"	"0.59081"	"0.10517"	"27.66339"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"84"	"max"	"0.89889"	"0.27858"	"0.38685"	"0.26104"	"0.27861"	"0.45868"	"0.77313"	"0.08415"	"34.79927"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"85"	"max"	"0.8893"	"0.4375"	"0.22901"	"0.35054"	"0.34752"	"0.45841"	"0.73372"	"0.11259"	"25.48188"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"86"	"max"	"0.90268"	"0.37197"	"0.45348"	"0.31076"	"0.32413"	"0.45201"	"0.79374"	"0.07669"	"37.76927"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"87"	"max"	"0.90564"	"0.35342"	"0.43345"	"0.42863"	"0.44294"	"0.37679"	"0.62917"	"0.10568"	"27.50929"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"88"	"max"	"0.87533"	"0.39112"	"0.34869"	"0.42106"	"0.29752"	"0.39082"	"0.80146"	"0.07758"	"37.40061"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"89"	"max"	"0.85735"	"0.31141"	"0.32576"	"0.28111"	"0.2449"	"0.30544"	"0.46763"	"0.10841"	"26.69181"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"90"	"max"	"0.83095"	"0.42586"	"0.28607"	"0.24974"	"0.40639"	"0.38254"	"0.67752"	"0.09437"	"31.13177"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"91"	"max"	"0.91734"	"0.26463"	"0.37877"	"0.26542"	"0.36139"	"0.40035"	"0.78905"	"0.08419"	"34.78242"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"92"	"max"	"0.85062"	"0.50686"	"0.50112"	"0.41821"	"0.5147"	"0.51395"	"0.54633"	"0.12064"	"23.27245"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"93"	"max"	"0.93926"	"0.44501"	"0.29081"	"0.34075"	"0.32443"	"0.29313"	"0.81856"	"0.08162"	"35.77761"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"94"	"max"	"0.94755"	"0.30901"	"0.24888"	"0.30565"	"0.30366"	"0.28523"	"0.78933"	"0.08509"	"34.44322"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"95"	"max"	"0.91613"	"0.39983"	"0.41936"	"0.43119"	"0.29022"	"0.26596"	"0.81417"	"0.08184"	"35.6913"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"96"	"max"	"0.88241"	"0.35358"	"0.38911"	"0.31308"	"0.42868"	"0.45729"	"0.73455"	"0.08506"	"34.45422"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"97"	"max"	"0.83488"	"0.40379"	"0.46824"	"0.43675"	"0.32457"	"0.4621"	"0.78492"	"0.08205"	"35.60591"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"98"	"max"	"0.91229"	"0.47335"	"0.38153"	"0.46413"	"0.30622"	"0.22781"	"0.7404"	"0.08583"	"34.16614"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"99"	"max"	"0.86785"	"0.41182"	"0.46449"	"0.38898"	"0.31114"	"0.45487"	"0.67709"	"0.1115"	"25.79295"	NA
"stick"	"5"	"0.3"	"0.08"	"1"	"100"	"max"	"0.86368"	"0.38306"	"0.48653"	"0.39348"	"0.43003"	"0.3966"	"0.72391"	"0.09114"	"32.2437"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"1"	"max"	"0.98751"	"0.44278"	"0.4567"	"0.50312"	"0.48577"	"0.49166"	"0.9251"	"0.03951"	"58.99442"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"2"	"max"	"0.96241"	"0.57202"	"0.60058"	"0.57357"	"0.54701"	"0.61159"	"0.92082"	"0.04227"	"56.83415"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"3"	"max"	"0.9886"	"0.54574"	"0.55805"	"0.56218"	"0.44109"	"0.52928"	"0.96125"	"0.03014"	"67.65343"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"4"	"max"	"0.9786"	"0.59502"	"0.41929"	"0.55412"	"0.57974"	"0.54956"	"0.91852"	"0.04155"	"57.37962"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"5"	"max"	"0.95819"	"0.57009"	"0.60138"	"0.57827"	"0.55391"	"0.53464"	"0.93718"	"0.03748"	"60.6802"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"6"	"max"	"0.98098"	"0.48482"	"0.47326"	"0.50421"	"0.49657"	"0.48646"	"0.9448"	"0.03333"	"64.43866"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"7"	"max"	"0.97978"	"0.53828"	"0.56788"	"0.57443"	"0.5279"	"0.53563"	"0.94723"	"0.03592"	"62.0376"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"8"	"max"	"0.9944"	"0.48385"	"0.48923"	"0.54573"	"0.53514"	"0.47425"	"0.96981"	"0.02688"	"71.31365"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"9"	"max"	"0.95886"	"0.62477"	"0.64966"	"0.5271"	"0.66102"	"0.62641"	"0.80444"	"0.06739"	"41.90632"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"10"	"max"	"0.98938"	"0.46726"	"0.47917"	"0.4755"	"0.47506"	"0.51376"	"0.97692"	"0.02274"	"76.66623"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"11"	"max"	"0.99577"	"0.45085"	"0.47464"	"0.47016"	"0.45511"	"0.46865"	"0.93854"	"0.03652"	"61.50903"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"12"	"max"	"0.95968"	"0.58907"	"0.61478"	"0.56336"	"0.59525"	"0.55251"	"0.91457"	"0.04269"	"56.51387"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"13"	"max"	"0.95978"	"0.51187"	"0.564"	"0.5691"	"0.60489"	"0.56342"	"0.95892"	"0.02872"	"69.20292"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"14"	"max"	"0.98284"	"0.46638"	"0.53776"	"0.53614"	"0.51604"	"0.5256"	"0.97659"	"0.02275"	"76.6578"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"15"	"max"	"0.97484"	"0.54816"	"0.58464"	"0.57358"	"0.551"	"0.53197"	"0.94662"	"0.03299"	"64.76004"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"16"	"max"	"0.9999"	"0.48557"	"0.43857"	"0.49348"	"0.47622"	"0.48566"	"0.96001"	"0.02982"	"68.00055"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"17"	"max"	"0.989"	"0.45433"	"0.47054"	"0.53733"	"0.53393"	"0.49953"	"0.96582"	"0.0275"	"70.58426"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"18"	"max"	"0.97263"	"0.53147"	"0.50884"	"0.55253"	"0.54279"	"0.50508"	"0.98319"	"0.01872"	"82.89656"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"19"	"max"	"0.96467"	"0.53884"	"0.5486"	"0.54403"	"0.51915"	"0.50837"	"0.96293"	"0.02885"	"69.05911"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"20"	"max"	"0.97371"	"0.62025"	"0.56145"	"0.56879"	"0.59776"	"0.56918"	"0.88365"	"0.05078"	"50.95969"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"21"	"max"	"0.96576"	"0.58475"	"0.58676"	"0.60708"	"0.54958"	"0.62844"	"0.8938"	"0.04758"	"53.04529"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"22"	"max"	"0.97198"	"0.52964"	"0.53629"	"0.55672"	"0.55612"	"0.50253"	"0.98196"	"0.01937"	"81.80349"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"23"	"max"	"0.97637"	"0.51496"	"0.50806"	"0.5013"	"0.48309"	"0.54488"	"0.98025"	"0.02031"	"80.29078"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"24"	"max"	"0.97533"	"0.54442"	"0.52575"	"0.55943"	"0.50191"	"0.55168"	"0.96977"	"0.02548"	"73.02655"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"25"	"max"	"1.01428"	"0.40083"	"0.44464"	"0.43465"	"0.44802"	"0.4291"	"0.85274"	"0.05619"	"47.72381"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"26"	"max"	"0.97202"	"0.51668"	"0.53643"	"0.52156"	"0.54681"	"0.54784"	"0.97766"	"0.02249"	"77.0277"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"27"	"max"	"0.97415"	"0.53749"	"0.59301"	"0.56661"	"0.61605"	"0.54947"	"0.92613"	"0.04013"	"58.49585"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"28"	"max"	"0.99249"	"0.50507"	"0.50556"	"0.4758"	"0.53973"	"0.5259"	"0.98289"	"0.0198"	"81.10262"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"29"	"max"	"0.97454"	"0.5263"	"0.55627"	"0.48834"	"0.49913"	"0.49622"	"0.98187"	"0.01922"	"82.05123"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"30"	"max"	"0.96306"	"0.62151"	"0.53734"	"0.59697"	"0.63246"	"0.667"	"0.8036"	"0.0661"	"42.52259"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"31"	"max"	"0.98414"	"0.51708"	"0.51837"	"0.49315"	"0.48502"	"0.52381"	"0.97611"	"0.02397"	"74.98891"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"32"	"max"	"0.97661"	"0.50963"	"0.53297"	"0.53955"	"0.52541"	"0.51844"	"0.97477"	"0.02455"	"74.2203"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"33"	"max"	"0.9967"	"0.66231"	"0.61309"	"0.62366"	"0.62265"	"0.52778"	"0.71918"	"0.08179"	"35.71052"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"34"	"max"	"0.96909"	"0.57217"	"0.54245"	"0.52426"	"0.61252"	"0.56353"	"0.94612"	"0.03475"	"63.0962"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"35"	"max"	"0.99152"	"0.52964"	"0.47931"	"0.50653"	"0.51666"	"0.54618"	"0.96755"	"0.0271"	"71.05308"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"36"	"max"	"0.97023"	"0.51321"	"0.56472"	"0.5861"	"0.57572"	"0.5709"	"0.92384"	"0.04145"	"57.45643"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"37"	"max"	"0.9774"	"0.59823"	"0.40044"	"0.59715"	"0.60851"	"0.56593"	"0.87611"	"0.05366"	"49.19669"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"38"	"max"	"0.96478"	"0.63882"	"0.65427"	"0.66475"	"0.62867"	"0.62933"	"0.73994"	"0.07746"	"37.45086"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"39"	"max"	"0.95444"	"0.68039"	"0.6262"	"0.69921"	"0.63686"	"0.61789"	"0.72498"	"0.07657"	"37.81978"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"40"	"max"	"0.96874"	"0.57886"	"0.48084"	"0.54081"	"0.50607"	"0.60121"	"0.94363"	"0.03532"	"62.57871"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"41"	"max"	"0.96125"	"0.73033"	"0.68336"	"0.6789"	"0.67808"	"0.55925"	"0.6011"	"0.09066"	"32.41378"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"42"	"max"	"0.97931"	"0.54149"	"0.50686"	"0.52651"	"0.5897"	"0.53901"	"0.96366"	"0.0293"	"68.55441"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"43"	"max"	"1.00732"	"0.47261"	"0.46308"	"0.48047"	"0.50104"	"0.45562"	"0.97139"	"0.02579"	"72.64343"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"44"	"max"	"0.9871"	"0.49373"	"0.57401"	"0.58498"	"0.53621"	"0.59442"	"0.9176"	"0.04475"	"55.00956"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"45"	"max"	"1.00315"	"0.52024"	"0.50356"	"0.45775"	"0.51723"	"0.50695"	"0.97247"	"0.02522"	"73.35239"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"46"	"max"	"0.96066"	"0.52331"	"0.51223"	"0.54172"	"0.57555"	"0.53559"	"0.97294"	"0.02394"	"75.02941"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"47"	"max"	"0.99086"	"0.46483"	"0.4702"	"0.4981"	"0.48996"	"0.47522"	"0.9604"	"0.02917"	"68.70305"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"48"	"max"	"0.94846"	"0.6119"	"0.61961"	"0.54613"	"0.62271"	"0.61734"	"0.90452"	"0.0451"	"54.76006"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"49"	"max"	"0.9887"	"0.53155"	"0.47035"	"0.54564"	"0.52871"	"0.51663"	"0.95939"	"0.02981"	"68.01156"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"50"	"max"	"0.96067"	"0.59976"	"0.63663"	"0.55863"	"0.63085"	"0.59719"	"0.8772"	"0.0506"	"51.07649"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"51"	"max"	"0.96109"	"0.54933"	"0.5356"	"0.5885"	"0.51261"	"0.55871"	"0.97349"	"0.02319"	"76.04108"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"52"	"max"	"0.97417"	"0.48553"	"0.53978"	"0.53639"	"0.52797"	"0.55173"	"0.97752"	"0.02115"	"78.99046"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"53"	"max"	"1.01209"	"0.40602"	"0.47106"	"0.47066"	"0.40651"	"0.43203"	"0.87433"	"0.05115"	"50.73026"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"54"	"max"	"0.97546"	"0.50757"	"0.49131"	"0.48626"	"0.54077"	"0.51415"	"0.97748"	"0.02133"	"78.71599"	NA
"stick"	"5"	"0.5"	"0.02"	"1"	"55"	"max"	"0.9958"	"0.55993"	"0.52243"	"0.53802"	"0.56591"	"0.45067"	"0.94297"	"0.03801"	"60.22979"	NA
