"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.1"	"0.02"	"1"	"1"	"RDB"	"1.31458"	"0.06224"	"0.07637"	"0.08708"	"0.07377"	"0.9428"	"0.01954"	"41.26246"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"2"	"RDB"	"1.18481"	"0.0794"	"0.09513"	"0.07944"	"0.08102"	"0.92905"	"0.02331"	"38.43908"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"3"	"RDB"	"3.64989"	"0.0272"	"0.02925"	"0.02381"	"0.02382"	"0.9616"	"0.01737"	"43.14721"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"4"	"RDB"	"1.184"	"0.08599"	"0.08757"	"0.07113"	"0.07511"	"0.94828"	"0.01708"	"43.41725"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"5"	"RDB"	"0.44981"	"0.2828"	"0.27379"	"0.26436"	"0.25488"	"0.94949"	"0.0161"	"44.35909"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"6"	"RDB"	"2.86103"	"0.03397"	"0.02709"	"0.03747"	"0.03333"	"0.97813"	"0.01194"	"49.14343"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"7"	"RDB"	"0.69053"	"0.18808"	"0.13664"	"0.15012"	"0.15884"	"0.95833"	"0.01616"	"44.29687"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"8"	"RDB"	"0.94456"	"0.10316"	"0.10239"	"0.11971"	"0.11731"	"0.9366"	"0.02163"	"39.63749"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"9"	"RDB"	"0.60821"	"0.17404"	"0.19659"	"0.16535"	"0.17178"	"0.95566"	"0.01582"	"44.64176"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"10"	"RDB"	"0.64639"	"0.17201"	"0.16805"	"0.15262"	"0.15878"	"0.94134"	"0.01879"	"41.88576"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"11"	"RDB"	"0.84947"	"0.11142"	"0.1219"	"0.11491"	"0.13171"	"0.9469"	"0.01808"	"42.50677"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"12"	"RDB"	"3.53034"	"0.02306"	"0.02869"	"0.03057"	"0.02662"	"0.97723"	"0.01329"	"47.42634"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"13"	"RDB"	"0.99696"	"0.09193"	"0.08508"	"0.11836"	"0.10719"	"0.94175"	"0.01911"	"41.62041"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"14"	"RDB"	"0.7066"	"0.14391"	"0.14546"	"0.15027"	"0.1231"	"0.89929"	"0.0232"	"38.51447"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"15"	"RDB"	"4.02267"	"0.02392"	"0.02111"	"0.02409"	"0.02359"	"0.94658"	"0.01848"	"42.15722"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"16"	"RDB"	"0.8357"	"0.12752"	"0.11456"	"0.1226"	"0.10228"	"0.97876"	"0.01078"	"50.77062"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"17"	"RDB"	"2.90947"	"0.03348"	"0.03559"	"0.03227"	"0.03257"	"0.92745"	"0.02321"	"38.50655"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"18"	"RDB"	"0.46438"	"0.29567"	"0.26592"	"0.2308"	"0.25869"	"0.9192"	"0.02037"	"40.59741"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"19"	"RDB"	"1.13188"	"0.08977"	"0.08234"	"0.09859"	"0.07936"	"0.9793"	"0.01105"	"50.38005"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"20"	"RDB"	"1.01793"	"0.11114"	"0.10782"	"0.09324"	"0.08212"	"0.97891"	"0.01148"	"49.765"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"21"	"RDB"	"0.85561"	"0.11587"	"0.13399"	"0.13539"	"0.12393"	"0.87857"	"0.03118"	"33.78526"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"22"	"RDB"	"0.97758"	"0.09227"	"0.11614"	"0.10797"	"0.08244"	"0.91661"	"0.02116"	"39.98625"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"23"	"RDB"	"0.77454"	"0.14738"	"0.11926"	"0.13757"	"0.13271"	"0.97117"	"0.01334"	"47.37118"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"24"	"RDB"	"0.95715"	"0.10027"	"0.12333"	"0.10249"	"0.09089"	"0.96585"	"0.01466"	"45.86278"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"25"	"RDB"	"0.96177"	"0.11578"	"0.08195"	"0.0803"	"0.10513"	"0.93872"	"0.0167"	"43.77077"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"26"	"RDB"	"0.98994"	"0.08868"	"0.12196"	"0.09443"	"0.08945"	"0.95157"	"0.01739"	"43.12883"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"27"	"RDB"	"3.92577"	"0.02264"	"0.02446"	"0.02063"	"0.02195"	"0.96112"	"0.01489"	"45.61204"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"28"	"RDB"	"0.73369"	"0.15331"	"0.15062"	"0.12672"	"0.14401"	"0.93505"	"0.01817"	"42.42476"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"29"	"RDB"	"0.99683"	"0.10262"	"0.09467"	"0.07104"	"0.11257"	"0.97978"	"0.01037"	"51.40542"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"30"	"RDB"	"1.22859"	"0.08099"	"0.08126"	"0.07236"	"0.08097"	"0.96323"	"0.0153"	"45.17055"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"31"	"RDB"	"0.36922"	"0.34971"	"0.31137"	"0.32229"	"0.39596"	"0.92046"	"0.01941"	"41.37054"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"32"	"RDB"	"2.52585"	"0.04535"	"0.03272"	"0.03721"	"0.0403"	"0.97434"	"0.01387"	"46.73989"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"33"	"RDB"	"1.55562"	"0.06297"	"0.06156"	"0.06984"	"0.05842"	"0.97506"	"0.013"	"47.782"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"34"	"RDB"	"0.78577"	"0.11245"	"0.11765"	"0.12673"	"0.1635"	"0.95119"	"0.01704"	"43.45332"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"35"	"RDB"	"0.70385"	"0.14788"	"0.15506"	"0.15616"	"0.13352"	"0.92006"	"0.02085"	"40.22168"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"36"	"RDB"	"0.87202"	"0.12247"	"0.12772"	"0.10458"	"0.09702"	"0.93099"	"0.01902"	"41.69111"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"37"	"RDB"	"0.5163"	"0.20998"	"0.21398"	"0.26186"	"0.22187"	"0.95271"	"0.01541"	"45.05765"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"38"	"RDB"	"1.79559"	"0.06348"	"0.04604"	"0.05912"	"0.05121"	"0.94825"	"0.01908"	"41.64371"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"39"	"RDB"	"0.98852"	"0.11018"	"0.09847"	"0.10086"	"0.08905"	"0.97376"	"0.01243"	"48.50516"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"40"	"RDB"	"0.64324"	"0.17452"	"0.15025"	"0.14875"	"0.18245"	"0.94626"	"0.0177"	"42.8456"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"41"	"RDB"	"0.8851"	"0.10875"	"0.09417"	"0.11117"	"0.13699"	"0.8951"	"0.02719"	"35.97495"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"42"	"RDB"	"1.67073"	"0.06131"	"0.06658"	"0.06671"	"0.0545"	"0.96389"	"0.01704"	"43.44932"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"43"	"RDB"	"0.56152"	"0.21096"	"0.20508"	"0.17488"	"0.19626"	"0.96122"	"0.01396"	"46.64703"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"44"	"RDB"	"0.85604"	"0.14361"	"0.12012"	"0.10558"	"0.11328"	"0.97022"	"0.01357"	"47.09333"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"45"	"RDB"	"2.22173"	"0.04577"	"0.04263"	"0.04065"	"0.03736"	"0.9063"	"0.02453"	"37.62375"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"46"	"RDB"	"1.48904"	"0.05835"	"0.07179"	"0.06185"	"0.07328"	"0.94414"	"0.01872"	"41.94736"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"47"	"RDB"	"1.87724"	"0.04432"	"0.05989"	"0.04749"	"0.04965"	"0.93099"	"0.02064"	"40.38635"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"48"	"RDB"	"0.44462"	"0.29782"	"0.25834"	"0.27785"	"0.25825"	"0.9204"	"0.02175"	"39.54978"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"49"	"RDB"	"1.02379"	"0.09993"	"0.10354"	"0.08376"	"0.09927"	"0.96924"	"0.01343"	"47.26714"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"50"	"RDB"	"1.07917"	"0.08928"	"0.08322"	"0.09715"	"0.09358"	"0.91367"	"0.02308"	"38.60024"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"51"	"RDB"	"0.89437"	"0.12172"	"0.12087"	"0.10961"	"0.10004"	"0.94271"	"0.018"	"42.57278"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"52"	"RDB"	"0.94275"	"0.13063"	"0.10374"	"0.11463"	"0.09656"	"0.96529"	"0.01495"	"45.54437"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"53"	"RDB"	"1.90997"	"0.05039"	"0.04985"	"0.04436"	"0.05696"	"0.96963"	"0.0145"	"46.03743"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"54"	"RDB"	"0.91723"	"0.09453"	"0.11356"	"0.09988"	"0.11317"	"0.97586"	"0.01161"	"49.59091"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"55"	"RDB"	"5.12284"	"0.01672"	"0.01995"	"0.0195"	"0.01699"	"0.95363"	"0.01842"	"42.2058"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"56"	"RDB"	"1.35444"	"0.08047"	"0.06567"	"0.06811"	"0.07559"	"0.983"	"0.01069"	"50.91673"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"57"	"RDB"	"1.31019"	"0.0724"	"0.07736"	"0.0786"	"0.06231"	"0.93302"	"0.02023"	"40.70998"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"58"	"RDB"	"0.96694"	"0.11014"	"0.09797"	"0.11123"	"0.11266"	"0.97519"	"0.01273"	"48.12311"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"59"	"RDB"	"3.268"	"0.03475"	"0.02854"	"0.0298"	"0.0252"	"0.96677"	"0.01512"	"45.36108"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"60"	"RDB"	"1.21475"	"0.09488"	"0.08961"	"0.08121"	"0.08385"	"0.94571"	"0.0199"	"40.96732"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"61"	"RDB"	"0.70697"	"0.11215"	"0.16819"	"0.13469"	"0.15015"	"0.94254"	"0.01822"	"42.38204"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"62"	"RDB"	"1.10175"	"0.10066"	"0.10193"	"0.09805"	"0.09273"	"0.91971"	"0.0248"	"37.45004"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"63"	"RDB"	"1.05319"	"0.09068"	"0.10126"	"0.09693"	"0.09588"	"0.92806"	"0.02308"	"38.59753"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"64"	"RDB"	"1.05476"	"0.09667"	"0.09843"	"0.10102"	"0.07559"	"0.96666"	"0.01383"	"46.79638"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"65"	"RDB"	"0.56472"	"0.17438"	"0.18731"	"0.23924"	"0.21956"	"0.93766"	"0.01987"	"40.99235"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"66"	"RDB"	"0.62117"	"0.16436"	"0.17022"	"0.1934"	"0.14745"	"0.9727"	"0.01212"	"48.90279"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"67"	"RDB"	"0.48699"	"0.2096"	"0.23839"	"0.23567"	"0.24655"	"0.89847"	"0.02098"	"40.12711"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"68"	"RDB"	"0.62072"	"0.15407"	"0.18363"	"0.17695"	"0.18797"	"0.9511"	"0.01759"	"42.94678"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"69"	"RDB"	"0.64216"	"0.169"	"0.18936"	"0.1515"	"0.13797"	"0.94454"	"0.01714"	"43.35717"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"70"	"RDB"	"0.54881"	"0.20864"	"0.20037"	"0.22744"	"0.19929"	"0.98853"	"0.00754"	"56.49951"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"71"	"RDB"	"1.6194"	"0.07464"	"0.05566"	"0.05369"	"0.06132"	"0.93743"	"0.02163"	"39.63265"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"72"	"RDB"	"0.95632"	"0.12068"	"0.09211"	"0.09609"	"0.12913"	"0.95992"	"0.01705"	"43.44678"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"73"	"RDB"	"1.12523"	"0.096"	"0.0894"	"0.08473"	"0.0829"	"0.97769"	"0.01183"	"49.28846"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"74"	"RDB"	"0.8746"	"0.1245"	"0.13502"	"0.10492"	"0.1099"	"0.95253"	"0.01733"	"43.18284"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"75"	"RDB"	"1.23557"	"0.06921"	"0.07863"	"0.08884"	"0.07568"	"0.96213"	"0.01513"	"45.34911"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"76"	"RDB"	"1.3945"	"0.06168"	"0.07184"	"0.07066"	"0.07148"	"0.94636"	"0.01894"	"41.75684"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"77"	"RDB"	"1.97965"	"0.04444"	"0.04602"	"0.04782"	"0.05922"	"0.9811"	"0.01158"	"49.62717"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"78"	"RDB"	"0.88796"	"0.12167"	"0.13413"	"0.10006"	"0.11673"	"0.91492"	"0.02491"	"37.3736"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"79"	"RDB"	"1.14742"	"0.08124"	"0.08621"	"0.09313"	"0.08332"	"0.93104"	"0.02059"	"40.42584"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"80"	"RDB"	"0.59738"	"0.21595"	"0.17596"	"0.19548"	"0.17615"	"0.95093"	"0.0177"	"42.84803"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"81"	"RDB"	"0.85281"	"0.11303"	"0.12447"	"0.13615"	"0.14057"	"0.93472"	"0.02102"	"40.09005"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"82"	"RDB"	"0.56996"	"0.15731"	"0.18734"	"0.19242"	"0.20288"	"0.9692"	"0.01179"	"49.34937"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"83"	"RDB"	"0.69459"	"0.16514"	"0.15376"	"0.13882"	"0.15769"	"0.93209"	"0.01986"	"41.00147"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"84"	"RDB"	"0.90163"	"0.12099"	"0.10792"	"0.11515"	"0.12364"	"0.94022"	"0.02014"	"40.77424"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"85"	"RDB"	"1.49866"	"0.06851"	"0.06525"	"0.05308"	"0.06469"	"0.96187"	"0.01593"	"44.52786"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"86"	"RDB"	"0.50168"	"0.24832"	"0.22954"	"0.26391"	"0.2035"	"0.87312"	"0.02954"	"34.65084"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"87"	"RDB"	"0.61524"	"0.18241"	"0.20594"	"0.17739"	"0.17929"	"0.96208"	"0.0153"	"45.17317"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"88"	"RDB"	"0.60163"	"0.20983"	"0.16976"	"0.18386"	"0.17788"	"0.9611"	"0.01538"	"45.09619"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"89"	"RDB"	"1.95329"	"0.05496"	"0.04594"	"0.04753"	"0.06732"	"0.94632"	"0.02178"	"39.52177"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"90"	"RDB"	"1.2289"	"0.08407"	"0.08186"	"0.08458"	"0.07638"	"0.94527"	"0.01944"	"41.34118"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"91"	"RDB"	"0.47351"	"0.2247"	"0.21218"	"0.3041"	"0.23838"	"0.94279"	"0.01855"	"42.09737"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"92"	"RDB"	"0.42026"	"0.29694"	"0.26158"	"0.29436"	"0.26753"	"0.91754"	"0.0197"	"41.13315"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"93"	"RDB"	"0.74668"	"0.15704"	"0.1269"	"0.13906"	"0.13835"	"0.97212"	"0.01252"	"48.38851"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"94"	"RDB"	"0.59041"	"0.16448"	"0.1944"	"0.19935"	"0.17725"	"0.9058"	"0.02401"	"37.96568"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"95"	"RDB"	"0.98729"	"0.11959"	"0.08983"	"0.11158"	"0.09189"	"0.96459"	"0.01551"	"44.95571"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"96"	"RDB"	"1.42206"	"0.07123"	"0.06843"	"0.06263"	"0.0721"	"0.95709"	"0.01649"	"43.97608"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"97"	"RDB"	"0.79807"	"0.14452"	"0.15072"	"0.13201"	"0.12507"	"0.92412"	"0.02287"	"38.74099"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"98"	"RDB"	"1.90498"	"0.05623"	"0.05569"	"0.05323"	"0.05054"	"0.94391"	"0.02217"	"39.23911"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"99"	"RDB"	"1.48731"	"0.06478"	"0.06448"	"0.08341"	"0.06772"	"0.95911"	"0.01679"	"43.68931"	NA
"stick"	"4"	"0.1"	"0.02"	"1"	"100"	"RDB"	"2.17566"	"0.0491"	"0.04948"	"0.0486"	"0.0407"	"0.96771"	"0.01633"	"44.13248"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"1"	"RDB"	"0.47268"	"0.36832"	"0.24343"	"0.25034"	"0.21442"	"0.80824"	"0.03833"	"30.48071"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"2"	"RDB"	"0.94404"	"0.11878"	"0.12431"	"0.14291"	"0.1121"	"0.59908"	"0.06716"	"21.50766"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"3"	"RDB"	"0.5028"	"0.24922"	"0.22738"	"0.308"	"0.23441"	"0.70206"	"0.04922"	"26.4802"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"4"	"RDB"	"-100"	"-0.00085"	"-0.00075"	"-0.00088"	"-0.001"	"0.78719"	"0.03973"	"29.90863"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"5"	"RDB"	"0.61098"	"0.17214"	"0.17223"	"0.23967"	"0.20564"	"0.93648"	"0.01984"	"41.01769"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"6"	"RDB"	"2.44834"	"0.04037"	"0.0528"	"0.02747"	"0.03578"	"0.69047"	"0.0518"	"25.66336"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"7"	"RDB"	"0.37268"	"0.40074"	"0.44797"	"0.37926"	"0.43024"	"0.55219"	"0.06084"	"23.08961"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"8"	"RDB"	"0.75205"	"0.10516"	"0.12706"	"0.16105"	"0.21061"	"0.76991"	"0.04902"	"26.54618"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"9"	"RDB"	"0.48448"	"0.24948"	"0.26544"	"0.22691"	"0.28433"	"0.63108"	"0.04899"	"26.55673"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"10"	"RDB"	"0.3699"	"0.27758"	"0.49302"	"0.51832"	"0.3769"	"0.5112"	"0.05975"	"23.37742"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"11"	"RDB"	"2.70703"	"0.04053"	"0.0482"	"0.02773"	"0.02905"	"0.86752"	"0.03116"	"33.79698"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"12"	"RDB"	"0.87758"	"0.11755"	"0.13313"	"0.12022"	"0.09563"	"0.8064"	"0.03619"	"31.39861"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"13"	"RDB"	"0.58519"	"0.25322"	"0.30669"	"0.15086"	"0.25368"	"0.63412"	"0.06612"	"21.75635"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"14"	"RDB"	"1.08123"	"0.12211"	"0.10286"	"0.09295"	"0.08618"	"0.77318"	"0.04922"	"26.47963"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"15"	"RDB"	"0.27936"	"0.46538"	"0.19368"	"0.54197"	"0.40044"	"0.47815"	"0.06291"	"22.55316"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"16"	"RDB"	"0.35903"	"0.44065"	"0.39049"	"0.33922"	"0.50049"	"0.68288"	"0.04552"	"27.72907"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"17"	"RDB"	"0.49976"	"0.24757"	"0.19738"	"0.14644"	"0.16261"	"0.55532"	"0.05444"	"24.86646"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"18"	"RDB"	"-100"	"-0.00069"	"-0.00076"	"-0.00103"	"-0.00114"	"0.72072"	"0.0495"	"26.38855"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"19"	"RDB"	"0.52389"	"0.24152"	"0.26392"	"0.27206"	"0.14711"	"0.43758"	"0.07331"	"20.10688"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"20"	"RDB"	"0.60606"	"0.10377"	"0.18938"	"0.21913"	"0.20141"	"0.84994"	"0.03168"	"33.53105"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"21"	"RDB"	"1.71698"	"0.06155"	"0.08214"	"0.05378"	"0.07005"	"0.86517"	"0.04012"	"29.74974"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"22"	"RDB"	"0.91014"	"0.08395"	"0.12305"	"0.09735"	"0.10914"	"0.47173"	"0.05565"	"24.51696"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"23"	"RDB"	"0.36015"	"0.51134"	"0.35796"	"0.41185"	"0.31813"	"0.55165"	"0.05897"	"23.58744"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"24"	"RDB"	"0.54375"	"0.19816"	"0.23131"	"0.12778"	"0.26487"	"0.7892"	"0.04209"	"28.98408"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"25"	"RDB"	"0.39066"	"0.35352"	"0.35038"	"0.44273"	"0.36028"	"0.72621"	"0.04536"	"27.7866"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"26"	"RDB"	"0.5461"	"0.28955"	"0.15857"	"0.20086"	"0.22416"	"0.78282"	"0.04006"	"29.77468"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"27"	"RDB"	"-100"	"-0.00071"	"-0.00064"	"-0.00131"	"-0.00123"	"0.76368"	"0.05467"	"24.79965"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"28"	"RDB"	"0.52613"	"0.23019"	"0.23574"	"0.21246"	"0.23894"	"0.66444"	"0.05579"	"24.47545"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"29"	"RDB"	"0.45775"	"0.29669"	"0.26903"	"0.27945"	"0.27317"	"0.51909"	"0.07104"	"20.60984"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"30"	"RDB"	"0.72905"	"0.15814"	"0.15943"	"0.19156"	"0.11349"	"0.74988"	"0.04387"	"28.32025"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"31"	"RDB"	"0.75979"	"0.19042"	"0.07476"	"0.17281"	"0.13041"	"0.76184"	"0.05153"	"25.74643"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"32"	"RDB"	"0.68729"	"0.1644"	"0.21032"	"0.13494"	"0.16861"	"0.81464"	"0.0394"	"30.04261"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"33"	"RDB"	"0.46245"	"0.16969"	"0.24082"	"0.34607"	"0.29936"	"0.79157"	"0.03766"	"30.76476"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"34"	"RDB"	"-100"	"-0.00109"	"-0.00132"	"-0.00096"	"-0.00075"	"0.84803"	"0.04409"	"28.2428"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"35"	"RDB"	"0.47052"	"0.2627"	"0.20879"	"0.27797"	"0.25076"	"0.82432"	"0.03067"	"34.0492"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"36"	"RDB"	"0.39499"	"0.18551"	"0.28458"	"0.36754"	"0.27432"	"0.42411"	"0.05693"	"24.151"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"37"	"RDB"	"0.70986"	"0.18845"	"0.10474"	"0.20053"	"0.12652"	"0.7919"	"0.03815"	"30.55742"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"38"	"RDB"	"0.76522"	"0.12277"	"0.13388"	"0.18632"	"0.09202"	"0.6671"	"0.04859"	"26.68526"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"39"	"RDB"	"0.25235"	"0.60871"	"0.1833"	"0.41637"	"0.27728"	"0.00572"	"0.07808"	"19.09647"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"40"	"RDB"	"1.0875"	"0.06561"	"0.1333"	"0.11132"	"0.1021"	"0.83754"	"0.04129"	"29.29049"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"41"	"RDB"	"0.73372"	"0.14501"	"0.09258"	"0.20155"	"0.12294"	"0.88013"	"0.03136"	"33.69491"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"42"	"RDB"	"0.53085"	"0.23741"	"0.23887"	"0.1866"	"0.2025"	"0.77137"	"0.03946"	"30.01485"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"43"	"RDB"	"0.79209"	"0.11928"	"0.11282"	"0.10179"	"0.13433"	"0.64999"	"0.04677"	"27.29835"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"44"	"RDB"	"0.44758"	"0.21369"	"0.27762"	"0.38209"	"0.23537"	"0.73282"	"0.04725"	"27.13287"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"45"	"RDB"	"-100"	"-0.00121"	"-0.00088"	"-0.00121"	"-5e-04"	"0.77474"	"0.05308"	"25.27109"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"46"	"RDB"	"0.49327"	"0.25981"	"0.17529"	"0.17667"	"0.1674"	"0.68444"	"0.04436"	"28.14349"	NA
"stick"	"4"	"0.1"	"0.05"	"1"	"47"	"RDB"	"0.68631"	"0.1554"	"0.05122"	"0.17628"	"0.20155"	"0.74497"	"0.03927"	"30.093"	NA
