"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"0.3"	"0.02"	"1"	"60"	"RDB"	"0.97344"	"0.29876"	"0.34623"	"0.31439"	"0.29735"	"0.30954"	"0.97983"	"0.02209"	"77.59451"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"61"	"RDB"	"0.93993"	"0.36973"	"0.32562"	"0.32282"	"0.3517"	"0.34367"	"0.97681"	"0.02368"	"75.37115"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"62"	"RDB"	"1.06644"	"0.26047"	"0.26107"	"0.26125"	"0.27886"	"0.26796"	"0.98465"	"0.01978"	"81.13223"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"63"	"RDB"	"1.08393"	"0.25974"	"0.27426"	"0.26403"	"0.24754"	"0.26383"	"0.98176"	"0.0215"	"78.4692"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"64"	"RDB"	"0.99317"	"0.30313"	"0.33147"	"0.32417"	"0.29658"	"0.28939"	"0.98072"	"0.02169"	"78.1761"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"65"	"RDB"	"1.00052"	"0.31975"	"0.32284"	"0.30015"	"0.29956"	"0.31561"	"0.97175"	"0.02825"	"69.72668"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"66"	"RDB"	"0.92988"	"0.34928"	"0.34677"	"0.33969"	"0.35413"	"0.33914"	"0.98266"	"0.02023"	"80.40939"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"67"	"RDB"	"0.94541"	"0.33903"	"0.32297"	"0.34901"	"0.34539"	"0.33246"	"0.97321"	"0.02537"	"73.17389"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"68"	"RDB"	"0.9811"	"0.29996"	"0.33991"	"0.33632"	"0.31178"	"0.29902"	"0.9766"	"0.02366"	"75.40684"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"69"	"RDB"	"1.07404"	"0.25402"	"0.25115"	"0.26683"	"0.25171"	"0.26368"	"0.97378"	"0.02543"	"73.09618"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"70"	"RDB"	"0.91003"	"0.33496"	"0.37669"	"0.34"	"0.38789"	"0.37459"	"0.98334"	"0.0197"	"81.26995"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"71"	"RDB"	"0.98269"	"0.3138"	"0.33388"	"0.31218"	"0.30311"	"0.31357"	"0.98095"	"0.02211"	"77.56341"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"72"	"RDB"	"0.89569"	"0.3869"	"0.35404"	"0.3903"	"0.3897"	"0.35452"	"0.95648"	"0.0315"	"66.24145"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"73"	"RDB"	"0.9271"	"0.36436"	"0.32227"	"0.34563"	"0.34704"	"0.34727"	"0.97405"	"0.02472"	"73.9988"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"74"	"RDB"	"1.02393"	"0.29964"	"0.27694"	"0.26837"	"0.28241"	"0.28909"	"0.97867"	"0.02237"	"77.19912"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"75"	"RDB"	"1.02233"	"0.30704"	"0.2823"	"0.28135"	"0.29744"	"0.30055"	"0.98478"	"0.01957"	"81.47353"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"76"	"RDB"	"0.93739"	"0.35428"	"0.33529"	"0.34958"	"0.35243"	"0.34571"	"0.95117"	"0.03556"	"62.36519"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"77"	"RDB"	"0.92082"	"0.34841"	"0.37176"	"0.3536"	"0.33446"	"0.35608"	"0.98234"	"0.02014"	"80.5596"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"78"	"RDB"	"1.01514"	"0.31332"	"0.29025"	"0.27427"	"0.30357"	"0.29923"	"0.98908"	"0.01676"	"86.43046"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"79"	"RDB"	"1.00638"	"0.30569"	"0.31495"	"0.2887"	"0.29786"	"0.30122"	"0.9878"	"0.01773"	"84.6409"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"80"	"RDB"	"1.01176"	"0.27904"	"0.27671"	"0.28069"	"0.2788"	"0.28202"	"0.9689"	"0.02636"	"71.94539"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"81"	"RDB"	"0.95476"	"0.33409"	"0.32057"	"0.34274"	"0.31672"	"0.34491"	"0.98444"	"0.01942"	"81.71564"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"82"	"RDB"	"0.88458"	"0.40435"	"0.39809"	"0.3948"	"0.36034"	"0.40017"	"0.94988"	"0.03478"	"63.06928"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"83"	"RDB"	"1.03534"	"0.28002"	"0.26725"	"0.28478"	"0.27456"	"0.26967"	"0.98038"	"0.02163"	"78.2735"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"84"	"RDB"	"1.06187"	"0.25687"	"0.25421"	"0.26676"	"0.27065"	"0.28053"	"0.97762"	"0.02297"	"76.3473"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"85"	"RDB"	"1.08275"	"0.26874"	"0.2626"	"0.2723"	"0.24851"	"0.29271"	"0.98095"	"0.02268"	"76.75077"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"86"	"RDB"	"0.94175"	"0.31862"	"0.35022"	"0.37235"	"0.34135"	"0.34627"	"0.9683"	"0.02751"	"70.57706"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"87"	"RDB"	"0.95497"	"0.30215"	"0.33587"	"0.33014"	"0.32567"	"0.33166"	"0.98753"	"0.01742"	"85.20526"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"88"	"RDB"	"1.03467"	"0.27176"	"0.30069"	"0.29233"	"0.29235"	"0.28698"	"0.9872"	"0.01817"	"83.84843"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"89"	"RDB"	"1.06497"	"0.28078"	"0.26201"	"0.27809"	"0.27126"	"0.28087"	"0.98781"	"0.01767"	"84.74462"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"90"	"RDB"	"0.93491"	"0.30313"	"0.35315"	"0.32673"	"0.35083"	"0.33899"	"0.97547"	"0.02386"	"75.12755"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"91"	"RDB"	"0.97898"	"0.30599"	"0.30363"	"0.30309"	"0.31649"	"0.32152"	"0.98965"	"0.01549"	"88.96409"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"92"	"RDB"	"1.02802"	"0.28006"	"0.30307"	"0.28794"	"0.28307"	"0.29669"	"0.98209"	"0.02114"	"79.00637"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"93"	"RDB"	"0.91116"	"0.35532"	"0.36424"	"0.38775"	"0.3524"	"0.35231"	"0.9623"	"0.02996"	"67.84942"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"94"	"RDB"	"1.00767"	"0.3163"	"0.28982"	"0.29685"	"0.29818"	"0.28462"	"0.98494"	"0.01938"	"81.77962"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"95"	"RDB"	"0.97534"	"0.34418"	"0.29767"	"0.31553"	"0.30019"	"0.30222"	"0.98693"	"0.01691"	"86.15288"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"96"	"RDB"	"0.95821"	"0.33867"	"0.34272"	"0.3401"	"0.32621"	"0.2907"	"0.98188"	"0.02119"	"78.92472"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"97"	"RDB"	"0.84899"	"0.42544"	"0.41311"	"0.4329"	"0.42777"	"0.43863"	"0.89187"	"0.05061"	"51.06868"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"98"	"RDB"	"0.98022"	"0.33935"	"0.30184"	"0.31942"	"0.30737"	"0.31629"	"0.96589"	"0.02998"	"67.83036"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"99"	"RDB"	"1.0036"	"0.30779"	"0.28785"	"0.29968"	"0.30053"	"0.2858"	"0.98945"	"0.01587"	"88.18306"	NA
"stick"	"5"	"0.3"	"0.02"	"1"	"100"	"RDB"	"0.87041"	"0.39203"	"0.40441"	"0.41418"	"0.40957"	"0.40356"	"0.91442"	"0.04651"	"53.77184"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"1"	"RDB"	"1.23709"	"0.19778"	"0.22012"	"0.23345"	"0.19586"	"0.23315"	"0.81495"	"0.06758"	"41.81637"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"2"	"RDB"	"0.87901"	"0.3252"	"0.45092"	"0.38811"	"0.24522"	"0.43331"	"0.90087"	"0.04968"	"51.66068"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"3"	"RDB"	"0.87795"	"0.36949"	"0.4995"	"0.2847"	"0.42889"	"0.46131"	"0.76165"	"0.07495"	"38.50446"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"4"	"RDB"	"1.20202"	"0.1956"	"0.23082"	"0.22804"	"0.22739"	"0.21396"	"0.91038"	"0.04834"	"52.53478"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"5"	"RDB"	"0.78348"	"0.47197"	"0.4854"	"0.45808"	"0.54469"	"0.43767"	"0.78049"	"0.08333"	"35.11335"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"6"	"RDB"	"1.2675"	"0.21993"	"0.23143"	"0.20076"	"0.2228"	"0.1792"	"0.94863"	"0.03931"	"59.15679"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"7"	"RDB"	"0.92218"	"0.36633"	"0.2826"	"0.4669"	"0.36916"	"0.36074"	"0.85877"	"0.06059"	"45.30849"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"8"	"RDB"	"1.3009"	"0.18924"	"0.21682"	"0.24536"	"0.20235"	"0.17678"	"0.92328"	"0.04948"	"51.78873"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"9"	"RDB"	"1.09016"	"0.2824"	"0.21511"	"0.27301"	"0.25003"	"0.25138"	"0.93977"	"0.03979"	"58.7634"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"10"	"RDB"	"0.84794"	"0.37478"	"0.32317"	"0.53664"	"0.38718"	"0.49677"	"0.76623"	"0.07206"	"39.76094"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"11"	"RDB"	"1.33423"	"0.16242"	"0.16497"	"0.20889"	"0.19755"	"0.1842"	"0.76511"	"0.07863"	"36.96976"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"12"	"RDB"	"0.82256"	"0.59394"	"0.38591"	"0.59075"	"0.58743"	"0.57785"	"0.41106"	"0.13075"	"20.69809"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"13"	"RDB"	"1.73585"	"0.12914"	"0.12144"	"0.13625"	"0.14738"	"0.11634"	"0.80284"	"0.07357"	"39.10035"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"14"	"RDB"	"0.87389"	"0.48008"	"0.47169"	"0.35614"	"0.44183"	"0.3996"	"0.80459"	"0.07428"	"38.79299"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"15"	"RDB"	"0.87631"	"0.46404"	"0.46653"	"0.40305"	"0.41404"	"0.41732"	"0.65729"	"0.09884"	"29.6498"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"16"	"RDB"	"1.07785"	"0.28167"	"0.25359"	"0.22755"	"0.30111"	"0.24527"	"0.90864"	"0.0516"	"50.44854"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"17"	"RDB"	"1.25657"	"0.18702"	"0.18075"	"0.2218"	"0.20441"	"0.24122"	"0.90726"	"0.05126"	"50.65818"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"18"	"RDB"	"0.93069"	"0.34407"	"0.34953"	"0.33431"	"0.31586"	"0.35146"	"0.94264"	"0.03777"	"60.43141"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"19"	"RDB"	"1.15974"	"0.25308"	"0.28313"	"0.16975"	"0.21487"	"0.21591"	"0.88572"	"0.0568"	"47.37561"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"20"	"RDB"	"0.78566"	"0.33148"	"0.59422"	"0.67154"	"0.59865"	"0.65669"	"0.35776"	"0.13951"	"18.62158"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"21"	"RDB"	"1.06624"	"0.19106"	"0.29427"	"0.23113"	"0.27517"	"0.31844"	"0.90492"	"0.04842"	"52.48695"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"22"	"RDB"	"1.13906"	"0.25191"	"0.24183"	"0.22438"	"0.21045"	"0.25445"	"0.86218"	"0.05853"	"46.41867"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"23"	"RDB"	"1.00148"	"0.2441"	"0.30878"	"0.35863"	"0.28479"	"0.3083"	"0.88352"	"0.05329"	"49.42026"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"24"	"RDB"	"1.08532"	"0.27322"	"0.284"	"0.21771"	"0.25559"	"0.28135"	"0.93259"	"0.04113"	"57.70269"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"25"	"RDB"	"1.16537"	"0.23978"	"0.20781"	"0.24379"	"0.21929"	"0.2397"	"0.86699"	"0.05819"	"46.60245"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"26"	"RDB"	"0.98866"	"0.31034"	"0.41812"	"0.32626"	"0.28588"	"0.34587"	"0.87426"	"0.06114"	"45.02185"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"27"	"RDB"	"0.9934"	"0.33064"	"0.24676"	"0.27332"	"0.33918"	"0.29892"	"0.93387"	"0.0411"	"57.72629"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"28"	"RDB"	"1.11735"	"0.19127"	"0.25708"	"0.18732"	"0.25639"	"0.26377"	"0.81828"	"0.06745"	"41.8789"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"29"	"RDB"	"0.8198"	"0.52476"	"0.46447"	"0.35956"	"0.51902"	"0.48278"	"0.77153"	"0.08095"	"36.04057"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"30"	"RDB"	"1.11683"	"0.24808"	"0.24828"	"0.23097"	"0.22852"	"0.28334"	"0.77827"	"0.07392"	"38.94875"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"31"	"RDB"	"1.14737"	"0.2084"	"0.24781"	"0.24362"	"0.26233"	"0.25828"	"0.95919"	"0.03413"	"63.67915"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"32"	"RDB"	"0.85764"	"0.48722"	"0.21241"	"0.51936"	"0.51026"	"0.56484"	"0.50249"	"0.10441"	"27.89674"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"33"	"RDB"	"1.11111"	"0.21585"	"0.28718"	"0.26975"	"0.22173"	"0.25905"	"0.90307"	"0.05453"	"48.68"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"34"	"RDB"	"0.94107"	"0.36424"	"0.31796"	"0.36801"	"0.34386"	"0.28522"	"0.94277"	"0.03636"	"61.6521"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"35"	"RDB"	"0.93372"	"0.33094"	"0.30938"	"0.3283"	"0.33651"	"0.3496"	"0.91637"	"0.04338"	"56.00583"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"36"	"RDB"	"1.00582"	"0.29546"	"0.34759"	"0.34079"	"0.33225"	"0.3913"	"0.82066"	"0.0831"	"35.20129"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"37"	"RDB"	"1.04479"	"0.30622"	"0.27395"	"0.23764"	"0.27492"	"0.23463"	"0.84694"	"0.06214"	"44.50066"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"38"	"RDB"	"0.80431"	"0.35864"	"0.45561"	"0.47101"	"0.37784"	"0.37379"	"0.88856"	"0.05339"	"49.35638"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"39"	"RDB"	"1.35278"	"0.19901"	"0.19454"	"0.2019"	"0.16455"	"0.15747"	"0.864"	"0.0632"	"43.96243"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"40"	"RDB"	"1.01934"	"0.32851"	"0.32692"	"0.32424"	"0.22479"	"0.32688"	"0.89473"	"0.05498"	"48.42132"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"41"	"RDB"	"0.8881"	"0.39599"	"0.34679"	"0.3806"	"0.33402"	"0.38287"	"0.8903"	"0.05237"	"49.97837"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"42"	"RDB"	"0.95893"	"0.34778"	"0.26778"	"0.34011"	"0.31805"	"0.33362"	"0.88781"	"0.05565"	"48.03063"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"43"	"RDB"	"0.97474"	"0.30414"	"0.35725"	"0.35456"	"0.35031"	"0.25753"	"0.90111"	"0.05323"	"49.4517"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"44"	"RDB"	"0.75767"	"0.30597"	"0.32544"	"0.33734"	"0.29232"	"0.42777"	"0.3602"	"0.12361"	"22.49472"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"45"	"RDB"	"1.25171"	"0.19773"	"0.21379"	"0.20806"	"0.2111"	"0.15456"	"0.84484"	"0.06322"	"43.95004"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"46"	"RDB"	"0.879"	"0.43852"	"0.40271"	"0.36848"	"0.41475"	"0.4415"	"0.79098"	"0.07527"	"38.36632"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"47"	"RDB"	"1.05305"	"0.27947"	"0.28218"	"0.25895"	"0.30715"	"0.23251"	"0.86924"	"0.06158"	"44.79192"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"48"	"RDB"	"1.27084"	"0.20536"	"0.19348"	"0.16858"	"0.22588"	"0.22329"	"0.89818"	"0.05484"	"48.49839"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"49"	"RDB"	"1.14128"	"0.22084"	"0.24135"	"0.24792"	"0.25102"	"0.27912"	"0.92237"	"0.04951"	"51.77225"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"50"	"RDB"	"1.02118"	"0.3271"	"0.32504"	"0.34394"	"0.23458"	"0.35187"	"0.8771"	"0.06101"	"45.09008"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"51"	"RDB"	"1.12336"	"0.24655"	"0.2471"	"0.23996"	"0.26802"	"0.23315"	"0.90314"	"0.05362"	"49.22022"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"52"	"RDB"	"1.11909"	"0.2621"	"0.30656"	"0.26066"	"0.24738"	"0.26404"	"0.92237"	"0.04822"	"52.61782"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"53"	"RDB"	"0.79438"	"0.37682"	"0.49303"	"0.5235"	"0.45222"	"0.52537"	"0.81014"	"0.06958"	"40.88285"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"54"	"RDB"	"1.05499"	"0.26067"	"0.2644"	"0.24202"	"0.29828"	"0.2822"	"0.89837"	"0.05168"	"50.40286"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"55"	"RDB"	"0.95855"	"0.33195"	"0.39436"	"0.38721"	"0.28713"	"0.29649"	"0.9035"	"0.04988"	"51.53382"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"56"	"RDB"	"0.86087"	"0.37267"	"0.3989"	"0.41793"	"0.43922"	"0.40623"	"0.86981"	"0.05591"	"47.88309"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"57"	"RDB"	"0.80405"	"0.51942"	"0.40909"	"0.39177"	"0.53416"	"0.5789"	"0.67256"	"0.09958"	"29.41121"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"58"	"RDB"	"0.93577"	"0.33489"	"0.31245"	"0.39665"	"0.32735"	"0.36764"	"0.89312"	"0.05496"	"48.42977"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"59"	"RDB"	"1.1916"	"0.22752"	"0.26285"	"0.22438"	"0.25056"	"0.26527"	"0.92537"	"0.05026"	"51.29052"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"60"	"RDB"	"0.85281"	"0.55193"	"0.46609"	"0.3419"	"0.469"	"0.42574"	"0.68628"	"0.0956"	"30.71554"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"61"	"RDB"	"0.93405"	"0.36781"	"0.36462"	"0.34118"	"0.30611"	"0.30688"	"0.91689"	"0.04445"	"55.22086"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"62"	"RDB"	"0.96431"	"0.33871"	"0.32036"	"0.34293"	"0.27925"	"0.30829"	"0.92325"	"0.04318"	"56.15215"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"63"	"RDB"	"1.20071"	"0.17857"	"0.19032"	"0.2225"	"0.23539"	"0.24688"	"0.86184"	"0.0636"	"43.7577"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"64"	"RDB"	"1.06621"	"0.2415"	"0.23351"	"0.30171"	"0.2531"	"0.26345"	"0.87861"	"0.05317"	"49.48838"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"65"	"RDB"	"1.47451"	"0.19175"	"0.15999"	"0.13221"	"0.14667"	"0.17283"	"0.8287"	"0.07208"	"39.75393"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"66"	"RDB"	"0.93179"	"0.39695"	"0.38502"	"0.38792"	"0.37818"	"0.37232"	"0.92273"	"0.04588"	"54.21249"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"67"	"RDB"	"0.84853"	"0.41049"	"0.44541"	"0.32402"	"0.44317"	"0.4673"	"0.85568"	"0.06088"	"45.15921"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"68"	"RDB"	"0.90255"	"0.33329"	"0.38488"	"0.47076"	"0.41133"	"0.38248"	"0.80489"	"0.07156"	"39.9837"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"69"	"RDB"	"0.8723"	"0.50714"	"0.40583"	"0.41091"	"0.44749"	"0.49676"	"0.69407"	"0.09424"	"31.1756"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"70"	"RDB"	"0.82219"	"0.31616"	"0.59268"	"0.48319"	"0.55339"	"0.47263"	"0.65531"	"0.09526"	"30.8313"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"71"	"RDB"	"0.90056"	"0.3975"	"0.44351"	"0.30527"	"0.408"	"0.42051"	"0.82018"	"0.06757"	"41.81913"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"72"	"RDB"	"0.91725"	"0.38422"	"0.33421"	"0.381"	"0.34216"	"0.35761"	"0.89722"	"0.05077"	"50.97103"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"73"	"RDB"	"0.91132"	"0.3795"	"0.27687"	"0.38183"	"0.39285"	"0.37368"	"0.82746"	"0.0655"	"42.81415"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"74"	"RDB"	"0.85608"	"0.40496"	"0.39762"	"0.41883"	"0.39715"	"0.41449"	"0.88955"	"0.05014"	"51.3703"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"75"	"RDB"	"1.48127"	"0.15541"	"0.16872"	"0.13827"	"0.15652"	"0.15964"	"0.69945"	"0.08611"	"34.06202"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"76"	"RDB"	"0.84595"	"0.33849"	"0.41778"	"0.51486"	"0.40204"	"0.43836"	"0.84589"	"0.05985"	"45.70359"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"77"	"RDB"	"0.90212"	"0.32641"	"0.39093"	"0.36616"	"0.35646"	"0.34119"	"0.91379"	"0.04517"	"54.70838"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"78"	"RDB"	"0.83011"	"0.44698"	"0.45821"	"0.43283"	"0.49474"	"0.44113"	"0.82852"	"0.06975"	"40.80512"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"79"	"RDB"	"1.03773"	"0.28513"	"0.29469"	"0.24167"	"0.28346"	"0.29573"	"0.88493"	"0.05573"	"47.98383"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"80"	"RDB"	"0.91686"	"0.4547"	"0.38903"	"0.4084"	"0.38123"	"0.38543"	"0.77961"	"0.08137"	"35.87249"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"81"	"RDB"	"0.98167"	"0.22942"	"0.31487"	"0.29975"	"0.29043"	"0.34988"	"0.89351"	"0.04749"	"53.10784"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"82"	"RDB"	"1.09855"	"0.25982"	"0.21135"	"0.2875"	"0.27377"	"0.24798"	"0.86769"	"0.06103"	"45.07643"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"83"	"RDB"	"0.92054"	"0.36983"	"0.35614"	"0.34081"	"0.40375"	"0.36903"	"0.90255"	"0.05209"	"50.1474"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"84"	"RDB"	"0.86229"	"0.45582"	"0.36813"	"0.39163"	"0.43072"	"0.37968"	"0.94659"	"0.03325"	"64.51079"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"85"	"RDB"	"1.11865"	"0.24998"	"0.23425"	"0.29958"	"0.23303"	"0.23253"	"0.91312"	"0.04721"	"53.29502"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"86"	"RDB"	"1.03179"	"0.27352"	"0.29637"	"0.30772"	"0.26027"	"0.28609"	"0.93284"	"0.04097"	"57.82832"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"87"	"RDB"	"0.94206"	"0.37545"	"0.47451"	"0.39855"	"0.42661"	"0.39066"	"0.71028"	"0.10116"	"28.90831"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"88"	"RDB"	"1.27438"	"0.20387"	"0.19897"	"0.17542"	"0.19629"	"0.20355"	"0.85418"	"0.06078"	"45.20787"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"89"	"RDB"	"0.84707"	"0.46867"	"0.47502"	"0.4365"	"0.38941"	"0.5134"	"0.73905"	"0.08591"	"34.13694"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"90"	"RDB"	"1.00752"	"0.32371"	"0.32039"	"0.32031"	"0.33469"	"0.28281"	"0.86279"	"0.06247"	"44.33241"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"91"	"RDB"	"1.4534"	"0.18383"	"0.15295"	"0.15866"	"0.19226"	"0.18725"	"0.88904"	"0.06001"	"45.619"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"92"	"RDB"	"0.93324"	"0.39649"	"0.42602"	"0.33441"	"0.42036"	"0.37215"	"0.73731"	"0.09255"	"31.75504"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"93"	"RDB"	"0.92532"	"0.33578"	"0.32261"	"0.34057"	"0.35514"	"0.32327"	"0.88559"	"0.04996"	"51.48355"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"94"	"RDB"	"1.0451"	"0.26186"	"0.28838"	"0.34549"	"0.29793"	"0.3036"	"0.89836"	"0.0538"	"49.11538"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"95"	"RDB"	"1.02333"	"0.25853"	"0.29179"	"0.29822"	"0.30891"	"0.29141"	"0.89402"	"0.05345"	"49.32261"	NA
"stick"	"5"	"0.3"	"0.05"	"1"	"96"	"RDB"	"0.83027"	"0.53008"	"0.46155"	"0.42808"	"0.41279"	"0.43627"	"0.77685"	"0.07541"	"38.30749"	NA
