"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"u.hats.5"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"5"	"-0.2"	"0.05"	"1"	"54"	"MLE"	"1.13689"	"-0.1585"	"-0.1871"	"-0.18792"	"-0.18184"	"-0.16718"	"0.97794"	"0.04658"	"53.72258"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"55"	"MLE"	"0.95732"	"-0.22956"	"-0.20895"	"-0.22971"	"-0.19119"	"-0.19406"	"0.97348"	"0.05426"	"48.84008"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"56"	"MLE"	"1.09576"	"-0.18386"	"-0.19775"	"-0.17488"	"-0.20427"	"-0.17326"	"0.98211"	"0.04356"	"55.86909"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"57"	"MLE"	"1.10429"	"-0.18005"	"-0.1988"	"-0.18631"	"-0.16909"	"-0.1803"	"0.98574"	"0.03792"	"60.30717"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"58"	"MLE"	"1.04709"	"-0.20972"	"-0.17306"	"-0.17786"	"-0.22527"	"-0.18905"	"0.9791"	"0.0476"	"53.03384"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"59"	"MLE"	"1.19896"	"-0.1786"	"-0.16739"	"-0.18306"	"-0.16652"	"-0.17832"	"0.98717"	"0.03672"	"61.33784"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"60"	"MLE"	"0.90155"	"-0.20289"	"-0.20831"	"-0.24156"	"-0.22693"	"-0.2161"	"0.97872"	"0.0487"	"52.29898"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"61"	"MLE"	"0.83402"	"-0.25625"	"-0.22689"	"-0.24854"	"-0.22364"	"-0.20201"	"0.97978"	"0.04751"	"53.08992"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"62"	"MLE"	"0.8513"	"-0.22424"	"-0.24386"	"-0.23295"	"-0.23708"	"-0.20555"	"0.98734"	"0.03772"	"60.47728"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"63"	"MLE"	"0.70708"	"-0.27018"	"-0.25022"	"-0.27973"	"-0.239"	"-0.28106"	"0.98214"	"0.04545"	"54.51141"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"64"	"MLE"	"1.34048"	"-0.14556"	"-0.14943"	"-0.1554"	"-0.17214"	"-0.16258"	"0.95902"	"0.06393"	"43.59203"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"65"	"MLE"	"1.46983"	"-0.14444"	"-0.15217"	"-0.14514"	"-0.14435"	"-0.13225"	"0.98142"	"0.04171"	"57.25627"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"66"	"MLE"	"0.88936"	"-0.22032"	"-0.22401"	"-0.22076"	"-0.2341"	"-0.20757"	"0.97827"	"0.04891"	"52.16242"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"67"	"MLE"	"0.66248"	"-0.27942"	"-0.2827"	"-0.27099"	"-0.27989"	"-0.27666"	"0.97548"	"0.05335"	"49.38434"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"68"	"MLE"	"0.83313"	"-0.25083"	"-0.21387"	"-0.24789"	"-0.22534"	"-0.22213"	"0.98139"	"0.04599"	"54.13543"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"69"	"MLE"	"1.10518"	"-0.18182"	"-0.17619"	"-0.19053"	"-0.16381"	"-0.19049"	"0.98441"	"0.039"	"59.40704"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"70"	"MLE"	"1.26644"	"-0.18005"	"-0.15649"	"-0.16409"	"-0.15879"	"-0.1727"	"0.97195"	"0.05365"	"49.20067"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"71"	"MLE"	"1.11503"	"-0.17673"	"-0.19098"	"-0.1884"	"-0.18458"	"-0.172"	"0.97403"	"0.05211"	"50.13561"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"72"	"MLE"	"0.82908"	"-0.24083"	"-0.24256"	"-0.22945"	"-0.23473"	"-0.22155"	"0.97327"	"0.05473"	"48.5634"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"73"	"MLE"	"1.57388"	"-0.13454"	"-0.14481"	"-0.14192"	"-0.13347"	"-0.13453"	"0.97911"	"0.04524"	"54.65972"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"74"	"MLE"	"0.8419"	"-0.24686"	"-0.2142"	"-0.20932"	"-0.22746"	"-0.23717"	"0.97799"	"0.04873"	"52.28146"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"75"	"MLE"	"0.80909"	"-0.28344"	"-0.21878"	"-0.23849"	"-0.22524"	"-0.23961"	"0.97364"	"0.05524"	"48.26644"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"76"	"MLE"	"0.8743"	"-0.23065"	"-0.2229"	"-0.21599"	"-0.22714"	"-0.23404"	"0.97352"	"0.05438"	"48.77172"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"77"	"MLE"	"1.14794"	"-0.17506"	"-0.19805"	"-0.16466"	"-0.19335"	"-0.17356"	"0.9849"	"0.03982"	"58.74468"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"78"	"MLE"	"1.26227"	"-0.15766"	"-0.1646"	"-0.16752"	"-0.16631"	"-0.17105"	"0.98332"	"0.04098"	"57.82229"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"79"	"MLE"	"0.92295"	"-0.20075"	"-0.2222"	"-0.20345"	"-0.20614"	"-0.22622"	"0.97389"	"0.05277"	"49.73354"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"80"	"MLE"	"0.85699"	"-0.21407"	"-0.20479"	"-0.23986"	"-0.22406"	"-0.24081"	"0.98069"	"0.04545"	"54.50811"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"81"	"MLE"	"0.66623"	"-0.27542"	"-0.29729"	"-0.25025"	"-0.27598"	"-0.28316"	"0.95939"	"0.06833"	"41.46213"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"82"	"MLE"	"1.0953"	"-0.17547"	"-0.17242"	"-0.19579"	"-0.18093"	"-0.20301"	"0.98253"	"0.04254"	"56.62593"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"83"	"MLE"	"1.1114"	"-0.20583"	"-0.19312"	"-0.19279"	"-0.1667"	"-0.17029"	"0.98562"	"0.03878"	"59.58702"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"84"	"MLE"	"1.09422"	"-0.18149"	"-0.21291"	"-0.19435"	"-0.15241"	"-0.19256"	"0.97158"	"0.05473"	"48.56237"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"85"	"MLE"	"0.86096"	"-0.21892"	"-0.21811"	"-0.22459"	"-0.25173"	"-0.20834"	"0.98479"	"0.04037"	"58.30196"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"86"	"MLE"	"1.00374"	"-0.21453"	"-0.22641"	"-0.17937"	"-0.20054"	"-0.17996"	"0.98266"	"0.04258"	"56.59643"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"87"	"MLE"	"0.93209"	"-0.19429"	"-0.24592"	"-0.19634"	"-0.22036"	"-0.22097"	"0.97448"	"0.0534"	"49.35401"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"88"	"MLE"	"1.23141"	"-0.1571"	"-0.16669"	"-0.17494"	"-0.17252"	"-0.15689"	"0.9803"	"0.04364"	"55.80827"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"89"	"MLE"	"1.01753"	"-0.19262"	"-0.20004"	"-0.19757"	"-0.20272"	"-0.20622"	"0.98099"	"0.0455"	"54.47361"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"90"	"MLE"	"0.90768"	"-0.22039"	"-0.2264"	"-0.19659"	"-0.20447"	"-0.23573"	"0.98329"	"0.04271"	"56.5032"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"91"	"MLE"	"1.03024"	"-0.19164"	"-0.20604"	"-0.19172"	"-0.19003"	"-0.19862"	"0.97623"	"0.04974"	"51.62704"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"92"	"MLE"	"1.28696"	"-0.14313"	"-0.16212"	"-0.17376"	"-0.17295"	"-0.15819"	"0.96888"	"0.05565"	"48.03324"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"93"	"MLE"	"0.85766"	"-0.2346"	"-0.21597"	"-0.24363"	"-0.19545"	"-0.24086"	"0.97501"	"0.05268"	"49.78456"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"94"	"MLE"	"1.09007"	"-0.19095"	"-0.17481"	"-0.22126"	"-0.17363"	"-0.17564"	"0.97954"	"0.04626"	"53.94753"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"95"	"MLE"	"1.12514"	"-0.17831"	"-0.18502"	"-0.19515"	"-0.18347"	"-0.17092"	"0.98184"	"0.04324"	"56.10309"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"96"	"MLE"	"1.10211"	"-0.19025"	"-0.17459"	"-0.19145"	"-0.17287"	"-0.17318"	"0.9753"	"0.04945"	"51.81383"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"97"	"MLE"	"0.76561"	"-0.25246"	"-0.26151"	"-0.21355"	"-0.23484"	"-0.26825"	"0.98133"	"0.04541"	"54.54042"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"98"	"MLE"	"0.93337"	"-0.2164"	"-0.22431"	"-0.19229"	"-0.20222"	"-0.20871"	"0.9635"	"0.06199"	"44.57996"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"99"	"MLE"	"0.76239"	"-0.24985"	"-0.23099"	"-0.24572"	"-0.25652"	"-0.24444"	"0.98247"	"0.04372"	"55.75158"	NA
"stick"	"5"	"-0.2"	"0.05"	"1"	"100"	"MLE"	"0.9051"	"-0.20452"	"-0.21716"	"-0.23118"	"-0.22938"	"-0.20276"	"0.97896"	"0.04778"	"52.909"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"1"	"MLE"	"1.59647"	"-0.15171"	"-0.14592"	"-0.1311"	"-0.15211"	"-0.1082"	"0.93786"	"0.08051"	"36.21441"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"2"	"MLE"	"1.25564"	"-0.18763"	"-0.15193"	"-0.14471"	"-0.16756"	"-0.17792"	"0.94755"	"0.07455"	"38.67537"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"3"	"MLE"	"0.88589"	"-0.19978"	"-0.19217"	"-0.23732"	"-0.22019"	"-0.23412"	"0.95629"	"0.06799"	"41.62107"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"4"	"MLE"	"3.05789"	"-0.09338"	"-0.07431"	"-0.06735"	"-0.08552"	"-0.06226"	"0.96293"	"0.05791"	"46.75581"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"5"	"MLE"	"2.14416"	"-0.09649"	"-0.11535"	"-0.10424"	"-0.10883"	"-0.09874"	"0.96205"	"0.05914"	"46.08404"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"6"	"MLE"	"0.72114"	"-0.27113"	"-0.20896"	"-0.23771"	"-0.31398"	"-0.24805"	"0.94838"	"0.07586"	"38.11878"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"7"	"MLE"	"0.89699"	"-0.2361"	"-0.26002"	"-0.20329"	"-0.16998"	"-0.20214"	"0.94563"	"0.07665"	"37.7845"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"8"	"MLE"	"0.75098"	"-0.22518"	"-0.21913"	"-0.26783"	"-0.28302"	"-0.28108"	"0.95392"	"0.07556"	"38.2442"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"9"	"MLE"	"1.45948"	"-0.1223"	"-0.14656"	"-0.14132"	"-0.16532"	"-0.15404"	"0.96698"	"0.05711"	"47.20147"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"10"	"MLE"	"1.14165"	"-0.14965"	"-0.18078"	"-0.16596"	"-0.20506"	"-0.17497"	"0.94035"	"0.07872"	"36.93372"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"11"	"MLE"	"1.5474"	"-0.1619"	"-0.1604"	"-0.12623"	"-0.12521"	"-0.13735"	"0.92385"	"0.09041"	"32.50233"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"12"	"MLE"	"2.04444"	"-0.12145"	"-0.09449"	"-0.1167"	"-0.10274"	"-0.11708"	"0.96909"	"0.05475"	"48.55574"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"13"	"MLE"	"0.8316"	"-0.22966"	"-0.21463"	"-0.24017"	"-0.22582"	"-0.23872"	"0.95578"	"0.07036"	"40.52612"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"14"	"MLE"	"0.82921"	"-0.22112"	"-0.23976"	"-0.21839"	"-0.26301"	"-0.23443"	"0.94558"	"0.07978"	"36.50515"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"15"	"MLE"	"0.85281"	"-0.20065"	"-0.22285"	"-0.20923"	"-0.1703"	"-0.35656"	"0.94714"	"0.07819"	"37.14789"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"16"	"MLE"	"0.61975"	"-0.31888"	"-0.38714"	"-0.22285"	"-0.21982"	"-0.31957"	"0.94333"	"0.08502"	"34.47063"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"17"	"MLE"	"1.67412"	"-0.13368"	"-0.14433"	"-0.11491"	"-0.11811"	"-0.13342"	"0.95179"	"0.0682"	"41.52566"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"18"	"MLE"	"0.80964"	"-0.21386"	"-0.22044"	"-0.25403"	"-0.24468"	"-0.2431"	"0.91989"	"0.09731"	"30.15025"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"19"	"MLE"	"1.31598"	"-0.16063"	"-0.16749"	"-0.16804"	"-0.14342"	"-0.14455"	"0.96278"	"0.0601"	"45.56968"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"20"	"MLE"	"1.03704"	"-0.16497"	"-0.16239"	"-0.19193"	"-0.22545"	"-0.19909"	"0.95336"	"0.06912"	"41.09694"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"21"	"MLE"	"1.436"	"-0.17521"	"-0.15381"	"-0.13921"	"-0.10454"	"-0.16338"	"0.93406"	"0.08142"	"35.85433"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"22"	"MLE"	"0.76711"	"-0.22942"	"-0.24688"	"-0.21188"	"-0.296"	"-0.23733"	"0.972"	"0.05657"	"47.50572"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"23"	"MLE"	"0.83529"	"-0.25112"	"-0.25039"	"-0.22698"	"-0.21304"	"-0.23608"	"0.95913"	"0.06922"	"41.04787"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"24"	"MLE"	"0.63002"	"-0.27147"	"-0.33461"	"-0.27624"	"-0.27051"	"-0.28178"	"0.94284"	"0.08188"	"35.67396"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"25"	"MLE"	"1.00691"	"-0.24267"	"-0.18258"	"-0.20497"	"-0.21111"	"-0.1879"	"0.93667"	"0.08618"	"34.03494"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"26"	"MLE"	"1.53191"	"-0.13681"	"-0.12835"	"-0.12771"	"-0.10778"	"-0.17141"	"0.9477"	"0.06887"	"41.21064"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"27"	"MLE"	"0.86371"	"-0.23962"	"-0.19555"	"-0.20378"	"-0.22056"	"-0.24562"	"0.95348"	"0.0703"	"40.5556"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"28"	"MLE"	"1.41978"	"-0.15062"	"-0.14227"	"-0.14378"	"-0.15697"	"-0.14243"	"0.92537"	"0.08713"	"33.68617"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"29"	"MLE"	"1.36534"	"-0.1445"	"-0.15382"	"-0.17402"	"-0.13941"	"-0.17755"	"0.94819"	"0.07472"	"38.60415"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"30"	"MLE"	"0.86349"	"-0.2783"	"-0.21271"	"-0.26855"	"-0.20827"	"-0.17182"	"0.92951"	"0.09076"	"32.38042"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"31"	"MLE"	"1.37863"	"-0.13343"	"-0.15315"	"-0.18509"	"-0.13564"	"-0.15679"	"0.93923"	"0.07905"	"36.80157"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"32"	"MLE"	"1.1133"	"-0.20091"	"-0.18954"	"-0.15303"	"-0.18389"	"-0.18728"	"0.94598"	"0.07521"	"38.39234"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"33"	"MLE"	"1.26629"	"-0.15542"	"-0.16318"	"-0.16345"	"-0.15778"	"-0.197"	"0.96357"	"0.06207"	"44.53726"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"34"	"MLE"	"1.11794"	"-0.19199"	"-0.18898"	"-0.18527"	"-0.21511"	"-0.16423"	"0.95426"	"0.07347"	"39.143"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"35"	"MLE"	"1.08804"	"-0.16149"	"-0.15416"	"-0.18041"	"-0.2171"	"-0.2108"	"0.95629"	"0.06792"	"41.65571"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"36"	"MLE"	"0.66402"	"-0.25984"	"-0.25911"	"-0.27206"	"-0.31355"	"-0.28866"	"0.94563"	"0.08118"	"35.94957"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"37"	"MLE"	"0.85687"	"-0.23609"	"-0.22297"	"-0.2436"	"-0.22935"	"-0.21289"	"0.96683"	"0.06058"	"45.3138"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"38"	"MLE"	"0.77422"	"-0.18926"	"-0.25753"	"-0.2228"	"-0.26165"	"-0.27472"	"0.94579"	"0.07756"	"37.41016"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"39"	"MLE"	"0.69903"	"-0.25388"	"-0.24721"	"-0.24371"	"-0.26588"	"-0.2721"	"0.96185"	"0.06433"	"43.39168"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"40"	"MLE"	"1.82897"	"-0.1208"	"-0.13264"	"-0.09797"	"-0.12186"	"-0.12054"	"0.95384"	"0.06532"	"42.90503"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"41"	"MLE"	"0.64534"	"-0.28736"	"-0.26484"	"-0.31736"	"-0.29313"	"-0.24004"	"0.97002"	"0.05984"	"45.71104"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"42"	"MLE"	"1.60705"	"-0.13109"	"-0.13898"	"-0.14646"	"-0.12718"	"-0.13083"	"0.93386"	"0.08156"	"35.79767"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"43"	"MLE"	"1.34245"	"-0.18076"	"-0.13475"	"-0.15486"	"-0.11911"	"-0.17581"	"0.91137"	"0.09541"	"30.78"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"44"	"MLE"	"0.92746"	"-0.22751"	"-0.26291"	"-0.19295"	"-0.1928"	"-0.20923"	"0.94464"	"0.08103"	"36.00643"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"45"	"MLE"	"1.19733"	"-0.1547"	"-0.15283"	"-0.19556"	"-0.17425"	"-0.18342"	"0.93912"	"0.08047"	"36.22838"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"46"	"MLE"	"0.93914"	"-0.22736"	"-0.27678"	"-0.15059"	"-0.20989"	"-0.19183"	"0.92398"	"0.09249"	"31.77537"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"47"	"MLE"	"1.11248"	"-0.15529"	"-0.18384"	"-0.21411"	"-0.18273"	"-0.19676"	"0.92394"	"0.09275"	"31.68664"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"48"	"MLE"	"0.81413"	"-0.19437"	"-0.26635"	"-0.22748"	"-0.22339"	"-0.25118"	"0.91582"	"0.09774"	"30.00822"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"49"	"MLE"	"0.93395"	"-0.17854"	"-0.20085"	"-0.23586"	"-0.21647"	"-0.21872"	"0.95709"	"0.06772"	"41.74862"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"50"	"MLE"	"1.50456"	"-0.14269"	"-0.12798"	"-0.1377"	"-0.15015"	"-0.15602"	"0.94947"	"0.07185"	"39.85754"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"51"	"MLE"	"0.86162"	"-0.22232"	"-0.23815"	"-0.23827"	"-0.21578"	"-0.20672"	"0.92863"	"0.08978"	"32.72701"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"52"	"MLE"	"1.29821"	"-0.14822"	"-0.19309"	"-0.15588"	"-0.16102"	"-0.14903"	"0.95659"	"0.06659"	"42.28891"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"53"	"MLE"	"1.17362"	"-0.21644"	"-0.19928"	"-0.19183"	"-0.14163"	"-0.16298"	"0.9563"	"0.07072"	"40.36474"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"54"	"MLE"	"1.3684"	"-0.16386"	"-0.14468"	"-0.14937"	"-0.15536"	"-0.15826"	"0.93895"	"0.07883"	"36.88776"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"55"	"MLE"	"1.67841"	"-0.14756"	"-0.11934"	"-0.12396"	"-0.10948"	"-0.13115"	"0.94423"	"0.07153"	"39.99674"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"56"	"MLE"	"0.87487"	"-0.20776"	"-0.22441"	"-0.21426"	"-0.27195"	"-0.20816"	"0.96351"	"0.06358"	"43.77021"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"57"	"MLE"	"1.37216"	"-0.17255"	"-0.14131"	"-0.14506"	"-0.18507"	"-0.13279"	"0.95353"	"0.06957"	"40.88909"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"58"	"MLE"	"2.49749"	"-0.09594"	"-0.08966"	"-0.10971"	"-0.09454"	"-0.08115"	"0.93796"	"0.0785"	"37.02398"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"59"	"MLE"	"1.73559"	"-0.13091"	"-0.12137"	"-0.11429"	"-0.13007"	"-0.13853"	"0.93442"	"0.0812"	"35.94019"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"60"	"MLE"	"0.9712"	"-0.20427"	"-0.18542"	"-0.1974"	"-0.24383"	"-0.20388"	"0.95554"	"0.06996"	"40.70895"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"61"	"MLE"	"2.26032"	"-0.09049"	"-0.11182"	"-0.105"	"-0.08597"	"-0.09757"	"0.92715"	"0.08149"	"35.82512"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"62"	"MLE"	"1.10015"	"-0.17467"	"-0.2102"	"-0.14079"	"-0.21772"	"-0.18713"	"0.95167"	"0.07307"	"39.31655"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"63"	"MLE"	"1.03279"	"-0.19936"	"-0.18362"	"-0.19313"	"-0.20987"	"-0.1845"	"0.95415"	"0.07029"	"40.55673"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"64"	"MLE"	"1.27571"	"-0.18474"	"-0.17738"	"-0.15736"	"-0.12017"	"-0.19688"	"0.95715"	"0.06876"	"41.26096"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"65"	"MLE"	"1.02659"	"-0.17055"	"-0.21789"	"-0.16911"	"-0.20299"	"-0.22251"	"0.96185"	"0.06448"	"43.32058"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"66"	"MLE"	"1.23879"	"-0.19813"	"-0.15386"	"-0.15777"	"-0.15465"	"-0.16907"	"0.96738"	"0.05717"	"47.16909"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"67"	"MLE"	"1.45864"	"-0.14354"	"-0.15156"	"-0.14677"	"-0.14728"	"-0.12776"	"0.93551"	"0.07927"	"36.71121"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"68"	"MLE"	"1.23694"	"-0.17426"	"-0.18034"	"-0.16895"	"-0.16051"	"-0.17691"	"0.93973"	"0.08145"	"35.84153"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"69"	"MLE"	"0.7644"	"-0.23489"	"-0.22663"	"-0.26417"	"-0.23007"	"-0.26608"	"0.94246"	"0.08061"	"36.17353"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"70"	"MLE"	"0.78365"	"-0.2386"	"-0.27114"	"-0.226"	"-0.24638"	"-0.25788"	"0.94876"	"0.07935"	"36.67638"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"71"	"MLE"	"0.9014"	"-0.22851"	"-0.19985"	"-0.21927"	"-0.19362"	"-0.23143"	"0.92686"	"0.09028"	"32.54763"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"72"	"MLE"	"0.88173"	"-0.21539"	"-0.21592"	"-0.1824"	"-0.2123"	"-0.24936"	"0.94327"	"0.0765"	"37.84764"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"73"	"MLE"	"2.06816"	"-0.11923"	"-0.08844"	"-0.09663"	"-0.12857"	"-0.09416"	"0.94858"	"0.06814"	"41.55293"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"74"	"MLE"	"0.88276"	"-0.24813"	"-0.19463"	"-0.23882"	"-0.15873"	"-0.24587"	"0.948"	"0.07545"	"38.29144"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"75"	"MLE"	"1.27736"	"-0.16411"	"-0.16376"	"-0.14994"	"-0.18634"	"-0.1471"	"0.94198"	"0.07726"	"37.53264"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"76"	"MLE"	"0.96164"	"-0.24562"	"-0.19024"	"-0.23128"	"-0.18514"	"-0.19483"	"0.94358"	"0.0793"	"36.69727"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"77"	"MLE"	"1.79633"	"-0.12893"	"-0.11355"	"-0.12235"	"-0.11945"	"-0.12513"	"0.94937"	"0.06932"	"41.00112"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"78"	"MLE"	"1.06029"	"-0.19956"	"-0.19181"	"-0.20181"	"-0.17441"	"-0.19328"	"0.95697"	"0.06833"	"41.46346"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"79"	"MLE"	"2.13499"	"-0.08231"	"-0.09832"	"-0.12238"	"-0.11873"	"-0.10381"	"0.94781"	"0.07068"	"40.37951"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"80"	"MLE"	"0.67295"	"-0.23228"	"-0.26757"	"-0.30667"	"-0.29153"	"-0.26841"	"0.96292"	"0.06596"	"42.59099"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"81"	"MLE"	"1.64844"	"-0.13767"	"-0.14266"	"-0.13221"	"-0.12031"	"-0.11965"	"0.927"	"0.08513"	"34.42921"	NA
"stick"	"5"	"-0.2"	"0.08"	"1"	"82"	"MLE"	"0.63409"	"-0.31415"	"-0.25839"	"-0.26922"	"-0.2722"	"-0.28565"	"0.95369"	"0.07414"	"38.85214"	NA
