"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"3"	"-0.3"	"0.08"	"1"	"56"	"max"	"0.1"	"-1.59107"	"-1.16397"	"-1.87999"	"0.65922"	"0.19602"	"2.6847"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"57"	"max"	"0.1"	"-1.68225"	"-1.59519"	"-1.07081"	"0.70962"	"0.1663"	"4.00024"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"58"	"max"	"0.1"	"-1.95806"	"-1.17818"	"-1.56003"	"0.5015"	"0.24124"	"1.02407"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"59"	"max"	"0.1"	"-1.27844"	"-1.4028"	"-1.76124"	"0.59735"	"0.19556"	"2.70358"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"60"	"max"	"0.1"	"-1.86926"	"-1.10409"	"-1.46934"	"0.44005"	"0.22606"	"1.54399"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"61"	"max"	"0.1"	"-1.82342"	"-1.52315"	"-1.29835"	"0.19497"	"0.26853"	"0.16681"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"62"	"max"	"0.1"	"-1.65305"	"-1.52237"	"-1.31656"	"0.75051"	"0.16567"	"4.03032"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"63"	"max"	"0.1"	"-2.04976"	"-1.03906"	"-1.28639"	"0.56021"	"0.20058"	"2.50073"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"64"	"max"	"0.1"	"-1.21271"	"-1.61098"	"-1.67288"	"0.4784"	"0.21227"	"2.04785"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"65"	"max"	"0.1"	"-1.32476"	"-1.1735"	"-1.87161"	"0.74199"	"0.15775"	"4.42231"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"66"	"max"	"0.1"	"-1.181"	"-1.45711"	"-1.84289"	"0.67649"	"0.1824"	"3.26088"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"67"	"max"	"0.1"	"-1.32658"	"-1.89957"	"-1.30923"	"0.71474"	"0.18277"	"3.24465"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"68"	"max"	"0.1"	"-1.5009"	"-1.26829"	"-1.78679"	"0.73538"	"0.17989"	"3.37171"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"69"	"max"	"0.1"	"-1.54647"	"-1.36981"	"-1.71476"	"0.43492"	"0.24765"	"0.81425"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"70"	"max"	"0.1"	"-1.62353"	"-1.40363"	"-1.86332"	"0.83689"	"0.17344"	"3.66371"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"71"	"max"	"0.1"	"-1.26667"	"-1.36362"	"-2.01596"	"0.69169"	"0.19063"	"2.90806"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"72"	"max"	"0.1"	"-1.41256"	"-2.45874"	"-0.85193"	"0.52446"	"0.23314"	"1.29737"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"73"	"max"	"0.1"	"-1.377"	"-2.09362"	"-1.07744"	"0.58141"	"0.22005"	"1.75977"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"74"	"max"	"0.1"	"-1.76903"	"-1.95944"	"-0.86686"	"0.63541"	"0.19514"	"2.72093"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"75"	"max"	"0.1"	"-1.44023"	"-1.72642"	"-1.52137"	"0.44734"	"0.24272"	"0.97518"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"76"	"max"	"0.1"	"-1.62132"	"-1.78313"	"-1.17015"	"0.53091"	"0.22301"	"1.65297"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"77"	"max"	"0.1"	"-1.33576"	"-1.54736"	"-1.51795"	"0.63974"	"0.19529"	"2.71473"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"78"	"max"	"0.1"	"-1.30986"	"-1.69822"	"-1.62342"	"0.47796"	"0.23622"	"1.19244"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"79"	"max"	"0.1"	"-1.49873"	"-1.39777"	"-1.72995"	"0.57001"	"0.21176"	"2.06687"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"80"	"max"	"0.1"	"-1.49174"	"-1.3555"	"-1.83706"	"0.75921"	"0.17757"	"3.47552"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"81"	"max"	"0.1"	"-1.57915"	"-1.19244"	"-1.72464"	"0.56795"	"0.20551"	"2.30673"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"82"	"max"	"0.1"	"-1.57313"	"-1.29095"	"-1.65986"	"0.42018"	"0.22697"	"1.51182"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"83"	"max"	"0.1"	"-1.11358"	"-1.90597"	"-1.59832"	"0.45132"	"0.22954"	"1.42205"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"84"	"max"	"0.1"	"-1.29806"	"-1.70353"	"-1.31993"	"0.69795"	"0.16749"	"3.94295"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"85"	"max"	"0.1"	"-1.27129"	"-1.38377"	"-1.79647"	"0.63821"	"0.19653"	"2.66408"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"86"	"max"	"0.1"	"-1.74091"	"-0.91862"	"-2.04843"	"0.76606"	"0.18007"	"3.36374"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"87"	"max"	"0.1"	"-1.69962"	"-1.03214"	"-1.68351"	"0.85767"	"0.13184"	"5.85788"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"88"	"max"	"0.1"	"-1.50491"	"-1.44534"	"-1.41629"	"0.18414"	"0.23277"	"1.31016"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"89"	"max"	"0.1"	"-1.44248"	"-1.45446"	"-1.67178"	"0.75743"	"0.17386"	"3.64458"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"90"	"max"	"0.1"	"-1.77667"	"-1.54063"	"-1.48685"	"0.5842"	"0.24371"	"0.94267"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"91"	"max"	"0.1"	"-1.96457"	"-1.17592"	"-1.6839"	"0.77524"	"0.18244"	"3.25904"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"92"	"max"	"0.1"	"-1.54"	"-1.45408"	"-1.48685"	"0.582"	"0.19779"	"2.61297"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"93"	"max"	"0.1"	"-1.3032"	"-1.97992"	"-1.3868"	"0.69136"	"0.19451"	"2.74652"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"94"	"max"	"0.1"	"-1.33806"	"-1.27086"	"-2.00986"	"0.71198"	"0.18891"	"2.98044"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"95"	"max"	"0.1"	"-0.85259"	"-1.77099"	"-2.01887"	"0.60995"	"0.20693"	"2.25131"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"96"	"max"	"0.1"	"-1.78902"	"-1.38825"	"-1.34899"	"0.5604"	"0.22165"	"1.70188"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"97"	"max"	"0.1"	"-1.42058"	"-2.00488"	"-1.32022"	"0.66959"	"0.20566"	"2.30063"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"98"	"max"	"0.1"	"-2.07569"	"-1.04606"	"-1.58699"	"0.61169"	"0.21421"	"1.97501"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"99"	"max"	"0.1"	"-1.36919"	"-1.29795"	"-1.67871"	"0.60437"	"0.18884"	"2.98352"	NA
"stick"	"3"	"-0.3"	"0.08"	"1"	"100"	"max"	"0.1"	"-1.55242"	"-1.49931"	"-1.59128"	"0.60497"	"0.21501"	"1.94502"	NA
