"model"	"n.muts"	"coes"	"sigma"	"d.true"	"rep"	"method"	"d.hat"	"u.hats.1"	"u.hats.2"	"u.hats.3"	"u.hats.4"	"R2"	"sig.hat"	"logLike"	"P"
"stick"	"4"	"0.3"	"0.08"	"1"	"87"	"max"	"0.78499"	"0.44489"	"0.2846"	"0.40194"	"0.59592"	"0.79197"	"0.08625"	"17.50448"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"88"	"max"	"0.7807"	"0.50795"	"0.39074"	"0.48164"	"0.32108"	"0.69057"	"0.08398"	"17.9315"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"89"	"max"	"0.79908"	"0.43919"	"0.54553"	"0.50217"	"0.37088"	"0.72462"	"0.10249"	"14.74428"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"90"	"max"	"0.79637"	"0.36334"	"0.35793"	"0.43477"	"0.41084"	"0.79308"	"0.082"	"18.31386"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"91"	"max"	"0.83899"	"0.37933"	"0.34931"	"0.4261"	"0.35446"	"0.85778"	"0.06949"	"20.96122"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"92"	"max"	"0.89543"	"0.31653"	"0.32074"	"0.36372"	"0.28642"	"0.68868"	"0.10361"	"14.57158"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"93"	"max"	"0.75619"	"0.43494"	"0.33693"	"0.24695"	"0.31883"	"0.52724"	"0.09927"	"15.25613"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"94"	"max"	"0.89189"	"0.43812"	"0.21924"	"0.24355"	"0.34411"	"0.81049"	"0.0856"	"17.62618"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"95"	"max"	"0.77706"	"0.25392"	"0.57812"	"0.53376"	"0.43862"	"0.77195"	"0.08724"	"17.32196"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"96"	"max"	"0.76938"	"0.38369"	"0.27062"	"0.45949"	"0.40079"	"0.57409"	"0.08259"	"18.1986"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"97"	"max"	"0.76824"	"0.44647"	"0.47618"	"0.58772"	"0.41916"	"0.70721"	"0.10113"	"14.95818"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"98"	"max"	"0.75879"	"0.45112"	"0.53574"	"0.58981"	"0.5114"	"0.53846"	"0.11826"	"12.45525"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"99"	"max"	"0.83553"	"0.31254"	"0.45775"	"0.38869"	"0.40189"	"0.75303"	"0.10164"	"14.8775"	NA
"stick"	"4"	"0.3"	"0.08"	"1"	"100"	"max"	"0.82399"	"0.37984"	"0.44488"	"0.52812"	"0.45098"	"0.71851"	"0.1066"	"14.1151"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"1"	"max"	"0.94913"	"0.46158"	"0.53624"	"0.51927"	"0.5117"	"0.95465"	"0.03217"	"33.28498"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"2"	"max"	"0.94274"	"0.59386"	"0.60128"	"0.56601"	"0.54653"	"0.93556"	"0.04156"	"29.18737"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"3"	"max"	"0.95775"	"0.51284"	"0.52884"	"0.51019"	"0.50767"	"0.96607"	"0.02775"	"35.64795"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"4"	"max"	"0.91388"	"0.62501"	"0.6235"	"0.60711"	"0.5946"	"0.93769"	"0.03647"	"31.27591"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"5"	"max"	"0.95454"	"0.54144"	"0.53882"	"0.51017"	"0.50709"	"0.97902"	"0.02322"	"38.49852"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"6"	"max"	"0.90548"	"0.58984"	"0.72344"	"0.74299"	"0.70892"	"0.68998"	"0.0831"	"18.10031"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"7"	"max"	"0.91011"	"0.70351"	"0.76245"	"0.74114"	"0.71196"	"0.53851"	"0.10574"	"14.24581"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"8"	"max"	"0.91485"	"0.60303"	"0.63394"	"0.59641"	"0.57039"	"0.93365"	"0.04136"	"29.26395"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"9"	"max"	"0.94455"	"0.5798"	"0.53839"	"0.54135"	"0.57562"	"0.96786"	"0.02809"	"35.4553"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"10"	"max"	"0.93781"	"0.55338"	"0.57647"	"0.58373"	"0.58692"	"0.95653"	"0.0343"	"32.258"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"11"	"max"	"0.91731"	"0.67711"	"0.60341"	"0.65717"	"0.64237"	"0.82588"	"0.06314"	"22.49515"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"12"	"max"	"0.90548"	"0.56486"	"0.59961"	"0.58687"	"0.60214"	"0.96851"	"0.0257"	"36.87915"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"13"	"max"	"0.95037"	"0.52897"	"0.53261"	"0.53213"	"0.59883"	"0.97884"	"0.0228"	"38.79052"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"14"	"max"	"0.95308"	"0.51001"	"0.52119"	"0.51842"	"0.50916"	"0.97873"	"0.02356"	"38.26589"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"15"	"max"	"0.96392"	"0.54561"	"0.52861"	"0.53675"	"0.55512"	"0.97769"	"0.02454"	"37.61733"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"16"	"max"	"0.90447"	"0.58495"	"0.60033"	"0.62545"	"0.64795"	"0.9508"	"0.03317"	"32.79428"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"17"	"max"	"0.91924"	"0.60143"	"0.58709"	"0.62099"	"0.60399"	"0.93544"	"0.04063"	"29.54845"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"18"	"max"	"0.92958"	"0.62318"	"0.6006"	"0.63241"	"0.59181"	"0.91"	"0.04706"	"27.19794"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"19"	"max"	"0.95048"	"0.55553"	"0.53566"	"0.5408"	"0.53076"	"0.96906"	"0.02975"	"34.53316"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"20"	"max"	"0.91913"	"0.6205"	"0.59748"	"0.60953"	"0.61831"	"0.92168"	"0.04452"	"28.08554"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"21"	"max"	"0.95295"	"0.53796"	"0.57274"	"0.53122"	"0.55627"	"0.97117"	"0.0261"	"36.632"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"22"	"max"	"0.91553"	"0.53678"	"0.61759"	"0.62434"	"0.59418"	"0.94313"	"0.03604"	"31.46606"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"23"	"max"	"0.93636"	"0.65939"	"0.62284"	"0.65543"	"0.64274"	"0.81595"	"0.0699"	"20.86898"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"24"	"max"	"0.94594"	"0.58238"	"0.53857"	"0.52056"	"0.53409"	"0.9793"	"0.0224"	"39.07563"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"25"	"max"	"0.95751"	"0.504"	"0.52427"	"0.51877"	"0.51973"	"0.96861"	"0.02927"	"34.79489"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"26"	"max"	"0.9109"	"0.54249"	"0.62907"	"0.62129"	"0.6332"	"0.92364"	"0.04361"	"28.41728"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"27"	"max"	"0.94215"	"0.58745"	"0.61388"	"0.66687"	"0.64655"	"0.82069"	"0.06969"	"20.91652"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"28"	"max"	"0.94949"	"0.53444"	"0.54407"	"0.59208"	"0.56217"	"0.97414"	"0.02611"	"36.62107"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"29"	"max"	"0.97502"	"0.5075"	"0.51835"	"0.56346"	"0.56186"	"0.95675"	"0.0355"	"31.7093"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"30"	"max"	"0.92994"	"0.57755"	"0.58312"	"0.5343"	"0.53582"	"0.96516"	"0.02535"	"37.09724"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"31"	"max"	"0.91248"	"0.64009"	"0.63334"	"0.64648"	"0.60533"	"0.90654"	"0.04709"	"27.18795"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"32"	"max"	"0.94205"	"0.58857"	"0.63398"	"0.62336"	"0.59615"	"0.88284"	"0.05675"	"24.20286"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"33"	"max"	"0.9416"	"0.61226"	"0.56869"	"0.59035"	"0.56825"	"0.95324"	"0.03414"	"32.33589"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"34"	"max"	"0.92068"	"0.58395"	"0.53303"	"0.55714"	"0.54062"	"0.9804"	"0.01964"	"41.17937"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"35"	"max"	"0.91348"	"0.67063"	"0.68698"	"0.64199"	"0.63436"	"0.81188"	"0.06875"	"21.13432"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"36"	"max"	"0.91498"	"0.71871"	"0.6693"	"0.65946"	"0.5991"	"0.80499"	"0.06983"	"20.88443"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"37"	"max"	"0.94601"	"0.62927"	"0.60464"	"0.57662"	"0.6366"	"0.83359"	"0.06857"	"21.1764"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"38"	"max"	"0.96148"	"0.55936"	"0.55497"	"0.56648"	"0.53454"	"0.95611"	"0.03253"	"33.10736"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"39"	"max"	"0.94953"	"0.53406"	"0.51962"	"0.55304"	"0.58596"	"0.95958"	"0.03272"	"33.01327"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"40"	"max"	"0.94652"	"0.56434"	"0.49846"	"0.5712"	"0.5756"	"0.97403"	"0.02453"	"37.62443"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"41"	"max"	"0.932"	"0.59353"	"0.58836"	"0.5629"	"0.59385"	"0.94956"	"0.03655"	"31.24035"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"42"	"max"	"0.94687"	"0.60859"	"0.60177"	"0.56785"	"0.6251"	"0.92197"	"0.04418"	"28.20873"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"43"	"max"	"0.93389"	"0.60154"	"0.59032"	"0.60776"	"0.62051"	"0.94617"	"0.03575"	"31.59842"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"44"	"max"	"0.92291"	"0.51148"	"0.57448"	"0.54742"	"0.55865"	"0.97888"	"0.0215"	"39.73594"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"45"	"max"	"0.89376"	"0.63614"	"0.69419"	"0.66786"	"0.7034"	"0.75255"	"0.07577"	"19.57799"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"46"	"max"	"0.95732"	"0.51314"	"0.51256"	"0.5462"	"0.54751"	"0.98008"	"0.02232"	"39.13549"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"47"	"max"	"0.93435"	"0.51123"	"0.5697"	"0.60539"	"0.56844"	"0.97539"	"0.0241"	"37.90785"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"48"	"max"	"0.92851"	"0.56493"	"0.58168"	"0.62106"	"0.56454"	"0.95565"	"0.0332"	"32.78135"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"49"	"max"	"0.9208"	"0.55594"	"0.59102"	"0.56477"	"0.60085"	"0.9774"	"0.0223"	"39.15038"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"50"	"max"	"0.94441"	"0.53862"	"0.52166"	"0.56409"	"0.52203"	"0.97253"	"0.02557"	"36.95818"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"51"	"max"	"0.96666"	"0.49444"	"0.50964"	"0.48059"	"0.48697"	"0.95253"	"0.034"	"32.39777"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"52"	"max"	"0.92328"	"0.55029"	"0.61655"	"0.60459"	"0.61315"	"0.9538"	"0.03253"	"33.10606"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"53"	"max"	"0.89959"	"0.68656"	"0.65782"	"0.66728"	"0.646"	"0.80698"	"0.06847"	"21.19915"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"54"	"max"	"0.94409"	"0.50294"	"0.48258"	"0.51423"	"0.51384"	"0.93809"	"0.03749"	"30.83529"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"55"	"max"	"0.96247"	"0.54386"	"0.55196"	"0.50675"	"0.57773"	"0.97413"	"0.0251"	"37.25532"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"56"	"max"	"0.94838"	"0.49904"	"0.53155"	"0.52615"	"0.50295"	"0.97727"	"0.02448"	"37.65485"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"57"	"max"	"0.96081"	"0.54854"	"0.51475"	"0.53392"	"0.49222"	"0.97807"	"0.02354"	"38.27936"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"58"	"max"	"0.94168"	"0.61116"	"0.56483"	"0.58713"	"0.5725"	"0.92524"	"0.04541"	"27.76816"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"59"	"max"	"0.97125"	"0.47929"	"0.48674"	"0.46766"	"0.51017"	"0.93859"	"0.03991"	"29.83445"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"60"	"max"	"0.95359"	"0.53253"	"0.51986"	"0.52454"	"0.47672"	"0.96062"	"0.03045"	"34.16218"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"61"	"max"	"0.89141"	"0.69398"	"0.78062"	"0.76302"	"0.80761"	"0.48035"	"0.10768"	"13.95383"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"62"	"max"	"0.92396"	"0.57694"	"0.63294"	"0.61439"	"0.59795"	"0.92446"	"0.04268"	"28.76104"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"63"	"max"	"0.90968"	"0.61528"	"0.64111"	"0.61447"	"0.64572"	"0.90113"	"0.04922"	"26.47979"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"64"	"max"	"0.97081"	"0.50224"	"0.49449"	"0.45133"	"0.48029"	"0.9034"	"0.04708"	"27.19033"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"65"	"max"	"0.94482"	"0.60379"	"0.571"	"0.58495"	"0.57545"	"0.94039"	"0.03757"	"30.80098"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"66"	"max"	"0.93296"	"0.59326"	"0.57743"	"0.58022"	"0.60222"	"0.95236"	"0.03376"	"32.51046"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"67"	"max"	"0.95059"	"0.54099"	"0.51503"	"0.54074"	"0.50312"	"0.9617"	"0.02987"	"34.4712"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"68"	"max"	"0.92827"	"0.61367"	"0.66789"	"0.64927"	"0.54546"	"0.88892"	"0.05323"	"25.22599"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"69"	"max"	"0.91775"	"0.66348"	"0.6608"	"0.64839"	"0.62374"	"0.83646"	"0.06512"	"22.00219"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"70"	"max"	"0.93643"	"0.5385"	"0.54587"	"0.53981"	"0.5436"	"0.97689"	"0.02285"	"38.75681"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"71"	"max"	"0.93912"	"0.53963"	"0.58938"	"0.57295"	"0.62292"	"0.95686"	"0.03269"	"33.02892"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"72"	"max"	"0.95356"	"0.56175"	"0.5277"	"0.54729"	"0.54062"	"0.98208"	"0.0209"	"40.1814"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"73"	"max"	"0.92258"	"0.61304"	"0.61098"	"0.61374"	"0.61802"	"0.91492"	"0.04443"	"28.1192"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"74"	"max"	"0.94955"	"0.55297"	"0.57236"	"0.49479"	"0.52719"	"0.98284"	"0.02011"	"40.80203"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"75"	"max"	"0.92354"	"0.58315"	"0.58452"	"0.61553"	"0.58195"	"0.96181"	"0.03056"	"34.10478"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"76"	"max"	"0.94153"	"0.54545"	"0.5417"	"0.58812"	"0.55472"	"0.96527"	"0.03065"	"34.05903"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"77"	"max"	"0.95273"	"0.49741"	"0.53822"	"0.53251"	"0.57389"	"0.97462"	"0.02638"	"36.45678"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"78"	"max"	"0.94949"	"0.54791"	"0.54085"	"0.50266"	"0.53557"	"0.96209"	"0.02889"	"35.00604"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"79"	"max"	"0.94523"	"0.51659"	"0.52208"	"0.57762"	"0.53972"	"0.97333"	"0.02586"	"36.77991"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"80"	"max"	"0.94107"	"0.47333"	"0.50347"	"0.55694"	"0.5531"	"0.9615"	"0.03083"	"33.96763"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"81"	"max"	"0.91619"	"0.54382"	"0.54549"	"0.57101"	"0.59748"	"0.97652"	"0.02239"	"39.0834"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"82"	"max"	"0.93441"	"0.63119"	"0.56618"	"0.58174"	"0.60562"	"0.91416"	"0.04815"	"26.83033"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"83"	"max"	"0.94182"	"0.54311"	"0.60024"	"0.50212"	"0.55674"	"0.97759"	"0.02379"	"38.11348"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"84"	"max"	"0.95749"	"0.5391"	"0.55099"	"0.53868"	"0.51507"	"0.96963"	"0.02859"	"35.17382"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"85"	"max"	"0.89555"	"0.59395"	"0.7429"	"0.63622"	"0.70028"	"0.7646"	"0.06842"	"21.21148"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"86"	"max"	"0.91218"	"0.63492"	"0.70078"	"0.56601"	"0.6726"	"0.82992"	"0.06671"	"21.61491"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"87"	"max"	"0.90822"	"0.65574"	"0.59883"	"0.60793"	"0.65999"	"0.86297"	"0.0582"	"23.80017"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"88"	"max"	"0.96061"	"0.45945"	"0.50798"	"0.50243"	"0.52943"	"0.95356"	"0.03495"	"31.96049"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"89"	"max"	"0.97206"	"0.48386"	"0.4964"	"0.48152"	"0.51762"	"0.94986"	"0.03626"	"31.36894"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"90"	"max"	"0.98907"	"0.48318"	"0.48712"	"0.42927"	"0.47944"	"0.91235"	"0.04599"	"27.56455"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"91"	"max"	"0.94312"	"0.50871"	"0.54779"	"0.5769"	"0.54366"	"0.97964"	"0.02207"	"39.31416"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"92"	"max"	"0.95054"	"0.58884"	"0.56122"	"0.55405"	"0.57907"	"0.94487"	"0.039"	"30.20302"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"93"	"max"	"0.94998"	"0.52498"	"0.51915"	"0.50991"	"0.49951"	"0.96557"	"0.03015"	"34.32263"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"94"	"max"	"0.93854"	"0.53798"	"0.59371"	"0.58628"	"0.5146"	"0.97236"	"0.0261"	"36.63092"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"95"	"max"	"0.91971"	"0.64715"	"0.62422"	"0.64586"	"0.67246"	"0.80788"	"0.06997"	"20.85164"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"96"	"max"	"0.93114"	"0.59489"	"0.59817"	"0.56169"	"0.62988"	"0.903"	"0.05073"	"25.99742"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"97"	"max"	"0.90329"	"0.60321"	"0.63233"	"0.61928"	"0.62109"	"0.9397"	"0.03596"	"31.50126"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"98"	"max"	"0.94557"	"0.53969"	"0.58169"	"0.55503"	"0.50229"	"0.97718"	"0.02304"	"38.62342"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"99"	"max"	"0.93532"	"0.60278"	"0.63616"	"0.61147"	"0.58963"	"0.88255"	"0.05587"	"24.45327"	NA
"stick"	"4"	"0.5"	"0.02"	"1"	"100"	"max"	"0.93443"	"0.59963"	"0.61159"	"0.61594"	"0.63705"	"0.88088"	"0.05344"	"25.16546"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"1"	"max"	"0.92132"	"0.55002"	"0.64492"	"0.60202"	"0.64266"	"0.8093"	"0.07002"	"20.84023"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"2"	"max"	"0.9606"	"0.50621"	"0.52577"	"0.428"	"0.51235"	"0.85939"	"0.06164"	"22.8804"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"3"	"max"	"0.97096"	"0.53571"	"0.58284"	"0.53816"	"0.47732"	"0.90787"	"0.053"	"25.29668"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"4"	"max"	"0.91152"	"0.58634"	"0.51408"	"0.53439"	"0.50392"	"0.82076"	"0.0586"	"23.68956"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"5"	"max"	"0.91725"	"0.53343"	"0.56749"	"0.59192"	"0.71512"	"0.88869"	"0.05196"	"25.61389"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"6"	"max"	"0.92247"	"0.58276"	"0.61714"	"0.50609"	"0.55925"	"0.91276"	"0.04211"	"28.97528"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"7"	"max"	"0.93471"	"0.72419"	"0.67305"	"0.78289"	"0.69912"	"0.47126"	"0.13241"	"10.64709"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"8"	"max"	"0.91461"	"0.50989"	"0.53144"	"0.51053"	"0.41091"	"0.73092"	"0.06706"	"21.53213"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"9"	"max"	"0.94526"	"0.39125"	"0.42693"	"0.51413"	"0.4874"	"0.64292"	"0.08689"	"17.38707"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"10"	"max"	"1.036"	"0.37294"	"0.46358"	"0.43655"	"0.43295"	"0.87381"	"0.06319"	"22.48163"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"11"	"max"	"0.94369"	"0.42333"	"0.55311"	"0.58015"	"0.59137"	"0.79806"	"0.06807"	"21.29305"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"12"	"max"	"0.97861"	"0.50393"	"0.48491"	"0.44651"	"0.36512"	"0.85071"	"0.06696"	"21.55612"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"13"	"max"	"0.94669"	"0.55637"	"0.58424"	"0.55891"	"0.51483"	"0.93968"	"0.03706"	"31.02194"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"14"	"max"	"0.94888"	"0.73671"	"0.4083"	"0.57928"	"0.69398"	"0.6745"	"0.0961"	"15.77484"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"15"	"max"	"0.95404"	"0.49672"	"0.3934"	"0.46373"	"0.47423"	"0.81524"	"0.07094"	"20.63159"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"16"	"max"	"0.97106"	"0.59537"	"0.61154"	"0.49107"	"0.53677"	"0.95148"	"0.03638"	"31.31857"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"17"	"max"	"0.9863"	"0.52574"	"0.45359"	"0.4721"	"0.40327"	"0.94095"	"0.04268"	"28.7618"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"18"	"max"	"1.03235"	"0.44062"	"0.4979"	"0.45888"	"0.43377"	"0.86842"	"0.0587"	"23.66138"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"19"	"max"	"0.98004"	"0.49317"	"0.45842"	"0.49366"	"0.46582"	"0.85367"	"0.0595"	"23.44655"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"20"	"max"	"0.92858"	"0.59234"	"0.56794"	"0.5606"	"0.58852"	"0.89516"	"0.05357"	"25.12548"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"21"	"max"	"0.96079"	"0.52762"	"0.58632"	"0.66357"	"0.57515"	"0.80033"	"0.08568"	"17.61151"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"22"	"max"	"0.91303"	"0.58103"	"0.53875"	"0.56999"	"0.48177"	"0.92382"	"0.0432"	"28.56927"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"23"	"max"	"0.96641"	"0.43085"	"0.48151"	"0.51849"	"0.54032"	"0.89429"	"0.05795"	"23.86832"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"24"	"max"	"0.91633"	"0.55396"	"0.38934"	"0.67353"	"0.65418"	"0.75621"	"0.08274"	"18.16974"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"25"	"max"	"0.97395"	"0.55404"	"0.3774"	"0.54937"	"0.5542"	"0.85363"	"0.06235"	"22.69768"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"26"	"max"	"0.99276"	"0.41968"	"0.46284"	"0.47562"	"0.48683"	"0.90187"	"0.05169"	"25.69662"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"27"	"max"	"0.99274"	"0.45943"	"0.50866"	"0.50555"	"0.43222"	"0.77281"	"0.07385"	"19.98911"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"28"	"max"	"0.94654"	"0.40999"	"0.62226"	"0.42913"	"0.48743"	"0.77251"	"0.07561"	"19.61232"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"29"	"max"	"1.00533"	"0.53304"	"0.45336"	"0.37993"	"0.45878"	"0.88085"	"0.06156"	"22.90159"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"30"	"max"	"0.99566"	"0.5177"	"0.46464"	"0.37549"	"0.55005"	"0.8858"	"0.06039"	"23.20745"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"31"	"max"	"0.94779"	"0.50774"	"0.59552"	"0.47571"	"0.34486"	"0.81767"	"0.06558"	"21.88842"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"32"	"max"	"0.94494"	"0.68843"	"0.74202"	"0.68119"	"0.51791"	"0.5901"	"0.09536"	"15.89844"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"33"	"max"	"0.98026"	"0.40363"	"0.56032"	"0.61549"	"0.48243"	"0.90315"	"0.05446"	"24.86162"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"34"	"max"	"0.94441"	"0.51004"	"0.42508"	"0.48819"	"0.51033"	"0.8205"	"0.06642"	"21.68439"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"35"	"max"	"0.95087"	"0.55522"	"0.6145"	"0.54004"	"0.61618"	"0.90201"	"0.05249"	"25.45013"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"36"	"max"	"0.91052"	"0.4705"	"0.42646"	"0.61835"	"0.49614"	"0.66124"	"0.09393"	"16.14017"	NA
"stick"	"4"	"0.5"	"0.05"	"1"	"37"	"max"	"0.94183"	"0.56165"	"0.61457"	"0.56345"	"0.55217"	"0.93165"	"0.04"	"29.79781"	NA
